lambda_rt,lambda_da,alpha_rt
37.69,35.46,0
49.9,35.46,0
44.93,35.46,0
39.78,35.46,0
41.82,35.46,0
37.8,35.46,0
33.63,35.46,0
30.8,35.46,0
30.8,35.46,0
31.93,35.46,0
33.32,35.46,0
33.39,33.53,0
35.26,33.53,0
33.53,33.53,0
32.81,33.53,0
32.64,33.53,0
34.8,33.53,0
32.61,33.53,0
32.64,33.53,0
32.48,33.53,0
32.06,33.53,0
30.8,33.53,0
33.45,33.53,0
39.64,34.58,0
41.8,34.58,0
54.84,34.58,0
74.82,34.58,0
55.19,34.58,0
57.91,34.58,0
44.76,34.58,0
56.34,34.58,0
44.76,34.58,0
44.21,34.58,0
44.88,34.58,0
44.21,34.58,0
44.19,34.22,0
45,34.22,0
56.36,34.22,0
44.76,34.22,0
44.22,34.22,0
56.39,34.22,0
57.29,34.22,0
57.3,34.22,0
72.06,34.22,0
63.13,34.22,0
71.29,34.22,0
71.21,34.22,0
44.89,34.19,0
41.97,34.19,0
37.32,34.19,0
27.45,34.19,0
27.62,34.19,0
28.21,34.19,0
28.21,34.19,0
28.21,34.19,0
30.83,34.19,0
37.34,34.19,0
37.34,34.19,0
37.37,34.19,0
34.77,34.43,0
37.28,34.43,0
37.32,34.43,0
37.82,34.43,0
39.01,34.43,0
39.36,34.43,0
38.94,34.43,0
39.21,34.43,0
39.33,34.43,0
38.82,34.43,1.51
37.32,34.43,0
37.28,34.43,0
28.71,50.98,0
37.28,50.98,0
34.81,50.98,0
34.27,50.98,0
37.63,50.98,0.35
37.63,50.98,0.35
41.29,50.98,4.06
45.07,50.98,7.89
45.27,50.98,8.08
45.12,50.98,7.9
64.49,50.98,12.62
110,50.98,30.13
64.49,46.15,6.44
64.85,46.15,4.75
67.05,46.15,1.77
106.31,46.15,6.77
152.14,46.15,12.89
273.87,46.15,28.04
132.52,46.15,10.21
111.08,46.15,6.25
132.41,46.15,9
88.57,46.15,24.19
77.68,46.15,23.81
77.68,46.15,23.96
75.5,49.42,0
68.52,49.42,0
73.83,49.42,0
77.54,49.42,0
77.68,49.42,0
77.61,49.42,0
75.64,49.42,0
67.41,49.42,0
66.99,49.42,0
66.86,49.42,0
66.93,49.42,0
64.91,49.42,0
41.58,44.61,0
37.14,44.61,0
39.63,44.61,0
37.67,44.61,0
37.11,44.61,0
37.11,44.61,0
37.14,44.61,0
37.11,44.61,0
37.14,44.61,0
37.83,44.61,0
38.51,44.61,0
37.14,44.61,0
36.32,45.58,0
36.44,45.58,0
32.64,45.58,0
36.44,45.58,0
34.46,45.58,0
32.46,45.58,0
34.48,45.58,0
33.19,45.58,0
32.17,45.58,0
32.35,45.58,0
32.58,45.58,0
32.14,45.58,0
34.68,42,0
36.19,42,0
32.46,42,0
34.15,42,0
35.51,42,0
34.15,42,0
36.12,42,0
35.39,42,0
34.27,42,0
34.01,42,0
32.09,42,0
32.09,42,0
67.47,35.8,0
41.06,35.8,0
41.22,35.8,0
37.8,35.8,0
36,35.8,0
35.53,35.8,0
35.64,35.8,0
62.22,35.8,0
55.15,35.8,0
37.84,35.8,0
37.68,35.8,0
40.72,35.8,0
40.76,36.64,0
40.81,36.64,0
40.85,36.64,0
41.14,36.64,0
63.24,36.64,0
55.26,36.64,0
35.46,36.64,0
35.46,36.64,0
35.57,36.64,0
45.66,36.64,0
35.39,36.64,0
34.49,36.64,0
35.02,34.52,0
63.98,34.52,0
45.19,34.52,0
45.1,34.52,0
35.13,34.52,0
34.3,34.52,0
62.32,34.52,0
55.36,34.52,0
63.84,34.52,0
55.39,34.52,0
40.94,34.52,0
40.89,34.52,0
37.07,35.35,0
32.56,35.35,0
34,35.35,0
35.03,35.35,0
45.09,35.35,0
45.58,35.35,0
35.45,35.35,0
40.72,35.35,0
36.02,35.35,0
64.31,35.35,0
36.16,35.35,0
62.93,35.35,0
36.03,38.77,0
35.91,38.77,0
35.94,38.77,0
66.82,38.77,0
66.82,38.77,0
63.78,38.77,0
54.58,38.77,0
66.62,38.77,0
73.56,38.77,0
34.85,38.77,0
33.9,38.77,0
34.75,38.77,0
35.07,48.56,0
37.42,48.56,0
37.35,48.56,0
36.02,48.56,0
36.96,48.56,0
36.12,48.56,0
36.09,48.56,0
37.69,48.56,0
37.59,48.56,0
37.62,48.56,0
54.22,48.56,0
37.7,48.56,0
37.59,55.22,0
37.52,55.22,0
50.51,55.22,0
59.46,55.22,0
117.46,55.22,0
59.46,55.22,0
110.96,55.22,0
62.04,55.22,0
62.1,55.22,0
59.46,55.22,0
62.05,55.22,0
59.46,55.22,0
59.4,50.14,0
51.54,50.14,0
37.59,50.14,0
37.59,50.14,0
37.6,50.14,0
37.59,50.14,0
37.71,50.14,0
51.36,50.14,0
54.93,50.14,0
47.04,50.14,0
41.42,50.14,0
39.08,50.14,0
56.63,44.48,0
69.3,44.48,0
56.63,44.48,0
54.37,44.48,0
174.93,44.48,0
79.89,44.48,0
48.27,44.48,0
51.54,44.48,0
42.76,44.48,0
37.78,44.48,0
36.19,44.48,0
37.45,44.48,0
40.02,36.37,0
43.92,36.37,0
37.77,36.37,0
37.72,36.37,0
37.6,36.37,0
37.54,36.37,0
37.69,36.37,0
39.98,36.37,0
37.6,36.37,0
55.09,36.37,0
61.39,36.37,0
87,36.37,0
42.38,35.24,0
36.42,35.24,0
54.67,35.24,0
42.3,35.24,0
41.08,35.24,0
37.68,35.24,0
37.72,35.24,0
37.69,35.24,0
37.59,35.24,0
37.72,35.24,0
37.75,35.24,0
37.54,35.24,0
37.91,31.85,0
41.3,31.85,0
43.88,31.85,0
43.93,31.85,0
35.56,31.85,0
37.5,31.85,0
35.42,31.85,0
34.64,31.85,0
37.55,31.85,0
25.24,31.85,0
22.55,31.85,0
24.72,31.85,0
37.54,28.03,0
