cost,time,Pg,B,R,P0,P_rsrv,status
1039.5837471833217,135.188,0.71163207533927,32.219999999999885,-0.15025863201706813,3.1949990607037018,0.0,SLOW_PROGRESS
