timestamp,sum_rt,ckt1_MW_bg276,ckt2_MW_bg276,ckt3_MW_bg276,ckt4_MW_bg276,ckt1_MW_a239,ckt2_MW_a239,ckt3_MW_a239,ckt4_MW_a239,ckt1_MW_a139,ckt2_MW_a139,ckt3_MW_a139,ckt4_MW_a139,da_sum,da_feeder,,,,,,,,,,,,
2016-02-06 07:55:00,28.387,3.307,1.985,2.624,1.549,2.194,4.143,1.988,3.096,1.221,1.502,2.619,2.159,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 08:00:00,28.532,3.317,1.997,2.642,1.563,2.209,4.161,2.001,3.11,1.227,1.511,2.629,2.165,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:05:00,28.668,3.327,2.009,2.658,1.576,2.222,4.176,2.013,3.124,1.234,1.521,2.638,2.17,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:10:00,28.792,3.335,2.021,2.672,1.59,2.232,4.188,2.024,3.137,1.241,1.531,2.645,2.176,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:15:00,28.906,3.343,2.033,2.684,1.603,2.24,4.199,2.033,3.151,1.248,1.541,2.651,2.18,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:20:00,29.011,3.35,2.044,2.694,1.615,2.246,4.207,2.042,3.165,1.255,1.552,2.656,2.185,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:25:00,29.111,3.357,2.056,2.703,1.628,2.251,4.213,2.05,3.179,1.262,1.563,2.66,2.189,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:30:00,29.199,3.362,2.067,2.71,1.639,2.254,4.218,2.058,3.193,1.268,1.574,2.663,2.193,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:35:00,29.283,3.367,2.078,2.716,1.651,2.256,4.222,2.065,3.207,1.275,1.585,2.665,2.196,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:40:00,29.361,3.371,2.089,2.721,1.661,2.258,4.225,2.072,3.221,1.281,1.595,2.667,2.2,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:45:00,29.432,3.375,2.099,2.725,1.671,2.259,4.228,2.078,3.235,1.286,1.606,2.668,2.202,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:50:00,29.497,3.377,2.108,2.728,1.68,2.259,4.23,2.085,3.249,1.291,1.616,2.669,2.205,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 08:55:00,29.559,3.379,2.117,2.731,1.689,2.259,4.233,2.092,3.262,1.294,1.626,2.67,2.207,27.2,3.14,1.99,2.48,1.99,2.21,3.45,1.99,3.11,1.36,1.48,2.35,2.35,2.13
2016-02-06 09:00:00,29.619,3.38,2.126,2.733,1.696,2.26,4.236,2.1,3.276,1.297,1.636,2.671,2.208,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:05:00,29.676,3.38,2.134,2.735,1.703,2.261,4.24,2.108,3.29,1.299,1.645,2.672,2.209,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:10:00,29.728,3.38,2.141,2.737,1.708,2.262,4.244,2.116,3.303,1.299,1.654,2.674,2.21,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:15:00,29.777,3.379,2.148,2.738,1.713,2.264,4.248,2.125,3.316,1.299,1.662,2.675,2.21,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:20:00,29.821,3.378,2.154,2.739,1.717,2.266,4.253,2.133,3.329,1.298,1.669,2.676,2.209,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:25:00,29.86,3.377,2.159,2.74,1.72,2.268,4.258,2.14,3.341,1.297,1.676,2.676,2.208,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:30:00,29.896,3.375,2.164,2.74,1.723,2.27,4.263,2.147,3.353,1.295,1.683,2.676,2.207,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:35:00,29.924,3.373,2.168,2.74,1.725,2.272,4.268,2.152,3.364,1.293,1.689,2.675,2.205,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:40:00,29.949,3.37,2.171,2.74,1.727,2.275,4.272,2.156,3.375,1.291,1.696,2.673,2.203,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:45:00,29.966,3.368,2.174,2.739,1.729,2.277,4.276,2.159,3.385,1.288,1.701,2.67,2.2,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:50:00,29.972,3.365,2.175,2.737,1.73,2.278,4.279,2.159,3.394,1.286,1.707,2.666,2.196,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 09:55:00,29.973,3.363,2.177,2.735,1.73,2.28,4.281,2.157,3.402,1.284,1.712,2.66,2.192,27.16,3.13,1.98,2.47,1.98,2.20,3.45,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-06 10:00:00,29.966,3.361,2.177,2.733,1.731,2.281,4.282,2.153,3.409,1.282,1.717,2.652,2.188,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:05:00,29.95,3.359,2.177,2.73,1.731,2.282,4.282,2.146,3.415,1.281,1.722,2.642,2.183,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:10:00,29.927,3.357,2.176,2.727,1.732,2.282,4.281,2.137,3.42,1.28,1.726,2.631,2.178,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:15:00,29.899,3.356,2.175,2.723,1.732,2.282,4.279,2.126,3.425,1.279,1.731,2.619,2.172,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:20:00,29.860,3.354,2.173,2.719,1.732,2.281,4.275,2.113,3.428,1.279,1.735,2.605,2.166,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:25:00,29.819,3.352,2.171,2.714,1.732,2.281,4.27,2.1,3.431,1.278,1.739,2.591,2.16,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:30:00,29.775,3.351,2.169,2.709,1.732,2.279,4.263,2.087,3.434,1.278,1.743,2.576,2.154,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:35:00,29.725,3.348,2.167,2.704,1.731,2.278,4.255,2.074,3.436,1.278,1.747,2.56,2.147,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:40:00,29.673,3.346,2.165,2.699,1.73,2.276,4.245,2.061,3.437,1.278,1.75,2.545,2.141,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:45:00,29.624,3.344,2.164,2.694,1.73,2.273,4.234,2.05,3.439,1.277,1.754,2.53,2.135,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:50:00,29.572,3.341,2.163,2.688,1.729,2.271,4.221,2.041,3.44,1.277,1.757,2.515,2.129,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 10:55:00,29.519,3.337,2.163,2.683,1.727,2.267,4.206,2.034,3.442,1.275,1.76,2.501,2.124,26.6,3.07,1.94,2.42,1.94,2.16,3.38,1.95,3.04,1.33,1.45,2.30,2.30,2.08
2016-02-06 11:00:00,29.470,3.333,2.163,2.677,1.726,2.264,4.19,2.03,3.443,1.274,1.763,2.488,2.119,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:05:00,29.421,3.328,2.164,2.671,1.724,2.26,4.172,2.029,3.445,1.272,1.766,2.476,2.114,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:10:00,29.377,3.323,2.166,2.666,1.723,2.256,4.152,2.031,3.446,1.27,1.768,2.466,2.11,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:15:00,29.332,3.317,2.169,2.66,1.721,2.252,4.131,2.035,3.448,1.267,1.77,2.456,2.106,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:20:00,29.287,3.311,2.172,2.655,1.719,2.247,4.108,2.04,3.45,1.264,1.772,2.446,2.103,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:25:00,29.245,3.305,2.176,2.649,1.718,2.243,4.085,2.047,3.451,1.261,1.774,2.437,2.099,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:30:00,29.202,3.299,2.181,2.642,1.717,2.238,4.061,2.054,3.452,1.259,1.775,2.428,2.096,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:35:00,29.158,3.292,2.186,2.636,1.717,2.233,4.036,2.062,3.453,1.256,1.775,2.419,2.093,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:40:00,29.108,3.285,2.191,2.628,1.717,2.228,4.012,2.068,3.453,1.253,1.775,2.409,2.089,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:45:00,29.060,3.279,2.197,2.621,1.717,2.222,3.987,2.074,3.453,1.251,1.774,2.399,2.086,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:50:00,29.008,3.272,2.204,2.613,1.719,2.217,3.963,2.078,3.451,1.25,1.772,2.387,2.082,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 11:55:00,28.952,3.266,2.21,2.604,1.721,2.212,3.939,2.08,3.449,1.248,1.77,2.375,2.078,26.08,3.01,1.90,2.38,1.90,2.12,3.31,1.91,2.98,1.31,1.42,2.26,2.26,2.04
2016-02-06 12:00:00,28.892,3.26,2.217,2.594,1.725,2.207,3.916,2.079,3.446,1.248,1.766,2.361,2.073,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:05:00,28.828,3.254,2.224,2.584,1.73,2.202,3.894,2.075,3.442,1.248,1.762,2.345,2.068,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:10:00,28.760,3.249,2.231,2.573,1.735,2.197,3.873,2.068,3.437,1.249,1.756,2.329,2.063,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:15:00,28.689,3.245,2.238,2.561,1.741,2.192,3.853,2.059,3.431,1.251,1.75,2.311,2.057,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:20:00,28.62,3.241,2.245,2.55,1.748,2.187,3.835,2.048,3.424,1.253,1.744,2.294,2.051,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:25:00,28.550,3.237,2.252,2.539,1.754,2.183,3.818,2.035,3.417,1.255,1.738,2.276,2.046,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:30:00,28.483,3.235,2.258,2.528,1.761,2.178,3.803,2.022,3.41,1.257,1.731,2.259,2.041,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:35:00,28.420,3.233,2.264,2.518,1.767,2.174,3.789,2.009,3.403,1.26,1.724,2.243,2.036,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:40:00,28.362,3.232,2.27,2.508,1.773,2.169,3.777,1.995,3.396,1.262,1.718,2.229,2.033,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:45:00,28.309,3.231,2.274,2.5,1.777,2.165,3.767,1.982,3.389,1.265,1.712,2.217,2.03,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:50:00,28.268,3.232,2.278,2.493,1.781,2.161,3.759,1.971,3.383,1.267,1.707,2.208,2.028,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 12:55:00,28.233,3.233,2.281,2.488,1.783,2.158,3.753,1.961,3.377,1.269,1.702,2.201,2.027,25.36,2.92,1.85,2.31,1.85,2.06,3.22,1.86,2.90,1.27,1.38,2.19,2.19,1.98
2016-02-06 13:00:00,28.209,3.236,2.283,2.484,1.783,2.154,3.749,1.953,3.372,1.27,1.699,2.198,2.028,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:05:00,28.198,3.24,2.284,2.482,1.781,2.151,3.747,1.948,3.368,1.271,1.697,2.199,2.03,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:10:00,28.196,3.244,2.284,2.482,1.778,2.147,3.748,1.945,3.365,1.271,1.695,2.203,2.034,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:15:00,28.202,3.249,2.282,2.484,1.774,2.144,3.75,1.943,3.362,1.271,1.695,2.21,2.038,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:20:00,28.218,3.255,2.281,2.486,1.768,2.141,3.754,1.944,3.36,1.271,1.695,2.219,2.044,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:25:00,28.238,3.261,2.278,2.49,1.761,2.139,3.759,1.946,3.359,1.27,1.695,2.231,2.049,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:30:00,28.261,3.267,2.275,2.494,1.753,2.136,3.766,1.949,3.357,1.269,1.696,2.244,2.055,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:35:00,28.288,3.274,2.272,2.498,1.745,2.134,3.772,1.953,3.356,1.268,1.696,2.258,2.062,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:40:00,28.313,3.28,2.268,2.502,1.736,2.132,3.78,1.957,3.355,1.267,1.697,2.272,2.067,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:45:00,28.338,3.286,2.264,2.506,1.728,2.131,3.787,1.961,3.354,1.266,1.697,2.286,2.072,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:50:00,28.361,3.291,2.261,2.509,1.719,2.129,3.795,1.965,3.353,1.266,1.696,2.3,2.077,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 13:55:00,28.377,3.295,2.257,2.511,1.711,2.128,3.802,1.968,3.352,1.265,1.695,2.313,2.08,25.04,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.25,1.36,2.17,2.17,1.96
2016-02-06 14:00:00,28.389,3.299,2.254,2.512,1.704,2.127,3.808,1.971,3.35,1.265,1.693,2.324,2.082,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:05:00,28.391,3.302,2.251,2.511,1.697,2.126,3.814,1.972,3.348,1.265,1.69,2.333,2.082,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:10:00,28.391,3.304,2.249,2.51,1.692,2.126,3.818,1.973,3.345,1.266,1.686,2.341,2.081,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:15:00,28.381,3.305,2.246,2.507,1.687,2.126,3.822,1.973,3.342,1.266,1.681,2.347,2.079,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:20:00,28.370,3.306,2.245,2.504,1.682,2.126,3.825,1.972,3.339,1.267,1.675,2.352,2.077,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:25:00,28.357,3.307,2.243,2.501,1.678,2.127,3.827,1.971,3.336,1.269,1.669,2.356,2.073,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:30:00,28.344,3.309,2.241,2.498,1.675,2.127,3.829,1.969,3.333,1.27,1.663,2.36,2.07,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:35:00,28.333,3.311,2.24,2.495,1.672,2.128,3.829,1.968,3.331,1.271,1.658,2.364,2.066,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:40:00,28.326,3.313,2.239,2.494,1.67,2.13,3.829,1.967,3.329,1.273,1.652,2.367,2.063,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:45:00,28.322,3.317,2.238,2.494,1.668,2.131,3.827,1.966,3.328,1.274,1.647,2.371,2.061,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:50:00,28.327,3.323,2.237,2.495,1.666,2.133,3.825,1.966,3.328,1.276,1.643,2.376,2.059,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 14:55:00,28.339,3.33,2.236,2.498,1.664,2.136,3.823,1.966,3.329,1.278,1.639,2.381,2.059,25.18,2.90,1.84,2.29,1.84,2.04,3.20,1.85,2.88,1.26,1.37,2.18,2.18,1.97
2016-02-06 15:00:00,28.361,3.339,2.235,2.504,1.663,2.138,3.819,1.968,3.331,1.279,1.637,2.388,2.06,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
2016-02-06 15:05:00,28.394,3.35,2.234,2.512,1.662,2.141,3.815,1.971,3.334,1.28,1.636,2.396,2.063,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
2016-02-06 15:10:00,28.440,3.364,2.233,2.523,1.661,2.144,3.81,1.975,3.339,1.282,1.636,2.406,2.067,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
2016-02-06 15:15:00,28.497,3.379,2.232,2.536,1.66,2.148,3.805,1.981,3.345,1.283,1.637,2.417,2.074,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
2016-02-06 15:20:00,28.572,3.398,2.231,2.552,1.66,2.154,3.8,1.988,3.352,1.286,1.639,2.43,2.082,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
2016-02-06 15:25:00,28.659,3.418,2.231,2.57,1.66,2.16,3.797,1.996,3.361,1.288,1.642,2.445,2.091,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
2016-02-06 15:30:00,28.761,3.441,2.23,2.589,1.661,2.168,3.794,2.007,3.37,1.292,1.646,2.46,2.103,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
2016-02-06 15:35:00,28.882,3.466,2.231,2.611,1.664,2.178,3.792,2.019,3.381,1.297,1.65,2.477,2.116,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
2016-02-06 15:40:00,29.021,3.494,2.231,2.635,1.667,2.19,3.793,2.033,3.394,1.303,1.655,2.495,2.131,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
2016-02-06 15:45:00,29.178,3.524,2.232,2.66,1.672,2.204,3.796,2.049,3.407,1.311,1.66,2.515,2.148,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
2016-02-06 15:50:00,29.354,3.557,2.234,2.686,1.678,2.221,3.801,2.067,3.422,1.32,1.665,2.536,2.167,25.68,2.96,1.88,2.34,1.88,2.08,3.26,1.88,2.93,1.29,1.40,2.22,2.22,2.01
