cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
12055.032280268588,19.125,6.177014924347925,43.855,-3.7373999999999987,6.177014924347925,6.936152059993434,0,-1.2476727550420064e-15,OPTIMAL,489267.46503714204,0.0
