feeder_1,feeder_2,feeder_3
1.013135354211329,1.0131926059067933,1.013135354211329
0.9901118197375313,0.990195017676368,0.9901118197375313
0.989671905009719,0.9897137021836432,0.989671905009719
0.9892984033381155,0.9893392598174868,0.9892984033381155
0.990045789880021,0.9901012194483617,0.990045789880021
0.9895012091258767,0.9894728692782094,0.9895012091258767
0.9900812136386518,0.990119149815178,0.9900812136386518
0.9891005565595045,0.9891562620160416,0.9891005565595045
0.9901493645825881,0.990172392842383,0.9901493645825881
0.9891352513627083,0.9891517161828481,0.9891352513627083
0.989245385476237,0.9892837857684829,0.989245385476237
0.9902431076824113,0.9902523436632236,0.9902431076824113
0.9901361670947347,0.9901451497082003,0.9901361670947347
0.9903148495612161,0.9903385650459922,0.9903148495612161
0.9902428333839872,0.9903311671302494,0.9902428333839872
0.989957700272588,0.990042588149595,0.989957700272588
0.9898153413416446,0.9898467761813972,0.9898153413416446
0.9897615020899772,0.989845382666882,0.9897615020899772
0.99008299945281,0.9901678461469116,0.99008299945281
0.990011212377067,0.9899989644744136,0.990011212377067
0.990294811145355,0.9903695619399518,0.990294811145355
0.9899310964853563,0.9899172029327654,0.9899310964853563
0.9896777291022267,0.9897949102258444,0.9896777291022267
0.9901079730765172,0.9901643055330672,0.9901079730765172
0.9894614595477244,0.9895231047900284,0.9894614595477244
0.9897211431019154,0.9898372343824534,0.9897211431019154
0.9893524663764173,0.9894133735145778,0.9893524663764173
0.9895096677271846,0.9895466019509888,0.9895096677271846
0.989347547304199,0.989363372828897,0.989347547304199
0.9893972110590387,0.9894135495575956,0.9893972110590387
0.9898191276613567,0.989903873333572,0.9898191276613567
0.9894154156472182,0.9893994655127697,0.9894154156472182
0.9895471057658118,0.989598295644528,0.9895471057658118
0.9894015552796989,0.9895157683561809,0.9894015552796989
0.9893101035716176,0.989293233959177,0.9893101035716176
0.9894727436834383,0.9895872360474003,0.9894727436834383
0.9894418305571681,0.9894259781443798,0.9894418305571681
0.9891033259120648,0.9892155788838193,0.9891033259120648
0.9892381270124222,0.9892211060746684,0.9892381270124222
0.9887644342380786,0.9888412270683848,0.9887644342380786
0.9889396312866363,0.9889523198014684,0.9889396312866363
0.9888981522585457,0.9889765088037832,0.9888981522585457
0.9893895473065402,0.9894717420587593,0.9893895473065402
0.9890960196602661,0.9890970955909366,0.9890960196602661
0.9894767837182635,0.9895279628850525,0.9894767837182635
0.9890400049874873,0.9890216808363465,0.9890400049874873
0.9890077867909234,0.9891198277725723,0.9890077867909234
0.9890631700240973,0.9890452506276076,0.9890631700240973
0.988788929119119,0.9888470721856957,0.988788929119119
0.9887844262042105,0.98889464710502,0.9887844262042105
0.9887877122583435,0.9888973915253921,0.9887877122583435
0.9886657102182389,0.9886452454337888,0.9886657102182389
0.9884184197756589,0.988494036164405,0.9884184197756589
0.9884670706844687,0.9884783290525394,0.9884670706844687
0.9887645689556999,0.9888426959412334,0.9887645689556999
0.9886171903438759,0.9885972344435471,0.9886171903438759
0.9888981714650998,0.9889127546173053,0.9888981714650998
0.988554059399194,0.988662926061803,0.988554059399194
0.9886400922948119,0.9886207793763031,0.9886400922948119
0.9886000706412391,0.9887102890675605,0.9886000706412391
0.9882616676309549,0.9882573507323279,0.9882616676309549
0.9884660535563596,0.9884788087859773,0.9884660535563596
0.9883075210691031,0.9883823398888776,0.9883075210691031
0.988454005125348,0.9884786969505642,0.988454005125348
0.988134796552163,0.9882082625634294,0.988134796552163
0.9880670987325552,0.9881411554816604,0.9880670987325552
0.9885396759609137,0.9885511014253714,0.9885396759609137
0.9884015001670781,0.9884663961384732,0.9884015001670781
0.9883284236302621,0.9883055882861617,0.9883284236302621
0.9883536250711743,0.9883959715840686,0.9883536250711743
0.987970904209636,0.9880124214372321,0.987970904209636
0.9880868392018571,0.9881284364283023,0.9880868392018571
0.9883003234995494,0.9884101730108202,0.9883003234995494
0.9881520803030736,0.9881282948990279,0.9881520803030736
0.9880729932385933,0.9881143334005756,0.9880729932385933
0.9878676814197742,0.9879730978459602,0.9878676814197742
0.9882130989380515,0.9882371683119912,0.9882130989380515
0.9883507954969709,0.9884282264237906,0.9883507954969709
0.9880140280450843,0.9880570060056508,0.9880140280450843
0.9878633077118484,0.9879366285823346,0.9878633077118484
0.987734873002576,0.9877549355528603,0.987734873002576
0.9879199228638366,0.9880270714242629,0.9879199228638366
0.9882482490714959,0.9882606064478038,0.9882482490714959
0.9876850497996729,0.9877236625228325,0.9876850497996729
0.9881607913351959,0.9882376087404009,0.9881607913351959
0.9878377291240652,0.9878787825203325,0.9878377291240652
0.9876168999149453,0.9876562944489409,0.9876168999149453
0.9878625840962328,0.9878387767222016,0.9878625840962328
0.9881141328870428,0.9881773420682435,0.9881141328870428
0.9881318782896359,0.9881436118971145,0.9881318782896359
0.988008770228017,0.9880187064333629,0.988008770228017
0.9877679285599751,0.9878282096987527,0.9877679285599751
0.9882549277797229,0.9882345028449456,0.9882549277797229
0.9882646315728464,0.98837465006478,0.9882646315728464
0.9881869290198686,0.9881661561754699,0.9881869290198686
0.988131914946972,0.9882410749898867,0.988131914946972
0.9881809527209223,0.9881600799229392,0.9881809527209223
0.9882135516092297,0.988323237929409,0.9882135516092297
0.9884484274075487,0.9884761912932508,0.9884484274075487
0.9880639965910731,0.9881057737344763,0.9880639965910731
0.9886740690877028,0.9887232490293153,0.9886740690877028
0.9886049027214735,0.9886855714928839,0.9886049027214735
0.9882805948769937,0.9882929481104552,0.9882805948769937
0.9881638506865169,0.9882739368446964,0.9881638506865169
0.9881614200774804,0.988185649606681,0.9881614200774804
0.988415146110685,0.9885267297447241,0.988415146110685
0.9888627608184662,0.9888802339505397,0.9888627608184662
0.9886287141205082,0.9887082482435,0.9886287141205082
0.9888006702971374,0.9888175543323466,0.9888006702971374
0.9888238133620183,0.9888075445293194,0.9888238133620183
0.988800487933511,0.9889144412711254,0.988800487933511
0.9888060288476529,0.9887898146910268,0.9888060288476529
0.9888975800793346,0.9889996550963774,0.9888975800793346
0.9891960990675935,0.9892144780465072,0.9891960990675935
0.9888293063399333,0.9888454744760677,0.9888293063399333
0.9887871479096418,0.9888036828453555,0.9887871479096418
0.9891971366966724,0.9893012413429455,0.9891971366966724
0.9890913683248702,0.9890772509812296,0.9890913683248702
0.989158531063124,0.9892752761799355,0.989158531063124
0.9891652655023663,0.9892823371632833,0.9891652655023663
0.9892356861289093,0.9892211547849727,0.9892356861289093
0.9891502480311901,0.9891365879871917,0.9891502480311901
0.9891587920356755,0.989274325704513,0.9891587920356755
0.9893691727904099,0.9893703868490522,0.9893691727904099
0.9894076830185918,0.9894930622210999,0.9894076830185918
0.9894905789509978,0.9895768093427333,0.9894905789509978
0.9890732426966695,0.9890919741006904,0.9890732426966695
0.9891587817496931,0.9891757568587455,0.9891587817496931
0.9891488285310195,0.9892193460216223,0.9891488285310195
0.9895780478523667,0.9896777468336253,0.9895780478523667
0.9896237283776287,0.9896615635550108,0.9896237283776287
0.9895967582411095,0.9897162578181717,0.9895967582411095
0.9894579554705977,0.9895103900850287,0.9894579554705977
0.990031528979218,0.9901221666217502,0.990031528979218
0.9901160967692231,0.9901076949651519,0.9901160967692231
0.9899652722480857,0.9900731262891008,0.9899652722480857
0.9901303638754765,0.9901233038332989,0.9901303638754765
0.9904824727051224,0.990543957471045,0.9904824727051224
0.9898716359027226,0.9898966667980102,0.9898716359027226
0.9903199877849596,0.9903467315171749,0.9903199877849596
0.9903751613432381,0.9904882893917505,0.9903751613432381
0.9905943705827223,0.9905898615128208,0.9905943705827223
0.9907358851171384,0.9908639157167893,0.9907358851171384
0.9907445090894147,0.9907411693085836,0.9907445090894147
0.9907462261865166,0.9908424435989459,0.9907462261865166
0.9908678780322299,0.9908973868296259,0.9908678780322299
0.9907957191552301,0.9909228359682053,0.9907957191552301
0.9913779202813643,0.9914257770059196,0.9913779202813643
0.991226476021954,0.9913550634481662,0.991226476021954
0.9913156975049814,0.9913481427551367,0.9913156975049814
0.9911695897657639,0.991267003461513,0.9911695897657639
0.9911113293901104,0.9911946487770321,0.9911113293901104
0.9913261558398414,0.9913340925566752,0.9913261558398414
0.9914631379680375,0.9914654763456916,0.9914631379680375
0.9914580365146126,0.9915567325680246,0.9914580365146126
0.9916576562824714,0.9917912316545491,0.9916576562824714
0.9915026090119993,0.9915052906890068,0.9915026090119993
0.9915812985478168,0.9917140970916696,0.9915812985478168
0.9917159072244311,0.9917198285492649,0.9917159072244311
0.9919069054846902,0.9920423790984021,0.9919069054846902
0.9919208380033754,0.9919673685278534,0.9919208380033754
0.9919956711204628,0.9920664779732206,0.9919956711204628
0.9922709644107535,0.9922763290508196,0.9922709644107535
0.9921800888735473,0.992238694640347,0.9921800888735473
0.9923090069115155,0.9923819779133323,0.9923090069115155
0.9923851019719973,0.992458616858196,0.9923851019719973
0.9925087695696851,0.9925830772208779,0.9925087695696851
0.9925030586296802,0.9925771935509208,0.9925030586296802
0.9925370264965633,0.9926123626991485,0.9925370264965633
0.9926308895395602,0.992706449857918,0.9926308895395602
0.9927728349521601,0.9928614777681882,0.9927728349521601
0.9926083672370685,0.9927478733361876,0.9926083672370685
0.992962001512811,0.9930409951022507,0.992962001512811
0.9923840339185197,0.9924572309897981,0.9923840339185197
0.9928289525444056,0.9928604370893673,0.9928289525444056
0.9927162528041149,0.9927589457151511,0.9927162528041149
0.9927543449769628,0.9928962025668384,0.9927543449769628
0.9929192553425145,0.9929314713922879,0.9929192553425145
0.9929231252975127,0.9930643934719617,0.9929231252975127
0.9929328687235142,0.993074946747727,0.9929328687235142
0.9931635441440364,0.9931774551780391,0.9931635441440364
0.9930473419988001,0.9931902745903753,0.9930473419988001
0.9932799648603776,0.9932943132562971,0.9932799648603776
0.9933843030863752,0.9934975995107233,0.9933843030863752
0.99337791658092,0.9934389871876586,0.99337791658092
0.9927328008740762,0.9928092705311117,0.9927328008740762
0.9930854533631074,0.9931955127834527,0.9930854533631074
0.9928318028873687,0.9929082111525254,0.9928318028873687
0.9930845565110594,0.9930988577184539,0.9930845565110594
0.9934267585740733,0.9934768836185517,0.9934267585740733
0.9931986217948584,0.9933093153648199,0.9931986217948584
0.9934103199085002,0.9934724583249032,0.9934103199085002
0.9933464991616974,0.9934905834329147,0.9933464991616974
0.993223647990283,0.9933674865194534,0.993223647990283
0.9936341352572771,0.9936835396392838,0.9936341352572771
0.9934722183254552,0.9934877371085769,0.9934722183254552
0.9937658094399183,0.9938671121664082,0.9937658094399183
0.9930359573010679,0.9931132305378678,0.9930359573010679
0.9933024132398175,0.9933182616644427,0.9933024132398175
0.993405235657568,0.9935379184338224,0.993405235657568
0.9934942880613291,0.9935106184757765,0.9934942880613291
0.9933994567524222,0.9935449232431208,0.9933994567524222
0.9935365332224998,0.9935527895640198,0.9935365332224998
0.9934796150570273,0.9936257549706482,0.9934796150570273
0.9934508259852018,0.9934669096093134,0.9934508259852018
0.9934791536428307,0.9936257308767174,0.9934791536428307
0.993466382013765,0.993495012209263,0.993466382013765
0.9934294092129117,0.9935425974081612,0.9934294092129117
0.9933705419413414,0.9934838121810073,0.9933705419413414
0.9938001652955104,0.9938496194902914,0.9938001652955104
0.9935561559319299,0.9937021955344817,0.9935561559319299
0.9936553440033329,0.9936846237769953,0.9936553440033329
0.9935040094389731,0.9936506853209209,0.9935040094389731
0.9935574981768127,0.9936727607998854,0.9935574981768127
0.993481328027178,0.9934970428617244,0.993481328027178
0.9937863813111862,0.9938575199223516,0.9937863813111862
0.9932041431793078,0.9932692455357456,0.9932041431793078
0.9936563990736496,0.99367430891407,0.9936563990736496
0.9933194395274498,0.9934308570911669,0.9933194395274498
0.9934786102256912,0.9936253676428769,0.9934786102256912
0.9932929578114617,0.993353653964734,0.9932929578114617
0.9938292057247455,0.9938796772092657,0.9938292057247455
0.9936965524651128,0.9937460095407862,0.9936965524651128
0.9935679414340088,0.9937143374078675,0.9935679414340088
0.9936957541914515,0.9937902373043008,0.9936957541914515
0.9933346566963489,0.9934800032819657,0.9933346566963489
0.9933275077462838,0.9933743883556828,0.9933275077462838
0.9932618999537283,0.9933088757046641,0.9932618999537283
0.9931604722580458,0.9933041893195327,0.9931604722580458
0.9931753782225035,0.9932554605877814,0.9931753782225035
0.9932001720786574,0.9932663110194849,0.9932001720786574
0.9929293061273085,0.9929744622345621,0.9929293061273085
0.992928992010288,0.9929743377246251,0.992928992010288
0.9935335574154217,0.9935826519107777,0.9935335574154217
0.9932591875166978,0.9933063381715832,0.9932591875166978
0.9930033134771623,0.9930682075057429,0.9930033134771623
0.9928240998674883,0.9929653620370978,0.9928240998674883
0.9927183634826908,0.9927606709803192,0.9927183634826908
0.9930331303804887,0.9931122198931316,0.9930331303804887
0.9926365558230236,0.9926784913781546,0.9926365558230236
0.9928097103925575,0.9928861443215248,0.9928097103925575
0.9928085350037787,0.99288462687697,0.9928085350037787
0.992545919655673,0.9926524214895973,0.992545919655673
0.992606042326467,0.9927460503289449,0.992606042326467
0.9923857827925625,0.9924391416571248,0.9923857827925625
0.9926732721496221,0.992780395382054,0.9926732721496221
0.9923172767341437,0.9924220778860261,0.9923172767341437
0.9924222840931246,0.9924432410621208,0.9924222840931246
0.9923005572075263,0.9924373502992279,0.9923005572075263
0.9923950949391764,0.9924361072558773,0.9923950949391764
0.9922567304561078,0.9922635343959065,0.9922567304561078
0.9919977893292564,0.9920993170589543,0.9919977893292564
0.9919168849055465,0.9920513042364378,0.9919168849055465
0.9922290055062231,0.9922357812803664,0.9922290055062231
0.9919206011087374,0.9919572104039508,0.9919206011087374
0.992039824800831,0.9921617640274765,0.992039824800831
0.9915713452980189,0.9916058414843518,0.9915713452980189
0.9918632129425617,0.9918983600703348,0.9918632129425617
0.9919869807117765,0.9920232789502778,0.9919869807117765
0.9916925907131514,0.9918238482298715,0.9916925907131514
0.9916940282877033,0.9916962235106039,0.9916940282877033
0.9916802224862197,0.9917994132586752,0.9916802224862197
0.9914862454620564,0.991550379823189,0.9914862454620564
0.9920766121304523,0.9921475453063016,0.9920766121304523
0.9915936637221461,0.9915948849637666,0.9915936637221461
0.9917084011391877,0.9917756358184138,0.9917084011391877
0.9914994499209214,0.9915974641861633,0.9914994499209214
0.9915554751920627,0.9916348905681313,0.9915554751920627
0.9913345176059716,0.9914318345372064,0.9913345176059716
0.9914152412739984,0.9914470806485551,0.9914152412739984
0.9911900953380403,0.9912396072648686,0.9911900953380403
0.9914067868768836,0.9914388173665708,0.9914067868768836
0.9912190736320321,0.991346755471171,0.9912190736320321
0.9909576699017086,0.9910186730705749,0.9909576699017086
0.9909259593958197,0.9909215745496935,0.9909259593958197
0.9907096740457937,0.9908008101475568,0.9907096740457937
0.9908367509433977,0.9909287204552159,0.9908367509433977
0.9913089345865314,0.9913864052215603,0.9913089345865314
0.9908633466493074,0.9909889371745272,0.9908633466493074
0.9906008799697997,0.9906265518173492,0.9906008799697997
0.9906452820873475,0.9906714225543152,0.9906452820873475
0.9911213399949994,0.9912017483792631,0.9911213399949994
0.9905621677226102,0.9905898142847225,0.9905621677226102
0.9907255674015399,0.990718121233474,0.9907255674015399
0.9911253083697359,0.9912186165294491,0.9911253083697359
0.9905330467588733,0.9906041938236735,0.9905330467588733
0.9905458555277201,0.9906369773223673,0.9905458555277201
0.9909719302582364,0.9910321410418682,0.9909719302582364
