feeder_1,feeder_2,feeder_3
1.0218737084503835,1.0219489543188647,1.0218737084503835
1.0185514446011341,1.018645934353548,1.0185514446011341
1.0183199861306362,1.018370670932537,1.0183199861306362
1.0185588373206667,1.0186458685479682,1.0185588373206667
1.0180883000053338,1.0182087973410714,1.0180883000053338
1.0182356264870729,1.0183223899835556,1.0182356264870729
1.0187071901219877,1.0188318127270304,1.0187071901219877
1.01857520447672,1.0186438491067227,1.01857520447672
1.0184025563399215,1.0185456604958791,1.0184025563399215
1.0183000431279148,1.0183870707335438,1.0183000431279148
1.0181131908058723,1.0181634413245024,1.0181131908058723
1.0181352833701314,1.018184177693638,1.0181352833701314
1.0187379707058308,1.0188472771868449,1.0187379707058308
1.018753551041223,1.0188955066862724,1.018753551041223
1.0188074166248207,1.018884334026506,1.0188074166248207
1.0189175542562807,1.0189963439385228,1.0189175542562807
1.0188056602769857,1.0189028696489921,1.0188056602769857
1.019120120367976,1.0192016207223278,1.019120120367976
1.0187863147509522,1.0189575989343058,1.0187863147509522
1.0188678916235463,1.0189154026361118,1.0188678916235463
1.018772773366095,1.0189449074798347,1.018772773366095
1.0186063562739132,1.0186509114400188,1.0186063562739132
1.0185517451979178,1.018721601275786,1.0185517451979178
1.0185564115198842,1.0186444387394986,1.0185564115198842
1.0186243814513951,1.0187944139721197,1.0186243814513951
1.0185732495493538,1.0186182957504015,1.0185732495493538
1.0185803062693939,1.018717826312023,1.0185803062693939
1.018920768608119,1.0190316820588046,1.018920768608119
1.0184947530006947,1.018569318453293,1.0184947530006947
1.0188169012892172,1.0188944223655219,1.0188169012892172
1.0186604609832506,1.0188306284973017,1.0186604609832506
1.0184422784193234,1.0186109088077935,1.0184422784193234
1.018599324454527,1.0186562221272242,1.018599324454527
1.0187028263697924,1.018873839474808,1.0187028263697924
1.018614449630454,1.018658298504807,1.018614449630454
1.0185887795852895,1.018665322195475,1.0185887795852895
1.018328641774927,1.01849584399799,1.018328641774927
1.0184845025229876,1.01852676405513,1.0184845025229876
1.0189234006822534,1.0190521153308387,1.0189234006822534
1.0186410080000003,1.0187158817395197,1.0186410080000003
1.0186020587406273,1.01873819167272,1.0186020587406273
1.0186671396052083,1.0188186045847107,1.0186671396052083
1.0185513306497407,1.0186876486967464,1.0185513306497407
1.0187818432776448,1.0188266404822421,1.0187818432776448
1.0185926572644144,1.0187620192915043,1.0185926572644144
1.018751422365535,1.0187953290669456,1.018751422365535
1.018473351026616,1.0186421092217464,1.018473351026616
1.0184433245916569,1.0185174906846604,1.0184433245916569
1.0185243782492506,1.0185672441480345,1.0185243782492506
1.0185983933850065,1.0187552089489593,1.0185983933850065
1.0189095706946782,1.018986826891542,1.0189095706946782
1.0188937748839553,1.0189691828678675,1.0188937748839553
1.018847454098486,1.0189549885693154,1.018847454098486
1.019018539761351,1.0191903873708819,1.019018539761351
1.0189730670469135,1.0191121840213686,1.0189730670469135
1.0189517310728426,1.0190722757555435,1.0189517310728426
1.0190223774722715,1.0191190233257528,1.0190223774722715
1.0190068075910153,1.019052513200057,1.0190068075910153
1.0190576698656921,1.019103885090403,1.0190576698656921
1.0190558592479697,1.0192280021236677,1.0190558592479697
1.0192242313609388,1.0193669005296613,1.0192242313609388
1.0192210194642728,1.0192683722793308,1.0192210194642728
1.0193852406756703,1.0195292049879674,1.0193852406756703
1.0192072343117067,1.0192850149776862,1.0192072343117067
1.0189529415673801,1.0190794842022415,1.0189529415673801
1.0192882523278184,1.0193365162035637,1.0192882523278184
1.0192982992568238,1.0194094895672428,1.0192982992568238
1.0195353959551126,1.0196473692838925,1.0195353959551126
1.0196073792195475,1.0197210837640192,1.0196073792195475
1.0193629645715345,1.0195173223315064,1.0193629645715345
1.019590175525761,1.0197653960329054,1.019590175525761
1.0196596975259034,1.0198177368553643,1.0196596975259034
1.0196583212664176,1.019759548726272,1.0196583212664176
1.0196177228130925,1.0196680055157223,1.0196177228130925
1.0199620776868328,1.0200796697421581,1.0199620776868328
1.0196919397791242,1.0197747103928265,1.0196919397791242
1.0196775963464113,1.0197583756028898,1.0196775963464113
1.0199870790355483,1.02008973435255,1.0199870790355483
1.0197315888772056,1.0198770519778424,1.0197315888772056
1.0200603303563172,1.020209606032757,1.0200603303563172
1.019955778008203,1.0200093923966798,1.019955778008203
1.0199496269095247,1.0201281577029704,1.0199496269095247
1.019947532777981,1.019999620223466,1.019947532777981
1.0199460896694494,1.0200612365686423,1.0199460896694494
1.020062004090176,1.0201914747956908,1.020062004090176
1.0199362432183494,1.0201151707592713,1.0199362432183494
1.0202431936215988,1.020362996223637,1.0202431936215988
1.0199478715285577,1.0200309818622315,1.0199478715285577
1.0199092269948673,1.0199933425212588,1.0199092269948673
1.0201055793979128,1.020271594491699,1.0201055793979128
1.0202081642155623,1.0202629433818822,1.0202081642155623
1.0201894799243947,1.0203699203162246,1.0201894799243947
1.0203667590258558,1.0204230328172585,1.0203667590258558
1.0205213118563488,1.0206743836810606,1.0205213118563488
1.0205865053205339,1.0207703581079315,1.0205865053205339
1.0207467075566603,1.0208189034027917,1.0207467075566603
1.0206689460624792,1.0208222375101434,1.0206689460624792
1.0207042607054941,1.0208228586138435,1.0207042607054941
1.020787620663257,1.0209135338425013,1.020787620663257
1.0207913761562235,1.0209135338425013,1.0207913761562235
1.0207888308741695,1.0209135338425013,1.0207888308741695
1.020788554559243,1.0209135338425013,1.020788554559243
1.0207881400867134,1.0209135338425013,1.0207881400867134
1.0207866256664238,1.0209135338425013,1.0207866256664238
1.0207870348258112,1.0209135338425013,1.0207870348258112
1.0207876352801997,1.0209135338425013,1.0207876352801997
1.020785461952464,1.0209135338425013,1.020785461952464
1.0207862696444856,1.0209135338425013,1.0207862696444856
1.0207841653928824,1.0209135338425013,1.0207841653928824
1.0207840059797055,1.0209135338425013,1.0207840059797055
1.0207846117496455,1.0209135338425013,1.0207846117496455
1.0207823161984988,1.0209135338425013,1.0207823161984988
1.0207827784974088,1.0209135338425013,1.0207827784974088
1.0207823799638782,1.0209135338425013,1.0207823799638782
1.0207818167028897,1.0209135338425013,1.0207818167028897
1.0207809611832463,1.0209135338425013,1.0207809611832463
1.020780132231852,1.0209135338425013,1.020780132231852
1.0207814659930605,1.0209135338425013,1.0207814659930605
1.020780934614302,1.0209135338425013,1.020780934614302
1.020780190683575,1.0209135338425013,1.020780190683575
1.0207788560600024,1.0209135338425013,1.0207788560600024
1.0207819611853652,1.0209135338425013,1.0207819611853652
1.0207780279675973,1.0209135338425013,1.0207780279675973
1.0207152130457473,1.0209135338425013,1.0207152130457473
1.0207645449298512,1.0209135338425013,1.0207645449298512
1.0208054296378433,1.0209135338425013,1.0208054296378433
1.020820188518269,1.0209135338425013,1.020820188518269
1.0207709337535475,1.0209135338425013,1.0207709337535475
1.0207745739890886,1.0209135338425013,1.0207745739890886
1.020773941644065,1.0209135338425013,1.020773941644065
1.0207736972080688,1.0209135338425013,1.0207736972080688
1.0207731764529246,1.0209135338425013,1.0207731764529246
1.020773649383628,1.0209135338425013,1.020773649383628
1.0207733464954498,1.0209135338425013,1.0207733464954498
1.0207720457650222,1.0209135338425013,1.0207720457650222
1.020772019563586,1.0209135338425013,1.020772019563586
1.020771238061746,1.0209135338425013,1.020771238061746
1.0207727289327841,1.0209135338425013,1.0207727289327841
1.020771025508146,1.0209135338425013,1.020771025508146
1.0207721072142877,1.0209135338425013,1.0207721072142877
1.0207705791454418,1.0209135338425013,1.0207705791454418
1.0207701885503375,1.0209135338425013,1.0207701885503375
1.0207709806806629,1.0209135338425013,1.0207709806806629
1.0207701198380925,1.0209135338425013,1.0207701198380925
1.020769233583928,1.0209135338425013,1.020769233583928
1.020770407944076,1.0209135338425013,1.020770407944076
1.020769998778024,1.0209135338425013,1.020769998778024
1.0207699350118713,1.0209135338425013,1.0207699350118713
1.0207700412887903,1.0209135338425013,1.0207700412887903
1.020769755499464,1.0209135338425013,1.020769755499464
1.020769258994796,1.0209135338425013,1.020769258994796
1.0207682095365096,1.0209135338425013,1.0207682095365096
1.0207686767879196,1.0209135338425013,1.0207686767879196
1.0207678584542634,1.0209135338425013,1.0207678584542634
1.020769396787139,1.0209135338425013,1.020769396787139
1.0207681855965824,1.0209135338425013,1.0207681855965824
1.0207688232590237,1.0209135338425013,1.0207688232590237
1.0207676234861442,1.0209135338425013,1.0207676234861442
1.0207379024111627,1.0209135338425013,1.0207379024111627
1.0207382030856533,1.0209135338425013,1.0207382030856533
1.020783675352935,1.0209135338425013,1.020783675352935
1.0207715548362322,1.0209135338425013,1.0207715548362322
1.0207343128801094,1.0209135338425013,1.0207343128801094
1.0207965091196136,1.0209135338425013,1.0207965091196136
1.020737982445741,1.0209135338425013,1.020737982445741
1.020796695099373,1.0209135338425013,1.020796695099373
1.0207713263411813,1.0209135338425013,1.0207713263411813
1.0207799099249653,1.0209135338425013,1.0207799099249653
1.0207991601109754,1.0209135338425013,1.0207991601109754
1.020766819077284,1.0209135338425013,1.020766819077284
1.0207966992547302,1.0209135338425013,1.0207966992547302
1.02079679490145,1.0209135338425013,1.02079679490145
1.0207790402782708,1.0209135338425013,1.0207790402782708
1.0207677551742096,1.0209135338425013,1.0207677551742096
1.020734036182671,1.0209135338425013,1.020734036182671
1.0208008479862314,1.0209135338425013,1.0208008479862314
1.0207676860940587,1.0209135338425013,1.0207676860940587
1.0207683928369196,1.0209135338425013,1.0207683928369196
1.020766153072471,1.0209135338425013,1.020766153072471
1.02075485267481,1.0209135338425013,1.02075485267481
1.0207366509445501,1.0209135338425013,1.0207366509445501
1.0207369314291272,1.0209135338425013,1.0207369314291272
1.0207637907678317,1.0209135338425013,1.0207637907678317
1.0207455755718506,1.0209135338425013,1.0207455755718506
1.0208170944947004,1.0209135338425013,1.0208170944947004
1.020703220889256,1.0209135338425013,1.020703220889256
1.0208117959560403,1.0209135338425013,1.0208117959560403
1.0208021950321462,1.0209135338425013,1.0208021950321462
1.020735596190373,1.0209135338425013,1.020735596190373
1.0208018921524382,1.0209135338425013,1.0208018921524382
1.0208034573701135,1.0209135338425013,1.0208034573701135
1.0207563458865712,1.0209135338425013,1.0207563458865712
1.0207403058250069,1.0209135338425013,1.0207403058250069
1.0207401145209718,1.0209135338425013,1.0207401145209718
1.020798363459156,1.0209135338425013,1.020798363459156
1.0207825855914725,1.0209135338425013,1.0207825855914725
1.0208010681279787,1.0209135338425013,1.0208010681279787
1.0207392916050553,1.0209135338425013,1.0207392916050553
1.0207754042214636,1.0209135338425013,1.0207754042214636
1.0208025453311074,1.0209135338425013,1.0208025453311074
1.0207430116632394,1.0209135338425013,1.0207430116632394
1.0208018332982114,1.0209135338425013,1.0208018332982114
1.0207428894415451,1.0209135338425013,1.0207428894415451
1.020760984782712,1.0209135338425013,1.020760984782712
1.02074375030708,1.0209135338425013,1.02074375030708
1.0207735494364556,1.0209135338425013,1.0207735494364556
1.0207755927641886,1.0209135338425013,1.0207755927641886
1.020778015861763,1.0209135338425013,1.020778015861763
1.0207766342717455,1.0209135338425013,1.0207766342717455
1.0207766874098576,1.0209135338425013,1.0207766874098576
1.0207770328075194,1.0209135338425013,1.0207770328075194
1.0207771815941684,1.0209135338425013,1.0207771815941684
1.0207779520961109,1.0209135338425013,1.0207779520961109
1.0207791795842114,1.0209135338425013,1.0207791795842114
1.0207772134770188,1.0209135338425013,1.0207772134770188
1.0207781115102332,1.0209135338425013,1.0207781115102332
1.0207779839789375,1.0209135338425013,1.0207779839789375
1.0207802954812035,1.0209135338425013,1.0207802954812035
1.0207824091385778,1.0209135338425013,1.0207824091385778
1.0207812294784488,1.0209135338425013,1.0207812294784488
1.0207821540770436,1.0209135338425013,1.0207821540770436
1.0207818618189577,1.0209135338425013,1.0207818618189577
1.0207821806459565,1.0209135338425013,1.0207821806459565
1.0207816705227108,1.0209135338425013,1.0207816705227108
1.0207809212787313,1.0209135338425013,1.0207809212787313
1.0207828554961087,1.0209135338425013,1.0207828554961087
1.0207816120710727,1.0209135338425013,1.0207816120710727
1.0207821540770436,1.0209135338425013,1.0207821540770436
1.0207819734084187,1.0209135338425013,1.0207819734084187
1.0207828926925608,1.0209135338425013,1.0207828926925608
1.0207865850840991,1.0209135338425013,1.0207865850840991
1.0207877138245998,1.0209135338425013,1.0207877138245998
1.0207867307796956,1.0209135338425013,1.0207867307796956
1.020785756670448,1.0209135338425013,1.020785756670448
1.0208179522902354,1.0209135338425013,1.0208179522902354
1.020788544376762,1.0209135338425013,1.020788544376762
1.0208182731218078,1.0209135338425013,1.0208182731218078
1.0207581186442145,1.0209135338425013,1.0207581186442145
1.0207569405629882,1.0209135338425013,1.0207569405629882
1.0207880434014698,1.0209135338425013,1.0207880434014698
1.0207806506395392,1.0209135338425013,1.0207806506395392
1.0207968222467783,1.0209135338425013,1.0207968222467783
1.0207256720430353,1.0208500608932205,1.0207256720430353
1.0205781671587761,1.0207332828179405,1.0205781671587761
1.0206863092011742,1.0208425739538114,1.0206863092011742
1.0208150497864055,1.0208772984572823,1.0208150497864055
1.0204440340329506,1.0205029943430501,1.0204440340329506
1.0203931058282703,1.0205770847931417,1.0203931058282703
1.0204875833686895,1.0206729845899627,1.0204875833686895
1.0202933524265854,1.0203513466688645,1.0202933524265854
1.0203671445209455,1.020488380581201,1.0203671445209455
1.0202883303833497,1.0204070128009646,1.0202883303833497
1.0204194597094651,1.020510670103082,1.0204194597094651
1.0201842476682172,1.0203348659466598,1.0201842476682172
1.0202744882073969,1.0204274783236025,1.0202744882073969
1.0203518519959685,1.0204552847968564,1.0203518519959685
1.0202072953678838,1.0203905062470866,1.0202072953678838
1.020152037895681,1.020208760958162,1.020152037895681
1.0200667703952293,1.020248597868152,1.0200667703952293
1.0200531440211724,1.0201092639537035,1.0200531440211724
1.019949604710732,1.0201304066603936,1.019949604710732
1.01995459396577,1.0200728127315042,1.01995459396577
1.0200408208603746,1.020159651260968,1.0200408208603746
1.0199899840320583,1.0200953141458609,1.0199899840320583
1.0198638489357257,1.0199491201302855,1.0198638489357257
1.0199463872804713,1.0200320932111056,1.0199463872804713
1.020521536388661,1.0206751107877505,1.020521536388661
1.020427398067392,1.0205612235791395,1.020427398067392
1.020463313471512,1.020521076103824,1.020463313471512
1.0204839497545188,1.020637209489558,1.0204839497545188
1.020215422415447,1.0203970629714108,1.020215422415447
1.0202252012194473,1.0202808863643729,1.0202252012194473
1.020192411652567,1.0202804750375967,1.020192411652567
1.0201963330147374,1.020377858334118,1.0201963330147374
1.0198391723452132,1.0199855844211771,1.0198391723452132
1.020377499947385,1.0204342767082215,1.020377499947385
1.0199186195450045,1.0200219461796567,1.0199186195450045
1.019885077258223,1.019999167050937,1.019885077258223
1.0201349697176787,1.020284201296438,1.0201349697176787
1.0199995074069266,1.0201298275554096,1.0199995074069266
1.0202398757436488,1.0203900766565086,1.0202398757436488
1.0200909022545663,1.0202073730764085,1.0200909022545663
1.0200093867920736,1.0200634750823379,1.0200093867920736
1.0202108334945246,1.0202989755431158,1.0202108334945246
1.0202888171244016,1.0204278853305604,1.0202888171244016
1.019908395668506,1.0200550332955312,1.019908395668506
1.0201942138766378,1.020281999056142,1.0201942138766378
1.020250962313626,1.0203705100570644,1.020250962313626
