cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
11246.303348343212,26.297,8.141727935867934,0.14000000000000906,-1.3806670963767846,8.141727935867934,3.8847334536591402,0,-1.2299189444675562e-15,OPTIMAL,487471.46033481834,2.005657645351389
