cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
74089.7991321415,27.891,0.0,20.85100000000001,0.08242604426258586,0.0,12.45834860133538,0,0.0,OPTIMAL,495238.7517035743,2.153126709768301
