cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
39612.812755785395,35.593,0.0,11.308000000000003,0.07655901698480597,0.0,11.702455762418136,0,0.0,OPTIMAL,558045.7496512597,2.0400380859135483
