cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
13804.844146194566,8.781,4.353662261354291,250.6859999999997,-1.4995760538073923,4.353662261354291,7.86152855705841,0,1.0725741041855974e-15,OPTIMAL,453140.6090152012,0.0
