feeder_1,feeder_2,feeder_3
1.0190440570907746,1.0191335074306294,1.0190440570907746
1.0192415354363424,1.019284610164042,1.0192415354363424
1.019165921225772,1.019269849566275,1.019165921225772
1.0193587035587754,1.0193537704467532,1.0193587035587754
1.0190534261244373,1.0190813794253346,1.0190534261244373
1.0189672433858377,1.0190348056954395,1.0189672433858377
1.0189734296144353,1.0190577852007763,1.0189734296144353
1.0187807436219527,1.0188281722554904,1.0187807436219527
1.0191934881367664,1.0192357027919046,1.0191934881367664
1.0187712203115267,1.0189584774529852,1.0187712203115267
1.0188474134229357,1.0189981411717914,1.0188474134229357
1.0185607047887468,1.018503746564274,1.0185607047887468
1.0187393344267568,1.018843706442679,1.0187393344267568
1.0187921249469887,1.0188874089210003,1.0187921249469887
1.0191867825450538,1.0192438555832664,1.0191867825450538
1.018809128999434,1.0188522354146903,1.018809128999434
1.0188401035593053,1.018903960672119,1.0188401035593053
1.0188413936942768,1.0188234048390947,1.0188413936942768
1.0190409389533561,1.019156162367003,1.0190409389533561
1.0187751563428042,1.0188593279416547,1.0187751563428042
1.0189324440132614,1.0190672288695335,1.0189324440132614
1.018791093128334,1.0189590880916446,1.018791093128334
1.0187203387837365,1.0187483130747386,1.0187203387837365
1.0186804539572893,1.0188302681048427,1.0186804539572893
1.018527171057286,1.018578965687443,1.018527171057286
1.0189146067917696,1.0189759542811556,1.0189146067917696
1.0183196606248093,1.018353668559293,1.0183196606248093
1.0184688994692561,1.0185588015343026,1.0184688994692561
1.0186904773134002,1.0187431232319066,1.0186904773134002
1.0183726484970743,1.0183935889445286,1.0183726484970743
1.0186488505336564,1.0187264857773997,1.0186488505336564
1.018725776541796,1.0187744336026379,1.018725776541796
1.018339722123475,1.0184733162242903,1.018339722123475
1.0181784437806336,1.0182059621204886,1.0181784437806336
1.0184138012189714,1.0185428767455462,1.0184138012189714
1.0182895713733369,1.0183194613791047,1.0182895713733369
1.0183267665558378,1.0184152491452698,1.0183267665558378
1.018093029555049,1.0182355243772263,1.018093029555049
1.018127873753233,1.0182327697759013,1.018127873753233
1.01815508696136,1.018130778502125,1.01815508696136
1.018411747755312,1.0184427496154467,1.018411747755312
1.0180174255538414,1.0181836597810483,1.0180174255538414
1.0181880815358797,1.0181955174184016,1.0181880815358797
1.0182914700202255,1.018301339742898,1.0182914700202255
1.0181730971659726,1.0182882554041746,1.0181730971659726
1.0184474240831067,1.0184532625624287,1.0184474240831067
1.0181459691440744,1.0181776866028622,1.0181459691440744
1.0179744656046037,1.0179667569736541,1.0179744656046037
1.0184263237810787,1.01855067970672,1.0184263237810787
1.0183322142811575,1.0184820802395211,1.0183322142811575
1.0180006595453364,1.0180574021215867,1.0180006595453364
1.0180711827503746,1.018080329263442,1.0180711827503746
1.0184895098158482,1.0187288816051194,1.0184895098158482
1.0180134056186603,1.0181373116777475,1.0180134056186603
1.0182315799872024,1.0182431233827616,1.0182315799872024
1.0183668726739792,1.0183737931150842,1.0183668726739792
1.0184430337391785,1.0185970649634646,1.0184430337391785
1.0180873521604303,1.018073172354574,1.0180873521604303
1.0183940266547555,1.0185106861593076,1.0183940266547555
1.0181401730517794,1.0182671147823965,1.0181401730517794
1.0185259507698223,1.0186036975595922,1.0185259507698223
1.0182322493411957,1.0183004161135252,1.0182322493411957
1.0183795345711137,1.0186100830655558,1.0183795345711137
1.0189070270559444,1.018926541701157,1.0189070270559444
1.0183781347550531,1.0186770377620293,1.0183781347550531
1.0186682893475234,1.0187506743833679,1.0186682893475234
1.0183748935914663,1.0185431004368406,1.0183748935914663
1.0190431021238235,1.0191667928980108,1.0190431021238235
1.018560113143706,1.0186438991550624,1.018560113143706
1.0190199490525542,1.0190358037567697,1.0190199490525542
1.018792941583576,1.0188420415366326,1.018792941583576
1.018460762905991,1.018626946061125,1.018460762905991
1.018824428855629,1.0189248965869702,1.018824428855629
1.018467967005264,1.0184808880613156,1.018467967005264
1.0188907322395309,1.01882456429537,1.0188907322395309
1.018542733616268,1.0184840196275264,1.018542733616268
1.018512343279357,1.0185855061905777,1.018512343279357
1.0188207728696936,1.0189810815899318,1.0188207728696936
1.0190746731981057,1.0190106953522184,1.0190746731981057
1.0189727510559083,1.0190568208363981,1.0189727510559083
1.018724945370224,1.0186158493396962,1.018724945370224
1.0187164093992935,1.0188663888474672,1.0187164093992935
1.0186453766430983,1.0186219150887361,1.0186453766430983
1.018690223024607,1.018696838647225,1.018690223024607
1.0186140939913622,1.0185407139244558,1.0186140939913622
1.0192191555780705,1.0193373279729618,1.0192191555780705
1.0190780837567717,1.0189930569862373,1.0190780837567717
1.0187099134023407,1.018780381731752,1.0187099134023407
1.0186344769162983,1.0187404321028457,1.0186344769162983
1.0186091675435924,1.0187243322192245,1.0186091675435924
1.0188531237884526,1.0188862167251789,1.0188531237884526
1.0187077635990534,1.0186568381771213,1.0187077635990534
1.0189230571335768,1.018814003581276,1.0189230571335768
1.0188972923803576,1.0189870825475964,1.0188972923803576
1.0186322137115305,1.018589293539814,1.0186322137115305
1.01893370161983,1.0190456946943518,1.01893370161983
1.0187841327104619,1.018793670210384,1.0187841327104619
1.01880405466436,1.0188944558907458,1.01880405466436
1.0196933655575853,1.0197402966857203,1.0196933655575853
1.019477446705368,1.0194204166230212,1.019477446705368
1.0187107747891033,1.0187548252176029,1.0187107747891033
1.0184339392388382,1.0184104468019939,1.0184339392388382
1.0191182144318902,1.019110009257097,1.0191182144318902
1.018821167926607,1.0188544193402749,1.018821167926607
1.0193629842954801,1.0193507184451012,1.0193629842954801
1.0189117185363636,1.0189663651558185,1.0189117185363636
1.0192236341936443,1.0193299315734945,1.0192236341936443
1.0193785922692002,1.019481773646548,1.0193785922692002
1.0186517684409038,1.0186409030459898,1.0186517684409038
1.018747528379553,1.0186558332740403,1.018747528379553
1.0186282316447552,1.0185997938615103,1.0186282316447552
1.0189094102408376,1.0190398501795932,1.0189094102408376
1.0187130315451547,1.0186542374591645,1.0187130315451547
1.018845655511475,1.0189331514079492,1.018845655511475
1.0188708778963902,1.0190828142557184,1.0188708778963902
1.0185499782629284,1.01877735798175,1.0185499782629284
1.0185985622426486,1.01871735565331,1.0185985622426486
1.018538008795332,1.0185701283607025,1.018538008795332
1.0183896525307616,1.0184522396064482,1.0183896525307616
1.018436326690354,1.018261302038803,1.018436326690354
1.0181343637971616,1.0182278539936733,1.0181343637971616
1.0187442673508735,1.0187635671351654,1.0187442673508735
1.0186280219287172,1.0186449394656931,1.0186280219287172
1.0189799471229928,1.0190186771714362,1.0189799471229928
1.0184246977965405,1.018372133875516,1.0184246977965405
1.018754776932064,1.018729197790321,1.018754776932064
1.0184643164373175,1.0185662466878864,1.0184643164373175
1.0182302826872835,1.0183894184184794,1.0182302826872835
1.0184183373855942,1.0184508867314348,1.0184183373855942
1.0186979162731973,1.0188748787435502,1.0186979162731973
1.0185024455287144,1.018612785170991,1.0185024455287144
1.0180080262632383,1.0181568208188951,1.0180080262632383
1.01788497215844,1.0179826858574743,1.01788497215844
1.0184471816704685,1.018355976269501,1.0184471816704685
1.0182241891698889,1.0183709177938152,1.0182241891698889
1.0177154791701604,1.0178067113569782,1.0177154791701604
1.0175555254931457,1.0176939349067176,1.0175555254931457
1.017909330993249,1.0178344238246753,1.017909330993249
1.0173228810891808,1.0174013257276424,1.0173228810891808
1.0174071736204944,1.0174317770541494,1.0174071736204944
1.0172928238424512,1.0172673142347248,1.0172928238424512
1.0172117676957213,1.0173027001433832,1.0172117676957213
1.0171589825221765,1.0171548987938726,1.0171589825221765
1.0167429959450291,1.016931472230867,1.0167429959450291
1.0164052102638075,1.0165836940878497,1.0164052102638075
1.0166042282639278,1.0166526910451668,1.0166042282639278
1.0166874946627598,1.0166557670384053,1.0166874946627598
1.0161560265029947,1.0161678129292324,1.0161560265029947
1.0161106343973962,1.0161949621020039,1.0161106343973962
1.0159245717123886,1.0159941955216236,1.0159245717123886
1.0159458543911777,1.016026144248617,1.0159458543911777
1.0159629395970062,1.0161112146698432,1.0159629395970062
1.0156773089118258,1.0156550919960337,1.0156773089118258
1.0158762163828694,1.0159297338564781,1.0158762163828694
1.0156725063331336,1.0157117730857668,1.0156725063331336
1.0158933249953062,1.0159097212568804,1.0158933249953062
1.016123355867311,1.016119149406318,1.016123355867311
1.0157308436730563,1.0157987376489612,1.0157308436730563
1.0157430473174371,1.0157520863944387,1.0157430473174371
1.016257457395025,1.016327659595016,1.016257457395025
1.0159096309539073,1.016084767457955,1.0159096309539073
1.0162507312987958,1.0162414955488428,1.0162507312987958
1.0161151276973912,1.0161375959379466,1.0161151276973912
1.0166184566459626,1.0166531332217708,1.0166184566459626
1.0161727686391677,1.016248356134352,1.0161727686391677
1.0162216454042978,1.0162665840458198,1.0162216454042978
1.016545598611457,1.0165917402548899,1.016545598611457
1.01627138522078,1.016354516602669,1.01627138522078
1.016473465893927,1.016578679724009,1.016473465893927
1.0163642446455197,1.0164072716134076,1.0163642446455197
1.0164021207845764,1.0164652108336085,1.0164021207845764
1.0167913542030924,1.0168700186802004,1.0167913542030924
1.0164334823514487,1.016553126250052,1.0164334823514487
1.0166053294456785,1.0166529096533607,1.0166053294456785
1.016306185895468,1.0162756369904793,1.016306185895468
1.016559212268873,1.0166835239973142,1.016559212268873
1.0164418281901575,1.0164919411948998,1.0164418281901575
1.0165346614765267,1.0165698989447116,1.0165346614765267
1.0167859801844055,1.016780541787834,1.0167859801844055
1.0168280894710513,1.0168068213266126,1.0168280894710513
1.0167601209496329,1.0167985500695327,1.0167601209496329
1.0167975779996186,1.0168389292076,1.0167975779996186
1.0169553712491268,1.0170706018895044,1.0169553712491268
1.0168463636046412,1.0168581353605775,1.0168463636046412
1.0172762268728253,1.0173659892432787,1.0172762268728253
1.016953547507166,1.0169340991856064,1.016953547507166
1.0170403605270655,1.0170723283847733,1.0170403605270655
1.017065364941779,1.01709322874381,1.017065364941779
1.0170770063786572,1.0171314495633381,1.0170770063786572
1.0171706806621605,1.0172871329194435,1.0171706806621605
1.0170869016695174,1.017073045585326,1.0170869016695174
1.0174408142947102,1.0175985166657435,1.0174408142947102
1.0174892510244218,1.0175184819349687,1.0174892510244218
1.0173368746925946,1.0174341833920215,1.0173368746925946
1.0173288385915351,1.0174378368218238,1.0173288385915351
1.017573836888009,1.0176442599844528,1.017573836888009
1.01747752516265,1.017553555187708,1.01747752516265
1.0173799864777093,1.0174350824225709,1.0173799864777093
1.017255165988665,1.0173402788427701,1.017255165988665
1.0173399568420018,1.017375260117826,1.0173399568420018
1.0176639994114733,1.0177409141523233,1.0176639994114733
1.0178298651221296,1.0179419956864972,1.0178298651221296
1.017799855398345,1.017886819416041,1.017799855398345
1.0181742413006165,1.0181898353854135,1.0181742413006165
1.0180117758460858,1.0181187737403288,1.0180117758460858
1.0180676487949483,1.018053247798687,1.0180676487949483
1.0182723698868232,1.0183120105318526,1.0182723698868232
1.017929196138067,1.0180033796774548,1.017929196138067
1.0184134510345841,1.018496806454771,1.0184134510345841
1.0182898897832175,1.018325693132938,1.0182898897832175
1.0184292068280418,1.0184848965808393,1.0184292068280418
1.018382833252755,1.0184741041457306,1.018382833252755
1.0182139581911238,1.0183081929118787,1.0182139581911238
1.0185588347948638,1.0186593287712686,1.0185588347948638
1.018363834479323,1.0184388766621462,1.018363834479323
1.0187279522116883,1.018803490066163,1.0187279522116883
1.0187860518588432,1.0188755009335397,1.0187860518588432
1.0185280330604878,1.0186153897855348,1.0185280330604878
1.018786523260799,1.0187551423317953,1.018786523260799
1.0185253370019278,1.0186385341922453,1.0185253370019278
1.0188886643180155,1.0189740726098642,1.0188886643180155
1.0189098837765582,1.0190553291631803,1.0189098837765582
1.0188244080020743,1.0189920686487843,1.0188244080020743
1.019006491885019,1.0191138221416811,1.019006491885019
1.0187478800461924,1.0189136831353252,1.0187478800461924
1.0190585660842029,1.0191865736027528,1.0190585660842029
1.0190023705491698,1.019032841697016,1.0190023705491698
1.0190669869940414,1.019199665171229,1.0190669869940414
1.0193920273858381,1.0193924668287921,1.0193920273858381
1.0193836078207732,1.0194735532974033,1.0193836078207732
1.0191469116945986,1.0192440019595557,1.0191469116945986
1.0195595805396138,1.019621547520871,1.0195595805396138
1.0194522588660373,1.019574444449363,1.0194522588660373
1.0193896372552735,1.0194522595978488,1.0193896372552735
1.0197004224825144,1.0197351711377738,1.0197004224825144
1.0192858524826562,1.0194070706637877,1.0192858524826562
1.020001170162116,1.0200996864035,1.020001170162116
1.0198870810895928,1.0200232217404388,1.0198870810895928
1.0200381422141926,1.0200833414388426,1.0200381422141926
1.019669566830514,1.019750971202262,1.019669566830514
1.0201705616878691,1.0202891514139356,1.0201705616878691
1.0199109930399732,1.0199609979854503,1.0199109930399732
1.0200573033161908,1.0200912969125444,1.0200573033161908
1.020143702985226,1.0202442271775574,1.020143702985226
1.0204079481857269,1.020476605483443,1.0204079481857269
1.02025751991009,1.0202858451838104,1.02025751991009
1.020011750196544,1.0201437043693913,1.020011750196544
1.0200702024902437,1.0200940615835772,1.0200702024902437
1.0203291531261356,1.0203314520523548,1.0203291531261356
1.0202047790196893,1.0202968069618121,1.0202047790196893
1.020081735421594,1.0201983746883483,1.020081735421594
1.0200982921136876,1.0201138003438355,1.0200982921136876
1.0200121425414121,1.020094451262642,1.0200121425414121
1.0201934022407095,1.020383814593958,1.0201934022407095
1.0205169758038235,1.0206469587704257,1.0205169758038235
1.0202821300170268,1.0203096024468312,1.0202821300170268
1.0202719583971194,1.0203631685478467,1.0202719583971194
1.0203545094024336,1.0205166797785572,1.0203545094024336
1.020152645165779,1.0202643021133424,1.020152645165779
1.0202730746217374,1.0203736474184335,1.0202730746217374
1.0200422660810187,1.02012918925898,1.0200422660810187
1.02018143458283,1.0202752151975765,1.02018143458283
1.0203086865449686,1.0203455991522385,1.0203086865449686
1.0202638378403743,1.0203697162855412,1.0202638378403743
1.0200923760708434,1.0201568528402816,1.0200923760708434
1.0204050847970334,1.0204646237695087,1.0204050847970334
1.0203160004720826,1.020366963874795,1.0203160004720826
1.0202934026676314,1.0204328278547976,1.0202934026676314
1.0202754491810355,1.020309326160775,1.0202754491810355
1.0203007215484643,1.0203211566347414,1.0203007215484643
1.0204216835774527,1.0205141943717992,1.0204216835774527
1.0206710842885531,1.0206430430552,1.0206710842885531
1.020146035388591,1.0202734968271685,1.020146035388591
1.0199686751233163,1.02000744316146,1.0199686751233163
1.0202629121491702,1.0203467406206332,1.0202629121491702
1.0202995026151556,1.0204247644141033,1.0202995026151556
1.02002611588971,1.0200838053534524,1.02002611588971
1.0200352718914574,1.0200959952182684,1.0200352718914574
1.0196569245387397,1.0197894625341035,1.0196569245387397
1.0199743199356102,1.0200864289728786,1.0199743199356102
1.019997549892847,1.0200552942030754,1.019997549892847
1.020248421253797,1.020300424759805,1.020248421253797
1.02007638497734,1.0201018825518506,1.02007638497734
1.0201900645617454,1.0202714317230883,1.0201900645617454
1.0199104151509149,1.0199834490308206,1.0199104151509149
1.0199721533946455,1.0199714597728982,1.0199721533946455
1.0201221109826828,1.0201991434398079,1.0201221109826828
1.020112071860976,1.020181522280882,1.020112071860976
