feeder_1,feeder_2,feeder_3
1.0201010322187702,1.0201986028002663,1.0201010322187702
1.0201531412359912,1.0202664712637324,1.0201531412359912
1.0201944772201776,1.0202998254903288,1.0201944772201776
1.020204088873316,1.020421099202774,1.020204088873316
1.020133401696561,1.0201879391181115,1.020133401696561
1.0205904026836334,1.0208066818179313,1.0205904026836334
1.0206458278736195,1.020735647032417,1.0206458278736195
1.0204466154131029,1.020622222678353,1.0204466154131029
1.0204752084543942,1.02064322825069,1.0204752084543942
1.0207084223905831,1.0208639826841204,1.0207084223905831
1.0206173142575534,1.02078651716184,1.0206173142575534
1.020283521062068,1.0204193576315248,1.020283521062068
1.0204127675910337,1.0205509356832216,1.0204127675910337
1.0204895716888955,1.0205740625789612,1.0204895716888955
1.0205664399271364,1.0207323782970277,1.0205664399271364
1.0206967367913262,1.0208932940123687,1.0206967367913262
1.0207016475645339,1.0208380809239948,1.0207016475645339
1.0210450225421448,1.0211583834559441,1.0210450225421448
1.0208961286492997,1.0210527809084557,1.0208961286492997
1.0209371710269624,1.0210006564303233,1.0209371710269624
1.0211307243263195,1.0212425964431975,1.0211307243263195
1.0208887860208897,1.0210359762356138,1.0208887860208897
1.021460436583572,1.0216128887096179,1.021460436583572
1.0211425075001215,1.0212468402222639,1.0211425075001215
1.0213307638147937,1.0214590219121342,1.0213307638147937
1.021406723837412,1.0215659236356918,1.021406723837412
1.0210270497640432,1.0211895479953856,1.0210270497640432
1.02143308277419,1.0216054178954739,1.02143308277419
1.0213024521450955,1.0214583161121928,1.0213024521450955
1.0214419076900643,1.0216083427400064,1.0214419076900643
1.02162663579066,1.021807241617417,1.02162663579066
1.021491902651443,1.0216631477164977,1.021491902651443
1.021512420530277,1.0215565819365957,1.021512420530277
1.021275399993248,1.0214485223409986,1.021275399993248
1.021722765668753,1.0218678216136463,1.021722765668753
1.0217344172041298,1.021941849781955,1.0217344172041298
1.021656212284135,1.021895635543013,1.021656212284135
1.021825033056276,1.0220045629643255,1.021825033056276
1.0216517002582415,1.0218828807020564,1.0216517002582415
1.0218909862430683,1.0220742779089094,1.0218909862430683
1.0217675196070808,1.0218770781510333,1.0217675196070808
1.0218721836561557,1.0220718621467892,1.0218721836561557
1.022104639732157,1.0221867704832481,1.022104639732157
1.0220808489626667,1.0222529982936397,1.0220808489626667
1.0218945632689371,1.0220637739601792,1.0218945632689371
1.0222818230070985,1.0224162500352678,1.0222818230070985
1.022168607972751,1.0223624356540328,1.022168607972751
1.0220981188176117,1.022232847124203,1.0220981188176117
1.022388232396304,1.0224952434889603,1.022388232396304
1.0219799555750952,1.0221728580315277,1.0219799555750952
1.022460237600727,1.0226313472592492,1.022460237600727
1.022335763066836,1.0225442412637031,1.022335763066836
1.0224854965950334,1.0226036773001597,1.0224854965950334
1.0221171653486179,1.0222713533543897,1.0221171653486179
1.0225893190521287,1.0227803321832105,1.0225893190521287
1.022336787514753,1.0224597669807307,1.022336787514753
1.022470570619716,1.0225776272323095,1.022470570619716
1.0227482003796495,1.0229204270854109,1.0227482003796495
1.0229990218736023,1.023139575702591,1.0229990218736023
1.0228519006597985,1.022952690599263,1.0228519006597985
1.0224065323220204,1.0226099909769135,1.0224065323220204
1.0224692071616328,1.0225668180881256,1.0224692071616328
1.0227112752061496,1.0227868245718348,1.0227112752061496
1.0225863634880314,1.022751014965224,1.0225863634880314
1.0224633456993102,1.022652449556834,1.0224633456993102
1.0224728136103083,1.0225615186855663,1.0224728136103083
1.0223834582737752,1.022538495523042,1.0223834582737752
1.0225557265579717,1.0228180541388143,1.0225557265579717
1.0229340785925882,1.0231245163570055,1.0229340785925882
1.022671783457843,1.0227839945672532,1.022671783457843
1.0226350548397627,1.022798743479971,1.0226350548397627
1.0229218573955754,1.0231602684634462,1.0229218573955754
1.0225082534114756,1.0226872695450429,1.0225082534114756
1.0226281538135877,1.022801280823182,1.0226281538135877
1.022400872583663,1.0225604862605655,1.022400872583663
1.0227375560171998,1.0229033391031919,1.0227375560171998
1.0226640306462413,1.0227737089059294,1.0226640306462413
1.022713114253982,1.0228910787539145,1.022713114253982
1.022551015622557,1.0226879157067725,1.022551015622557
1.0228496271345193,1.022981568991976,1.0228496271345193
1.0227582008210054,1.0228816463727644,1.0227582008210054
1.0228258446066352,1.0230360581456401,1.0228258446066352
1.0228259820217798,1.022932664778984,1.0228259820217798
1.0228874463949078,1.0229928872597174,1.0228874463949078
1.0227733020168368,1.0229141597886613,1.0227733020168368
1.0229728965039815,1.0230297787658118,1.0229728965039815
1.0224977794585701,1.0226976261933074,1.0224977794585701
1.022523686007127,1.0226350642388107,1.022523686007127
1.0228086029301113,1.0229642504265906,1.0228086029301113
1.0228454412516617,1.023042209692531,1.0228454412516617
1.0225735636137667,1.0227029273699257,1.0225735636137667
1.0225798518027418,1.0227132288983907,1.0225798518027418
1.0222254144076954,1.0224286551936772,1.0222254144076954
1.022524738854402,1.0227091230089558,1.022524738854402
1.0225416447485012,1.0226714510882855,1.0225416447485012
1.022839321141352,1.0229535334562567,1.022839321141352
1.0226456577103327,1.0227459106269208,1.0226456577103327
1.0227087859927448,1.0228693584593527,1.0227087859927448
1.0224706331975624,1.0226156219017173,1.0224706331975624
1.0225292056928879,1.022601005459115,1.0225292056928879
1.0226805389942868,1.022829460780503,1.0226805389942868
1.0226429867119573,1.0227839186601382,1.0226429867119573
1.0223052403234698,1.0225147809118917,1.0223052403234698
1.0223515328122958,1.0225156204700392,1.0223515328122958
1.0221213875731943,1.0222135328360968,1.0221213875731943
1.0224207385132136,1.0225540655951961,1.0224207385132136
1.0224662311373458,1.0225701943391334,1.0224662311373458
1.0220778253207272,1.022222079423486,1.0220778253207272
1.02204017286188,1.0222137117455854,1.02204017286188
1.0221176160091658,1.0223664019955736,1.0221176160091658
1.0221068790111083,1.0222502686310246,1.0221068790111083
1.021614388815289,1.021808207764114,1.021614388815289
1.0217735211257357,1.0219134879983345,1.0217735211257357
1.0218428706441254,1.0219331049586207,1.0218428706441254
1.0217055987133667,1.0219499639708614,1.0217055987133667
1.0217619383691794,1.0218744790113534,1.0217619383691794
1.0216029659074743,1.021752416872673,1.0216029659074743
1.0219443616281791,1.0221604361077123,1.0219443616281791
1.021795511351501,1.0219802018165831,1.021795511351501
1.0221006070602139,1.022278834127655,1.0221006070602139
1.0221278642316987,1.022265677596861,1.0221278642316987
1.0223362505837292,1.0224666185069617,1.0223362505837292
1.021664119521278,1.0217484422090841,1.021664119521278
1.0217289383946608,1.0218905172322774,1.0217289383946608
1.0220093723333492,1.0222032954992606,1.0220093723333492
1.0216192738935166,1.0218276733380889,1.0216192738935166
1.0218312530517355,1.0220957269159567,1.0218312530517355
1.021482121622327,1.0215883273675541,1.021482121622327
1.0216002650766065,1.021807115759389,1.0216002650766065
1.021336621785797,1.0214680124221198,1.021336621785797
1.021413658680989,1.0216029188949582,1.021413658680989
1.0215333305768652,1.0216634757149197,1.0215333305768652
1.0210776609497791,1.0211849075340218,1.0210776609497791
1.0214759777461169,1.0216279171521832,1.0214759777461169
1.0212713505067847,1.0214249934600328,1.0212713505067847
1.020960101317638,1.0210863259975318,1.020960101317638
1.0209284340248255,1.0210785234436972,1.0209284340248255
1.0209312980424319,1.021039925921036,1.0209312980424319
1.020926791847163,1.021045410220347,1.020926791847163
1.0207818055092623,1.0209376970700423,1.0207818055092623
1.020652240585673,1.0208361857103294,1.020652240585673
1.0210563737128424,1.021127944333767,1.0210563737128424
1.0209921647730398,1.021206117795314,1.0209921647730398
1.0210232629665097,1.0211585374510816,1.0210232629665097
1.0206469418680206,1.0207479460034141,1.0206469418680206
1.0205989128699064,1.0208039616406366,1.0205989128699064
1.020494847724362,1.0204871301227354,1.020494847724362
1.0205573562626151,1.0207177294261849,1.0205573562626151
1.0209416823712314,1.0211077980820018,1.0209416823712314
1.0207971043321549,1.020887541258749,1.0207971043321549
1.0204734190463238,1.0206638587185977,1.0204734190463238
1.0208157108791518,1.020846587546364,1.0208157108791518
1.0205460203202803,1.0206992929097805,1.0205460203202803
1.0209869913858498,1.021194541422173,1.0209869913858498
1.0207680242162687,1.020790736724637,1.0207680242162687
1.0208929932979125,1.0209150562240044,1.0208929932979125
1.021195662827145,1.0213060978427781,1.021195662827145
1.021291113114516,1.0214181262812188,1.021291113114516
1.020977156558034,1.0211645933197617,1.020977156558034
1.021315167719151,1.0214326292497684,1.021315167719151
1.0212506069237959,1.0214229639652188,1.0212506069237959
1.0210541437174487,1.0211926125852804,1.0210541437174487
1.0213554508088651,1.021598548881288,1.0213554508088651
1.0214453055024368,1.0215761720714094,1.0214453055024368
1.0212384279390692,1.0214332581852812,1.0212384279390692
1.0215510918532902,1.0216855674293692,1.0215510918532902
1.0212444660364186,1.0215140261852342,1.0212444660364186
1.0213903143700158,1.0215400638299887,1.0213903143700158
1.0209519338601294,1.0212473850141577,1.0209519338601294
1.0213380917068837,1.0214778793597201,1.0213380917068837
1.0213017183209654,1.0215641511818816,1.0213017183209654
1.0208887180346655,1.0210731722282542,1.0208887180346655
1.021123193342879,1.0212756077016703,1.021123193342879
1.0211392423809136,1.0212362148318745,1.0211392423809136
1.021381695683105,1.0216007666588958,1.021381695683105
1.0215763469899457,1.0217909004218693,1.0215763469899457
1.02147937846063,1.021792503556952,1.02147937846063
1.0214323417794895,1.0215762693930928,1.0214323417794895
1.0214863928818352,1.0215744932697042,1.0214863928818352
1.0214336981258065,1.0215831143820466,1.0214336981258065
1.0214238717572013,1.0215816333952585,1.0214238717572013
1.0211884100140765,1.021248214720037,1.0211884100140765
1.021425526016248,1.0216531122345842,1.021425526016248
1.021463081625247,1.0215478320021574,1.021463081625247
1.0216809180430584,1.0218595165002078,1.0216809180430584
1.021507514710916,1.0216027784835564,1.021507514710916
1.0217551315529771,1.021963522813187,1.0217551315529771
1.0209770962930944,1.021303136700106,1.0209770962930944
1.021607704910308,1.0217276802302433,1.021607704910308
1.0219525911637108,1.0220035510673762,1.0219525911637108
1.0218611229501944,1.0220276120540916,1.0218611229501944
1.0216525262717302,1.021840942901666,1.0216525262717302
1.0222312151209085,1.022397272792614,1.0222312151209085
1.0217467223631025,1.0218689547638733,1.0217467223631025
1.0212914305155472,1.0214381765346485,1.0212914305155472
1.0216203224332905,1.021834285628131,1.0216203224332905
1.021425427347777,1.0215243049494755,1.021425427347777
1.0218343442684004,1.0219580109880135,1.0218343442684004
1.02152835176127,1.021595236548664,1.02152835176127
1.021761041744965,1.0219255193849064,1.021761041744965
1.021394858100459,1.0214562053034046,1.021394858100459
1.020978546214766,1.02153452645078,1.020978546214766
1.0221260813277797,1.0222405825887033,1.0221260813277797
1.0217050711738416,1.02191103670043,1.0217050711738416
1.0224316073805986,1.0225294968903376,1.0224316073805986
1.0219850051122776,1.0220771464157297,1.0219850051122776
1.0218614335793255,1.0218783214120073,1.0218614335793255
1.0212973700380783,1.0215068313519446,1.0212973700380783
1.0214290492333413,1.0216012923301476,1.0214290492333413
1.0211179414472948,1.0213171001976475,1.0211179414472948
1.0213331191820194,1.021450133524472,1.0213331191820194
1.0211529537312998,1.02116763390113,1.0211529537312998
1.0216311947287304,1.0216851395345925,1.0216311947287304
1.0215232528963987,1.021600309173726,1.0215232528963987
1.021752207206075,1.0219377899973963,1.021752207206075
1.0209942591338979,1.0213221627162146,1.0209942591338979
1.0212680874099693,1.0213405248815497,1.0212680874099693
1.0216995167407334,1.0217140343757445,1.0216995167407334
1.0215068055825796,1.021584615734266,1.0215068055825796
1.0218669892821814,1.0219439950380065,1.0218669892821814
1.0215163682860648,1.0216961533351228,1.0215163682860648
1.021407225700533,1.0214482381676084,1.021407225700533
1.0217646447350466,1.0219073451071667,1.0217646447350466
1.021457087071731,1.0216470495010406,1.021457087071731
1.0216953595823617,1.021872870494124,1.0216953595823617
1.0212219228949337,1.0213297949708662,1.0212219228949337
1.020952729089994,1.0213840352537962,1.020952729089994
1.0211419889577045,1.0213984133721963,1.0211419889577045
1.0215562154207996,1.0219563842946833,1.0215562154207996
1.0215262079091654,1.021795853417111,1.0215262079091654
1.0212530748923214,1.0213896592739933,1.0212530748923214
1.0209769793418564,1.0212345169226833,1.0209769793418564
1.0207904476864422,1.0209882222750397,1.0207904476864422
1.0211267820162082,1.0213547517898618,1.0211267820162082
1.0210388080749704,1.020984678391866,1.0210388080749704
1.0209768976452451,1.0211088793120824,1.0209768976452451
1.0211885973045975,1.0213009593513027,1.0211885973045975
1.0214584267936546,1.0215882471922018,1.0214584267936546
1.0208878655278537,1.0209684623467228,1.0208878655278537
1.0203398930802967,1.020707340176783,1.0203398930802967
1.0212152676427828,1.0214149926375413,1.0212152676427828
1.0213458575137608,1.0214798924995132,1.0213458575137608
1.0209713174236161,1.021074012667999,1.0209713174236161
1.02081081953853,1.0210127572796341,1.02081081953853
1.0210494447085765,1.021174882841585,1.0210494447085765
1.020515734039968,1.0207667319220468,1.020515734039968
1.0201732437034932,1.0202717677326254,1.0201732437034932
1.0205991920549546,1.020768889439227,1.0205991920549546
1.0203880496382225,1.0205861842849335,1.0203880496382225
1.0201017856540113,1.0202810669345201,1.0201017856540113
1.0206222842974892,1.0207876485208576,1.0206222842974892
1.0206706224007904,1.0208698548313415,1.0206706224007904
1.0206069257016428,1.0205760916821665,1.0206069257016428
1.020370528114173,1.020515412600953,1.020370528114173
1.0200223846224155,1.020175118635805,1.0200223846224155
1.0201103352636791,1.0202564725880028,1.0201103352636791
1.0199770782817146,1.0202098474901804,1.0199770782817146
1.0199549210059229,1.0200680146353724,1.0199549210059229
1.020011932291646,1.0201411176426125,1.020011932291646
1.0199465022236534,1.0200577471813472,1.0199465022236534
1.0200080484515914,1.0201249688782579,1.0200080484515914
1.0199402196212057,1.0200571001408119,1.0199402196212057
1.0198929244591277,1.0199471528147104,1.0198929244591277
1.0196085856920436,1.0196985197618156,1.0196085856920436
1.0200265631142917,1.0201323540361815,1.0200265631142917
1.0200739448591172,1.0201241270407904,1.0200739448591172
1.019663200563268,1.019758437905062,1.019663200563268
1.0199009816733655,1.019947068051676,1.0199009816733655
1.0197816554394523,1.019915608793212,1.0197816554394523
1.0200820314922654,1.0202156665925124,1.0200820314922654
1.0201039664695986,1.0202179191491867,1.0201039664695986
1.0199849199064024,1.0201106551340455,1.0199849199064024
1.02003247227534,1.020142246557058,1.02003247227534
1.0199980549528258,1.0201882744963133,1.0199980549528258
1.0203602183945326,1.0204423196217622,1.0203602183945326
1.0201041101066581,1.020255389664085,1.0201041101066581
1.0202924223345735,1.0204188202810545,1.0202924223345735
1.0202469843751938,1.0203627404928888,1.0202469843751938
1.0202565407843074,1.020406435417913,1.0202565407843074
1.0202613572751016,1.020368658938763,1.0202613572751016
1.0201633464360982,1.0202175085972272,1.0201633464360982
1.0205645869988653,1.0207205286499952,1.0205645869988653
1.019999645903397,1.0200443398666958,1.019999645903397
1.0203251810132776,1.0204352369182346,1.0203251810132776
1.0205763747285659,1.0207339402285949,1.0205763747285659
1.0203856520893348,1.0205568412041743,1.0203856520893348
1.0206346465228326,1.0207179409237495,1.0206346465228326
1.020318118761736,1.0204054146058568,1.020318118761736
