B_feedback
0.00019180004747609836
0.0004999999999998625
0.0005267081316258082
4.3107878378023656e-16
0.0005000000000005
0.0009871923675707286
0.0009871923675707286
0.0009871923675707321
0.0009871923675707286
0.0009871923675707286
0.0009871923675707286
0.0009871923675707286
0.0009871923675707286
0.0007577363468326418
0.0007577363468326418
0.0007577363468326418
0.0007577363468326418
0.0017577363468326418
0.0007577363468326418
0.0007577363468326418
0.001609390218648768
0.000609390218648768
0.000609390218648768
0.0006093902186487749
0.0006093902186487749
0.0006093902186487749
0.001609390218648775
0.0006093902186487749
0.0014738517228939166
0.0004738517228939131
0.0004738517228939131
0.00047385172289391656
0.0004738517228939131
0.00047385172289391656
0.0004738517228939131
0.00047385172289391656
0.0005878319822676123
0.0005878319822676123
0.0005878319822676193
0.0005878319822676123
0.0005878319822676123
0.0005878319822676123
0.0005765198518293616
0.000576519851829365
0.000576519851829365
0.0005765198518293616
0.0005765198518293616
0.0005765198518293581
0.0008578429492820117
0.0008578429492820117
0.0008578429492820117
0.0008578429492820117
0.0008578429492820125
0.0008578429492820047
0.0008578429492820117
0.0008578429492820117
0.0008578429492820117
0.0008578429492820117
0.0005811980888085766
0.0002849506484331882
0.0002849506484331882
0.00028495064843318905
0.0002849506484331882
0.0002849506484331882
0.00028495064843318905
0.0002849506484331882
0.0002849506484331882
0.0004651011189419976
0.0009440758948078207
0.0009440758948078207
0.0009440758948078207
0.0009440758948078207
0.005632443957021562
0.005632443957021562
0.005632443957021562
0.005632443957021562
0.000254641808099719
0.0009630726047032134
0.0009630726047032169
0.0009630726047032065
0.0009630726047032169
0.0009630726047032065
0.0009630726047032134
0.00096307260470321
0.0009630726047032134
0.0014862298778268584
0.0005504751094741189
0.0008414077658724104
0.0008414077658724095
0.0008414077658724095
0.0005067220897133984
0.00038399122638809076
0.0017325505594710036
0.0017325505594710036
0.0008414077658724095
0.0008414077658724095
0.0008414077658724095
0.0008414077658724095
0.0008414077658724095
0.0008414077658724095
0.0008414077658724095
0.0008414077658724095
0.0008414077658724095
0.0006145132716203275
0.0006145132716203275
0.0006145132716203275
0.0006145132716203275
0.0006145132716203275
0.0006145132716203275
0.0002849506484331882
0.0002849506484331882
0.0002849506484331882
0.0002849506484331882
0.0002849506484331882
0.0002849506484331882
0.00034706383109166326
0.0013470638310916702
0.0005878319822676123
0.0005878319822676123
0.0005878319822676123
0.0005878319822676123
0.000819849529491018
0.0008198495294910214
0.0008198495294910214
0.000819849529491018
0.0008198495294910214
0.0004168615932074529
0.0004168615932074529
0.0004168615932074529
0.0002450322491545651
0.000609390218648768
0.0008490923453301092
0.0008490923453301109
0.0007135538495754573
7.961439056268591e-5
7.961439056268591e-5
7.961439056269285e-5
7.961439056268591e-5
7.961439056268591e-5
7.961439056269285e-5
7.961439056268591e-5
0.001079614390562686
0.0004853709228314629
0.0018896472916070193
0.0008604044757679757
0.0008604044757679723
0.0008604044757679757
0.0008604044757679766
0.0008604044757679792
0.0008604044757679757
0.0004990375102557698
0.0004990375102557629
0.0004990375102557629
0.00010373415342957663
0.0011037341534295766
0.00010373415342957663
0.00010373415342957663
0.00010373415342957663
0.00010373415342957663
0.0013711835939586234
0.00020384075587946693
0.00020384075587946693
0.00020384075587946693
0.00020384075587946693
0.00020384075587946693
0.00020384075587946693
0.0003141934642721736
0.00031419346427217706
0.00031419346427218053
0.0003141934642721736
0.00045762360898465946
0.000879401185663431
0.0
0.00024439570215633536
0.0002443957021563284
0.0002443957021563284
0.00024439570215633536
0.0002443957021563284
0.00024439570215633536
0.0002443957021563284
0.00024439570215633536
0.00016691336058206972
0.00016691336058205584
0.0001669133605820836
0.00016691336058206972
0.0011669133605820697
0.00016691336058206972
0.00016691336058206972
0.00016691336058206972
0.00016691336058206972
0.00029519675437661864
0.00029519675437661517
0.00029519675437661517
0.00029519675437661864
0.00029519675437661517
0.00029519675437661517
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
