time,Qd_MVAR
0008/02/16 00:00,1.043398
0008/02/16 00:05,1.040176
0008/02/16 00:10,1.033978
0008/02/16 00:15,1.027048
0008/02/16 00:20,1.019301
0008/02/16 00:25,1.014292
0008/02/16 00:30,1.00587
0008/02/16 00:35,0.998057
0008/02/16 00:40,0.990267
0008/02/16 00:45,0.982519
0008/02/16 00:50,0.978176
0008/02/16 00:55,0.970461
0008/02/16 01:00,0.962786
0008/02/16 01:05,0.95485
0008/02/16 01:10,0.950913
0008/02/16 01:15,0.945387
0008/02/16 01:20,0.940498
0008/02/16 01:25,0.935618
0008/02/16 01:30,0.930741
0008/02/16 01:35,0.926152
0008/02/16 01:40,0.922475
0008/02/16 01:45,0.917254
0008/02/16 01:50,0.915498
0008/02/16 01:55,0.912682
0008/02/16 02:00,0.909511
0008/02/16 02:05,0.906619
0008/02/16 02:10,0.905229
0008/02/16 02:15,0.902303
0008/02/16 02:20,0.901155
0008/02/16 02:25,0.900289
0008/02/16 02:30,0.899997
0008/02/16 02:35,0.90058
0008/02/16 02:40,0.902341
0008/02/16 02:45,0.904062
0008/02/16 02:50,0.908909
0008/02/16 02:55,0.912085
0008/02/16 03:00,0.916121
0008/02/16 03:05,0.921054
0008/02/16 03:10,0.929742
0008/02/16 03:15,0.934891
0008/02/16 03:20,0.945459
0008/02/16 03:25,0.955714
0008/02/16 03:30,0.963982
0008/02/16 03:35,0.973932
0008/02/16 03:40,0.987956
0008/02/16 03:45,0.999
0008/02/16 03:50,1.010812
0008/02/16 03:55,1.023775
0008/02/16 04:00,1.037545
0008/02/16 04:05,1.0508
0008/02/16 04:10,1.062768
0008/02/16 04:15,1.07634
0008/02/16 04:20,1.088611
0008/02/16 04:25,1.100631
0008/02/16 04:30,1.105289
0008/02/16 04:35,1.11322
0008/02/16 04:40,1.114001
0008/02/16 04:45,1.114134
0008/02/16 04:50,1.107349
0008/02/16 04:55,1.096245
0008/02/16 05:00,1.081744
0008/02/16 05:05,1.059526
0008/02/16 05:10,1.034827
0008/02/16 05:15,1.007876
0008/02/16 05:20,0.973695
0008/02/16 05:25,0.941712
0008/02/16 05:30,0.908698
0008/02/16 05:35,0.880222
0008/02/16 05:40,0.850333
0008/02/16 05:45,0.824577
0008/02/16 05:50,0.804322
0008/02/16 05:55,0.791155
0008/02/16 06:00,0.782357
0008/02/16 06:05,0.781903
0008/02/16 06:10,0.793662
0008/02/16 06:15,0.809881
0008/02/16 06:20,0.830273
0008/02/16 06:25,0.860921
0008/02/16 06:30,0.891431
0008/02/16 06:35,0.927941
0008/02/16 06:40,0.967385
0008/02/16 06:45,1.004177
0008/02/16 06:50,1.046922
0008/02/16 06:55,1.083655
0008/02/16 07:00,1.121495
0008/02/16 07:05,1.155176
0008/02/16 07:10,1.188795
0008/02/16 07:15,1.213233
0008/02/16 07:20,1.23792
0008/02/16 07:25,1.263855
0008/02/16 07:30,1.283857
0008/02/16 07:35,1.304009
0008/02/16 07:40,1.322721
0008/02/16 07:45,1.338402
0008/02/16 07:50,1.358973
0008/02/16 07:55,1.375131
0008/02/16 08:00,1.391648
0008/02/16 08:05,1.408556
0008/02/16 08:10,1.425527
0008/02/16 08:15,1.447891
0008/02/16 08:20,1.465089
0008/02/16 08:25,1.482065
0008/02/16 08:30,1.503677
0008/02/16 08:35,1.519685
0008/02/16 08:40,1.53518
0008/02/16 08:45,1.554794
0008/02/16 08:50,1.568375
0008/02/16 08:55,1.585795
0008/02/16 09:00,1.596508
0008/02/16 09:05,1.605736
0008/02/16 09:10,1.620414
0008/02/16 09:15,1.625657
0008/02/16 09:20,1.631592
0008/02/16 09:25,1.634981
0008/02/16 09:30,1.641333
0008/02/16 09:35,1.645736
0008/02/16 09:40,1.648791
0008/02/16 09:45,1.648476
0008/02/16 09:50,1.650444
0008/02/16 09:55,1.651371
0008/02/16 10:00,1.653551
0008/02/16 10:05,1.651605
0008/02/16 10:10,1.656247
0008/02/16 10:15,1.656425
0008/02/16 10:20,1.653735
0008/02/16 10:25,1.655661
0008/02/16 10:30,1.657855
0008/02/16 10:35,1.658924
0008/02/16 10:40,1.656093
0008/02/16 10:45,1.660659
0008/02/16 10:50,1.663495
0008/02/16 10:55,1.671585
0008/02/16 11:00,1.673758
0008/02/16 11:05,1.680908
0008/02/16 11:10,1.687782
0008/02/16 11:15,1.694035
0008/02/16 11:20,1.698302
0008/02/16 11:25,1.711385
0008/02/16 11:30,1.716777
0008/02/16 11:35,1.725598
0008/02/16 11:40,1.730104
0008/02/16 11:45,1.740385
0008/02/16 11:50,1.752146
0008/02/16 11:55,1.754326
0008/02/16 12:00,1.757945
0008/02/16 12:05,1.761563
0008/02/16 12:10,1.763126
0008/02/16 12:15,1.762349
0008/02/16 12:20,1.767128
0008/02/16 12:25,1.762193
0008/02/16 12:30,1.766664
0008/02/16 12:35,1.763469
0008/02/16 12:40,1.765562
0008/02/16 12:45,1.761746
0008/02/16 12:50,1.763544
0008/02/16 12:55,1.759102
0008/02/16 13:00,1.760594
0008/02/16 13:05,1.761785
0008/02/16 13:10,1.762675
0008/02/16 13:15,1.763263
0008/02/16 13:20,1.767437
0008/02/16 13:25,1.767437
0008/02/16 13:30,1.772772
0008/02/16 13:35,1.777502
0008/02/16 13:40,1.774224
0008/02/16 13:45,1.778023
0008/02/16 13:50,1.783314
0008/02/16 13:55,1.778212
0008/02/16 14:00,1.78016
0008/02/16 14:05,1.781476
0008/02/16 14:10,1.776312
0008/02/16 14:15,1.770849
0008/02/16 14:20,1.771191
0008/02/16 14:25,1.765399
0008/02/16 14:30,1.759613
0008/02/16 14:35,1.754432
0008/02/16 14:40,1.749256
0008/02/16 14:45,1.746729
0008/02/16 14:50,1.743075
0008/02/16 14:55,1.734625
0008/02/16 15:00,1.7328
0008/02/16 15:05,1.73219
0008/02/16 15:10,1.726804
0008/02/16 15:15,1.7226
0008/02/16 15:20,1.724726
0008/02/16 15:25,1.721724
0008/02/16 15:30,1.717585
0008/02/16 15:35,1.721178
0008/02/16 15:40,1.719031
0008/02/16 15:45,1.718861
0008/02/16 15:50,1.716953
0008/02/16 15:55,1.720522
0008/02/16 16:00,1.717985
0008/02/16 16:05,1.715133
0008/02/16 16:10,1.717188
0008/02/16 16:15,1.713143
0008/02/16 16:20,1.714611
0008/02/16 16:25,1.709351
0008/02/16 16:30,1.703523
0008/02/16 16:35,1.701233
0008/02/16 16:40,1.694251
0008/02/16 16:45,1.694209
0008/02/16 16:50,1.687453
0008/02/16 16:55,1.682286
0008/02/16 17:00,1.67244
0008/02/16 17:05,1.661763
0008/02/16 17:10,1.656285
0008/02/16 17:15,1.644232
0008/02/16 17:20,1.631631
0008/02/16 17:25,1.618802
0008/02/16 17:30,1.605169
0008/02/16 17:35,1.593182
0008/02/16 17:40,1.579087
0008/02/16 17:45,1.565042
0008/02/16 17:50,1.550789
0008/02/16 17:55,1.536593
0008/02/16 18:00,1.516698
0008/02/16 18:05,1.497213
0008/02/16 18:10,1.481522
0008/02/16 18:15,1.464006
0008/02/16 18:20,1.445134
0008/02/16 18:25,1.42691
0008/02/16 18:30,1.407404
0008/02/16 18:35,1.390227
0008/02/16 18:40,1.373411
0008/02/16 18:45,1.358558
0008/02/16 18:50,1.342948
0008/02/16 18:55,1.326845
0008/02/16 19:00,1.31292
0008/02/16 19:05,1.299814
0008/02/16 19:10,1.292408
0008/02/16 19:15,1.280113
0008/02/16 19:20,1.273485
0008/02/16 19:25,1.267113
0008/02/16 19:30,1.25562
0008/02/16 19:35,1.24903
0008/02/16 19:40,1.240727
0008/02/16 19:45,1.23469
0008/02/16 19:50,1.226941
0008/02/16 19:55,1.218485
0008/02/16 20:00,1.209105
0008/02/16 20:05,1.198805
0008/02/16 20:10,1.187612
0008/02/16 20:15,1.175755
0008/02/16 20:20,1.167964
0008/02/16 20:25,1.154793
0008/02/16 20:30,1.140984
0008/02/16 20:35,1.126548
0008/02/16 20:40,1.116764
0008/02/16 20:45,1.101535
0008/02/16 20:50,1.09086
0008/02/16 20:55,1.075535
0008/02/16 21:00,1.064452
0008/02/16 21:05,1.053352
0008/02/16 21:10,1.042043
0008/02/16 21:15,1.02751
0008/02/16 21:20,1.015215
0008/02/16 21:25,1.004187
0008/02/16 21:30,0.99391
0008/02/16 21:35,0.983072
0008/02/16 21:40,0.971287
0008/02/16 21:45,0.960712
0008/02/16 21:50,0.95036
0008/02/16 21:55,0.941174
0008/02/16 22:00,0.931513
0008/02/16 22:05,0.922072
0008/02/16 22:10,0.914006
0008/02/16 22:15,0.900407
0008/02/16 22:20,0.891701
0008/02/16 22:25,0.884332
0008/02/16 22:30,0.880125
0008/02/16 22:35,0.872063
0008/02/16 22:40,0.866895
0008/02/16 22:45,0.865598
0008/02/16 22:50,0.8659
0008/02/16 22:55,0.865209
0008/02/16 23:00,0.867748
0008/02/16 23:05,0.873659
0008/02/16 23:10,0.879294
0008/02/16 23:15,0.883767
0008/02/16 23:20,0.892296
0008/02/16 23:25,0.904454
0008/02/16 23:30,0.912798
0008/02/16 23:35,0.92018
0008/02/16 23:40,0.932042
0008/02/16 23:45,0.940807
0008/02/16 23:50,0.949865
0008/02/16 23:55,0.959242
0008/03/16 00:00,0.966041
0008/03/16 00:05,0.973577
0008/03/16 00:10,0.978379
0008/03/16 00:15,0.984
0008/03/16 00:20,0.986672
0008/03/16 00:25,0.990916
0008/03/16 00:30,0.994438
0008/03/16 00:35,0.99377
0008/03/16 00:40,0.995397
0008/03/16 00:45,0.995689
0008/03/16 00:50,0.994983
0008/03/16 00:55,0.995921
0008/03/16 01:00,0.995525
0008/03/16 01:05,0.994455
0008/03/16 01:10,0.994038
0008/03/16 01:15,0.990292
0008/03/16 01:20,0.989176
0008/03/16 01:25,0.986697
0008/03/16 01:30,0.984516
0008/03/16 01:35,0.981982
0008/03/16 01:40,0.980717
0008/03/16 01:45,0.977788
0008/03/16 01:50,0.976136
0008/03/16 01:55,0.975123
0008/03/16 02:00,0.974421
0008/03/16 02:05,0.974364
0008/03/16 02:10,0.97528
0008/03/16 02:15,0.97653
0008/03/16 02:20,0.978433
0008/03/16 02:25,0.984253
0008/03/16 02:30,0.987508
0008/03/16 02:35,0.991781
0008/03/16 02:40,0.9964
0008/03/16 02:45,1.00171
0008/03/16 02:50,1.005136
0008/03/16 02:55,1.011852
0008/03/16 03:00,1.019268
0008/03/16 03:05,1.027414
0008/03/16 03:10,1.032243
0008/03/16 03:15,1.042156
0008/03/16 03:20,1.04873
0008/03/16 03:25,1.0587
0008/03/16 03:30,1.066356
0008/03/16 03:35,1.075321
0008/03/16 03:40,1.085038
0008/03/16 03:45,1.093359
0008/03/16 03:50,1.104651
0008/03/16 03:55,1.112323
0008/03/16 04:00,1.120423
0008/03/16 04:05,1.127849
0008/03/16 04:10,1.13664
0008/03/16 04:15,1.14418
0008/03/16 04:20,1.153463
0008/03/16 04:25,1.155618
0008/03/16 04:30,1.161354
0008/03/16 04:35,1.160283
0008/03/16 04:40,1.1592
0008/03/16 04:45,1.15406
0008/03/16 04:50,1.143562
0008/03/16 04:55,1.131566
0008/03/16 05:00,1.115412
0008/03/16 05:05,1.09324
0008/03/16 05:10,1.067909
0008/03/16 05:15,1.039975
0008/03/16 05:20,1.009702
0008/03/16 05:25,0.976932
0008/03/16 05:30,0.943597
0008/03/16 05:35,0.912073
0008/03/16 05:40,0.878949
0008/03/16 05:45,0.85105
0008/03/16 05:50,0.828247
0008/03/16 05:55,0.808223
0008/03/16 06:00,0.791648
0008/03/16 06:05,0.782401
0008/03/16 06:10,0.78045
0008/03/16 06:15,0.782344
0008/03/16 06:20,0.792727
0008/03/16 06:25,0.805708
0008/03/16 06:30,0.8234
0008/03/16 06:35,0.845345
0008/03/16 06:40,0.867575
0008/03/16 06:45,0.894054
0008/03/16 06:50,0.920682
0008/03/16 06:55,0.951745
0008/03/16 07:00,0.978713
0008/03/16 07:05,1.005784
0008/03/16 07:10,1.032706
0008/03/16 07:15,1.05972
0008/03/16 07:20,1.086799
0008/03/16 07:25,1.109137
0008/03/16 07:30,1.136031
0008/03/16 07:35,1.158308
0008/03/16 07:40,1.18027
0008/03/16 07:45,1.197718
0008/03/16 07:50,1.21922
0008/03/16 07:55,1.236118
0008/03/16 08:00,1.252585
0008/03/16 08:05,1.26889
0008/03/16 08:10,1.280156
0008/03/16 08:15,1.296079
0008/03/16 08:20,1.306893
0008/03/16 08:25,1.317474
0008/03/16 08:30,1.327819
0008/03/16 08:35,1.3382
0008/03/16 08:40,1.343629
0008/03/16 08:45,1.35242
0008/03/16 08:50,1.36367
0008/03/16 08:55,1.369147
0008/03/16 09:00,1.379116
0008/03/16 09:05,1.38911
0008/03/16 09:10,1.400824
0008/03/16 09:15,1.403548
0008/03/16 09:20,1.415319
0008/03/16 09:25,1.426041
0008/03/16 09:30,1.436783
0008/03/16 09:35,1.452765
0008/03/16 09:40,1.46568
0008/03/16 09:45,1.475995
0008/03/16 09:50,1.491604
0008/03/16 09:55,1.505904
0008/03/16 10:00,1.523787
0008/03/16 10:05,1.542378
0008/03/16 10:10,1.56141
0008/03/16 10:15,1.580846
0008/03/16 10:20,1.595257
0008/03/16 10:25,1.615531
0008/03/16 10:30,1.635626
0008/03/16 10:35,1.656154
0008/03/16 10:40,1.671545
0008/03/16 10:45,1.692296
0008/03/16 10:50,1.707528
0008/03/16 10:55,1.717445
0008/03/16 11:00,1.732431
0008/03/16 11:05,1.741746
0008/03/16 11:10,1.750732
0008/03/16 11:15,1.759402
0008/03/16 11:20,1.760163
0008/03/16 11:25,1.762628
0008/03/16 11:30,1.764402
0008/03/16 11:35,1.767274
0008/03/16 11:40,1.765932
0008/03/16 11:45,1.766014
0008/03/16 11:50,1.76012
0008/03/16 11:55,1.758859
0008/03/16 12:00,1.756948
0008/03/16 12:05,1.754398
0008/03/16 12:10,1.751519
0008/03/16 12:15,1.748001
0008/03/16 12:20,1.751591
0008/03/16 12:25,1.746004
0008/03/16 12:30,1.747846
0008/03/16 12:35,1.743675
0008/03/16 12:40,1.747561
0008/03/16 12:45,1.749704
0008/03/16 12:50,1.752461
0008/03/16 12:55,1.755835
0008/03/16 13:00,1.759811
0008/03/16 13:05,1.764386
0008/03/16 13:10,1.777454
0008/03/16 13:15,1.78331
0008/03/16 13:20,1.787969
0008/03/16 13:25,1.800571
0008/03/16 13:30,1.809465
0008/03/16 13:35,1.820626
0008/03/16 13:40,1.828043
0008/03/16 13:45,1.835158
0008/03/16 13:50,1.847914
0008/03/16 13:55,1.854733
0008/03/16 14:00,1.860927
0008/03/16 14:05,1.866512
0008/03/16 14:10,1.871774
0008/03/16 14:15,1.876428
0008/03/16 14:20,1.874396
0008/03/16 14:25,1.877788
0008/03/16 14:30,1.880573
0008/03/16 14:35,1.876646
0008/03/16 14:40,1.872084
0008/03/16 14:45,1.872706
0008/03/16 14:50,1.866909
0008/03/16 14:55,1.86599
0008/03/16 15:00,1.858674
0008/03/16 15:05,1.850453
0008/03/16 15:10,1.847711
0008/03/16 15:15,1.838595
0008/03/16 15:20,1.83343
0008/03/16 15:25,1.825594
0008/03/16 15:30,1.821969
0008/03/16 15:35,1.812328
0008/03/16 15:40,1.809007
0008/03/16 15:45,1.800299
0008/03/16 15:50,1.7982
0008/03/16 15:55,1.796398
0008/03/16 16:00,1.795799
0008/03/16 16:05,1.796108
0008/03/16 16:10,1.797006
0008/03/16 16:15,1.798797
0008/03/16 16:20,1.805393
0008/03/16 16:25,1.808107
0008/03/16 16:30,1.812926
0008/03/16 16:35,1.814108
0008/03/16 16:40,1.817134
0008/03/16 16:45,1.820128
0008/03/16 16:50,1.82254
0008/03/16 16:55,1.824639
0008/03/16 17:00,1.826149
0008/03/16 17:05,1.826744
0008/03/16 17:10,1.822495
0008/03/16 17:15,1.813709
0008/03/16 17:20,1.805856
0008/03/16 17:25,1.797132
0008/03/16 17:30,1.787227
0008/03/16 17:35,1.776477
0008/03/16 17:40,1.766364
0008/03/16 17:45,1.747325
0008/03/16 17:50,1.727238
0008/03/16 17:55,1.712032
0008/03/16 18:00,1.689849
0008/03/16 18:05,1.6664
0008/03/16 18:10,1.64225
0008/03/16 18:15,1.617429
0008/03/16 18:20,1.590655
0008/03/16 18:25,1.566718
0008/03/16 18:30,1.541654
0008/03/16 18:35,1.518311
0008/03/16 18:40,1.492401
0008/03/16 18:45,1.469016
0008/03/16 18:50,1.442621
0008/03/16 18:55,1.420048
0008/03/16 19:00,1.400389
0008/03/16 19:05,1.382156
0008/03/16 19:10,1.364227
0008/03/16 19:15,1.349884
0008/03/16 19:20,1.33002
0008/03/16 19:25,1.316244
0008/03/16 19:30,1.308253
0008/03/16 19:35,1.2953
0008/03/16 19:40,1.281359
0008/03/16 19:45,1.275228
0008/03/16 19:50,1.262146
0008/03/16 19:55,1.254047
0008/03/16 20:00,1.245491
0008/03/16 20:05,1.236238
0008/03/16 20:10,1.231198
0008/03/16 20:15,1.221789
0008/03/16 20:20,1.215338
0008/03/16 20:25,1.202135
0008/03/16 20:30,1.194518
0008/03/16 20:35,1.186192
0008/03/16 20:40,1.1722
0008/03/16 20:45,1.162726
0008/03/16 20:50,1.146526
0008/03/16 20:55,1.131987
0008/03/16 21:00,1.115946
0008/03/16 21:05,1.099296
0008/03/16 21:10,1.077849
0008/03/16 21:15,1.060529
0008/03/16 21:20,1.03877
0008/03/16 21:25,1.016777
0008/03/16 21:30,0.995013
0008/03/16 21:35,0.977854
0008/03/16 21:40,0.957451
0008/03/16 21:45,0.939846
0008/03/16 21:50,0.922594
0008/03/16 21:55,0.907745
0008/03/16 22:00,0.896415
0008/03/16 22:05,0.885731
0008/03/16 22:10,0.880166
0008/03/16 22:15,0.873399
0008/03/16 22:20,0.867646
0008/03/16 22:25,0.866134
0008/03/16 22:30,0.868515
0008/03/16 22:35,0.870891
0008/03/16 22:40,0.872139
0008/03/16 22:45,0.882829
0008/03/16 22:50,0.892017
0008/03/16 22:55,0.904705
0008/03/16 23:00,0.916934
0008/03/16 23:05,0.932293
0008/03/16 23:10,0.950381
0008/03/16 23:15,0.96812
0008/03/16 23:20,0.985539
0008/03/16 23:25,0.998932
0008/03/16 23:30,1.015801
0008/03/16 23:35,1.025717
0008/03/16 23:40,1.036875
0008/03/16 23:45,1.040682
0008/03/16 23:50,1.041616
0008/03/16 23:55,1.040109