B_feedback
37.44319180004747
0.7334999999999999
33.047526708131606
1.1400000000000003
2.022500000000001
0.34498719236757075
0.34198719236757075
0.34598719236757075
0.33398719236757074
0.34498719236757075
0.33398719236757074
0.33598719236757074
0.33398719236757074
0.47875773634683283
0.4637577363468328
0.47975773634683283
0.4717577363468328
0.47975773634683283
0.47975773634683283
0.47975773634683283
0.6276093902186488
0.6066093902186488
0.6276093902186488
0.6066093902186488
0.6276093902186488
0.6066093902186488
0.6276093902186488
0.6066093902186488
0.42347385172289403
0.43047385172289404
0.43047385172289404
0.43047385172289404
0.43047385172289404
0.43047385172289404
0.43047385172289404
0.43047385172289404
0.6445878319822675
0.6585878319822676
0.6365878319822675
0.6585878319822676
0.6365878319822675
0.6585878319822676
0.40757651985182947
0.39957651985182946
0.41357651985182947
0.41357651985182947
0.41357651985182947
0.39957651985182946
0.5218578429492823
0.5318578429492823
0.5318578429492823
0.5318578429492823
0.5138578429492823
0.5318578429492823
0.5318578429492823
0.5138578429492823
0.5138578429492823
0.5318578429492823
7.982581198088811
0.5712849506484331
0.5512849506484331
0.5712849506484331
0.5712849506484331
0.5712849506484331
0.5712849506484331
0.5712849506484331
0.5712849506484331
0.11546510111894204
0.4079440758948079
0.4079440758948079
0.4019440758948079
0.4079440758948079
0.005632443957021562
0.005632443957021562
0.005632443957021562
0.005632443957021562
0.2882546418080997
0.44496307260470336
0.43096307260470335
0.44596307260470336
0.44596307260470336
0.44596307260470336
0.43096307260470335
0.43096307260470335
0.43096307260470335
1.1954862298778266
2.2135504751094746
0.41784140776587253
0.42384140776587254
0.42484140776587254
0.6445067220897135
0.10238399122638811
0.05873255055947102
0.05873255055947102
0.41784140776587253
0.41784140776587253
0.42484140776587254
0.41784140776587253
0.42484140776587254
0.42484140776587254
0.42484140776587254
0.42484140776587254
0.41784140776587253
0.4736145132716205
0.48961451327162053
0.48961451327162053
0.48961451327162053
0.48861451327162053
0.48961451327162053
0.5712849506484331
0.5712849506484331
0.5712849506484331
0.5712849506484331
0.5512849506484331
0.5712849506484331
0.5283470638310915
0.5473470638310916
0.6365878319822675
0.6585878319822676
0.6365878319822675
0.6365878319822675
0.45481984952949117
0.45481984952949117
0.4558198495294912
0.4558198495294912
0.4558198495294912
0.3164168615932075
0.3164168615932075
0.3164168615932075
2.122245032249155
0.6276093902186488
0.20984909234533017
0.21684909234533017
0.019713553849575467
0.5840796143905627
0.6050796143905627
0.6040796143905627
0.6050796143905627
0.6050796143905627
0.6050796143905627
0.6050796143905627
0.5840796143905627
3.4174853709228348
0.2248896472916071
0.45486040447576814
0.46286040447576815
0.46286040447576815
0.46286040447576815
0.46286040447576815
0.46186040447576815
0.851499037510256
0.851499037510256
0.851499037510256
0.4881037341534298
0.5051037341534298
0.5051037341534298
0.5051037341534298
0.5051037341534298
0.5051037341534298
0.44637118359395883
0.5562038407558794
0.5572038407558794
0.5572038407558794
0.5572038407558794
0.5572038407558794
0.5572038407558794
0.33231419346427216
0.33331419346427216
0.33331419346427216
0.33331419346427216
2.971457623608988
0.48387940118566364
0.0
0.5642443957021562
0.5642443957021562
0.5642443957021562
0.5642443957021562
0.5642443957021562
0.5642443957021562
0.5642443957021562
0.5642443957021562
0.9761669133605825
1.0021669133605824
1.0021669133605824
1.0021669133605824
0.9681669133605825
1.0021669133605824
1.0021669133605824
1.0021669133605824
1.0021669133605824
0.2952951967543766
0.2952951967543766
0.2942951967543766
0.2952951967543766
0.2942951967543766
0.2952951967543766
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
