id,f,t,kind,status,R,X,B,tap,shift,tap_min,tap_max,rateA,rateB,rateC,bus_reg
1,64,68,TR_LINE,1,0.00074,0.01310,0.24700,1.00,0.00,,,2390.00,2390.00,2390.00,
2,64,69,TR_LINE,1,0.00036,0.00587,0.11070,1.00,0.00,,,2390.00,2390.00,2390.00,
4,64,4,TR_LINE,1,0.00034,0.00632,0.11748,1.00,0.00,,,1918.00,2115.00,2390.00,
6,65,1,TR_LINE,1,0.00007,0.00036,0.32000,1.00,0.00,,,687.00,747.00,747.00,
7,53,65,FT_XFMR,1,0.00041,0.02140,0.00000,0.98,0.00,,,720.00,894.00,1008.00,
8,66,67,TR_LINE,1,0.00017,0.00253,0.37200,1.00,0.00,,,777.00,837.00,837.00,
9,66,18,CTRL_V,1,0.00000,0.03100,0.00000,0.98,0.00,0.90,1.03,506.00,587.00,671.00,18
10,52,66,FT_XFMR,1,0.00041,0.02140,0.00000,0.98,0.00,,,720.00,894.00,1008.00,
11,67,68,TR_LINE,1,0.00010,0.00222,0.05300,1.00,0.00,,,1918.00,2121.00,2691.00,
12,67,1,TR_LINE,1,0.00011,0.00217,0.05200,1.00,0.00,,,1976.00,2384.00,2895.00,
13,67,79,TR_LINE,1,0.00009,0.00189,0.04280,1.00,0.00,,,1919.00,2121.00,2692.00,
14,68,69,TR_LINE,1,0.00045,0.00799,0.15067,1.00,0.00,,,2390.00,2390.00,2390.00,
15,68,2,TR_LINE,1,0.00014,0.00250,0.05000,1.00,0.00,,,1685.00,2121.00,2387.00,
16,68,3,TR_LINE,1,0.00014,0.00250,0.05000,1.00,0.00,,,1918.00,2121.00,2579.00,
17,68,14,CTRL_V,1,0.00000,0.02730,0.00000,0.98,0.00,0.90,1.10,451.00,546.00,619.00,14
18,68,14,CTRL_V,1,0.00000,0.02730,0.00000,1.10,0.00,0.90,1.10,451.00,546.00,619.00,14
19,69,17,CTRL_V,1,0.00000,0.03400,0.00000,1.06,0.00,0.95,1.25,562.00,652.00,746.00,17
20,70,4,TR_LINE,1,0.00096,0.01656,0.27410,1.00,0.00,,,1786.00,1793.00,1793.00,
21,1,19,CTRL_V,1,0.00000,0.02910,0.00000,0.95,0.00,0.90,1.03,501.00,607.00,688.00,19
22,4,16,CTRL_V,1,0.00000,0.03540,0.00000,1.02,0.00,0.95,1.25,562.00,652.00,707.00,16
23,5,15,TR_LINE,1,0.00560,0.03100,0.00000,1.00,0.00,,,313.00,343.00,357.00,
24,5,17,TR_LINE,1,0.00160,0.00900,0.00000,1.00,0.00,,,313.00,343.00,357.00,
25,6,40,TR_LINE,1,0.02300,0.05100,0.00000,1.00,0.00,,,157.00,171.00,178.00,
26,6,51,TR_LINE,1,0.01256,0.04170,0.00000,1.00,0.00,,,157.00,171.00,178.00,
27,6,54,TR_LINE,1,0.00200,0.01000,0.00000,1.00,0.00,,,157.00,171.00,178.00,
28,7,9,TR_LINE,1,0.00117,0.00885,0.00000,1.00,0.00,,,507.00,531.00,556.00,
29,7,13,TR_LINE,1,0.00170,0.01040,0.00320,1.00,0.00,,,313.00,343.00,357.00,
30,7,19,TR_LINE,1,0.00410,0.02510,0.01200,1.00,0.00,,,313.00,343.00,357.00,
31,7,24,CTRL_V,1,0.00000,0.03940,0.00000,1.00,0.00,0.93,1.03,231.00,287.00,316.00,24
32,7,61,TR_LINE,1,0.00400,0.02600,0.00000,1.00,0.00,,,251.00,276.00,287.00,
33,8,18,TR_LINE,1,0.00240,0.02060,0.01100,1.00,0.00,,,420.00,460.00,479.00,
35,8,60,TR_LINE,1,0.00098,0.00845,0.00000,1.00,0.00,,,262.00,300.00,317.00,
36,9,46,TR_LINE,1,0.00117,0.00685,0.00000,1.00,0.00,,,507.00,531.00,556.00,
37,10,14,TR_LINE,1,0.00080,0.00750,0.00141,1.00,0.00,,,208.00,256.00,294.00,
38,10,28,CTRL_V,1,0.00000,0.03800,0.00000,1.01,0.00,0.93,1.03,208.00,256.00,294.00,28
39,11,12,TR_LINE,1,0.00110,0.00780,0.00440,1.00,0.00,,,313.00,343.00,357.00,
40,11,18,TR_LINE,1,0.00250,0.01420,0.01140,1.00,0.00,,,310.00,339.00,352.00,
41,11,19,TR_LINE,1,0.00230,0.01340,0.00880,1.00,0.00,,,313.00,343.00,357.00,
42,31,11,FT_XFMR,1,0.00000,0.13170,0.00000,1.00,0.00,,,104.00,144.00,166.00,
43,79,11,CTRL_V,1,0.00000,0.03400,0.00000,1.25,0.00,0.95,1.25,562.00,652.00,746.00,17
44,12,19,TR_LINE,1,0.00120,0.00920,0.00440,1.00,0.00,,,313.00,343.00,357.00,
46,13,59,TR_LINE,1,0.00211,0.01220,0.00000,1.00,0.00,,,313.00,343.00,357.00,
48,14,46,TR_LINE,1,0.00117,0.00685,0.00000,1.00,0.00,,,507.00,531.00,556.00,
49,14,63,TR_LINE,1,0.00631,0.02292,0.00000,1.00,0.00,,,264.00,300.00,316.00,
50,15,16,TR_LINE,1,0.00074,0.00280,0.00000,1.00,0.00,,,562.00,652.00,746.00,
51,15,40,CTRL_V,1,0.00000,0.06550,0.00000,0.95,0.00,0.95,1.15,236.00,312.00,354.00,40
52,40,15,FT_XFMR,1,0.00000,0.05420,0.00000,1.00,0.00,,,214.00,250.00,281.00,
53,15,76,CTRL_V,1,0.00000,0.39760,0.00000,1.01,0.00,0.95,1.20,47.80,60.00,72.20,76
54,17,44,CTRL_V,1,0.00000,0.06710,0.00000,0.99,0.00,0.93,1.03,213.00,251.00,281.00,44
55,17,44,CTRL_V,1,0.00000,0.05730,0.00000,1.03,0.00,0.93,1.03,210.00,247.00,278.00,44
56,17,63,TR_LINE,1,0.00540,0.01564,0.00000,1.00,0.00,,,293.00,333.00,351.00,
57,19,59,TR_LINE,1,0.00021,0.01222,0.00000,1.00,0.00,,,313.00,343.00,357.00,
58,20,47,CTRL_V,1,0.00000,0.06550,0.00000,1.00,0.00,0.93,1.03,236.00,312.00,354.00,47
59,20,60,TR_LINE,1,0.00037,0.00325,0.00000,1.00,0.00,,,236.00,312.00,352.00,
60,21,35,TR_LINE,1,0.00375,0.01940,0.00000,1.00,0.00,,,124.00,136.00,141.00,
61,21,42,TR_LINE,1,0.00375,0.01940,0.00000,1.00,0.00,,,124.00,136.00,141.00,
62,22,33,TR_LINE,1,0.04290,0.07150,0.00000,1.00,0.00,,,48.00,54.00,60.00,
63,23,30,TR_LINE,1,0.00260,0.01000,0.00000,1.00,0.00,,,154.00,169.00,176.00,
64,23,37,TR_LINE,1,0.00440,0.02550,0.00000,1.00,0.00,,,157.00,171.00,178.00,
65,24,34,TR_LINE,1,0.00620,0.03590,0.00069,1.00,0.00,,,160.00,174.00,181.00,
66,24,71,FT_XFMR,1,0.00000,0.36050,0.00000,1.00,0.00,,,26.00,30.00,36.00,
67,25,31,TR_LINE,1,0.00760,0.03300,0.00000,1.00,0.00,,,126.00,138.00,143.00,
68,25,47,TR_LINE,1,0.02580,0.15120,0.00000,1.00,0.00,,,154.00,169.00,176.00,
69,25,56,TR_LINE,1,0.00170,0.00660,0.00000,1.00,0.00,,,5.70,6.70,7.80,
70,26,32,TR_LINE,1,0.06550,0.18900,0.00000,1.00,0.00,,,73.00,84.00,93.00,
71,26,40,TR_LINE,1,0.05950,0.17200,0.00000,1.00,0.00,,,73.00,84.00,93.00,
72,26,73,FT_XFMR,1,0.00000,0.37620,0.00000,1.00,0.00,,,47.80,60.00,72.20,
73,27,33,TR_LINE,1,0.00400,0.02200,0.00000,1.00,0.00,,,157.00,171.00,178.00,
74,27,41,TR_LINE,1,0.01630,0.09470,0.00300,1.00,0.00,,,201.00,254.00,286.00,
75,27,74,FT_XFMR,1,0.00000,0.71000,0.00000,1.00,0.00,,,24.00,29.00,37.00,
76,27,75,FT_XFMR,1,0.00000,0.74580,0.00000,1.00,0.00,,,24.00,29.00,37.00,
77,28,37,TR_LINE,1,0.01830,0.10850,0.00000,1.00,0.00,,,157.00,171.00,178.00,
78,28,41,TR_LINE,1,0.00590,0.03320,0.00000,1.00,0.00,,,201.00,254.00,286.00,
79,29,43,TR_LINE,1,0.00950,0.05450,0.00000,1.00,0.00,,,157.00,171.00,178.00,
80,29,48,TR_LINE,1,0.00800,0.04690,0.00100,1.00,0.00,,,157.00,171.00,178.00,
81,30,43,TR_LINE,1,0.02000,0.04420,0.00000,1.00,0.00,,,114.00,122.00,124.00,
82,32,38,TR_LINE,1,0.03090,0.08960,0.00000,1.00,0.00,,,73.00,84.00,93.00,
83,32,40,TR_LINE,1,0.12500,0.36100,0.00528,1.00,0.00,,,73.00,84.00,93.00,
84,32,45,TR_LINE,1,0.06300,0.15970,0.00000,1.00,0.00,,,36.00,40.00,44.00,
85,33,44,TR_LINE,1,0.00560,0.03200,0.00200,1.00,0.00,,,282.00,309.00,321.00,
86,34,55,TR_LINE,1,0.00390,0.02410,0.00000,1.00,0.00,,,157.00,171.00,178.00,
87,35,47,TR_LINE,1,0.00755,0.03975,0.00900,1.00,0.00,,,154.00,169.00,176.00,
88,36,50,FT_XFMR,1,0.00000,0.58330,0.00000,1.00,0.00,,,32.00,37.00,44.00,
89,36,55,TR_LINE,1,0.00000,0.00010,0.00000,1.00,0.00,,,73.00,84.00,93.00,
90,37,49,TR_LINE,1,0.02730,0.06860,0.00000,1.00,0.00,,,90.00,99.00,102.00,
91,37,49,TR_LINE,1,0.02730,0.06860,0.00000,1.00,0.00,,,90.00,90.00,102.00,
92,72,38,FT_XFMR,1,0.00000,0.39760,0.00000,1.00,0.00,,,42.00,52.00,58.00,
93,39,40,TR_LINE,1,0.02800,0.08310,0.00150,1.00,0.00,,,92.00,100.00,104.00,
94,39,44,TR_LINE,1,0.03190,0.11140,0.00150,1.00,0.00,,,92.00,100.00,104.00,
95,40,51,TR_LINE,1,0.02460,0.06910,0.00000,1.00,0.00,,,157.00,171.00,178.00,
96,40,58,TR_LINE,1,0.05130,0.11400,0.00000,1.00,0.00,,,124.00,130.00,136.00,
97,40,58,TR_LINE,1,0.05130,0.11400,0.00000,1.00,0.00,,,124.00,130.00,136.00,
98,40,62,TR_LINE,1,0.03000,0.09700,0.03000,1.00,0.00,,,92.00,100.00,104.00,
99,63,43,FT_XFMR,1,0.00000,0.05910,0.00000,1.00,0.00,,,214.00,250.00,281.00,
100,44,48,TR_LINE,1,0.01140,0.06600,0.00100,1.00,0.00,,,157.00,171.00,178.00,
101,44,62,TR_LINE,1,0.03000,0.09730,0.03000,1.00,0.00,,,92.00,100.00,104.00,
102,71,50,TR_LINE,1,0.09340,0.25380,0.00000,1.00,0.00,,,37.00,42.00,47.00,
103,54,57,TR_LINE,1,0.00000,0.00010,0.00000,1.00,0.00,,,0.00,0.00,0.00,
104,57,77,FT_XFMR,1,0.00000,0.32380,0.00000,1.00,0.00,,,42.00,52.00,60.00,
105,78,58,FT_XFMR,1,0.00000,0.36140,0.00000,1.00,0.00,,,46.00,54.00,64.00,