B_feedback
0.0005959000237416578
0.0002499999999999239
0.0007633540658106286
1.6653345369377348e-16
0.00025000000000014594
0.0004935961837853756
0.0004935961837853756
0.0004935961837853721
0.0004935961837853721
0.0004935961837853721
0.0004935961837853756
0.000493596183785373
0.0004935961837853721
0.00037886817341632826
0.00037886817341632826
0.00037886817341632826
0.00037886817341632826
0.00037886817341632826
0.00037886817341632826
0.00037886817341632826
0.0003046951093243983
0.0003046951093243879
0.00030469510932439135
0.0003046951093243948
0.00030469510932439135
0.0003046951093243879
0.00030469510932439135
0.00030469510932440175
0.0007369258614469531
0.0007369258614469514
0.0007369258614469531
0.0007369258614469514
0.0007369258614469514
0.0007369258614469531
0.0007369258614469514
0.0007369258614469514
0.0007939159911336752
0.0007939159911336926
0.0007939159911337064
0.000793915991133703
0.000793915991133703
0.0007939159911336856
0.0002882599259146903
0.0002882599259146938
0.0002882599259146938
0.0002882599259146938
0.014288259925914693
0.01428825992591469
0.00042892147464095465
0.0004289214746409512
0.00042892147464097894
0.0004289214746409616
0.000428921474640972
0.00042892147464096853
0.000428921474640972
0.00042892147464099195
0.0004289214746409616
0.00042892147464096853
0.00029059904440431605
0.0001424753242165941
0.0001424753242165941
0.0001424753242165941
0.0001424753242165941
0.0001424753242165941
0.0001424753242165941
0.0001424753242165941
0.00014247532421659756
0.0007325505594710027
0.00047203794740390947
0.000472037947403906
0.000472037947403906
0.000472037947403906
0.002816221978510781
0.002816221978510781
0.002816221978510781
0.002816221978510781
0.0006273209040498617
0.0004815363023516128
0.0004815363023516128
0.0004815363023516128
0.0004815363023516128
0.0004815363023516128
0.0004815363023516128
0.0004815363023516128
0.0004815363023516128
0.0007431149389133121
0.0007752375547373722
0.0009207038829362017
0.0009207038829362052
0.0009207038829362052
0.0007533610448567166
0.000691995613194045
0.0008662752797354905
0.0008662752797354905
0.0009207038829362017
0.0009207038829362017
0.0009207038829362017
0.0009207038829362052
0.0009207038829362017
0.0009207038829362017
0.0009207038829362017
0.0009207038829362017
0.0009207038829362017
0.00030725663581016027
0.00030725663581016027
0.0003072566358101672
0.00030725663581016027
0.00030725663581016027
0.00030725663581016027
0.0001424753242165941
0.0001424753242165941
0.00014247532421659756
0.0001424753242165941
0.0001424753242165941
0.0001424753242165941
0.00017353191554583206
0.00017353191554583206
0.0007939159911337168
0.0007939159911336926
0.000793915991133696
0.0007939159911336952
0.000409924764745509
0.000409924764745509
0.000409924764745509
0.000409924764745509
0.000409924764745509
0.0007084307966037286
0.0007084307966037286
0.0007084307966037321
0.0006225161245772687
0.00030469510932440175
0.0004245461726650572
0.0004245461726650572
0.009856776924787734
3.980719528134339e-5
3.980719528134339e-5
3.980719528134339e-5
0.016039807195281343
3.980719528134339e-5
3.980719528134339e-5
3.980719528134339e-5
3.980719528134339e-5
0.0007426854614157458
0.0009448236458035114
0.0009302022378839814
0.0009302022378839918
0.0009302022378839848
0.0009302022378839814
0.0009302022378839883
0.0009302022378839814
0.0002495187551278897
0.0002495187551278888
0.0002495187551278888
5.1867076714799155e-5
5.1867076714799155e-5
5.1867076714799155e-5
5.1867076714802625e-5
5.1867076714792217e-5
5.1867076714799155e-5
0.00018559179697933467
0.00010192037793974127
0.00010192037793974474
0.00010192037793974474
0.00010192037793974474
0.00010192037793973433
0.0001019203779397378
0.0001570967321360868
0.0001570967321360868
0.00015709673213609027
0.0001570967321360868
0.0007288118044923297
0.0009397005928317229
0.0
0.000622197851078179
0.000622197851078179
0.0006221978510781686
0.000622197851078179
0.0006221978510781816
0.000622197851078179
0.0006221978510781824
0.000622197851078179
0.0005834566802910279
0.0005834566802910279
0.0005834566802910279
0.0005834566802910279
0.0005834566802910279
0.0005834566802910279
0.0005834566802910279
0.0005834566802910279
0.0005834566802910279
0.00014759837718832016
0.00014759837718832016
0.00014759837718832016
0.00014759837718832016
0.00014759837718832016
0.00014759837718832016
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
