feeder_1,feeder_2,feeder_3
1.0201312713616177,1.0201318005282007,1.0201312713616177
1.0191535186721838,1.0192117736333555,1.0191535186721838
1.0191967274282936,1.0194099897774829,1.0191967274282936
1.0189199586869124,1.0187469828835904,1.0189199586869124
1.0186341989618382,1.0186083943012871,1.0186341989618382
1.0191055478806181,1.01923537603506,1.0191055478806181
1.018609102111762,1.0185750084645633,1.018609102111762
1.0190774017333433,1.0190147004886456,1.0190774017333433
1.019952814157509,1.0199420911484514,1.019952814157509
1.0191483067576612,1.0191626277809376,1.0191483067576612
1.0189727187516,1.0190546382173504,1.0189727187516
1.0188632781503182,1.0189582837968922,1.0188632781503182
1.0191433818749884,1.019238968753068,1.0191433818749884
1.0188952335651784,1.0188084505603583,1.0188952335651784
1.018897698987141,1.0188108930983737,1.018897698987141
1.0189139300834658,1.0188330863615591,1.0189139300834658
1.018921944057632,1.018841151553624,1.018921944057632
1.0189096970154192,1.0188294231512767,1.0189096970154192
1.0189044867864556,1.0188056415462738,1.0189044867864556
1.0188881542312997,1.0187896473012201,1.0188881542312997
1.018902859588363,1.0188045475485328,1.018902859588363
1.0188901411843283,1.0188157971202656,1.0188901411843283
1.0188505773440169,1.018763124740409,1.0188505773440169
1.0188943095447465,1.0188069579328383,1.0188943095447465
1.0188720154690778,1.0187910852561872,1.0188720154690778
1.0179774086363182,1.0179343257860012,1.0179774086363182
1.0179612852479045,1.0179219108227766,1.0179612852479045
1.017973664908031,1.0179326358406542,1.017973664908031
1.0179897700995213,1.0179549494126146,1.0179897700995213
1.0179716961451684,1.017918483564611,1.0179716961451684
1.0179944500074019,1.0179477949156974,1.0179944500074019
1.017970169410799,1.0179410379800662,1.017970169410799
1.0179720078975427,1.0179193388916692,1.0179720078975427
1.017969581302593,1.017940449397186,1.017969581302593
1.0179723116881285,1.0179428817644172,1.0179723116881285
1.0179878512092917,1.017952621332662,1.0179878512092917
1.0179789166910893,1.0179384111167533,1.0179789166910893
1.0187072851185488,1.0187365075928332,1.0187072851185488
1.0186998861786545,1.0187252861229719,1.0186998861786545
1.0187017928957367,1.018732747943834,1.0187017928957367
1.0187072818409917,1.0187353150770786,1.0187072818409917
1.0187019222086808,1.0187273610013805,1.0187019222086808
1.0187039062842385,1.0187343205482127,1.0187039062842385
1.018707368241687,1.0187367596662866,1.018707368241687
1.0187044726878038,1.0187317419523363,1.0187044726878038
1.0187034361105454,1.018733173328372,1.0187034361105454
1.0187021809254877,1.018728979550046,1.0187021809254877
1.0187125486231394,1.0187413863758294,1.0187125486231394
1.0187030919083764,1.018730099638778,1.0187030919083764
1.0189802728235557,1.0189925047071817,1.0189802728235557
1.0189840805967398,1.0189939362400378,1.0189840805967398
1.0189798415640774,1.0189913412147438,1.0189798415640774
1.018974181508313,1.0189827765107202,1.018974181508313
1.0189790185904186,1.018988364416752,1.0189790185904186
1.0189719741544123,1.018979130401098,1.0189719741544123
1.0189817366004368,1.0189898427385289,1.0189817366004368
1.0189809520622175,1.0189920613876238,1.0189809520622175
1.0189813782491843,1.018992984392602,1.0189813782491843
1.0189855110599195,1.0189971200487278,1.0189855110599195
1.0189762665329112,1.0189873774520994,1.0189762665329112
1.0189821582544896,1.0189947844121336,1.0189821582544896
1.0196890992613554,1.019690863920601,1.0196890992613554
1.0196844168152066,1.0196979791735499,1.0196844168152066
1.0196829918245136,1.0196858246967402,1.0196829918245136
1.0196969413793053,1.0197016909564034,1.0196969413793053
1.0196782594684206,1.0196940865068502,1.0196782594684206
1.019689952248387,1.0197005307699223,1.019689952248387
1.019676225365128,1.019691602024647,1.019676225365128
1.0196848851017402,1.019688760397558,1.0196848851017402
1.0196848999407022,1.0196964263541304,1.0196848999407022
1.0196852417509306,1.0196865583957928,1.0196852417509306
1.0196645906500446,1.0196839457136713,1.0196645906500446
1.0196792084606283,1.0196790729265046,1.0196792084606283
1.0203013985438247,1.0203497666792145,1.0203013985438247
1.0203000791552803,1.0203660711822102,1.0203000791552803
1.0202789612024694,1.020337705535826,1.0202789612024694
1.0202931989898156,1.0203459718980683,1.0202931989898156
1.0202853687793516,1.0203435139637984,1.0202853687793516
1.0202976947140239,1.020350908781829,1.0202976947140239
1.0202920010388041,1.0203465984611897,1.0202920010388041
1.020283360858444,1.020341939472024,1.020283360858444
1.0202885950365097,1.020345195005302,1.0202885950365097
1.0202803923084818,1.0203385954674167,1.0202803923084818
1.0202957458104474,1.0203397381091952,1.0202957458104474
1.0203059268325623,1.0203688422166837,1.0203059268325623
1.0209484221623384,1.0210016235622408,1.0209484221623384
1.0209466476519438,1.0210000714637575,1.0209466476519438
1.0209445553873424,1.0209979252456802,1.0209445553873424
1.0209511021148425,1.0210045836155874,1.0209511021148425
1.0209436989269103,1.0209971162525011,1.0209436989269103
1.0209464312744634,1.0209997069615375,1.0209464312744634
1.020952641438789,1.0210062525664765,1.020952641438789
1.0209477519664925,1.0210012629425016,1.0209477519664925
1.0209408102748665,1.0209906107763096,1.0209408102748665
1.020959201586829,1.021016416515241,1.020959201586829
1.0209438604400694,1.0209953236147489,1.0209438604400694
1.020953346530333,1.0210084357937599,1.020953346530333
1.0215966098090734,1.0217199274287931,1.0215966098090734
1.0215952779478967,1.0217185958960164,1.0215952779478967
1.021598856904986,1.0217221739375448,1.021598856904986
1.0215835689579087,1.0217101880117851,1.0215835689579087
1.0216031031786257,1.0217230965743083,1.0216031031786257
1.0215959334359792,1.0217199132143806,1.0215959334359792
1.0215941478336068,1.0217180278701532,1.0215941478336068
1.0215936432270367,1.021717250340008,1.0215936432270367
1.0215943373655023,1.0217178123865054,1.0215943373655023
1.0215788277555264,1.0217065992314927,1.0215788277555264
1.0216009505307935,1.0217124939390416,1.0216009505307935
1.0215734929040376,1.0217017981564882,1.0215734929040376
1.0228955846947456,1.0229592369104363,1.0228955846947456
1.02284737595206,1.022910298413174,1.02284737595206
1.0228467633022422,1.0229097070793947,1.0228467633022422
1.0228463471232945,1.0229091882650656,1.0228463471232945
1.022846301633552,1.022909357295125,1.022846301633552
1.0228445103120662,1.0229071551194664,1.0228445103120662
1.0228461513652254,1.0229099790666314,1.0228461513652254
1.0228445409519047,1.0229074946734416,1.0228445409519047
1.0228266858207766,1.0228823378284584,1.0228266858207766
1.0228216147644358,1.0228781289156899,1.0228216147644358
1.0228689302019893,1.022938582558609,1.0228689302019893
1.022869695173965,1.0229390489561732,1.022869695173965
1.0232082555668185,1.023175933187485,1.0232082555668185
1.0232028928217278,1.0231705410217904,1.0232028928217278
1.0232014322071952,1.023169104563063,1.0232014322071952
1.0231996471835691,1.0231677727982413,1.0231996471835691
1.0232010181037408,1.0231687857412484,1.0232010181037408
1.0232002097601216,1.0231674599586504,1.0232002097601216
1.0231840330028785,1.0231450997854683,1.0231840330028785
1.0231999892045243,1.0231800888540394,1.0231999892045243
1.0232118728767399,1.0231680143547306,1.0232118728767399
1.0232229012198992,1.023197965350052,1.0232229012198992
1.023187140389615,1.0231494488373736,1.023187140389615
1.0231810925657094,1.0231429758873776,1.0231810925657094
1.022925919642931,1.0229878061351243,1.022925919642931
1.0229348745547362,1.0229748255474305,1.0229348745547362
1.0229100887982783,1.0229585822230036,1.0229100887982783
1.022925520437173,1.0229676235469258,1.022925520437173
1.0229232139444338,1.0229723279512024,1.0229232139444338
1.022909703091622,1.02295535541549,1.022909703091622
1.0229281307152904,1.0229918317122884,1.0229281307152904
1.0229178245083093,1.0229782153550668,1.0229178245083093
1.0229111938669382,1.0229596465688344,1.0229111938669382
1.0229106488321351,1.0229647437597822,1.0229106488321351
1.02291917660653,1.022963024041763,1.02291917660653
1.0229026985675846,1.0229545587673092,1.0229026985675846
1.0230301757031397,1.0231130339721408,1.0230301757031397
1.0230135578284871,1.0231062175076997,1.0230135578284871
1.0230111426510313,1.0230985283343088,1.0230111426510313
1.0230012360903842,1.0230927054720071,1.0230012360903842
1.0230201263533465,1.02311874340895,1.0230201263533465
1.0230078858672043,1.0230979143067602,1.0230078858672043
1.0230199317200188,1.0231051255770658,1.0230199317200188
1.023008980224885,1.023104432927347,1.023008980224885
1.023006376222684,1.023094931844657,1.023006376222684
1.0230170354606134,1.0231130323332096,1.0230170354606134
1.0230139288015645,1.0231104520120367,1.0230139288015645
1.023012470726266,1.0231061349172526,1.023012470726266
1.0227718419518739,1.022805460757611,1.0227718419518739
1.0227694960650564,1.0228096315294326,1.0227694960650564
1.022777267590833,1.022818504056372,1.022777267590833
1.022765373629011,1.022801393395411,1.022765373629011
1.0227793294222385,1.0228106703369229,1.0227793294222385
1.022777360915445,1.0228197771926306,1.022777360915445
1.0227721351359464,1.0228080172608927,1.0227721351359464
1.0227806332485985,1.022811845703982,1.0227806332485985
1.0227696015937369,1.0228106366576935,1.0227696015937369
1.0227703072354184,1.022804552512346,1.0227703072354184
1.0227843634918665,1.0228289014775984,1.0227843634918665
1.0227655194964704,1.02280171567991,1.0227655194964704
1.0223499053472405,1.0223820195298314,1.0223499053472405
1.0223624389991577,1.0224064027998117,1.0223624389991577
1.0223559351129927,1.0223866402910489,1.0223559351129927
1.0223657735187144,1.022410059232255,1.0223657735187144
1.02235359910505,1.022384359425224,1.02235359910505
1.0223633033495365,1.022406060603089,1.0223633033495365
1.022364207994467,1.0224105980861593,1.022364207994467
1.0223460388848933,1.0223811565156868,1.0223460388848933
1.0223759233417178,1.0224023405251736,1.0223759233417178
1.0223602998896202,1.0224023236580162,1.0223602998896202
1.0223798210017818,1.0224054563395946,1.0223798210017818
1.022352698068454,1.0223935043246015,1.022352698068454
1.0217629827112653,1.0217402849022026,1.0217629827112653
1.021762939187359,1.0217218093323674,1.021762939187359
1.021768106379317,1.0217276407717275,1.021768106379317
1.0217602506887604,1.0217352926034264,1.0217602506887604
1.0217691225411685,1.0217258260839504,1.0217691225411685
1.0217675660963248,1.0217438836254482,1.0217675660963248
1.0217792846520402,1.0217352184694244,1.0217792846520402
1.0217799967650731,1.0217455480341584,1.0217799967650731
1.0217690140011615,1.021737313178395,1.0217690140011615
1.021756985035386,1.0217291907834098,1.021756985035386
1.0217781694349517,1.0217447992713007,1.0217781694349517
1.0217768589694862,1.0217440092157206,1.0217768589694862
1.0212341943888987,1.0212636562426933,1.0212341943888987
1.021260465727709,1.0212843591184653,1.021260465727709
1.0212780135249635,1.021309080126941,1.0212780135249635
1.0212787311356137,1.0213085443842007,1.0212787311356137
1.0211870012805637,1.0212166641026028,1.0211870012805637
1.0212794740360154,1.021309609510599,1.0212794740360154
1.0211915849753472,1.0212209417284017,1.0211915849753472
1.0211841841694562,1.0212142159996709,1.0211841841694562
1.021222851495155,1.0212653462953336,1.021222851495155
1.0212327515069053,1.021250231455749,1.0212327515069053
1.0212117763097062,1.0212474040292798,1.0212117763097062
1.0212311031932186,1.021261008148575,1.0212311031932186
1.020172931491623,1.02017081579355,1.020172931491623
1.0202014633248597,1.0201942433378084,1.0202014633248597
1.0202183351965468,1.020216918818623,1.0202183351965468
1.020173456646236,1.0201832692008896,1.020173456646236
1.0202078368584466,1.0202081180469147,1.0202078368584466
1.020171499169157,1.0201816092248126,1.020171499169157
1.0201712046217757,1.0201571532799176,1.0201712046217757
1.0201219310736864,1.0201195692000522,1.0201219310736864
1.0201724894580797,1.0201590445380873,1.0201724894580797
1.0201263031979333,1.0201228940512763,1.0201263031979333
1.0201482642069333,1.020151586789479,1.0201482642069333
1.0201740593219015,1.0201728219531134,1.0201740593219015
1.0204313782033119,1.020398184391525,1.0204313782033119
1.020458330058792,1.020431188198909,1.020458330058792
1.0204721804863914,1.0204401036290707,1.0204721804863914
1.0204626826963712,1.0204235977794642,1.0204626826963712
1.0204301397654827,1.020408717948522,1.0204301397654827
1.0204386087698138,1.0203943174008387,1.0204386087698138
1.0204245578302864,1.0203786101796881,1.0204245578302864
1.0204153705155885,1.0203944434585739,1.0204153705155885
1.0204255090797685,1.020404891860466,1.0204255090797685
1.0203875347745455,1.0203531216929373,1.0203875347745455
1.0204275226595374,1.0203826340299498,1.0204275226595374
1.020387625002629,1.0203532330572451,1.020387625002629
1.0209248732050549,1.0209945678618044,1.0209248732050549
1.0209551415072888,1.0210192726588088,1.0209551415072888
1.020911272629989,1.0209861865159018,1.020911272629989
1.0209457177675385,1.0210101798786715,1.0209457177675385
1.0209476108652666,1.0210118785328812,1.0209476108652666
1.0208697358297503,1.0209324418492376,1.0208697358297503
1.0209014425840102,1.0209531871934054,1.0209014425840102
1.0208904269402879,1.0209660060263708,1.0208904269402879
1.0208555527658143,1.0209177248023695,1.0208555527658143
1.020905410120898,1.0209567774354726,1.020905410120898
1.0208836250563758,1.0209402191102364,1.0208836250563758
1.0208637810537413,1.020925912957412,1.0208637810537413
1.021327327379558,1.0213445288569283,1.021327327379558
1.0212910554820989,1.0213189315534732,1.0212910554820989
1.0213353523040527,1.0213521614550212,1.0213353523040527
1.0212991188062464,1.0213031558445549,1.0212991188062464
1.021274039878094,1.0213035578203502,1.021274039878094
1.0212949305153445,1.0213231407133925,1.0212949305153445
1.021284124392555,1.0212897787959392,1.021284124392555
1.0212822248120195,1.0212875697927861,1.0212822248120195
1.02123231456716,1.0212483946401962,1.02123231456716
1.0212597097969203,1.0212698935816384,1.0212597097969203
1.0212844164472565,1.0213123563111473,1.0212844164472565
1.021263741418679,1.0212742385557116,1.021263741418679
1.0208437365649052,1.020859578294044,1.0208437365649052
1.020867795293488,1.0208780924385583,1.020867795293488
1.0208661458582984,1.0208755299366532,1.0208661458582984
1.0208283621128538,1.020825596378004,1.0208283621128538
1.0208423073969979,1.020857413789358,1.0208423073969979
1.0208581302147919,1.0208681624117002,1.0208581302147919
1.0208664863345087,1.020876675414811,1.0208664863345087
1.0208631901175922,1.0208735551825772,1.0208631901175922
1.0208274790595675,1.0208485803796612,1.0208274790595675
1.0208667311407014,1.020876746000126,1.0208667311407014
1.0208585465014388,1.0208687204656428,1.0208585465014388
1.0208215429055667,1.0208190716233658,1.0208215429055667
1.0206328470335464,1.0206482393467624,1.0206328470335464
1.0206328470335457,1.020648239346762,1.0206328470335457
1.0206328470335442,1.0206482393467602,1.0206328470335442
1.0206328470335457,1.0206482393467617,1.0206328470335457
1.0206328470335457,1.020648239346762,1.0206328470335457
1.0206328470335448,1.0206482393467609,1.0206328470335448
1.0206328470335466,1.0206482393467624,1.0206328470335466
1.0206328470335464,1.0206482393467622,1.0206328470335464
1.0206328470335446,1.0206482393467606,1.0206328470335446
1.020632847033547,1.0206482393467629,1.020632847033547
1.0206328470335455,1.0206482393467617,1.0206328470335455
1.0206328470335435,1.0206482393467595,1.0206328470335435
1.0206812004855994,1.020677685676298,1.0206812004855994
1.0206812004856003,1.0206776856762987,1.0206812004856003
1.0206812004856018,1.0206776856763005,1.0206812004856018
1.0206812004856007,1.0206776856762991,1.0206812004856007
1.0206812004856,1.0206776856762985,1.0206812004856
1.0206812004856007,1.0206776856762994,1.0206812004856007
1.0206812004855996,1.0206776856762982,1.0206812004855996
1.0206812004856014,1.0206776856762998,1.0206812004856014
1.0206812004855998,1.0206776856762985,1.0206812004855998
1.020681200485599,1.0206776856762976,1.020681200485599
1.0206812004855983,1.020677685676297,1.0206812004855983
