cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
40956.94123246971,51.922,0.025484894471506044,68.89499999999968,0.01154607456032412,0.025484894471506044,12.49449091899625,0,5.515832812740852e-15,OPTIMAL,461038.7501337956,0.0
