feeder_1,feeder_2,feeder_3
1.0205810066922103,1.0206397886801228,1.0205810066922103
1.0208641178723665,1.0208406358715514,1.0208641178723665
1.0204871507112296,1.0204968493536697,1.0204871507112296
1.0205993498615578,1.0206870315095473,1.0205993498615578
1.0206171306903848,1.0206149414850179,1.0206171306903848
1.0208584893401882,1.0208242677702717,1.0208584893401882
1.0209893858744206,1.0209316623978968,1.0209893858744206
1.0211657185735938,1.021117443278896,1.0211657185735938
1.020701973712875,1.0208381048249022,1.020701973712875
1.0209860002422806,1.0209128254976145,1.0209860002422806
1.0209097132538238,1.0210173173916486,1.0209097132538238
1.020892585517966,1.0208535834629515,1.020892585517966
1.020604779547852,1.0206331041682581,1.020604779547852
1.0205201840570264,1.020596753142748,1.0205201840570264
1.0205421116113362,1.0206189039149522,1.0205421116113362
1.0204964281660622,1.0205322966332677,1.0204964281660622
1.021189449493399,1.0212128062515933,1.021189449493399
1.0211672242276804,1.0211920461299182,1.0211672242276804
1.0213686296296756,1.021366943215422,1.0213686296296756
1.0212065602422604,1.021219038492904,1.0212065602422604
1.0212257751856164,1.021197038995621,1.0212257751856164
1.02119084281834,1.0212114613879795,1.02119084281834
1.02131561515031,1.0213658317777838,1.02131561515031
1.0211911714657205,1.0212151656490769,1.0211911714657205
1.0211936290345718,1.0212179035569862,1.0211936290345718
1.0211596967680683,1.0211833071919512,1.0211596967680683
1.0211717998171734,1.0211949912104543,1.0211717998171734
1.0211601238128818,1.0211843144610233,1.0211601238128818
1.0217169822609684,1.0217873986777513,1.0217169822609684
1.0216782691545174,1.0217483028882905,1.0216782691545174
1.0216938195489522,1.0217651189684789,1.0216938195489522
1.0216953047047075,1.0217656016820302,1.0216953047047075
1.0216686080624835,1.0217394789002907,1.0216686080624835
1.021677449113584,1.0217494611878595,1.021677449113584
1.0216985110089485,1.0217698592202757,1.0216985110089485
1.0217032459063118,1.0217747918215678,1.0217032459063118
1.0216655948378208,1.0217377213237546,1.0216655948378208
1.0216791049981755,1.0217494732506103,1.0216791049981755
1.0216861708924907,1.0217573467408523,1.0216861708924907
1.0216806724937477,1.0217519184714072,1.0216806724937477
1.0221326927285617,1.0222006222460827,1.0221326927285617
1.022132692728563,1.022200622246084,1.022132692728563
1.0221326927285634,1.0222006222460844,1.0221326927285634
1.0221326927285663,1.0222006222460873,1.0221326927285663
1.0221326927285677,1.0222006222460887,1.0221326927285677
1.0221326927285599,1.0222006222460809,1.0221326927285599
1.0221326927285654,1.0222006222460864,1.0221326927285654
1.022132692728565,1.022200622246086,1.022132692728565
1.0221326927285588,1.02220062224608,1.0221326927285588
1.0221326927285606,1.0222006222460815,1.0221326927285606
1.0221326927285657,1.0222006222460867,1.0221326927285657
1.0221326927285614,1.0222006222460824,1.0221326927285614
1.0225386120720161,1.0226760438936962,1.0225386120720161
1.0225948352519758,1.02273176416401,1.0225948352519758
1.0225731274511314,1.0227107861994837,1.0225731274511314
1.0224884904908358,1.0226058296984175,1.0224884904908358
1.0225479065752252,1.022679932646329,1.0225479065752252
1.0225525749621964,1.0227417459008354,1.0225525749621964
1.0225842454173817,1.0227229421821191,1.0225842454173817
1.0225998953582671,1.0227308557391304,1.0225998953582671
1.0226175685240264,1.0227095453395636,1.0226175685240264
1.0225322671230854,1.0227157798079947,1.0225322671230854
1.0226179738157368,1.0227617794936965,1.0226179738157368
1.0225479168513087,1.02263570761568,1.0225479168513087
1.0234751344564408,1.0235783211707203,1.0234751344564408
1.0235144089520025,1.0235876321021014,1.0235144089520025
1.0235541511567,1.0236316973710047,1.0235541511567
1.0234730325336896,1.0235470228811245,1.0234730325336896
1.0235391364784563,1.0236242674100124,1.0235391364784563
1.0235233634218472,1.0235991691706596,1.0235233634218472
1.0235081686441438,1.023582316361846,1.0235081686441438
1.0235056139632985,1.023584942580382,1.0235056139632985
1.023530353085645,1.0236050293492172,1.023530353085645
1.0234423493075078,1.0235182407391874,1.0234423493075078
1.0234087625425599,1.023483957620323,1.0234087625425599
1.0234376850235931,1.0235137058132575,1.0234376850235931
1.0237746335235212,1.0237562129202142,1.0237746335235212
1.023776893567062,1.0237584727855928,1.023776893567062
1.0237637527300967,1.0237453329845403,1.0237637527300967
1.0237620307405901,1.0237436111307814,1.0237620307405901
1.0237673136367123,1.023748893610443,1.0237673136367123
1.0237955953186477,1.0237771730629082,1.0237955953186477
1.0237797825103272,1.0237613615011198,1.0237797825103272
1.0237428330647274,1.0237245268087058,1.0237428330647274
1.0237618938571562,1.0237433624198242,1.0237618938571562
1.0237695455686138,1.0237511253663976,1.0237695455686138
1.0237169543796916,1.0236985383234052,1.0237169543796916
1.0237178068537396,1.0236993907302487,1.0237178068537396
1.0234592066037371,1.0235246010497123,1.0234592066037371
1.0234606015958034,1.0235259958175926,1.0234606015958034
1.0234738188457075,1.023539210943403,1.0234738188457075
1.0234424105717839,1.0235078077170459,1.0234424105717839
1.023509450679673,1.0235749489080306,1.023509450679673
1.0234267715793497,1.0234929278515825,1.0234267715793497
1.0234822700400454,1.0235470884837983,1.0234822700400454
1.0234335690928313,1.0234988952380921,1.0234335690928313
1.023434044835502,1.023499331460263,1.023434044835502
1.023412414159172,1.023477704257962,1.023412414159172
1.023445942164098,1.0235113387417936,1.023445942164098
1.0233940178653227,1.0234594227881126,1.0233940178653227
1.0236151934011042,1.023722049640707,1.0236151934011042
1.0236292324766136,1.0237326527824695,1.0236292324766136
1.0236471295038823,1.0237543269836955,1.0236471295038823
1.0236134270375425,1.0237100657204858,1.0236134270375425
1.0236058813341555,1.023696161278875,1.0236058813341555
1.0235439467486465,1.0236393754862143,1.0235439467486465
1.0235763470458892,1.0237261967418279,1.0235763470458892
1.023478154984164,1.0235680621844598,1.023478154984164
1.0235189876344633,1.0235824583960293,1.0235189876344633
1.0235042260126865,1.0236381879489849,1.0235042260126865
1.0235771793364699,1.0236883189427737,1.0235771793364699
1.0235384520293038,1.0236535721654776,1.0235384520293038
1.0233643265216024,1.0233908583849574,1.0233643265216024
1.0232023561333652,1.0232815743332795,1.0232023561333652
1.0234261023180091,1.0234495342781047,1.0234261023180091
1.023270756133698,1.023343777970531,1.023270756133698
1.0233215664876634,1.0233776224462408,1.0233215664876634
1.0233208787707904,1.0233722160338736,1.0233208787707904
1.0233958477685603,1.0234499038252916,1.0233958477685603
1.0233898741978855,1.0234408822245975,1.0233898741978855
1.023370408470206,1.0234222761055367,1.023370408470206
1.0234003515609427,1.0234512243577298,1.0234003515609427
1.0233605731213147,1.0234126151333602,1.0233605731213147
1.0233919482098222,1.02344316991642,1.0233919482098222
1.0228302439284016,1.0228781284767408,1.0228302439284016
1.022908409997941,1.022958260659254,1.022908409997941
1.0229215832388716,1.0229726901400824,1.0229215832388716
1.0229466512248593,1.0229981144723863,1.0229466512248593
1.0229554540568364,1.023004774082016,1.0229554540568364
1.023018707809455,1.023069637648298,1.023018707809455
1.0229693518924154,1.0230179112818862,1.0229693518924154
1.0229659541180731,1.0230165036488008,1.0229659541180731
1.0230382905042783,1.0230866002588972,1.0230382905042783
1.0229989052813688,1.023050973578228,1.0229989052813688
1.0229970941086661,1.0230465588576882,1.0229970941086661
1.0230112519950891,1.0230611996016672,1.0230112519950891
1.022438854863446,1.0224326340272738,1.022438854863446
1.0224280112581496,1.0224256400044063,1.0224280112581496
1.0224638413928961,1.0224561855000172,1.0224638413928961
1.0225175868655116,1.0225143396607597,1.0225175868655116
1.0225084149810113,1.0225047159260783,1.0225084149810113
1.0225265487965607,1.0225219785165864,1.0225265487965607
1.022542817925082,1.022536734453919,1.022542817925082
1.0225466709264277,1.022542200060066,1.0225466709264277
1.0225652153156193,1.0225606035399106,1.0225652153156193
1.0225391198869525,1.0225349537149517,1.0225391198869525
1.0225841182138666,1.0225788235656152,1.0225841182138666
1.0225741479896044,1.0225693805671316,1.0225741479896044
1.0219761821069744,1.022042576601495,1.0219761821069744
1.0220543102796031,1.0220980174472774,1.0220543102796031
1.0219945823839447,1.022087612220263,1.0219945823839447
1.022111517154941,1.0221510362149846,1.022111517154941
1.0220382686129712,1.0221375801517065,1.0220382686129712
1.0220794005517324,1.0221411364176356,1.0220794005517324
1.02212045888297,1.022192137591541,1.02212045888297
1.0220917333192583,1.022158045895958,1.0220917333192583
1.022118121925538,1.0221870449716044,1.022118121925538
1.0221571349966072,1.022223652651046,1.0221571349966072
1.0221518394657918,1.0222205241572202,1.0221518394657918
1.0221481482494519,1.0222164399354086,1.0221481482494519
1.0214365855681655,1.021327649081082,1.0214365855681655
1.0214548157474408,1.0213440059248255,1.0214548157474408
1.021490321233922,1.0213577421862166,1.021490321233922
1.021532978103014,1.021475454531437,1.021532978103014
1.0215560384904228,1.0213952653950156,1.0215560384904228
1.0214834488922786,1.0213976267967917,1.0214834488922786
1.021558809965093,1.0214513190526053,1.021558809965093
1.0215824772284758,1.0214714623205516,1.0215824772284758
1.021559621655572,1.0214522411596068,1.021559621655572
1.0216028872126173,1.0214927911249831,1.0216028872126173
1.021591749189201,1.0214826982242016,1.021591749189201
1.021599357727099,1.0214893534639262,1.021599357727099
1.0215845295056107,1.0216993985017297,1.0215845295056107
1.0216916293641,1.0217799783715062,1.0216916293641
1.0216227230198873,1.0217905655118107,1.0216227230198873
1.0217294970466173,1.0217957582991781,1.0217294970466173
1.0217377662664975,1.0218249215083994,1.0217377662664975
1.0216681422217069,1.0218102594627165,1.0216681422217069
1.0217084902270077,1.0218711717479274,1.0217084902270077
1.0217014240697257,1.0217684153720625,1.0217014240697257
1.021718819506622,1.0218543071939987,1.021718819506622
1.021738023711856,1.021852652899832,1.021738023711856
1.0218092770798104,1.0219244014645166,1.0218092770798104
1.021813797976357,1.0219278995592032,1.021813797976357
1.0221070586607879,1.0223049876769768,1.0221070586607879
1.0222650653552683,1.0224327411403071,1.0222650653552683
1.0222071181291195,1.0223172487547145,1.0222071181291195
1.0222327438537717,1.0224567880713529,1.0222327438537717
1.0223085430638899,1.0224215985934715,1.0223085430638899
1.0222446955896658,1.0224163674051354,1.0222446955896658
1.0222877291988706,1.022502812380312,1.0222877291988706
1.022264789477751,1.0223819526892681,1.022264789477751
1.022286963684305,1.0224772455696571,1.022286963684305
1.022301067814333,1.0224708244699785,1.022301067814333
1.022373876864706,1.022541524273758,1.022373876864706
1.022361974222199,1.022529624734996,1.022361974222199
1.022416803374682,1.0225386833528103,1.022416803374682
1.02235954083532,1.022504020642312,1.02235954083532
1.0223762446548288,1.0225718675323154,1.0223762446548288
1.0224460859280282,1.0225404043561783,1.0224460859280282
1.0224330274243965,1.0225527268547123,1.0224330274243965
1.0223494676260378,1.0225213823823032,1.0223494676260378
1.02242936944802,1.022624058712406,1.02242936944802
1.0224508885856647,1.0225469559068963,1.0224508885856647
1.02237575626049,1.0225455739492908,1.02237575626049
1.0224784248374412,1.0226237946487964,1.0224784248374412
1.0224178466897886,1.0225632309777453,1.0224178466897886
1.0224675150418039,1.0226128874602156,1.0224675150418039
1.0219085071201468,1.021948129363192,1.0219085071201468
1.0219539911766473,1.021968764008895,1.0219539911766473
1.0219446956256284,1.022037738128846,1.0219446956256284
1.0220358810906094,1.0220217234703586,1.0220358810906094
1.021963627016283,1.022059936787235,1.021963627016283
1.0220551258539878,1.0220374652993367,1.0220551258539878
1.0221090130123922,1.022156932742289,1.0221090130123922
1.0219341740344123,1.0219700720710083,1.0219341740344123
1.022079626465085,1.022169092320839,1.022079626465085
1.0219980313084671,1.0220130546006296,1.0219980313084671
1.0221187577902018,1.0221588886427901,1.0221187577902018
1.0221610532271053,1.0222010663172374,1.0221610532271053
1.022446548410629,1.0223819088473902,1.022446548410629
1.022485195854152,1.0224490131154251,1.022485195854152
1.02256687984482,1.0225250840032258,1.02256687984482
1.022567307760853,1.0224564464147514,1.022567307760853
1.022558477685595,1.0224393072949902,1.022558477685595
1.0225628659204353,1.0225545653288153,1.0225628659204353
1.022680232231203,1.0226174123145912,1.022680232231203
1.0224908612591663,1.0224271464119057,1.0224908612591663
1.022479234912557,1.022410734637914,1.022479234912557
1.0226990203521644,1.0226060244599644,1.0226990203521644
1.0226205791544443,1.0225840036238099,1.0226205791544443
1.0227603138795875,1.022696165658491,1.0227603138795875
1.0221021514908233,1.0220704885314085,1.0221021514908233
1.0221438046029183,1.0220911684570386,1.0221438046029183
1.0221823344804808,1.022201851689181,1.0221823344804808
1.0221904332324157,1.022121834345031,1.0221904332324157
1.022275437527928,1.0222487395889013,1.022275437527928
1.022241236299727,1.0221517186729783,1.022241236299727
1.022172019886911,1.0221720432188324,1.022172019886911
1.0222478557173011,1.0222241029551997,1.0222478557173011
1.0222066022402947,1.0221992106759306,1.0222066022402947
1.0222717890891924,1.022245255923695,1.0222717890891924
1.022243539140482,1.022213849802999,1.022243539140482
1.0223539774152832,1.0223233369954319,1.0223539774152832
1.0219530760828444,1.0219979808259174,1.0219530760828444
1.02208372118083,1.0221082420071497,1.02208372118083
1.0219409375111799,1.0220054212516003,1.0219409375111799
1.0221666379936412,1.0222157507604284,1.0221666379936412
1.021981983065427,1.022030593546219,1.021981983065427
1.022159241742773,1.022203834206386,1.022159241742773
1.022128265534282,1.0221275038392952,1.022128265534282
1.022000001200167,1.022068238984042,1.022000001200167
1.0221206683103334,1.0222172431867367,1.0221206683103334
1.0221519155966972,1.0222006555089624,1.0221519155966972
1.0221033505037214,1.0221224673526992,1.0221033505037214
1.022205304261971,1.0222515276513424,1.022205304261971
1.021662265418958,1.0216735575063791,1.021662265418958
1.021726455126157,1.0217623986463964,1.021726455126157
1.0217158135667403,1.0217042119168762,1.0217158135667403
1.0217314357012273,1.021768516443971,1.0217314357012273
1.0218170696476725,1.0218014888919436,1.0218170696476725
1.0217748855951734,1.0217609700256112,1.0217748855951734
1.0217653778145939,1.0218310716421282,1.0217653778145939
1.021826072095547,1.0218266239228826,1.021826072095547
1.0216655258696505,1.021735727198432,1.0216655258696505
1.0216729204738686,1.021658693344858,1.0216729204738686
1.0218205507419715,1.0218103874379936,1.0218205507419715
1.021569688072635,1.0215734318303937,1.021569688072635
1.0211461442068972,1.021201922429409,1.0211461442068972
1.0211590707139884,1.0212157977903962,1.0211590707139884
1.021125214901949,1.0211801382929646,1.021125214901949
1.0211758412504144,1.0212318637922002,1.0211758412504144
1.0211381307980647,1.0211949955478468,1.0211381307980647
1.0211749205893454,1.0212282896113845,1.0211749205893454
1.021164531754452,1.0212209693154557,1.021164531754452
1.0211382062319283,1.0211941029185558,1.0211382062319283
1.0210066101756572,1.021081698862363,1.0210066101756572
1.0213144195091113,1.021350366756097,1.0213144195091113
1.0211416807964488,1.021198182536116,1.0211416807964488
1.021066845393497,1.021102585315994,1.021066845393497
1.0208546109582377,1.0208749821691887,1.0208546109582377
1.0206313877427353,1.0206020781800096,1.0206313877427353
1.0209198793060346,1.020946556829307,1.0209198793060346
1.0207927474007819,1.0207904060163036,1.0207927474007819
1.0207547410062512,1.0207537544474643,1.0207547410062512
1.0207791459875803,1.0207781913650158,1.0207791459875803
1.020784054766631,1.0207829291705595,1.020784054766631
1.020517101051763,1.0205171618769455,1.020517101051763
