cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
29199.55936358209,29.875,0.0,0.652055494627531,0.07322230751762075,10.585968426854942,10.672353568560705,0,0.0,OPTIMAL
