RTD End Time Stamp,RTD 10 Min Non Sync,RTD 30 Min Non Sync,Real Time LBMP,Day Ahead LBMP
2019-02-28T00:00:00.0,0,0,41.73,35.46
2019-02-28T00:05:00.0,0,0,37.69,35.46
2019-02-28T00:10:00.0,0,0,49.9,35.46
2019-02-28T00:15:00.0,0,0,44.93,35.46
2019-02-28T00:20:00.0,0,0,39.78,35.46
2019-02-28T00:25:00.0,0,0,41.82,35.46
2019-02-28T00:30:00.0,0,0,37.8,35.46
2019-02-28T00:35:00.0,0,0,33.63,35.46
2019-02-28T00:40:00.0,0,0,30.8,35.46
2019-02-28T00:45:00.0,0,0,30.8,35.46
2019-02-28T00:50:00.0,0,0,31.93,35.46
2019-02-28T00:55:00.0,0,0,33.32,35.46
2019-02-28T01:00:00.0,0,0,33.39,33.53
2019-02-28T01:05:00.0,0,0,35.26,33.53
2019-02-28T01:10:00.0,0,0,33.53,33.53
2019-02-28T01:15:00.0,0,0,32.81,33.53
2019-02-28T01:20:00.0,0,0,32.64,33.53
2019-02-28T01:25:00.0,0,0,34.8,33.53
2019-02-28T01:30:00.0,0,0,32.61,33.53
2019-02-28T01:35:00.0,0,0,32.64,33.53
2019-02-28T01:40:00.0,0,0,32.48,33.53
2019-02-28T01:45:00.0,0,0,32.06,33.53
2019-02-28T01:50:00.0,0,0,30.8,33.53
2019-02-28T01:55:00.0,0,0,33.45,33.53
2019-02-28T02:00:00.0,0,0,39.64,34.58
2019-02-28T02:05:00.0,0,0,41.8,34.58
2019-02-28T02:10:00.0,0,0,54.84,34.58
2019-02-28T02:15:00.0,0,0,74.82,34.58
2019-02-28T02:20:00.0,0,0,55.19,34.58
2019-02-28T02:25:00.0,0,0,57.91,34.58
2019-02-28T02:30:00.0,0,0,44.76,34.58
2019-02-28T02:35:00.0,0,0,56.34,34.58
2019-02-28T02:40:00.0,0,0,44.76,34.58
2019-02-28T02:45:00.0,0,0,44.21,34.58
2019-02-28T02:50:00.0,0,0,44.88,34.58
2019-02-28T02:55:00.0,0,0,44.21,34.58
2019-02-28T03:00:00.0,0,0,44.19,34.22
2019-02-28T03:05:00.0,0,0,45,34.22
2019-02-28T03:10:00.0,0,0,56.36,34.22
2019-02-28T03:15:00.0,0,0,44.76,34.22
2019-02-28T03:20:00.0,0,0,44.22,34.22
2019-02-28T03:25:00.0,0,0,56.39,34.22
2019-02-28T03:30:00.0,0,0,57.29,34.22
2019-02-28T03:35:00.0,0,0,57.3,34.22
2019-02-28T03:40:00.0,0,0,72.06,34.22
2019-02-28T03:45:00.0,0,0,63.13,34.22
2019-02-28T03:50:00.0,0,0,71.29,34.22
2019-02-28T03:55:00.0,0,0,71.21,34.22
2019-02-28T04:00:00.0,0,0,44.89,34.19
2019-02-28T04:05:00.0,0,0,41.97,34.19
2019-02-28T04:10:00.0,0,0,37.32,34.19
2019-02-28T04:15:00.0,0,0,27.45,34.19
2019-02-28T04:20:00.0,0,0,27.62,34.19
2019-02-28T04:25:00.0,0,0,28.21,34.19
2019-02-28T04:30:00.0,0,0,28.21,34.19
2019-02-28T04:35:00.0,0,0,28.21,34.19
2019-02-28T04:40:00.0,0,0,30.83,34.19
2019-02-28T04:45:00.0,0,0,37.34,34.19
2019-02-28T04:50:00.0,0,0,37.34,34.19
2019-02-28T04:55:00.0,0,0,37.37,34.19
2019-02-28T05:00:00.0,0,0,34.77,34.43
2019-02-28T05:05:00.0,0,0,37.28,34.43
2019-02-28T05:10:00.0,0,0,37.32,34.43
2019-02-28T05:15:00.0,0,0,37.82,34.43
2019-02-28T05:20:00.0,0,0,39.01,34.43
2019-02-28T05:25:00.0,0,0,39.36,34.43
2019-02-28T05:30:00.0,0,0,38.94,34.43
2019-02-28T05:35:00.0,0,0,39.21,34.43
2019-02-28T05:40:00.0,0,0,39.33,34.43
2019-02-28T05:45:00.0,1.51,0,38.82,34.43
2019-02-28T05:50:00.0,0,0,37.32,34.43
2019-02-28T05:55:00.0,0,0,37.28,34.43
2019-02-28T06:00:00.0,0,0,28.71,50.98
2019-02-28T06:05:00.0,0,0,37.28,50.98
2019-02-28T06:10:00.0,0,0,34.81,50.98
2019-02-28T06:15:00.0,0,0,34.27,50.98
2019-02-28T06:20:00.0,0.35,0,37.63,50.98
2019-02-28T06:25:00.0,0.35,0,37.63,50.98
2019-02-28T06:30:00.0,4.06,0,41.29,50.98
2019-02-28T06:35:00.0,7.89,0,45.07,50.98
2019-02-28T06:40:00.0,8.08,0,45.27,50.98
2019-02-28T06:45:00.0,7.9,0,45.12,50.98
2019-02-28T06:50:00.0,12.62,0,64.49,50.98
2019-02-28T06:55:00.0,30.13,0,110,50.98
2019-02-28T07:00:00.0,6.44,0,64.49,46.15
2019-02-28T07:05:00.0,4.75,0,64.85,46.15
2019-02-28T07:10:00.0,1.77,0,67.05,46.15
2019-02-28T07:15:00.0,6.77,0,106.31,46.15
2019-02-28T07:20:00.0,12.89,0,152.14,46.15
2019-02-28T07:25:00.0,28.04,0,273.87,46.15
2019-02-28T07:30:00.0,10.21,0,132.52,46.15
2019-02-28T07:35:00.0,6.25,0,111.08,46.15
2019-02-28T07:40:00.0,9,0,132.41,46.15
2019-02-28T07:45:00.0,24.19,20.33,88.57,46.15
2019-02-28T07:50:00.0,23.81,21.77,77.68,46.15
2019-02-28T07:55:00.0,23.96,21.44,77.68,46.15
2019-02-28T08:00:00.0,0,0,75.5,49.42
2019-02-28T08:05:00.0,0,0,68.52,49.42
2019-02-28T08:10:00.0,0,0,73.83,49.42
2019-02-28T08:15:00.0,0,0,77.54,49.42
2019-02-28T08:20:00.0,0,0,77.68,49.42
2019-02-28T08:25:00.0,0,0,77.61,49.42
2019-02-28T08:30:00.0,0,0,75.64,49.42
2019-02-28T08:35:00.0,0,0,67.41,49.42
2019-02-28T08:40:00.0,0,0,66.99,49.42
2019-02-28T08:45:00.0,0,0,66.86,49.42
2019-02-28T08:50:00.0,0,0,66.93,49.42
2019-02-28T08:55:00.0,0,0,64.91,49.42
2019-02-28T09:00:00.0,0,0,41.58,44.61
2019-02-28T09:05:00.0,0,0,37.14,44.61
2019-02-28T09:10:00.0,0,0,39.63,44.61
2019-02-28T09:15:00.0,0,0,37.67,44.61
2019-02-28T09:20:00.0,0,0,37.11,44.61
2019-02-28T09:25:00.0,0,0,37.11,44.61
2019-02-28T09:30:00.0,0,0,37.14,44.61
2019-02-28T09:35:00.0,0,0,37.11,44.61
2019-02-28T09:40:00.0,0,0,37.14,44.61
2019-02-28T09:45:00.0,0,0,37.83,44.61
2019-02-28T09:50:00.0,0,0,38.51,44.61
2019-02-28T09:55:00.0,0,0,37.14,44.61
2019-02-28T10:00:00.0,0,0,36.32,45.58
2019-02-28T10:05:00.0,0,0,36.44,45.58
2019-02-28T10:10:00.0,0,0,32.64,45.58
2019-02-28T10:15:00.0,0,0,36.44,45.58
2019-02-28T10:20:00.0,0,0,34.46,45.58
2019-02-28T10:25:00.0,0,0,32.46,45.58
2019-02-28T10:30:00.0,0,0,34.48,45.58
2019-02-28T10:35:00.0,0,0,33.19,45.58
2019-02-28T10:40:00.0,0,0,32.17,45.58
2019-02-28T10:45:00.0,0,0,32.35,45.58
2019-02-28T10:50:00.0,0,0,32.58,45.58
2019-02-28T10:55:00.0,0,0,32.14,45.58
2019-02-28T11:00:00.0,0,0,34.68,42
2019-02-28T11:05:00.0,0,0,36.19,42
2019-02-28T11:10:00.0,0,0,32.46,42
2019-02-28T11:15:00.0,0,0,34.15,42
2019-02-28T11:20:00.0,0,0,35.51,42
2019-02-28T11:25:00.0,0,0,34.15,42
2019-02-28T11:30:00.0,0,0,36.12,42
2019-02-28T11:35:00.0,0,0,35.39,42
2019-02-28T11:40:00.0,0,0,34.27,42
2019-02-28T11:45:00.0,0,0,34.01,42
2019-02-28T11:50:00.0,0,0,32.09,42
2019-02-28T11:55:00.0,0,0,32.09,42
2019-02-28T12:00:00.0,0,0,67.47,35.8
2019-02-28T12:05:00.0,0,0,41.06,35.8
2019-02-28T12:10:00.0,0,0,41.22,35.8
2019-02-28T12:15:00.0,0,0,37.8,35.8
2019-02-28T12:20:00.0,0,0,36,35.8
2019-02-28T12:25:00.0,0,0,35.53,35.8
2019-02-28T12:30:00.0,0,0,35.64,35.8
2019-02-28T12:35:00.0,0,0,62.22,35.8
2019-02-28T12:40:00.0,0,0,55.15,35.8
2019-02-28T12:45:00.0,0,0,37.84,35.8
2019-02-28T12:50:00.0,0,0,37.68,35.8
2019-02-28T12:55:00.0,0,0,40.72,35.8
2019-02-28T13:00:00.0,0,0,40.76,36.64
2019-02-28T13:05:00.0,0,0,40.81,36.64
2019-02-28T13:10:00.0,0,0,40.85,36.64
2019-02-28T13:15:00.0,0,0,41.14,36.64
2019-02-28T13:20:00.0,0,0,63.24,36.64
2019-02-28T13:25:00.0,0,0,55.26,36.64
2019-02-28T13:30:00.0,0,0,35.46,36.64
2019-02-28T13:35:00.0,0,0,35.46,36.64
2019-02-28T13:40:00.0,0,0,35.57,36.64
2019-02-28T13:45:00.0,0,0,45.66,36.64
2019-02-28T13:50:00.0,0,0,35.39,36.64
2019-02-28T13:55:00.0,0,0,34.49,36.64
2019-02-28T14:00:00.0,0,0,35.02,34.52
2019-02-28T14:05:00.0,0,0,63.98,34.52
2019-02-28T14:10:00.0,0,0,45.19,34.52
2019-02-28T14:15:00.0,0,0,45.1,34.52
2019-02-28T14:20:00.0,0,0,35.13,34.52
2019-02-28T14:25:00.0,0,0,34.3,34.52
2019-02-28T14:30:00.0,0,0,62.32,34.52
2019-02-28T14:35:00.0,0,0,55.36,34.52
2019-02-28T14:40:00.0,0,0,63.84,34.52
2019-02-28T14:45:00.0,0,0,55.39,34.52
2019-02-28T14:50:00.0,0,0,40.94,34.52
2019-02-28T14:55:00.0,0,0,40.89,34.52
2019-02-28T15:00:00.0,0,0,37.07,35.35
2019-02-28T15:05:00.0,0,0,32.56,35.35
2019-02-28T15:10:00.0,0,0,34,35.35
2019-02-28T15:15:00.0,0,0,35.03,35.35
2019-02-28T15:20:00.0,0,0,45.09,35.35
2019-02-28T15:25:00.0,0,0,45.58,35.35
2019-02-28T15:30:00.0,0,0,35.45,35.35
2019-02-28T15:35:00.0,0,0,40.72,35.35
2019-02-28T15:40:00.0,0,0,36.02,35.35
2019-02-28T15:45:00.0,0,0,64.31,35.35
2019-02-28T15:50:00.0,0,0,36.16,35.35
2019-02-28T15:55:00.0,0,0,62.93,35.35
2019-02-28T16:00:00.0,0,0,36.03,38.77
2019-02-28T16:05:00.0,0,0,35.91,38.77
2019-02-28T16:10:00.0,0,0,35.94,38.77
2019-02-28T16:15:00.0,0,0,66.82,38.77
2019-02-28T16:20:00.0,0,0,66.82,38.77
2019-02-28T16:25:00.0,0,0,63.78,38.77
2019-02-28T16:30:00.0,0,0,54.58,38.77
2019-02-28T16:35:00.0,0,0,66.62,38.77
2019-02-28T16:40:00.0,0,0,73.56,38.77
2019-02-28T16:45:00.0,0,0,34.85,38.77
2019-02-28T16:50:00.0,0,0,33.9,38.77
2019-02-28T16:55:00.0,0,0,34.75,38.77
2019-02-28T17:00:00.0,0,0,35.07,48.56
2019-02-28T17:05:00.0,0,0,37.42,48.56
2019-02-28T17:10:00.0,0,0,37.35,48.56
2019-02-28T17:15:00.0,0,0,36.02,48.56
2019-02-28T17:20:00.0,0,0,36.96,48.56
2019-02-28T17:25:00.0,0,0,36.12,48.56
2019-02-28T17:30:00.0,0,0,36.09,48.56
2019-02-28T17:35:00.0,0,0,37.69,48.56
2019-02-28T17:40:00.0,0,0,37.59,48.56
2019-02-28T17:45:00.0,0,0,37.62,48.56
2019-02-28T17:50:00.0,0,0,54.22,48.56
2019-02-28T17:55:00.0,0,0,37.7,48.56
2019-02-28T18:00:00.0,0,0,37.59,55.22
2019-02-28T18:05:00.0,0,0,37.52,55.22
2019-02-28T18:10:00.0,0,0,50.51,55.22
2019-02-28T18:15:00.0,0,0,59.46,55.22
2019-02-28T18:20:00.0,0,0,117.46,55.22
2019-02-28T18:25:00.0,0,0,59.46,55.22
2019-02-28T18:30:00.0,0,0,110.96,55.22
2019-02-28T18:35:00.0,0,0,62.04,55.22
2019-02-28T18:40:00.0,0,0,62.1,55.22
2019-02-28T18:45:00.0,0,0,59.46,55.22
2019-02-28T18:50:00.0,0,0,62.05,55.22
2019-02-28T18:55:00.0,0,0,59.46,55.22
2019-02-28T19:00:00.0,0,0,59.4,50.14
2019-02-28T19:05:00.0,0,0,51.54,50.14
2019-02-28T19:10:00.0,0,0,37.59,50.14
2019-02-28T19:15:00.0,0,0,37.59,50.14
2019-02-28T19:20:00.0,0,0,37.6,50.14
2019-02-28T19:25:00.0,0,0,37.59,50.14
2019-02-28T19:30:00.0,0,0,37.71,50.14
2019-02-28T19:35:00.0,0,0,51.36,50.14
2019-02-28T19:40:00.0,0,0,54.93,50.14
2019-02-28T19:45:00.0,0,0,47.04,50.14
2019-02-28T19:50:00.0,0,0,41.42,50.14
2019-02-28T19:55:00.0,0,0,39.08,50.14
2019-02-28T20:00:00.0,0,0,56.63,44.48
2019-02-28T20:05:00.0,0,0,69.3,44.48
2019-02-28T20:10:00.0,0,0,56.63,44.48
2019-02-28T20:15:00.0,0,0,54.37,44.48
2019-02-28T20:20:00.0,0,0,174.93,44.48
2019-02-28T20:25:00.0,0,0,79.89,44.48
2019-02-28T20:30:00.0,0,0,48.27,44.48
2019-02-28T20:35:00.0,0,0,51.54,44.48
2019-02-28T20:40:00.0,0,0,42.76,44.48
2019-02-28T20:45:00.0,0,0,37.78,44.48
2019-02-28T20:50:00.0,0,0,36.19,44.48
2019-02-28T20:55:00.0,0,0,37.45,44.48
2019-02-28T21:00:00.0,0,0,40.02,36.37
2019-02-28T21:05:00.0,0,0,43.92,36.37
2019-02-28T21:10:00.0,0,0,37.77,36.37
2019-02-28T21:15:00.0,0,0,37.72,36.37
2019-02-28T21:20:00.0,0,0,37.6,36.37
2019-02-28T21:25:00.0,0,0,37.54,36.37
2019-02-28T21:30:00.0,0,0,37.69,36.37
2019-02-28T21:35:00.0,0,0,39.98,36.37
2019-02-28T21:40:00.0,0,0,37.6,36.37
2019-02-28T21:45:00.0,0,0,55.09,36.37
2019-02-28T21:50:00.0,0,0,61.39,36.37
2019-02-28T21:55:00.0,0,0,87,36.37
2019-02-28T22:00:00.0,0,0,42.38,35.24
2019-02-28T22:05:00.0,0,0,36.42,35.24
2019-02-28T22:10:00.0,0,0,54.67,35.24
2019-02-28T22:15:00.0,0,0,42.3,35.24
2019-02-28T22:20:00.0,0,0,41.08,35.24
2019-02-28T22:25:00.0,0,0,37.68,35.24
2019-02-28T22:30:00.0,0,0,37.72,35.24
2019-02-28T22:35:00.0,0,0,37.69,35.24
2019-02-28T22:40:00.0,0,0,37.59,35.24
2019-02-28T22:45:00.0,0,0,37.72,35.24
2019-02-28T22:50:00.0,0,0,37.75,35.24
2019-02-28T22:55:00.0,0,0,37.54,35.24
2019-02-28T23:00:00.0,0,0,37.91,31.85
2019-02-28T23:05:00.0,0,0,41.3,31.85
2019-02-28T23:10:00.0,0,0,43.88,31.85
2019-02-28T23:15:00.0,0,0,43.93,31.85
2019-02-28T23:20:00.0,0,0,35.56,31.85
2019-02-28T23:25:00.0,0,0,37.5,31.85
2019-02-28T23:30:00.0,0,0,35.42,31.85
2019-02-28T23:35:00.0,0,0,34.64,31.85
2019-02-28T23:40:00.0,0,0,37.55,31.85
2019-02-28T23:45:00.0,0,0,25.24,31.85
