RTD End Time Stamp,RTD 10 Min Non Sync,RTD 30 Min Non Sync,Real Time LBMP,Day Ahead LBMP
2019-02-28T23:50:00.0,0,0,22.55,31.85
2019-02-28T23:55:00.0,0,0,24.72,31.85
2019-02-28T00:00:00.0,0,0,37.54,28.03
2019-02-28T00:05:00.0,0,0,28.49,28.03
2019-02-28T00:10:00.0,0,0,34.32,28.03
2019-02-28T00:15:00.0,0,0,34.22,28.03
2019-02-28T00:20:00.0,0,0,33.37,28.03
2019-02-28T00:25:00.0,0,0,28.46,28.03
2019-02-28T00:30:00.0,0,0,24.86,28.03
2019-02-28T00:35:00.0,0,0,23.96,28.03
2019-02-28T00:40:00.0,0,0,24.53,28.03
2019-02-28T00:45:00.0,0,0,24.47,28.03
2019-02-28T00:50:00.0,0,0,22.52,28.03
2019-02-28T00:55:00.0,0,0,33.95,27.23
2019-02-28T01:00:00.0,0,0,33.67,27.23
2019-02-28T01:05:00.0,0,0,27.91,27.23
2019-02-28T01:10:00.0,0,0,30.46,27.23
2019-02-28T01:15:00.0,0,0,33.94,27.23
2019-02-28T01:20:00.0,0,0,30.68,27.23
2019-02-28T01:25:00.0,0,0,30.61,27.23
2019-02-28T01:30:00.0,0,0,30.59,27.23
2019-02-28T01:35:00.0,0,0,28.08,27.23
2019-02-28T01:40:00.0,0,0,24.95,27.23
2019-02-28T01:45:00.0,0,0,24.95,27.23
2019-02-28T01:50:00.0,0,0,22.42,27.23
2019-02-28T01:55:00.0,0,0,28.03,27.23
2019-02-28T02:00:00.0,0,0,28.08,27.23
2019-02-28T02:05:00.0,0,0,27.17,27.23
2019-02-28T02:10:00.0,0,0,24.95,27.23
2019-02-28T02:15:00.0,0,0,24.99,27.23
2019-02-28T02:20:00.0,0,0,28.11,27.23
2019-02-28T02:25:00.0,0,0,28.14,27.23
2019-02-28T02:30:00.0,0,0,28.25,27.23
2019-02-28T02:35:00.0,0,0,22.2,27.23
2019-02-28T02:40:00.0,0,0,18.81,27.23
2019-02-28T02:45:00.0,0,0,20.64,27.23
2019-02-28T02:50:00.0,0,0,20.94,27.23
2019-02-28T02:55:00.0,0,0,21.22,27.23
2019-02-28T03:00:00.0,0,0,22.57,27.23
2019-02-28T03:05:00.0,0,0,21.22,27.23
2019-02-28T03:10:00.0,0,0,21.65,27.23
2019-02-28T03:15:00.0,0,0,21.65,27.23
2019-02-28T03:20:00.0,0,0,22.18,27.23
2019-02-28T03:25:00.0,0,0,22.16,27.23
2019-02-28T03:30:00.0,0,0,22.18,27.23
2019-02-28T03:35:00.0,0,0,21.63,27.23
2019-02-28T03:40:00.0,0,0,21.63,27.23
2019-02-28T03:45:00.0,0,0,21.63,27.23
2019-02-28T03:50:00.0,0,0,22.76,27.23
2019-02-28T03:55:00.0,0,0,21.65,25.55
2019-02-28T04:00:00.0,0,0,22.2,25.55
2019-02-28T04:05:00.0,0,0,22.15,25.55
2019-02-28T04:10:00.0,0,0,21.63,25.55
2019-02-28T04:15:00.0,0,0,22.61,25.55
2019-02-28T04:20:00.0,0,0,22.15,25.55
2019-02-28T04:25:00.0,0,0,22.15,25.55
2019-02-28T04:30:00.0,0,0,22.57,25.55
2019-02-28T04:35:00.0,0,0,22.16,25.55
2019-02-28T04:40:00.0,0,0,22.59,25.55
2019-02-28T04:45:00.0,0,0,24.25,25.55
2019-02-28T04:50:00.0,0,0,28.44,25.55
2019-02-28T04:55:00.0,0,0,22.16,25.06
2019-02-28T05:00:00.0,0,0,22.91,25.06
2019-02-28T05:05:00.0,0,0,26.68,25.06
2019-02-28T05:10:00.0,0,0,22.64,25.06
2019-02-28T05:15:00.0,0,0,26.68,25.06
2019-02-28T05:20:00.0,0,0,28.7,25.06
2019-02-28T05:25:00.0,0,0,27.98,25.06
2019-02-28T05:30:00.0,0,0,28.35,25.06
2019-02-28T05:35:00.0,0,0,30.69,25.06
2019-02-28T05:40:00.0,0,0,30.72,25.06
2019-02-28T05:45:00.0,0,0,34.02,25.06
2019-02-28T05:50:00.0,0,0,34.16,25.06
2019-02-28T05:55:00.0,0,0,19.02,25.07
2019-02-28T06:00:00.0,0,0,37.76,25.07
2019-02-28T06:05:00.0,0,0,34.54,25.07
2019-02-28T06:10:00.0,0,0,34.61,25.07
2019-02-28T06:15:00.0,0,0,37.46,25.07
2019-02-28T06:20:00.0,0,0,37.73,25.07
2019-02-28T06:25:00.0,0,0,37.83,25.07
2019-02-28T06:30:00.0,0,0,40.94,25.07
2019-02-28T06:35:00.0,0,0,41.19,25.07
2019-02-28T06:40:00.0,0,0,40.98,25.07
2019-02-28T06:45:00.0,0,0,37.62,25.07
2019-02-28T06:50:00.0,0,0,41.07,25.07
2019-02-28T06:55:00.0,0,0,29.06,26.98
2019-02-28T07:00:00.0,0,0,29.83,26.98
2019-02-28T07:05:00.0,0,0,29.81,26.98
2019-02-28T07:10:00.0,0,0,31.87,26.98
2019-02-28T07:15:00.0,0,0,37.62,26.98
2019-02-28T07:20:00.0,0,0,37.11,26.98
2019-02-28T07:25:00.0,0,0,37.04,26.98
2019-02-28T07:30:00.0,0,0,35.34,26.98
2019-02-28T07:35:00.0,0,0,37.04,26.98
2019-02-28T07:40:00.0,0,0,37.59,26.98
2019-02-28T07:45:00.0,0,0,37.73,26.98
2019-02-28T07:50:00.0,0,0,37.76,26.98
2019-02-28T07:55:00.0,0,0,37.8,32.59
2019-02-28T08:00:00.0,0,0,35.92,32.59
2019-02-28T08:05:00.0,0,0,37.41,32.59
2019-02-28T08:10:00.0,0,0,37.45,32.59
2019-02-28T08:15:00.0,0,0,37.62,32.59
2019-02-28T08:20:00.0,0,0,37.66,32.59
2019-02-28T08:25:00.0,0,0,37.49,32.59
2019-02-28T08:30:00.0,0,0,37.42,32.59
2019-02-28T08:35:00.0,0,0,37.46,32.59
2019-02-28T08:40:00.0,0,0,36.77,32.59
2019-02-28T08:45:00.0,0,0,37.48,32.59
2019-02-28T08:50:00.0,0,0,37.08,32.59
2019-02-28T08:55:00.0,0,0,37.05,34.42
2019-02-28T09:00:00.0,0,0,37.05,34.42
2019-02-28T09:05:00.0,0,0,37.06,34.42
2019-02-28T09:10:00.0,0,0,37.04,34.42
2019-02-28T09:15:00.0,0,0,37.03,34.42
2019-02-28T09:20:00.0,0,0,37.03,34.42
2019-02-28T09:25:00.0,0,0,37,34.42
2019-02-28T09:30:00.0,0,0,37.02,34.42
2019-02-28T09:35:00.0,0,0,37.02,34.42
2019-02-28T09:40:00.0,0,0,37.73,34.42
2019-02-28T09:45:00.0,0,0,37.73,34.42
2019-02-28T09:50:00.0,0,0,37.58,34.42
2019-02-28T09:55:00.0,0,0,34.75,36.43
2019-02-28T10:00:00.0,0,0,36.54,36.43
2019-02-28T10:05:00.0,0,0,36.57,36.43
2019-02-28T10:10:00.0,0,0,34.96,36.43
2019-02-28T10:15:00.0,0,0,34.69,36.43
2019-02-28T10:20:00.0,0,0,34.43,36.43
2019-02-28T10:25:00.0,0,0,32.43,36.43
2019-02-28T10:30:00.0,0,0,31.49,36.43
2019-02-28T10:35:00.0,0,0,31.66,36.43
2019-02-28T10:40:00.0,0,0,31.68,36.43
2019-02-28T10:45:00.0,0,0,31.66,36.43
2019-02-28T10:50:00.0,0,0,31.95,36.43
2019-02-28T10:55:00.0,0,0,31.65,35.14
2019-02-28T11:00:00.0,0,0,32.35,35.14
2019-02-28T11:05:00.0,0,0,32.33,35.14
2019-02-28T11:10:00.0,0,0,31.63,35.14
2019-02-28T11:15:00.0,0,0,31.47,35.14
2019-02-28T11:20:00.0,0,0,31.66,35.14
2019-02-28T11:25:00.0,0,0,30.64,35.14
2019-02-28T11:30:00.0,0,0,30.41,35.14
2019-02-28T11:35:00.0,0,0,30.36,35.14
2019-02-28T11:40:00.0,0,0,30.64,35.14
2019-02-28T11:45:00.0,0,0,41.58,35.14
2019-02-28T11:50:00.0,0,0,35.68,35.14
2019-02-28T11:55:00.0,0,0,33.63,32.47
2019-02-28T12:00:00.0,0,0,33.39,32.47
2019-02-28T12:05:00.0,0,0,36.4,32.47
2019-02-28T12:10:00.0,0,0,34.62,32.47
2019-02-28T12:15:00.0,0,0,31.72,32.47
2019-02-28T12:20:00.0,0,0,32.62,32.47
2019-02-28T12:25:00.0,0,0,30.39,32.47
2019-02-28T12:30:00.0,0,0,30.31,32.47
2019-02-28T12:35:00.0,0,0,30.34,32.47
2019-02-28T12:40:00.0,0,0,29.2,32.47
2019-02-28T12:45:00.0,0,0,28.87,32.47
2019-02-28T12:50:00.0,0,0,28.93,32.47
2019-02-28T12:55:00.0,0,0,31.32,29.51
2019-02-28T13:00:00.0,0,0,41.81,29.51
2019-02-28T13:05:00.0,0,0,34.4,29.51
2019-02-28T13:10:00.0,0,0,33.65,29.51
2019-02-28T13:15:00.0,0,0,31.39,29.51
2019-02-28T13:20:00.0,0,0,31.63,29.51
2019-02-28T13:25:00.0,0,0,31.52,29.51
2019-02-28T13:30:00.0,0,0,31.63,29.51
2019-02-28T13:35:00.0,0,0,31.54,29.51
2019-02-28T13:40:00.0,0,0,31.63,29.51
2019-02-28T13:45:00.0,0,0,31.28,29.51
2019-02-28T13:50:00.0,0,0,31.22,29.51
2019-02-28T13:55:00.0,0,0,31.59,26.22
2019-02-28T14:00:00.0,0,0,32.51,26.22
2019-02-28T14:05:00.0,0,0,32.63,26.22
2019-02-28T14:10:00.0,0,0,32.57,26.22
2019-02-28T14:15:00.0,0,0,32.51,26.22
2019-02-28T14:20:00.0,0,0,32.48,26.22
2019-02-28T14:25:00.0,0,0,32.45,26.22
2019-02-28T14:30:00.0,0,0,32.35,26.22
2019-02-28T14:35:00.0,0,0,32.45,26.22
2019-02-28T14:40:00.0,0,0,32.52,26.22
2019-02-28T14:45:00.0,0,0,32.55,26.22
2019-02-28T14:50:00.0,0,0,32.61,26.22
2019-02-28T14:55:00.0,0,0,32.49,26.41
2019-02-28T15:00:00.0,0,0,32.45,26.41
2019-02-28T15:05:00.0,0,0,32.51,26.41
2019-02-28T15:10:00.0,0,0,32.51,26.41
2019-02-28T15:15:00.0,0,0,32.54,26.41
2019-02-28T15:20:00.0,0,0,32.57,26.41
2019-02-28T15:25:00.0,0,0,32.66,26.41
2019-02-28T15:30:00.0,0,0,32.72,26.41
2019-02-28T15:35:00.0,0,0,32.79,26.41
2019-02-28T15:40:00.0,0,0,32.72,26.41
2019-02-28T15:45:00.0,0,0,32.63,26.41
2019-02-28T15:50:00.0,0,0,33.63,26.41
2019-02-28T15:55:00.0,0,0,33.69,25.78
2019-02-28T16:00:00.0,0,0,33.42,25.78
2019-02-28T16:05:00.0,0,0,33.45,25.78
2019-02-28T16:10:00.0,0,0,33.42,25.78
2019-02-28T16:15:00.0,0,0,33.69,25.78
2019-02-28T16:20:00.0,0,0,33.66,25.78
2019-02-28T16:25:00.0,0,0,34.31,25.78
2019-02-28T16:30:00.0,0,0,34.25,25.78
2019-02-28T16:35:00.0,0,0,34.18,25.78
2019-02-28T16:40:00.0,0,0,34.46,25.78
2019-02-28T16:45:00.0,0,0,34.46,25.78
2019-02-28T16:50:00.0,0,0,34.44,25.78
2019-02-28T16:55:00.0,0,0,34.27,25.63
2019-02-28T17:00:00.0,0,0,34.46,25.63
2019-02-28T17:05:00.0,0,0,34.46,25.63
2019-02-28T17:10:00.0,0,0,34.75,25.63
2019-02-28T17:15:00.0,0,0,37.23,25.63
2019-02-28T17:20:00.0,0,0,35.58,25.63
2019-02-28T17:25:00.0,0,0,34.71,25.63
2019-02-28T17:30:00.0,0,0,40.32,25.63
2019-02-28T17:35:00.0,0,0,42.11,25.63
2019-02-28T17:40:00.0,0,0,40.66,25.63
2019-02-28T17:45:00.0,0,0,47.78,25.63
2019-02-28T17:50:00.0,0,0,42.23,25.63
2019-02-28T17:55:00.0,0,0,40.43,26.19
2019-02-28T18:00:00.0,0,0,37.67,26.19
2019-02-28T18:05:00.0,0,0,36.4,26.19
2019-02-28T18:10:00.0,0,0,37.62,26.19
2019-02-28T18:15:00.0,0,0,37.59,26.19
2019-02-28T18:20:00.0,0,0,36.25,26.19
2019-02-28T18:25:00.0,0,0,37.27,26.19
2019-02-28T18:30:00.0,0,0,37.04,26.19
2019-02-28T18:35:00.0,0,0,36.61,26.19
2019-02-28T18:40:00.0,0,0,39.56,26.19
2019-02-28T18:45:00.0,0,0,35.87,26.19
2019-02-28T18:50:00.0,0,0,34.78,26.19
2019-02-28T18:55:00.0,0,0,34.81,29.03
2019-02-28T19:00:00.0,0,0,34.93,29.03
2019-02-28T19:05:00.0,0,0,35.46,29.03
2019-02-28T19:10:00.0,0,0,35.29,29.03
2019-02-28T19:15:00.0,0,0,34.84,29.03
2019-02-28T19:20:00.0,0,0,34.78,29.03
2019-02-28T19:25:00.0,0,0,35.04,29.03
2019-02-28T19:30:00.0,0,0,35.08,29.03
2019-02-28T19:35:00.0,0,0,34.87,29.03
2019-02-28T19:40:00.0,0,0,34.87,29.03
2019-02-28T19:45:00.0,0,0,34.85,29.03
2019-02-28T19:50:00.0,0,0,34.84,29.03
2019-02-28T19:55:00.0,0,0,34.59,31.9
2019-02-28T20:00:00.0,0,0,33.57,31.9
2019-02-28T20:05:00.0,0,0,34.36,31.9
2019-02-28T20:10:00.0,0,0,33.6,31.9
2019-02-28T20:15:00.0,0,0,32.72,31.9
2019-02-28T20:20:00.0,0,0,33.81,31.9
2019-02-28T20:25:00.0,0,0,33.73,31.9
2019-02-28T20:30:00.0,0,0,33.6,31.9
2019-02-28T20:35:00.0,0,0,32.82,31.9
2019-02-28T20:40:00.0,0,0,32.72,31.9
2019-02-28T20:45:00.0,0,0,32.75,31.9
2019-02-28T20:50:00.0,0,0,32.84,31.9
2019-02-28T20:55:00.0,0,0,36.16,31.57
2019-02-28T21:00:00.0,0,0,36.03,31.57
2019-02-28T21:05:00.0,0,0,35.33,31.57
2019-02-28T21:10:00.0,0,0,37.12,31.57
2019-02-28T21:15:00.0,0,0,36.54,31.57
2019-02-28T21:20:00.0,0,0,35.36,31.57
2019-02-28T21:25:00.0,0,0,35.27,31.57
2019-02-28T21:30:00.0,0,0,35.14,31.57
2019-02-28T21:35:00.0,0,0,35.37,31.57
2019-02-28T21:40:00.0,0,0,35.27,31.57
2019-02-28T21:45:00.0,0,0,35.27,31.57
2019-02-28T21:50:00.0,0,0,33.92,31.57
2019-02-28T21:55:00.0,0,0,41.69,28.52
2019-02-28T22:00:00.0,0,0,41.69,28.52
2019-02-28T22:05:00.0,0,0,40.46,28.52
2019-02-28T22:10:00.0,0,0,41.99,28.52
2019-02-28T22:15:00.0,0,0,41.99,28.52
2019-02-28T22:20:00.0,0,0,41.91,28.52
2019-02-28T22:25:00.0,0,0,40.39,28.52
2019-02-28T22:30:00.0,0,0,32.72,28.52
2019-02-28T22:35:00.0,0,0,32.71,28.52
2019-02-28T22:40:00.0,0,0,32.49,28.52
2019-02-28T22:45:00.0,0,0,32.56,28.52
2019-02-28T22:50:00.0,0,0,32.66,28.52
2019-02-28T22:55:00.0,0,0,40.55,27.22
2019-02-28T23:00:00.0,0,0,34.56,27.22
2019-02-28T23:05:00.0,0,0,29.24,27.22
2019-02-28T23:10:00.0,0,0,29.24,27.22
2019-02-28T23:15:00.0,0,0,34.07,27.22
2019-02-28T23:20:00.0,0,0,34,27.22
2019-02-28T23:25:00.0,0,0,33.97,27.22
2019-02-28T23:30:00.0,0,0,34.62,27.22
2019-02-28T23:35:00.0,0,0,33.9,27.22
2019-02-28T23:40:00.0,0,0,32.9,27.22
2019-02-28T23:45:00.0,0,0,29.18,27.22
2019-02-28T23:50:00.0,0,0,32.84,27.22
2019-02-28T23:55:00.0,0,0,33.81,26