feeder_1,feeder_2,feeder_3
1.041147885689317,1.0414236846479967,1.041147885689317
1.0411823492530166,1.0413743774519135,1.0411823492530166
1.0412085129562265,1.0413239049774226,1.0412085129562265
1.0411796408821716,1.0414604682691238,1.0411796408821716
1.0412070262829731,1.0412668259546196,1.0412070262829731
1.0411094680750779,1.0413273394545361,1.0411094680750779
1.041241461601875,1.0412581960763736,1.041241461601875
1.0411449922739033,1.0413138171884815,1.0411449922739033
1.0411368458751318,1.0412949315576425,1.0411368458751318
1.0411119488164757,1.041248575649022,1.0411119488164757
1.0410931870148923,1.041369571679891,1.0410931870148923
1.0410443281876751,1.0413712760782363,1.0410443281876751
