cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
11835.774964657636,2.188,6.210809543363702,0.0,0.0,4.3251849620898,4.364223807027152,0,0.0,OPTIMAL
