2016-02-01 00:00:00,18595.0+2361.0j
2016-02-01 00:01:00,18575.0+2358.0j
2016-02-01 00:02:00,18553.0+2338.0j
2016-02-01 00:03:00,18532.0+2335.0j
2016-02-01 00:04:00,18511.0+2314.0j
2016-02-01 00:05:00,18489.0+2312.0j
2016-02-01 00:06:00,18479.0+2292.0j
2016-02-01 00:07:00,18458.0+2289.0j
2016-02-01 00:08:00,18436.0+2286.0j
2016-02-01 00:09:00,18415.0+2266.0j
2016-02-01 00:10:00,18395.0+2262.0j
2016-02-01 00:11:00,18385.0+2244.0j
2016-02-01 00:12:00,18364.0+2240.0j
2016-02-01 00:13:00,18343.0+2238.0j
2016-02-01 00:14:00,18321.0+2217.0j
2016-02-01 00:15:00,18311.0+2216.0j
2016-02-01 00:16:00,18290.0+2213.0j
2016-02-01 00:17:00,18268.0+2192.0j
2016-02-01 00:18:00,18214.0+2185.0j
2016-02-01 00:19:00,18193.0+2183.0j
2016-02-01 00:20:00,18182.0+2164.0j
2016-02-01 00:21:00,18161.0+2162.0j
2016-02-01 00:22:00,18141.0+2159.0j
2016-02-01 00:23:00,18131.0+2140.0j
2016-02-01 00:24:00,18110.0+2137.0j
2016-02-01 00:25:00,18099.0+2135.0j
2016-02-01 00:26:00,18078.0+2115.0j
2016-02-01 00:27:00,18068.0+2114.0j
2016-02-01 00:28:00,18046.0+2111.0j
2016-02-01 00:29:00,18035.0+2110.0j
2016-02-01 00:30:00,18026.0+2092.0j
2016-02-01 00:31:00,18004.0+2089.0j
2016-02-01 00:32:00,17993.0+2088.0j
2016-02-01 00:33:00,17972.0+2085.0j
2016-02-01 00:34:00,17961.0+2067.0j
2016-02-01 00:35:00,17951.0+2064.0j
2016-02-01 00:36:00,17931.0+2061.0j
2016-02-01 00:37:00,17920.0+2061.0j
2016-02-01 00:38:00,17910.0+2059.0j
2016-02-01 00:39:00,17899.0+2040.0j
2016-02-01 00:40:00,17877.0+2038.0j
2016-02-01 00:41:00,17868.0+2037.0j
2016-02-01 00:42:00,17857.0+2036.0j
2016-02-01 00:43:00,17847.0+2034.0j
2016-02-01 00:44:00,17826.0+2014.0j
2016-02-01 00:45:00,17814.0+2013.0j
2016-02-01 00:46:00,17803.0+2012.0j
2016-02-01 00:47:00,17793.0+2011.0j
2016-02-01 00:48:00,17740.0+2004.0j
2016-02-01 00:49:00,17730.0+1985.0j
2016-02-01 00:50:00,17710.0+1983.0j
2016-02-01 00:51:00,17699.0+1983.0j
2016-02-01 00:52:00,17689.0+1982.0j
2016-02-01 00:53:00,17678.0+1980.0j
2016-02-01 00:54:00,17668.0+1979.0j
2016-02-01 00:55:00,17657.0+1978.0j
2016-02-01 00:56:00,17647.0+1958.0j
2016-02-01 00:57:00,17635.0+1958.0j
2016-02-01 00:58:00,17625.0+1956.0j
2016-02-01 00:59:00,17615.0+1956.0j
2016-02-01 01:00:00,17604.0+1954.0j
2016-02-01 01:01:00,17594.0+1952.0j
2016-02-01 01:02:00,17583.0+1951.0j
2016-02-01 01:03:00,17572.0+1950.0j
2016-02-01 01:04:00,17561.0+1949.0j
2016-02-01 01:05:00,17551.0+1930.0j
2016-02-01 01:06:00,17541.0+1930.0j
2016-02-01 01:07:00,17531.0+1928.0j
2016-02-01 01:08:00,17531.0+1928.0j
2016-02-01 01:09:00,17520.0+1928.0j
2016-02-01 01:10:00,17510.0+1926.0j
2016-02-01 01:11:00,17499.0+1925.0j
2016-02-01 01:12:00,17448.0+1919.0j
2016-02-01 01:13:00,17436.0+1917.0j
2016-02-01 01:14:00,17426.0+1917.0j
2016-02-01 01:15:00,17426.0+1917.0j
2016-02-01 01:16:00,17415.0+1915.0j
2016-02-01 01:17:00,17406.0+1897.0j
2016-02-01 01:18:00,17395.0+1895.0j
2016-02-01 01:19:00,17385.0+1895.0j
2016-02-01 01:20:00,17385.0+1895.0j
2016-02-01 01:21:00,17373.0+1893.0j
2016-02-01 01:22:00,17362.0+1893.0j
2016-02-01 01:23:00,17352.0+1892.0j
2016-02-01 01:24:00,17352.0+1892.0j
2016-02-01 01:25:00,17341.0+1890.0j
2016-02-01 01:26:00,17332.0+1890.0j
2016-02-01 01:27:00,17332.0+1890.0j
2016-02-01 01:28:00,17322.0+1888.0j
2016-02-01 01:29:00,17311.0+1887.0j
2016-02-01 01:30:00,17311.0+1887.0j
2016-02-01 01:31:00,17300.0+1885.0j
2016-02-01 01:32:00,17290.0+1885.0j
2016-02-01 01:33:00,17249.0+1862.0j
2016-02-01 01:34:00,17238.0+1862.0j
2016-02-01 01:35:00,17227.0+1860.0j
2016-02-01 01:36:00,17227.0+1860.0j
2016-02-01 01:37:00,17216.0+1860.0j
2016-02-01 01:38:00,17216.0+1860.0j
2016-02-01 01:39:00,17207.0+1858.0j
2016-02-01 01:40:00,17196.0+1858.0j
2016-02-01 01:41:00,17196.0+1858.0j
2016-02-01 01:42:00,17186.0+1856.0j
2016-02-01 01:43:00,17186.0+1856.0j
2016-02-01 01:44:00,17175.0+1855.0j
2016-02-01 01:45:00,17175.0+1855.0j
2016-02-01 01:46:00,17165.0+1854.0j
2016-02-01 01:47:00,17153.0+1852.0j
2016-02-01 01:48:00,17153.0+1852.0j
2016-02-01 01:49:00,17144.0+1852.0j
2016-02-01 01:50:00,17144.0+1852.0j
2016-02-01 01:51:00,17134.0+1850.0j
2016-02-01 01:52:00,17093.0+1829.0j
2016-02-01 01:53:00,17083.0+1827.0j
2016-02-01 01:54:00,17083.0+1827.0j
2016-02-01 01:55:00,17072.0+1827.0j
2016-02-01 01:56:00,17072.0+1827.0j
2016-02-01 01:57:00,17061.0+1825.0j
2016-02-01 01:58:00,17061.0+1825.0j
2016-02-01 01:59:00,17050.0+1825.0j
2016-02-01 02:00:00,17050.0+1825.0j
2016-02-01 02:01:00,17050.0+1825.0j
2016-02-01 02:02:00,17040.0+1824.0j
2016-02-01 02:03:00,17040.0+1824.0j
2016-02-01 02:04:00,17030.0+1823.0j
2016-02-01 02:05:00,17030.0+1823.0j
2016-02-01 02:06:00,17020.0+1821.0j
2016-02-01 02:07:00,17020.0+1804.0j
2016-02-01 02:08:00,17009.0+1803.0j
2016-02-01 02:09:00,16969.0+1798.0j
2016-02-01 02:10:00,16969.0+1798.0j
2016-02-01 02:11:00,16958.0+1797.0j
2016-02-01 02:12:00,16958.0+1797.0j
2016-02-01 02:13:00,16947.0+1797.0j
2016-02-01 02:14:00,16947.0+1797.0j
2016-02-01 02:15:00,16947.0+1797.0j
2016-02-01 02:16:00,16937.0+1795.0j
2016-02-01 02:17:00,16937.0+1795.0j
2016-02-01 02:18:00,16937.0+1795.0j
2016-02-01 02:19:00,16927.0+1794.0j
2016-02-01 02:20:00,16927.0+1794.0j
2016-02-01 02:21:00,16927.0+1778.0j
2016-02-01 02:22:00,16917.0+1776.0j
2016-02-01 02:23:00,16917.0+1776.0j
2016-02-01 02:24:00,16917.0+1776.0j
2016-02-01 02:25:00,16865.0+1771.0j
2016-02-01 02:26:00,16865.0+1771.0j
2016-02-01 02:27:00,16865.0+1771.0j
2016-02-01 02:28:00,16865.0+1771.0j
2016-02-01 02:29:00,16855.0+1770.0j
2016-02-01 02:30:00,16855.0+1770.0j
2016-02-01 02:31:00,16855.0+1770.0j
2016-02-01 02:32:00,16855.0+1770.0j
2016-02-01 02:33:00,16855.0+1770.0j
2016-02-01 02:34:00,16843.0+1769.0j
2016-02-01 02:35:00,16843.0+1769.0j
2016-02-01 02:36:00,16843.0+1769.0j
2016-02-01 02:37:00,16843.0+1769.0j
2016-02-01 02:38:00,16843.0+1769.0j
2016-02-01 02:39:00,16843.0+1769.0j
2016-02-01 02:40:00,16843.0+1769.0j
2016-02-01 02:41:00,16843.0+1769.0j
2016-02-01 02:42:00,16843.0+1769.0j
2016-02-01 02:43:00,16834.0+1768.0j
2016-02-01 02:44:00,16834.0+1768.0j
2016-02-01 02:45:00,16794.0+1763.0j
2016-02-01 02:46:00,16794.0+1763.0j
2016-02-01 02:47:00,16794.0+1763.0j
2016-02-01 02:48:00,16794.0+1763.0j
2016-02-01 02:49:00,16794.0+1763.0j
2016-02-01 02:50:00,16803.0+1782.0j
2016-02-01 02:51:00,16803.0+1782.0j
2016-02-01 02:52:00,16803.0+1782.0j
2016-02-01 02:53:00,16803.0+1782.0j
2016-02-01 02:54:00,16803.0+1782.0j
2016-02-01 02:55:00,16803.0+1782.0j
2016-02-01 02:56:00,16803.0+1782.0j
2016-02-01 02:57:00,16803.0+1782.0j
2016-02-01 02:58:00,16814.0+1799.0j
2016-02-01 02:59:00,16814.0+1799.0j
2016-02-01 03:00:00,16814.0+1799.0j
2016-02-01 03:01:00,16814.0+1799.0j
2016-02-01 03:02:00,16824.0+1800.0j
2016-02-01 03:03:00,16824.0+1817.0j
2016-02-01 03:04:00,16824.0+1817.0j
2016-02-01 03:05:00,16824.0+1817.0j
2016-02-01 03:06:00,16836.0+1818.0j
2016-02-01 03:07:00,16836.0+1835.0j
2016-02-01 03:08:00,16836.0+1835.0j
2016-02-01 03:09:00,16845.0+1837.0j
2016-02-01 03:10:00,16845.0+1837.0j
2016-02-01 03:11:00,16855.0+1854.0j
2016-02-01 03:12:00,16855.0+1854.0j
2016-02-01 03:13:00,16865.0+1855.0j
2016-02-01 03:14:00,16865.0+1872.0j
2016-02-01 03:15:00,16865.0+1872.0j
2016-02-01 03:16:00,16876.0+1873.0j
2016-02-01 03:17:00,16876.0+1873.0j
2016-02-01 03:18:00,16886.0+1892.0j
2016-02-01 03:19:00,16886.0+1892.0j
2016-02-01 03:20:00,16897.0+1893.0j
2016-02-01 03:21:00,16906.0+1911.0j
2016-02-01 03:22:00,16906.0+1911.0j
2016-02-01 03:23:00,16917.0+1913.0j
2016-02-01 03:24:00,16917.0+1928.0j
2016-02-01 03:25:00,16928.0+1930.0j
2016-02-01 03:26:00,16928.0+1947.0j
2016-02-01 03:27:00,16939.0+1948.0j
2016-02-01 03:28:00,16949.0+1949.0j
2016-02-01 03:29:00,16949.0+1966.0j
2016-02-01 03:30:00,16960.0+1968.0j
2016-02-01 03:31:00,16960.0+1968.0j
2016-02-01 03:32:00,16969.0+1985.0j
2016-02-01 03:33:00,16980.0+1986.0j
2016-02-01 03:34:00,16980.0+1986.0j
2016-02-01 03:35:00,16990.0+2004.0j
2016-02-01 03:36:00,17001.0+2006.0j
2016-02-01 03:37:00,17001.0+2024.0j
2016-02-01 03:38:00,17010.0+2024.0j
2016-02-01 03:39:00,17020.0+2026.0j
2016-02-01 03:40:00,17020.0+2041.0j
2016-02-01 03:41:00,17031.0+2045.0j
2016-02-01 03:42:00,17042.0+2045.0j
2016-02-01 03:43:00,17042.0+2061.0j
2016-02-01 03:44:00,17052.0+2064.0j
2016-02-01 03:45:00,17063.0+2064.0j
2016-02-01 03:46:00,17063.0+2081.0j
2016-02-01 03:47:00,17114.0+2088.0j
2016-02-01 03:48:00,17125.0+2089.0j
2016-02-01 03:49:00,17125.0+2107.0j
2016-02-01 03:50:00,17135.0+2107.0j
2016-02-01 03:51:00,17146.0+2109.0j
2016-02-01 03:52:00,17156.0+2127.0j
2016-02-01 03:53:00,17156.0+2127.0j
2016-02-01 03:54:00,17166.0+2129.0j
2016-02-01 03:55:00,17175.0+2148.0j
2016-02-01 03:56:00,17175.0+2148.0j
2016-02-01 03:57:00,17186.0+2148.0j
2016-02-01 03:58:00,17196.0+2150.0j
2016-02-01 03:59:00,17196.0+2168.0j
2016-02-01 04:00:00,17207.0+2168.0j
2016-02-01 04:01:00,17218.0+2170.0j
2016-02-01 04:02:00,17218.0+2187.0j
2016-02-01 04:03:00,17229.0+2189.0j
2016-02-01 04:04:00,17238.0+2190.0j
2016-02-01 04:05:00,17238.0+2190.0j
2016-02-01 04:06:00,17249.0+2191.0j
2016-02-01 04:07:00,17259.0+2210.0j
2016-02-01 04:08:00,17259.0+2210.0j
2016-02-01 04:09:00,17270.0+2211.0j
2016-02-01 04:10:00,17280.0+2212.0j
2016-02-01 04:11:00,17280.0+2212.0j
2016-02-01 04:12:00,17332.0+2236.0j
2016-02-01 04:13:00,17342.0+2238.0j
2016-02-01 04:14:00,17352.0+2238.0j
2016-02-01 04:15:00,17362.0+2240.0j
2016-02-01 04:16:00,17362.0+2240.0j
2016-02-01 04:17:00,17373.0+2240.0j
2016-02-01 04:18:00,17385.0+2244.0j
2016-02-01 04:19:00,17395.0+2261.0j
2016-02-01 04:20:00,17406.0+2262.0j
2016-02-01 04:21:00,17415.0+2264.0j
2016-02-01 04:22:00,17426.0+2266.0j
2016-02-01 04:23:00,17436.0+2267.0j
2016-02-01 04:24:00,17447.0+2268.0j
2016-02-01 04:25:00,17457.0+2269.0j
2016-02-01 04:26:00,17468.0+2271.0j
2016-02-01 04:27:00,17489.0+2273.0j
2016-02-01 04:28:00,17499.0+2275.0j
2016-02-01 04:29:00,17551.0+2300.0j
2016-02-01 04:30:00,17561.0+2301.0j
2016-02-01 04:31:00,17582.0+2303.0j
2016-02-01 04:32:00,17593.0+2305.0j
2016-02-01 04:33:00,17614.0+2308.0j
2016-02-01 04:34:00,17624.0+2309.0j
2016-02-01 04:35:00,17645.0+2312.0j
2016-02-01 04:36:00,17665.0+2314.0j
2016-02-01 04:37:00,17686.0+2316.0j
2016-02-01 04:38:00,17697.0+2319.0j
2016-02-01 04:39:00,17718.0+2322.0j
2016-02-01 04:40:00,17738.0+2324.0j
2016-02-01 04:41:00,17802.0+2333.0j
2016-02-01 04:42:00,17823.0+2335.0j
2016-02-01 04:43:00,17855.0+2339.0j
2016-02-01 04:44:00,17876.0+2342.0j
2016-02-01 04:45:00,17896.0+2344.0j
2016-02-01 04:46:00,17927.0+2349.0j
2016-02-01 04:47:00,17947.0+2351.0j
2016-02-01 04:48:00,17980.0+2356.0j
2016-02-01 04:49:00,18001.0+2358.0j
2016-02-01 04:50:00,18076.0+2369.0j
2016-02-01 04:51:00,18106.0+2371.0j
2016-02-01 04:52:00,18138.0+2377.0j
2016-02-01 04:53:00,18170.0+2362.0j
2016-02-01 04:54:00,18201.0+2366.0j
2016-02-01 04:55:00,18233.0+2370.0j
2016-02-01 04:56:00,18275.0+2377.0j
2016-02-01 04:57:00,18350.0+2384.0j
2016-02-01 04:58:00,18391.0+2391.0j
2016-02-01 04:59:00,18423.0+2395.0j
2016-02-01 05:00:00,18464.0+2400.0j
2016-02-01 05:01:00,18507.0+2406.0j
2016-02-01 05:02:00,18549.0+2412.0j
2016-02-01 05:03:00,18591.0+2417.0j
2016-02-01 05:04:00,18677.0+2427.0j
2016-02-01 05:05:00,18719.0+2434.0j
2016-02-01 05:06:00,18772.0+2423.0j
2016-02-01 05:07:00,18814.0+2427.0j
2016-02-01 05:08:00,18867.0+2434.0j
2016-02-01 05:09:00,18953.0+2445.0j
2016-02-01 05:10:00,19007.0+2452.0j
2016-02-01 05:11:00,19059.0+2459.0j
2016-02-01 05:12:00,19111.0+2466.0j
2016-02-01 05:13:00,19165.0+2472.0j
2016-02-01 05:14:00,19218.0+2480.0j
2016-02-01 05:15:00,19316.0+2492.0j
2016-02-01 05:16:00,19369.0+2499.0j
2016-02-01 05:17:00,19421.0+2505.0j
2016-02-01 05:18:00,19475.0+2513.0j
2016-02-01 05:19:00,19538.0+2521.0j
2016-02-01 05:20:00,19639.0+2534.0j
2016-02-01 05:21:00,19701.0+2542.0j
2016-02-01 05:22:00,19754.0+2548.0j
2016-02-01 05:23:00,19818.0+2556.0j
2016-02-01 05:24:00,19918.0+2569.0j
2016-02-01 05:25:00,19982.0+2578.0j
2016-02-01 05:26:00,20045.0+2586.0j
2016-02-01 05:27:00,20097.0+2592.0j
2016-02-01 05:28:00,20162.0+2601.0j
2016-02-01 05:29:00,20273.0+2616.0j
2016-02-01 05:30:00,20337.0+2624.0j
2016-02-01 05:31:00,20390.0+2631.0j
2016-02-01 05:32:00,20454.0+2659.0j
2016-02-01 05:33:00,20517.0+2667.0j
2016-02-01 05:34:00,20631.0+2681.0j
2016-02-01 05:35:00,20694.0+2690.0j
2016-02-01 05:36:00,20758.0+2699.0j
2016-02-01 05:37:00,20823.0+2727.0j
2016-02-01 05:38:00,20936.0+2743.0j
2016-02-01 05:39:00,21000.0+2751.0j
2016-02-01 05:40:00,21065.0+2780.0j
2016-02-01 05:41:00,21128.0+2790.0j
2016-02-01 05:42:00,21192.0+2798.0j
2016-02-01 05:43:00,21306.0+2833.0j
2016-02-01 05:44:00,21370.0+2843.0j
2016-02-01 05:45:00,21436.0+2872.0j
2016-02-01 05:46:00,21488.0+2880.0j
2016-02-01 05:47:00,21554.0+2909.0j
2016-02-01 05:48:00,21667.0+2926.0j
2016-02-01 05:49:00,21733.0+2956.0j
2016-02-01 05:50:00,21797.0+2986.0j
2016-02-01 05:51:00,21861.0+2995.0j
2016-02-01 05:52:00,21914.0+3024.0j
2016-02-01 05:53:00,22031.0+3063.0j
2016-02-01 05:54:00,22095.0+3093.0j
2016-02-01 05:55:00,22149.0+3100.0j
2016-02-01 05:56:00,22214.0+3133.0j
2016-02-01 05:57:00,22279.0+3163.0j
2016-02-01 05:58:00,22385.0+3201.0j
2016-02-01 05:59:00,22450.0+3233.0j
2016-02-01 06:00:00,22504.0+3264.0j
2016-02-01 06:01:00,22556.0+3293.0j
2016-02-01 06:02:00,22622.0+3325.0j
2016-02-01 06:03:00,22728.0+3364.0j
2016-02-01 06:04:00,22783.0+3395.0j
2016-02-01 06:05:00,22837.0+3448.0j
2016-02-01 06:06:00,22892.0+3480.0j
2016-02-01 06:07:00,22945.0+3511.0j
2016-02-01 06:08:00,22999.0+3541.0j
2016-02-01 06:09:00,23106.0+3605.0j
2016-02-01 06:10:00,23161.0+3636.0j
2016-02-01 06:11:00,23215.0+3667.0j
2016-02-01 06:12:00,23258.0+3721.0j
2016-02-01 06:13:00,23313.0+3753.0j
2016-02-01 06:14:00,23367.0+3809.0j
2016-02-01 06:15:00,23410.0+3839.0j
2016-02-01 06:16:00,23519.0+3905.0j
2016-02-01 06:17:00,23562.0+3934.0j
2016-02-01 06:18:00,23606.0+3989.0j
2016-02-01 06:19:00,23661.0+4022.0j
2016-02-01 06:20:00,23704.0+4077.0j
2016-02-01 06:21:00,23747.0+4108.0j
2016-02-01 06:22:00,23791.0+4163.0j
2016-02-01 06:23:00,23835.0+4218.0j
2016-02-01 06:24:00,23933.0+4260.0j
2016-02-01 06:25:00,23976.0+4315.0j
2016-02-01 06:26:00,24020.0+4348.0j
2016-02-01 06:27:00,24051.0+4402.0j
2016-02-01 06:28:00,24096.0+4458.0j
2016-02-01 06:29:00,24139.0+4491.0j
2016-02-01 06:30:00,24172.0+4544.0j
2016-02-01 06:31:00,24215.0+4602.0j
2016-02-01 06:32:00,24248.0+4631.0j
2016-02-01 06:33:00,24281.0+4685.0j
2016-02-01 06:34:00,24325.0+4743.0j
2016-02-01 06:35:00,24414.0+4786.0j
2016-02-01 06:36:00,24447.0+4841.0j
2016-02-01 06:37:00,24479.0+4871.0j
2016-02-01 06:38:00,24512.0+4927.0j
2016-02-01 06:39:00,24545.0+4982.0j
2016-02-01 06:40:00,24578.0+5014.0j
2016-02-01 06:41:00,24599.0+5069.0j
2016-02-01 06:42:00,24632.0+5099.0j
2016-02-01 06:43:00,24664.0+5155.0j
2016-02-01 06:44:00,24687.0+5209.0j
2016-02-01 06:45:00,24719.0+5240.0j
2016-02-01 06:46:00,24741.0+5295.0j
2016-02-01 06:47:00,24763.0+5324.0j
2016-02-01 06:48:00,24796.0+5381.0j
2016-02-01 06:49:00,24819.0+5411.0j
2016-02-01 06:50:00,24841.0+5439.0j
2016-02-01 06:51:00,24862.0+5495.0j
2016-02-01 06:52:00,24884.0+5524.0j
2016-02-01 06:53:00,24895.0+5551.0j
2016-02-01 06:54:00,24916.0+5606.0j
2016-02-01 06:55:00,24938.0+5636.0j
2016-02-01 06:56:00,24949.0+5664.0j
2016-02-01 06:57:00,24971.0+5718.0j
2016-02-01 06:58:00,24981.0+5746.0j
2016-02-01 06:59:00,25004.0+5776.0j
2016-02-01 07:00:00,25014.0+5803.0j
2016-02-01 07:01:00,25025.0+5831.0j
2016-02-01 07:02:00,25036.0+5857.0j
2016-02-01 07:03:00,25047.0+5886.0j
2016-02-01 07:04:00,25057.0+5913.0j
2016-02-01 07:05:00,25069.0+5941.0j
2016-02-01 07:06:00,25080.0+5968.0j
2016-02-01 07:07:00,25090.0+5996.0j
2016-02-01 07:08:00,25090.0+6021.0j
2016-02-01 07:09:00,25102.0+6024.0j
2016-02-01 07:10:00,25044.0+6036.0j
2016-02-01 07:11:00,25055.0+6064.0j
2016-02-01 07:12:00,25055.0+6064.0j
2016-02-01 07:13:00,25067.0+6091.0j
2016-02-01 07:14:00,25067.0+6116.0j
2016-02-01 07:15:00,24464.0+5968.0j
2016-02-01 07:16:00,23862.0+5847.0j
2016-02-01 07:17:00,23471.0+5751.0j
2016-02-01 07:18:00,23070.0+5676.0j
2016-02-01 07:19:00,22266.0+5477.0j
2016-02-01 07:20:00,21665.0+5330.0j
2016-02-01 07:21:00,21213.0+5240.0j
2016-02-01 07:22:00,20602.0+5089.0j
2016-02-01 07:23:00,20201.0+4990.0j
2016-02-01 07:24:00,19600.0+4841.0j
2016-02-01 07:25:00,19200.0+4761.0j
2016-02-01 07:26:00,18600.0+4613.0j
2016-02-01 07:27:00,18187.0+4511.0j
2016-02-01 07:28:00,17386.0+4312.0j
2016-02-01 07:29:00,16985.0+4211.0j
2016-02-01 07:30:00,16775.0+4161.0j
2016-02-01 07:31:00,16337.0+4051.0j
2016-02-01 07:32:00,15736.0+3903.0j
2016-02-01 07:33:00,15326.0+3801.0j
2016-02-01 07:34:00,14727.0+3652.0j
2016-02-01 07:35:00,14316.0+3551.0j
2016-02-01 07:36:00,14116.0+3486.0j
2016-02-01 07:37:00,13507.0+3336.0j
2016-02-01 07:38:00,13107.0+3236.0j
2016-02-01 07:39:00,12708.0+3138.0j
2016-02-01 07:40:00,12268.0+3018.0j
2016-02-01 07:41:00,11869.0+2920.0j
2016-02-01 07:42:00,11261.0+2758.0j
2016-02-01 07:43:00,11061.0+2710.0j
2016-02-01 07:44:00,10452.0+2550.0j
2016-02-01 07:45:00,9454.0+2306.0j
2016-02-01 07:46:00,8846.0+2149.0j
2016-02-01 07:47:00,8647.0+2102.0j
2016-02-01 07:48:00,8237.0+1993.0j
2016-02-01 07:49:00,7639.0+1840.0j
2016-02-01 07:50:00,7428.0+1790.0j
2016-02-01 07:51:00,7029.0+1686.0j
2016-02-01 07:52:00,6606.0+1579.0j
2016-02-01 07:53:00,6208.0+1484.0j
2016-02-01 07:54:00,5809.0+1383.0j
2016-02-01 07:55:00,5999.0+1421.0j
2016-02-01 07:56:00,6992.0+1651.0j
2016-02-01 07:57:00,5600.0+1316.0j
2016-02-01 07:58:00,5787.0+1354.0j
2016-02-01 07:59:00,3997.0+932.0j
2016-02-01 08:00:00,3600.0+834.0j
2016-02-01 08:01:00,3201.0+739.0j
2016-02-01 08:02:00,3201.0+737.0j
2016-02-01 08:03:00,2804.0+642.0j
2016-02-01 08:04:00,2406.0+550.0j
2016-02-01 08:05:00,2009.0+454.0j
2016-02-01 08:06:00,1610.0+363.0j
2016-02-01 08:07:00,1412.0+316.0j
2016-02-01 08:08:00,1014.0+226.0j
2016-02-01 08:09:00,616.0+136.0j
2016-02-01 08:10:00,219.0+48.0j
2016-02-01 08:11:00,20.0+5.0j
2016-02-01 08:12:00,-179.0-39.0j
2016-02-01 08:13:00,-378.0-81.0j
2016-02-01 08:14:00,-776.0-166.0j
2016-02-01 08:15:00,-965.0-207.0j
2016-02-01 08:16:00,-1164.0-247.0j
2016-02-01 08:17:00,-1561.0-329.0j
2016-02-01 08:18:00,-1958.0-409.0j
2016-02-01 08:19:00,-2347.0-488.0j
2016-02-01 08:20:00,-2943.0-607.0j
2016-02-01 08:21:00,-3142.0-644.0j
2016-02-01 08:22:00,-3529.0-716.0j
2016-02-01 08:23:00,-4126.0-833.0j
2016-02-01 08:24:00,-4524.0-905.0j
2016-02-01 08:25:00,-4921.0-979.0j
2016-02-01 08:26:00,-5109.0-1006.0j
2016-02-01 08:27:00,-5308.0-1041.0j
2016-02-01 08:28:00,-5904.0-1145.0j
2016-02-01 08:29:00,-6291.0-1215.0j
2016-02-01 08:30:00,-6689.0-1277.0j
2016-02-01 08:31:00,-6888.0-1308.0j
2016-02-01 08:32:00,-7873.0-1487.0j
2016-02-01 08:33:00,-7873.0-1472.0j
2016-02-01 08:34:00,-8071.0-1502.0j
2016-02-01 08:35:00,-8857.0-1630.0j
2016-02-01 08:36:00,-9254.0-1694.0j
2016-02-01 08:37:00,-9652.0-1747.0j
2016-02-01 08:38:00,-10835.0-1950.0j
2016-02-01 08:39:00,-11034.0-1975.0j
2016-02-01 08:40:00,-11431.0-2024.0j
2016-02-01 08:41:00,-11630.0-2047.0j
2016-02-01 08:42:00,-12027.0-2105.0j
2016-02-01 08:43:00,-12414.0-2148.0j
2016-02-01 08:44:00,-12813.0-2203.0j
2016-02-01 08:45:00,-13211.0-2259.0j
2016-02-01 08:46:00,-13410.0-2279.0j
2016-02-01 08:47:00,-13807.0-2334.0j
2016-02-01 08:48:00,-14205.0-2371.0j
2016-02-01 08:49:00,-14603.0-2424.0j
2016-02-01 08:50:00,-14603.0-2410.0j
2016-02-01 08:51:00,-14603.0-2395.0j
2016-02-01 08:52:00,-14802.0-2412.0j
