2016-02-01 00:00:00,18595.0+2361.0j
2016-02-01 08:53:00,-14802.0-2398.0j
2016-02-01 08:54:00,-15200.0-2447.0j
2016-02-01 08:55:00,-15598.0-2495.0j
2016-02-01 08:56:00,-15996.0-2543.0j
2016-02-01 08:57:00,-16393.0-2590.0j
2016-02-01 08:58:00,-16791.0-2654.0j
2016-02-01 08:59:00,-17200.0-2700.0j
2016-02-01 09:00:00,-17795.0-2777.0j
2016-02-01 09:01:00,-18194.0-2820.0j
2016-02-01 09:02:00,-18404.0-2853.0j
2016-02-01 09:03:00,-18602.0-2866.0j
2016-02-01 09:04:00,-19011.0-2928.0j
2016-02-01 09:05:00,-19409.0-2969.0j
2016-02-01 09:06:00,-19818.0-3032.0j
2016-02-01 09:07:00,-19971.0-3035.0j
2016-02-01 09:08:00,-20378.0-3098.0j
2016-02-01 09:09:00,-20775.0-3137.0j
2016-02-01 09:10:00,-20984.0-3168.0j
2016-02-01 09:11:00,-21392.0-3231.0j
2016-02-01 09:12:00,-21799.0-3269.0j
2016-02-01 09:13:00,-21998.0-3299.0j
2016-02-01 09:14:00,-22405.0-3361.0j
2016-02-01 09:15:00,-22761.0-3414.0j
2016-02-01 09:16:00,-22969.0-3445.0j
2016-02-01 09:17:00,-23375.0-3506.0j
2016-02-01 09:18:00,-23573.0-3513.0j
2016-02-01 09:19:00,-23981.0-3574.0j
2016-02-01 09:20:00,-24189.0-3604.0j
2016-02-01 09:21:00,-24200.0-3606.0j
2016-02-01 09:22:00,-24155.0-3598.0j
2016-02-01 09:23:00,-24361.0-3630.0j
2016-02-01 09:24:00,-24571.0-3685.0j
2016-02-01 09:25:00,-24779.0-3718.0j
2016-02-01 09:26:00,-24987.0-3748.0j
2016-02-01 09:27:00,-24800.0-3720.0j
2016-02-01 09:28:00,-24811.0-3722.0j
2016-02-01 09:29:00,-24765.0-3715.0j
2016-02-01 09:30:00,-24182.0-3628.0j
2016-02-01 09:31:00,-24402.0-3660.0j
2016-02-01 09:32:00,-24215.0-3657.0j
2016-02-01 09:33:00,-23832.0-3598.0j
2016-02-01 09:34:00,-23590.0-3562.0j
2016-02-01 09:35:00,-23404.0-3534.0j
2016-02-01 09:36:00,-23415.0-3559.0j
2016-02-01 09:37:00,-23623.0-3590.0j
2016-02-01 09:38:00,-24026.0-3652.0j
2016-02-01 09:39:00,-24047.0-3655.0j
2016-02-01 09:40:00,-24199.0-3701.0j
2016-02-01 09:41:00,-24601.0-3763.0j
2016-02-01 09:42:00,-24808.0-3796.0j
2016-02-01 09:43:00,-25211.0-3883.0j
2016-02-01 09:44:00,-25810.0-3975.0j
2016-02-01 09:45:00,-26212.0-4037.0j
2016-02-01 09:46:00,-26552.0-4089.0j
2016-02-01 09:47:00,-27161.0-4209.0j
2016-02-01 09:48:00,-27368.0-4242.0j
2016-02-01 09:49:00,-27575.0-4274.0j
2016-02-01 09:50:00,-28367.0-4425.0j
2016-02-01 09:51:00,-28506.0-4447.0j
2016-02-01 09:52:00,-29103.0-4540.0j
2016-02-01 09:53:00,-29698.0-4633.0j
2016-02-01 09:54:00,-29904.0-4696.0j
2016-02-01 09:55:00,-30696.0-4819.0j
2016-02-01 09:56:00,-30316.0-4759.0j
2016-02-01 09:57:00,-30060.0-4720.0j
2016-02-01 09:58:00,-30070.0-4751.0j
2016-02-01 09:59:00,-29497.0-4661.0j
2016-02-01 10:00:00,-29118.0-4601.0j
2016-02-01 10:01:00,-28933.0-4572.0j
2016-02-01 10:02:00,-28555.0-4512.0j
2016-02-01 10:03:00,-28760.0-4544.0j
2016-02-01 10:04:00,-28120.0-4471.0j
2016-02-01 10:05:00,-28702.0-4563.0j
2016-02-01 10:06:00,-29684.0-4720.0j
2016-02-01 10:07:00,-29890.0-4753.0j
2016-02-01 10:08:00,-31260.0-4971.0j
2016-02-01 10:09:00,-33019.0-5250.0j
2016-02-01 10:10:00,-33991.0-5404.0j
2016-02-01 10:11:00,-34889.0-5547.0j
2016-02-01 10:12:00,-36645.0-5827.0j
2016-02-01 10:13:00,-37420.0-5950.0j
2016-02-01 10:14:00,-37624.0-5982.0j
2016-02-01 10:15:00,-37829.0-6015.0j
2016-02-01 10:16:00,-38022.0-6046.0j
2016-02-01 10:17:00,-38228.0-6078.0j
2016-02-01 10:18:00,-38614.0-6140.0j
2016-02-01 10:19:00,-38818.0-6172.0j
2016-02-01 10:20:00,-38930.0-6190.0j
2016-02-01 10:21:00,-39124.0-6221.0j
2016-02-01 10:22:00,-39327.0-6254.0j
2016-02-01 10:23:00,-39522.0-6284.0j
2016-02-01 10:24:00,-39726.0-6317.0j
2016-02-01 10:25:00,-39920.0-6346.0j
2016-02-01 10:26:00,-39726.0-6317.0j
2016-02-01 10:27:00,-39735.0-6318.0j
2016-02-01 10:28:00,-39542.0-6288.0j
2016-02-01 10:29:00,-39359.0-6257.0j
2016-02-01 10:30:00,-38198.0-6075.0j
2016-02-01 10:31:00,-37336.0-5936.0j
2016-02-01 10:32:00,-35225.0-5601.0j
2016-02-01 10:33:00,-32909.0-5233.0j
2016-02-01 10:34:00,-28859.0-4588.0j
2016-02-01 10:35:00,-23650.0-3761.0j
2016-02-01 10:36:00,-22504.0-3578.0j
2016-02-01 10:37:00,-18451.0-2934.0j
2016-02-01 10:38:00,-12664.0-2014.0j
2016-02-01 10:39:00,-12085.0-1922.0j
2016-02-01 10:40:00,-14207.0-2259.0j
2016-02-01 10:41:00,-15376.0-2445.0j
2016-02-01 10:42:00,-16726.0-2659.0j
2016-02-01 10:43:00,-18847.0-2997.0j
2016-02-01 10:44:00,-22128.0-3519.0j
2016-02-01 10:45:00,-25986.0-4131.0j
2016-02-01 10:46:00,-30158.0-4795.0j
2016-02-01 10:47:00,-34584.0-5499.0j
2016-02-01 10:48:00,-37086.0-5897.0j
2016-02-01 10:49:00,-37086.0-5897.0j
2016-02-01 10:50:00,-37470.0-5958.0j
2016-02-01 10:51:00,-37855.0-6056.0j
2016-02-01 10:52:00,-38626.0-6180.0j
2016-02-01 10:53:00,-38818.0-6211.0j
2016-02-01 10:54:00,-39588.0-6333.0j
2016-02-01 10:55:00,-39972.0-6396.0j
2016-02-01 10:56:00,-37855.0-6056.0j
2016-02-01 10:57:00,-35728.0-5716.0j
2016-02-01 10:58:00,-33226.0-5350.0j
2016-02-01 10:59:00,-30532.0-4916.0j
2016-02-01 11:00:00,-28031.0-4514.0j
2016-02-01 11:01:00,-25336.0-4078.0j
2016-02-01 11:02:00,-22834.0-3677.0j
2016-02-01 11:03:00,-19937.0-3230.0j
2016-02-01 11:04:00,-17242.0-2792.0j
2016-02-01 11:05:00,-14741.0-2388.0j
2016-02-01 11:06:00,-14548.0-2371.0j
2016-02-01 11:07:00,-14537.0-2369.0j
2016-02-01 11:08:00,-14537.0-2369.0j
2016-02-01 11:09:00,-14537.0-2384.0j
2016-02-01 11:10:00,-15489.0-2540.0j
2016-02-01 11:11:00,-15489.0-2540.0j
2016-02-01 11:12:00,-15681.0-2589.0j
2016-02-01 11:13:00,-15681.0-2589.0j
2016-02-01 11:14:00,-17789.0-2954.0j
2016-02-01 11:15:00,-17596.0-2921.0j
2016-02-01 11:16:00,-17789.0-2970.0j
2016-02-01 11:17:00,-19895.0-3322.0j
2016-02-01 11:18:00,-19895.0-3342.0j
2016-02-01 11:19:00,-20087.0-3375.0j
2016-02-01 11:20:00,-20087.0-3395.0j
2016-02-01 11:21:00,-22195.0-3750.0j
2016-02-01 11:22:00,-22195.0-3773.0j
2016-02-01 11:23:00,-22386.0-3806.0j
2016-02-01 11:24:00,-22386.0-3829.0j
2016-02-01 11:25:00,-25069.0-4287.0j
2016-02-01 11:26:00,-25263.0-4345.0j
2016-02-01 11:27:00,-25648.0-4438.0j
2016-02-01 11:28:00,-26032.0-4504.0j
2016-02-01 11:29:00,-28919.0-5031.0j
2016-02-01 11:30:00,-29497.0-5161.0j
2016-02-01 11:31:00,-31035.0-5431.0j
2016-02-01 11:32:00,-34115.0-6004.0j
2016-02-01 11:33:00,-36030.0-6377.0j
2016-02-01 11:34:00,-37763.0-6684.0j
2016-02-01 11:35:00,-38531.0-6858.0j
2016-02-01 11:36:00,-38350.0-6864.0j
2016-02-01 11:37:00,-38541.0-6938.0j
2016-02-01 11:38:00,-38350.0-6902.0j
2016-02-01 11:39:00,-38735.0-7011.0j
2016-02-01 11:40:00,-39696.0-7226.0j
2016-02-01 11:41:00,-41043.0-7510.0j
2016-02-01 11:42:00,-41053.0-7554.0j
2016-02-01 11:43:00,-42208.0-7809.0j
2016-02-01 11:44:00,-42593.0-7881.0j
2016-02-01 11:45:00,-42603.0-7924.0j
2016-02-01 11:46:00,-42413.0-7931.0j
2016-02-01 11:47:00,-42220.0-7937.0j
2016-02-01 11:48:00,-42422.0-8017.0j
2016-02-01 11:49:00,-42422.0-8060.0j
2016-02-01 11:50:00,-42626.0-8141.0j
2016-02-01 11:51:00,-42828.0-8224.0j
2016-02-01 11:52:00,-43020.0-8302.0j
2016-02-01 11:53:00,-43800.0-8498.0j
2016-02-01 11:54:00,-44197.0-8617.0j
2016-02-01 11:55:00,-45361.0-8892.0j
2016-02-01 11:56:00,-45564.0-8976.0j
2016-02-01 11:57:00,-45190.0-8947.0j
2016-02-01 11:58:00,-42699.0-8496.0j
2016-02-01 11:59:00,-42131.0-8426.0j
2016-02-01 12:00:00,-38676.0-7775.0j
2016-02-01 12:01:00,-35032.0-7076.0j
2016-02-01 12:02:00,-32540.0-6606.0j
2016-02-01 12:03:00,-26595.0-5426.0j
2016-02-01 12:04:00,-23334.0-4783.0j
2016-02-01 12:05:00,-19505.0-4038.0j
2016-02-01 12:06:00,-17592.0-3659.0j
2016-02-01 12:07:00,-22231.0-4647.0j
2016-02-01 12:08:00,-24167.0-5075.0j
2016-02-01 12:09:00,-21493.0-4535.0j
2016-02-01 12:10:00,-19011.0-4030.0j
2016-02-01 12:11:00,-14789.0-3150.0j
2016-02-01 12:12:00,-10575.0-2273.0j
2016-02-01 12:13:00,-9442.0-2039.0j
2016-02-01 12:14:00,-9656.0-2094.0j
2016-02-01 12:15:00,-9474.0-2065.0j
2016-02-01 12:16:00,-9302.0-2037.0j
2016-02-01 12:17:00,-10477.0-2315.0j
2016-02-01 12:18:00,-10498.0-2330.0j
2016-02-01 12:19:00,-12828.0-2860.0j
2016-02-01 12:20:00,-14966.0-3353.0j
2016-02-01 12:21:00,-18067.0-4065.0j
2016-02-01 12:22:00,-24054.0-5460.0j
2016-02-01 12:23:00,-26576.0-6059.0j
2016-02-01 12:24:00,-31408.0-7193.0j
2016-02-01 12:25:00,-32765.0-7536.0j
2016-02-01 12:26:00,-34435.0-7954.0j
2016-02-01 12:27:00,-36568.0-8484.0j
2016-02-01 12:28:00,-35244.0-8247.0j
2016-02-01 12:29:00,-33347.0-7837.0j
2016-02-01 12:30:00,-25303.0-5971.0j
2016-02-01 12:31:00,-20716.0-4910.0j
2016-02-01 12:32:00,-16321.0-3885.0j
2016-02-01 12:33:00,-10774.0-2576.0j
2016-02-01 12:34:00,-8097.0-1951.0j
2016-02-01 12:35:00,-4471.0-1082.0j
2016-02-01 12:36:00,-4875.0-1185.0j
2016-02-01 12:37:00,-4897.0-1194.0j
2016-02-01 12:38:00,-4715.0-1155.0j
2016-02-01 12:39:00,-2240.0-552.0j
2016-02-01 12:40:00,-1684.0-416.0j
2016-02-01 12:41:00,-1310.0-325.0j
2016-02-01 12:42:00,-949.0-236.0j
2016-02-01 12:43:00,-958.0-240.0j
2016-02-01 12:44:00,-978.0-246.0j
2016-02-01 12:45:00,-990.0-250.0j
2016-02-01 12:46:00,-627.0-158.0j
2016-02-01 12:47:00,-1213.0-308.0j
2016-02-01 12:48:00,-1607.0-410.0j
2016-02-01 12:49:00,-2193.0-563.0j
2016-02-01 12:50:00,-3356.0-862.0j
2016-02-01 12:51:00,-4133.0-1066.0j
2016-02-01 12:52:00,-4145.0-1074.0j
2016-02-01 12:53:00,-4539.0-1180.0j
2016-02-01 12:54:00,-4741.0-1238.0j
2016-02-01 12:55:00,-5137.0-1341.0j
2016-02-01 12:56:00,-8783.0-2301.0j
2016-02-01 12:57:00,-10714.0-2818.0j
2016-02-01 12:58:00,-15513.0-4096.0j
2016-02-01 12:59:00,-16484.0-4352.0j
2016-02-01 13:00:00,-17251.0-4572.0j
2016-02-01 13:01:00,-17444.0-4640.0j
2016-02-01 13:02:00,-12835.0-3415.0j
2016-02-01 13:03:00,-11492.0-3067.0j
2016-02-01 13:04:00,-8997.0-2402.0j
2016-02-01 13:05:00,-6885.0-1846.0j
2016-02-01 13:06:00,-5348.0-1439.0j
2016-02-01 13:07:00,-4965.0-1336.0j
2016-02-01 13:08:00,-5531.0-1493.0j
2016-02-01 13:09:00,-6682.0-1804.0j
2016-02-01 13:10:00,-7440.0-2016.0j
2016-02-01 13:11:00,-9349.0-2534.0j
2016-02-01 13:12:00,-10118.0-2742.0j
2016-02-01 13:13:00,-11644.0-3168.0j
2016-02-01 13:14:00,-12016.0-3268.0j
2016-02-01 13:15:00,-13158.0-3579.0j
2016-02-01 13:16:00,-14875.0-4060.0j
2016-02-01 13:17:00,-14673.0-4005.0j
2016-02-01 13:18:00,-15815.0-4318.0j
2016-02-01 13:19:00,-13693.0-3753.0j
2016-02-01 13:20:00,-13106.0-3591.0j
2016-02-01 13:21:00,-11367.0-3114.0j
2016-02-01 13:22:00,-10230.0-2803.0j
2016-02-01 13:23:00,-10209.0-2798.0j
2016-02-01 13:24:00,-10197.0-2804.0j
2016-02-01 13:25:00,-9791.0-2692.0j
2016-02-01 13:26:00,-10167.0-2796.0j
2016-02-01 13:27:00,-10349.0-2846.0j
2016-02-01 13:28:00,-9942.0-2735.0j
2016-02-01 13:29:00,-10318.0-2837.0j
2016-02-01 13:30:00,-10489.0-2885.0j
2016-02-01 13:31:00,-11238.0-3090.0j
2016-02-01 13:32:00,-11805.0-3246.0j
2016-02-01 13:33:00,-12939.0-3571.0j
2016-02-01 13:34:00,-12340.0-3406.0j
2016-02-01 13:35:00,-14061.0-3881.0j
2016-02-01 13:36:00,-16158.0-4459.0j
2016-02-01 13:37:00,-15175.0-4188.0j
2016-02-01 13:38:00,-16897.0-4663.0j
2016-02-01 13:39:00,-19762.0-5455.0j
2016-02-01 13:40:00,-19596.0-5389.0j
2016-02-01 13:41:00,-22855.0-6285.0j
2016-02-01 13:42:00,-22458.0-6176.0j
2016-02-01 13:43:00,-24173.0-6648.0j
2016-02-01 13:44:00,-23574.0-6483.0j
2016-02-01 13:45:00,-23360.0-6424.0j
2016-02-01 13:46:00,-23157.0-6368.0j
2016-02-01 13:47:00,-22750.0-6256.0j
2016-02-01 13:48:00,-22536.0-6198.0j
2016-02-01 13:49:00,-21936.0-6033.0j
2016-02-01 13:50:00,-22312.0-6135.0j
2016-02-01 13:51:00,-22484.0-6159.0j
2016-02-01 13:52:00,-23041.0-6313.0j
2016-02-01 13:53:00,-23995.0-6575.0j
2016-02-01 13:54:00,-24999.0-6850.0j
2016-02-01 13:55:00,-25763.0-7060.0j
2016-02-01 13:56:00,-24193.0-6629.0j
2016-02-01 13:57:00,-22625.0-6200.0j
2016-02-01 13:58:00,-19715.0-5381.0j
2016-02-01 13:59:00,-17181.0-4691.0j
2016-02-01 14:00:00,-13302.0-3631.0j
2016-02-01 14:01:00,-10776.0-2942.0j
2016-02-01 14:02:00,-6309.0-1722.0j
2016-02-01 14:03:00,-4751.0-1293.0j
2016-02-01 14:04:00,-2808.0-764.0j
2016-02-01 14:05:00,-1626.0-442.0j
2016-02-01 14:06:00,-1813.0-494.0j
2016-02-01 14:07:00,-1609.0-439.0j
2016-02-01 14:08:00,-1404.0-382.0j
2016-02-01 14:09:00,-1199.0-325.0j
2016-02-01 14:10:00,-801.0-218.0j
2016-02-01 14:11:00,-6.0-2.0j
2016-02-01 14:12:00,199.0+54.0j
2016-02-01 14:13:00,791.0+214.0j
2016-02-01 14:14:00,995.0+269.0j
2016-02-01 14:15:00,1199.0+324.0j
2016-02-01 14:16:00,1210.0+327.0j
2016-02-01 14:17:00,1613.0+435.0j
2016-02-01 14:18:00,1817.0+490.0j
2016-02-01 14:19:00,1827.0+494.0j
2016-02-01 14:20:00,1838.0+495.0j
2016-02-01 14:21:00,1653.0+446.0j
2016-02-01 14:22:00,1470.0+395.0j
2016-02-01 14:23:00,1482.0+399.0j
2016-02-01 14:24:00,1093.0+295.0j
2016-02-01 14:25:00,1104.0+297.0j
2016-02-01 14:26:00,-1023.0-275.0j
2016-02-01 14:27:00,-2379.0-638.0j
2016-02-01 14:28:00,-1394.0-373.0j
2016-02-01 14:29:00,-2162.0-579.0j
2016-02-01 14:30:00,185.0+49.0j
2016-02-01 14:31:00,1170.0+312.0j
2016-02-01 14:32:00,2543.0+682.0j
2016-02-01 14:33:00,4890.0+1306.0j
2016-02-01 14:34:00,7239.0+1934.0j
2016-02-01 14:35:00,9023.0+2410.0j
2016-02-01 14:36:00,9033.0+2412.0j
2016-02-01 14:37:00,9045.0+2415.0j
2016-02-01 14:38:00,9250.0+2470.0j
2016-02-01 14:39:00,8881.0+2371.0j
2016-02-01 14:40:00,8695.0+2322.0j
2016-02-01 14:41:00,8316.0+2221.0j
2016-02-01 14:42:00,8130.0+2170.0j
2016-02-01 14:43:00,7966.0+2119.0j
2016-02-01 14:44:00,7986.0+2124.0j
2016-02-01 14:45:00,7997.0+2127.0j
2016-02-01 14:46:00,7813.0+2079.0j
2016-02-01 14:47:00,7824.0+2081.0j
2016-02-01 14:48:00,7453.0+1983.0j
2016-02-01 14:49:00,7073.0+1881.0j
2016-02-01 14:50:00,6325.0+1683.0j
2016-02-01 14:51:00,5748.0+1529.0j
2016-02-01 14:52:00,5181.0+1378.0j
2016-02-01 14:53:00,5584.0+1485.0j
2016-02-01 14:54:00,5017.0+1335.0j
2016-02-01 14:55:00,5235.0+1398.0j
2016-02-01 14:56:00,4657.0+1242.0j
2016-02-01 14:57:00,4098.0+1094.0j
2016-02-01 14:58:00,3924.0+1048.0j
2016-02-01 14:59:00,3748.0+1000.0j
2016-02-01 15:00:00,3377.0+902.0j
2016-02-01 15:01:00,3987.0+1065.0j
2016-02-01 15:02:00,3419.0+913.0j
2016-02-01 15:03:00,3244.0+867.0j
2016-02-01 15:04:00,3076.0+824.0j
2016-02-01 15:05:00,3305.0+886.0j
2016-02-01 15:06:00,4312.0+1155.0j
2016-02-01 15:07:00,3940.0+1055.0j
2016-02-01 15:08:00,5153.0+1381.0j
2016-02-01 15:09:00,5569.0+1493.0j
2016-02-01 15:10:00,6404.0+1724.0j
2016-02-01 15:11:00,7425.0+1996.0j
2016-02-01 15:12:00,7446.0+2004.0j
2016-02-01 15:13:00,8071.0+2170.0j
2016-02-01 15:14:00,8300.0+2233.0j
2016-02-01 15:15:00,8549.0+2309.0j
2016-02-01 15:16:00,9176.0+2478.0j
2016-02-01 15:17:00,9209.0+2486.0j
2016-02-01 15:18:00,9835.0+2655.0j
2016-02-01 15:19:00,9877.0+2667.0j
2016-02-01 15:20:00,9909.0+2676.0j
2016-02-01 15:21:00,9370.0+2529.0j
2016-02-01 15:22:00,9610.0+2604.0j
2016-02-01 15:23:00,9047.0+2452.0j
2016-02-01 15:24:00,9290.0+2517.0j
2016-02-01 15:25:00,8737.0+2369.0j
2016-02-01 15:26:00,6994.0+1895.0j
2016-02-01 15:27:00,5054.0+1370.0j
2016-02-01 15:28:00,3506.0+950.0j
2016-02-01 15:29:00,1770.0+479.0j
2016-02-01 15:30:00,-177.0-48.0j
2016-02-01 15:31:00,-2122.0-574.0j
2016-02-01 15:32:00,-5461.0-1480.0j
2016-02-01 15:33:00,-6216.0-1685.0j
2016-02-01 15:34:00,-8965.0-2420.0j
2016-02-01 15:35:00,-10904.0-2944.0j
2016-02-01 15:36:00,-10651.0-2875.0j
2016-02-01 15:37:00,-10197.0-2754.0j
2016-02-01 15:38:00,-9157.0-2472.0j
2016-02-01 15:39:00,-8705.0-2341.0j
2016-02-01 15:40:00,-7461.0-2006.0j
2016-02-01 15:41:00,-6807.0-1831.0j
2016-02-01 15:42:00,-6153.0-1648.0j
2016-02-01 15:43:00,-5489.0-1472.0j
2016-02-01 15:44:00,-5235.0-1398.0j
2016-02-01 15:45:00,-4970.0-1327.0j
2016-02-01 15:46:00,-4905.0-1305.0j
2016-02-01 15:47:00,-4661.0-1235.0j
2016-02-01 15:48:00,-4395.0-1164.0j
2016-02-01 15:49:00,-4531.0-1197.0j
2016-02-01 15:50:00,-4254.0-1118.0j
2016-02-01 15:51:00,-4389.0-1155.0j
2016-02-01 15:52:00,-4123.0-1081.0j
2016-02-01 15:53:00,-4049.0-1056.0j
2016-02-01 15:54:00,-4172.0-1084.0j
2016-02-01 15:55:00,-4116.0-1066.0j
2016-02-01 15:56:00,-4040.0-1042.0j
2016-02-01 15:57:00,-4365.0-1122.0j
2016-02-01 15:58:00,-4087.0-1047.0j
2016-02-01 15:59:00,-4201.0-1066.0j
2016-02-01 16:00:00,-3924.0-993.0j
2016-02-01 16:01:00,-3246.0-819.0j
2016-02-01 16:02:00,-3359.0-840.0j
2016-02-01 16:03:00,-3272.0-815.0j
2016-02-01 16:04:00,-2583.0-639.0j
2016-02-01 16:05:00,-2295.0-565.0j
2016-02-01 16:06:00,-1806.0-441.0j
2016-02-01 16:07:00,-1117.0-269.0j
2016-02-01 16:08:00,-630.0-152.0j
2016-02-01 16:09:00,62.0+14.0j
2016-02-01 16:10:00,563.0+133.0j
2016-02-01 16:11:00,1253.0+295.0j
2016-02-01 16:12:00,1351.0+316.0j
2016-02-01 16:13:00,2244.0+521.0j
2016-02-01 16:14:00,2744.0+631.0j
2016-02-01 16:15:00,3234.0+738.0j
2016-02-01 16:16:00,3735.0+844.0j
2016-02-01 16:17:00,4237.0+949.0j
2016-02-01 16:18:00,4334.0+963.0j
2016-02-01 16:19:00,4835.0+1063.0j
2016-02-01 16:20:00,5325.0+1162.0j
2016-02-01 16:21:00,6026.0+1303.0j
2016-02-01 16:22:00,6528.0+1397.0j
2016-02-01 16:23:00,7029.0+1490.0j
2016-02-01 16:24:00,7328.0+1539.0j
2016-02-01 16:25:00,7427.0+1545.0j
2016-02-01 16:26:00,7927.0+1633.0j
2016-02-01 16:27:00,8226.0+1679.0j
2016-02-01 16:28:00,8123.0+1640.0j
2016-02-01 16:29:00,8412.0+1683.0j
2016-02-01 16:30:00,8310.0+1646.0j
2016-02-01 16:31:00,9212.0+1805.0j
2016-02-01 16:32:00,9311.0+1806.0j
2016-02-01 16:33:00,9208.0+1768.0j
2016-02-01 16:34:00,9093.0+1728.0j
2016-02-01 16:35:00,8790.0+1661.0j
2016-02-01 16:36:00,8878.0+1660.0j
2016-02-01 16:37:00,8976.0+1661.0j
2016-02-01 16:38:00,9466.0+1731.0j
2016-02-01 16:39:00,9764.0+1768.0j
2016-02-01 16:40:00,10255.0+1846.0j
2016-02-01 16:41:00,10542.0+1877.0j
2016-02-01 16:42:00,10831.0+1917.0j
2016-02-01 16:43:00,11321.0+1982.0j
2016-02-01 16:44:00,11611.0+2020.0j
2016-02-01 16:45:00,11497.0+1978.0j
2016-02-01 16:46:00,11382.0+1947.0j
2016-02-01 16:47:00,11470.0+1938.0j
2016-02-01 16:48:00,11775.0+1978.0j
2016-02-01 16:49:00,11850.0+1979.0j
2016-02-01 16:50:00,11334.0+1882.0j
2016-02-01 16:51:00,11208.0+1849.0j
2016-02-01 16:52:00,10883.0+1784.0j
2016-02-01 16:53:00,10353.0+1688.0j
2016-02-01 16:54:00,9814.0+1591.0j
2016-02-01 16:55:00,11706.0+1885.0j
2016-02-01 16:56:00,14595.0+2349.0j
2016-02-01 16:57:00,16476.0+2636.0j
2016-02-01 16:58:00,18358.0+2936.0j
2016-02-01 16:59:00,32944.0+5237.0j
2016-02-01 17:00:00,33009.0+5248.0j
2016-02-01 17:01:00,33064.0+5257.0j
2016-02-01 17:02:00,33129.0+5268.0j
2016-02-01 17:03:00,33184.0+5277.0j
2016-02-01 17:04:00,33239.0+5285.0j
2016-02-01 17:05:00,33294.0+5293.0j
2016-02-01 17:06:00,33338.0+5300.0j
2016-02-01 17:07:00,33392.0+5310.0j
2016-02-01 17:08:00,33513.0+5362.0j
2016-02-01 17:09:00,33556.0+5368.0j
2016-02-01 17:10:00,33601.0+5409.0j
2016-02-01 17:11:00,33645.0+5416.0j
2016-02-01 17:12:00,33689.0+5457.0j
2016-02-01 17:13:00,33722.0+5496.0j
2016-02-01 17:14:00,33755.0+5536.0j
2016-02-01 17:15:00,33798.0+5578.0j
2016-02-01 17:16:00,33831.0+5582.0j
2016-02-01 17:17:00,33853.0+5621.0j
2016-02-01 17:18:00,33886.0+5658.0j
2016-02-01 17:19:00,33997.0+5746.0j
2016-02-01 17:20:00,34019.0+5783.0j
2016-02-01 17:21:00,34052.0+5822.0j
2016-02-01 17:22:00,34073.0+5860.0j
2016-02-01 17:23:00,34095.0+5898.0j
2016-02-01 17:24:00,34118.0+5971.0j
2016-02-01 17:25:00,34140.0+6009.0j
2016-02-01 17:26:00,34162.0+6047.0j
2016-02-01 17:27:00,34173.0+6116.0j
2016-02-01 17:28:00,34272.0+6169.0j
2016-02-01 17:29:00,34284.0+6241.0j
2016-02-01 17:30:00,34294.0+6276.0j
2016-02-01 17:31:00,34317.0+6349.0j
2016-02-01 17:32:00,34328.0+6385.0j
2016-02-01 17:33:00,34340.0+6455.0j
2016-02-01 17:34:00,34340.0+6524.0j
2016-02-01 17:35:00,34350.0+6561.0j
2016-02-01 17:36:00,34361.0+6632.0j
2016-02-01 17:37:00,34438.0+6681.0j
2016-02-01 17:38:00,34451.0+6752.0j
2016-02-01 17:39:00,34451.0+6820.0j
2016-02-01 17:40:00,34461.0+6857.0j
2016-02-01 17:41:00,34461.0+6926.0j
