2016-02-01 00:00:00,18595.0+2361.0j
2016-02-01 17:42:00,34461.0+6961.0j
2016-02-01 17:43:00,34461.0+7029.0j
2016-02-01 17:44:00,34461.0+7099.0j
2016-02-01 17:45:00,34461.0+7132.0j
2016-02-01 17:46:00,34539.0+7219.0j
2016-02-01 17:47:00,34539.0+7253.0j
2016-02-01 17:48:00,34539.0+7322.0j
2016-02-01 17:49:00,34528.0+7355.0j
2016-02-01 17:50:00,34528.0+7424.0j
2016-02-01 17:51:00,34528.0+7459.0j
2016-02-01 17:52:00,34516.0+7525.0j
2016-02-01 17:53:00,34516.0+7559.0j
2016-02-01 17:54:00,34506.0+7626.0j
2016-02-01 17:55:00,34584.0+7676.0j
2016-02-01 17:56:00,34573.0+7709.0j
2016-02-01 17:57:00,34562.0+7742.0j
2016-02-01 17:58:00,34562.0+7810.0j
2016-02-01 17:59:00,34551.0+7842.0j
2016-02-01 18:00:00,34540.0+7875.0j
2016-02-01 18:01:00,34528.0+7907.0j
2016-02-01 18:02:00,34517.0+7938.0j
2016-02-01 18:03:00,34517.0+7973.0j
2016-02-01 18:04:00,34506.0+8005.0j
2016-02-01 18:05:00,34495.0+8038.0j
2016-02-01 18:06:00,34484.0+8069.0j
2016-02-01 18:07:00,34551.0+8120.0j
2016-02-01 18:08:00,34540.0+8117.0j
2016-02-01 18:09:00,34528.0+8149.0j
2016-02-01 18:10:00,34517.0+8180.0j
2016-02-01 18:11:00,34506.0+8178.0j
2016-02-01 18:12:00,34495.0+8210.0j
2016-02-01 18:13:00,34484.0+8206.0j
2016-02-01 18:14:00,34461.0+8237.0j
2016-02-01 18:15:00,34451.0+8234.0j
2016-02-01 18:16:00,34440.0+8266.0j
2016-02-01 18:17:00,34429.0+8262.0j
2016-02-01 18:18:00,34418.0+8294.0j
2016-02-01 18:19:00,34395.0+8289.0j
2016-02-01 18:20:00,34384.0+8286.0j
2016-02-01 18:21:00,34373.0+8283.0j
2016-02-01 18:22:00,34362.0+8315.0j
2016-02-01 18:23:00,34340.0+8310.0j
2016-02-01 18:24:00,34328.0+8307.0j
2016-02-01 18:25:00,34317.0+8305.0j
2016-02-01 18:26:00,34295.0+8300.0j
2016-02-01 18:27:00,34284.0+8296.0j
2016-02-01 18:28:00,34340.0+8345.0j
2016-02-01 18:29:00,34328.0+8342.0j
2016-02-01 18:30:00,34305.0+8337.0j
2016-02-01 18:31:00,34294.0+8334.0j
2016-02-01 18:32:00,34282.0+8330.0j
2016-02-01 18:33:00,34260.0+8326.0j
2016-02-01 18:34:00,34249.0+8323.0j
2016-02-01 18:35:00,34226.0+8282.0j
2016-02-01 18:36:00,34203.0+8278.0j
2016-02-01 18:37:00,34193.0+8274.0j
2016-02-01 18:38:00,34170.0+8269.0j
2016-02-01 18:39:00,34160.0+8267.0j
2016-02-01 18:40:00,34137.0+8261.0j
2016-02-01 18:41:00,34127.0+8259.0j
2016-02-01 18:42:00,34105.0+8253.0j
2016-02-01 18:43:00,34081.0+8214.0j
2016-02-01 18:44:00,34070.0+8212.0j
2016-02-01 18:45:00,34049.0+8206.0j
2016-02-01 18:46:00,34026.0+8201.0j
2016-02-01 18:47:00,33939.0+8179.0j
2016-02-01 18:48:00,33915.0+8140.0j
2016-02-01 18:49:00,33893.0+8135.0j
2016-02-01 18:50:00,33882.0+8131.0j
2016-02-01 18:51:00,33860.0+8126.0j
2016-02-01 18:52:00,33838.0+8122.0j
2016-02-01 18:53:00,33816.0+8082.0j
2016-02-01 18:54:00,33805.0+8080.0j
2016-02-01 18:55:00,33782.0+8074.0j
2016-02-01 18:56:00,33760.0+8068.0j
2016-02-01 18:57:00,33739.0+8063.0j
2016-02-01 18:58:00,33727.0+8027.0j
2016-02-01 18:59:00,33705.0+8022.0j
2016-02-01 19:00:00,33682.0+8017.0j
2016-02-01 19:01:00,33660.0+8012.0j
2016-02-01 19:02:00,33638.0+8006.0j
2016-02-01 19:03:00,33626.0+7970.0j
2016-02-01 19:04:00,33605.0+7964.0j
2016-02-01 19:05:00,33583.0+7959.0j
2016-02-01 19:06:00,33561.0+7954.0j
2016-02-01 19:07:00,33537.0+7949.0j
2016-02-01 19:08:00,33515.0+7943.0j
2016-02-01 19:09:00,33429.0+7924.0j
2016-02-01 19:10:00,33406.0+7917.0j
2016-02-01 19:11:00,33384.0+7879.0j
2016-02-01 19:12:00,33362.0+7873.0j
2016-02-01 19:13:00,33341.0+7869.0j
2016-02-01 19:14:00,33319.0+7863.0j
2016-02-01 19:15:00,33295.0+7859.0j
2016-02-01 19:16:00,33273.0+7853.0j
2016-02-01 19:17:00,33262.0+7851.0j
2016-02-01 19:18:00,33240.0+7846.0j
2016-02-01 19:19:00,33218.0+7840.0j
2016-02-01 19:20:00,33196.0+7834.0j
2016-02-01 19:21:00,33174.0+7828.0j
2016-02-01 19:22:00,33078.0+7806.0j
2016-02-01 19:23:00,33055.0+7801.0j
2016-02-01 19:24:00,33034.0+7796.0j
2016-02-01 19:25:00,33011.0+7758.0j
2016-02-01 19:26:00,32989.0+7752.0j
2016-02-01 19:27:00,32956.0+7745.0j
2016-02-01 19:28:00,32934.0+7739.0j
2016-02-01 19:29:00,32911.0+7735.0j
2016-02-01 19:30:00,32889.0+7729.0j
2016-02-01 19:31:00,32867.0+7724.0j
2016-02-01 19:32:00,32845.0+7717.0j
2016-02-01 19:33:00,32823.0+7713.0j
2016-02-01 19:34:00,32727.0+7690.0j
2016-02-01 19:35:00,32694.0+7682.0j
2016-02-01 19:36:00,32671.0+7676.0j
2016-02-01 19:37:00,32648.0+7704.0j
2016-02-01 19:38:00,32626.0+7700.0j
2016-02-01 19:39:00,32593.0+7693.0j
2016-02-01 19:40:00,32571.0+7687.0j
2016-02-01 19:41:00,32550.0+7682.0j
2016-02-01 19:42:00,32517.0+7674.0j
2016-02-01 19:43:00,32494.0+7669.0j
2016-02-01 19:44:00,32472.0+7663.0j
2016-02-01 19:45:00,32439.0+7655.0j
2016-02-01 19:46:00,32417.0+7650.0j
2016-02-01 19:47:00,32384.0+7641.0j
2016-02-01 19:48:00,32362.0+7638.0j
2016-02-01 19:49:00,32254.0+7612.0j
2016-02-01 19:50:00,32232.0+7606.0j
2016-02-01 19:51:00,32199.0+7599.0j
2016-02-01 19:52:00,32177.0+7594.0j
2016-02-01 19:53:00,32144.0+7586.0j
2016-02-01 19:54:00,32111.0+7578.0j
2016-02-01 19:55:00,32089.0+7606.0j
2016-02-01 19:56:00,32056.0+7597.0j
2016-02-01 19:57:00,32023.0+7590.0j
2016-02-01 19:58:00,32000.0+7584.0j
2016-02-01 19:59:00,31968.0+7576.0j
2016-02-01 20:00:00,31935.0+7569.0j
2016-02-01 20:01:00,31902.0+7561.0j
2016-02-01 20:02:00,31869.0+7553.0j
2016-02-01 20:03:00,31836.0+7545.0j
2016-02-01 20:04:00,31814.0+7541.0j
2016-02-01 20:05:00,31781.0+7532.0j
2016-02-01 20:06:00,31749.0+7556.0j
2016-02-01 20:07:00,31716.0+7549.0j
2016-02-01 20:08:00,31682.0+7541.0j
2016-02-01 20:09:00,31638.0+7530.0j
2016-02-01 20:10:00,31605.0+7521.0j
2016-02-01 20:11:00,31572.0+7514.0j
2016-02-01 20:12:00,31539.0+7506.0j
2016-02-01 20:13:00,31505.0+7497.0j
2016-02-01 20:14:00,31473.0+7491.0j
2016-02-01 20:15:00,31428.0+7510.0j
2016-02-01 20:16:00,31395.0+7503.0j
2016-02-01 20:17:00,31363.0+7495.0j
2016-02-01 20:18:00,31318.0+7486.0j
2016-02-01 20:19:00,31285.0+7477.0j
2016-02-01 20:20:00,31242.0+7467.0j
2016-02-01 20:21:00,31207.0+7459.0j
2016-02-01 20:22:00,31164.0+7448.0j
2016-02-01 20:23:00,31131.0+7440.0j
2016-02-01 20:24:00,31087.0+7461.0j
2016-02-01 20:25:00,31043.0+7450.0j
2016-02-01 20:26:00,31009.0+7442.0j
2016-02-01 20:27:00,30965.0+7432.0j
2016-02-01 20:28:00,30922.0+7420.0j
2016-02-01 20:29:00,30877.0+7410.0j
2016-02-01 20:30:00,30834.0+7399.0j
2016-02-01 20:31:00,30788.0+7389.0j
2016-02-01 20:32:00,30745.0+7410.0j
2016-02-01 20:33:00,30771.0+7415.0j
2016-02-01 20:34:00,30725.0+7405.0j
2016-02-01 20:35:00,30682.0+7394.0j
2016-02-01 20:36:00,30637.0+7384.0j
2016-02-01 20:37:00,30594.0+7372.0j
2016-02-01 20:38:00,30549.0+7362.0j
2016-02-01 20:39:00,30494.0+7350.0j
2016-02-01 20:40:00,30450.0+7370.0j
2016-02-01 20:41:00,30405.0+7359.0j
2016-02-01 20:42:00,30350.0+7344.0j
2016-02-01 20:43:00,30306.0+7334.0j
2016-02-01 20:44:00,30251.0+7321.0j
2016-02-01 20:45:00,30206.0+7309.0j
2016-02-01 20:46:00,30151.0+7296.0j
2016-02-01 20:47:00,30096.0+7283.0j
2016-02-01 20:48:00,30041.0+7300.0j
2016-02-01 20:49:00,29996.0+7289.0j
2016-02-01 20:50:00,29941.0+7276.0j
2016-02-01 20:51:00,29886.0+7263.0j
2016-02-01 20:52:00,29899.0+7266.0j
2016-02-01 20:53:00,29844.0+7252.0j
2016-02-01 20:54:00,29788.0+7239.0j
2016-02-01 20:55:00,29733.0+7226.0j
2016-02-01 20:56:00,29667.0+7239.0j
2016-02-01 20:57:00,29611.0+7226.0j
2016-02-01 20:58:00,29556.0+7211.0j
2016-02-01 20:59:00,29490.0+7195.0j
2016-02-01 21:00:00,29435.0+7183.0j
2016-02-01 21:01:00,29380.0+7168.0j
2016-02-01 21:02:00,29312.0+7152.0j
2016-02-01 21:03:00,29246.0+7136.0j
2016-02-01 21:04:00,29190.0+7122.0j
2016-02-01 21:05:00,29125.0+7135.0j
2016-02-01 21:06:00,29058.0+7119.0j
2016-02-01 21:07:00,28991.0+7103.0j
2016-02-01 21:08:00,28925.0+7087.0j
2016-02-01 21:09:00,28869.0+7073.0j
2016-02-01 21:10:00,28867.0+7073.0j
2016-02-01 21:11:00,28801.0+7056.0j
2016-02-01 21:12:00,28724.0+7038.0j
2016-02-01 21:13:00,28656.0+7021.0j
2016-02-01 21:14:00,28590.0+7033.0j
2016-02-01 21:15:00,28523.0+7017.0j
2016-02-01 21:16:00,28457.0+7000.0j
2016-02-01 21:17:00,28379.0+6981.0j
2016-02-01 21:18:00,28313.0+6965.0j
2016-02-01 21:19:00,28245.0+6949.0j
2016-02-01 21:20:00,28169.0+6929.0j
2016-02-01 21:21:00,28101.0+6913.0j
2016-02-01 21:22:00,28036.0+6925.0j
2016-02-01 21:23:00,27957.0+6905.0j
2016-02-01 21:24:00,27880.0+6886.0j
2016-02-01 21:25:00,27813.0+6870.0j
2016-02-01 21:26:00,27736.0+6850.0j
2016-02-01 21:27:00,27668.0+6834.0j
2016-02-01 21:28:00,27592.0+6815.0j
2016-02-01 21:29:00,27514.0+6795.0j
2016-02-01 21:30:00,27446.0+6807.0j
2016-02-01 21:31:00,27369.0+6787.0j
2016-02-01 21:32:00,27292.0+6769.0j
2016-02-01 21:33:00,27225.0+6752.0j
2016-02-01 21:34:00,27147.0+6732.0j
2016-02-01 21:35:00,27070.0+6714.0j
2016-02-01 21:36:00,26992.0+6695.0j
2016-02-01 21:37:00,26915.0+6701.0j
2016-02-01 21:38:00,26848.0+6684.0j
2016-02-01 21:39:00,26770.0+6666.0j
2016-02-01 21:40:00,26693.0+6646.0j
2016-02-01 21:41:00,26614.0+6627.0j
2016-02-01 21:42:00,26537.0+6608.0j
2016-02-01 21:43:00,26459.0+6615.0j
2016-02-01 21:44:00,26383.0+6595.0j
2016-02-01 21:45:00,26304.0+6576.0j
2016-02-01 21:46:00,26226.0+6556.0j
2016-02-01 21:47:00,26159.0+6540.0j
2016-02-01 21:48:00,26082.0+6521.0j
2016-02-01 21:49:00,26005.0+6527.0j
2016-02-01 21:50:00,25927.0+6508.0j
2016-02-01 21:51:00,25849.0+6488.0j
2016-02-01 21:52:00,25771.0+6469.0j
2016-02-01 21:53:00,25695.0+6449.0j
2016-02-01 21:54:00,25558.0+6440.0j
2016-02-01 21:55:00,25480.0+6421.0j
2016-02-01 21:56:00,25403.0+6401.0j
2016-02-01 21:57:00,25336.0+6385.0j
2016-02-01 21:58:00,25259.0+6391.0j
2016-02-01 21:59:00,25180.0+6371.0j
2016-02-01 22:00:00,25104.0+6352.0j
2016-02-01 22:01:00,25026.0+6331.0j
2016-02-01 22:02:00,24949.0+6311.0j
2016-02-01 22:03:00,24882.0+6320.0j
2016-02-01 22:04:00,24805.0+6301.0j
2016-02-01 22:05:00,24671.0+6266.0j
2016-02-01 22:06:00,24593.0+6270.0j
2016-02-01 22:07:00,24528.0+6255.0j
2016-02-01 22:08:00,24449.0+6235.0j
2016-02-01 22:09:00,24373.0+6215.0j
2016-02-01 22:10:00,24306.0+6222.0j
2016-02-01 22:11:00,24229.0+6202.0j
2016-02-01 22:12:00,24152.0+6183.0j
2016-02-01 22:13:00,24031.0+6152.0j
2016-02-01 22:14:00,23954.0+6157.0j
2016-02-01 22:15:00,23889.0+6140.0j
2016-02-01 22:16:00,23811.0+6119.0j
2016-02-01 22:17:00,23745.0+6126.0j
2016-02-01 22:18:00,23669.0+6107.0j
2016-02-01 22:19:00,23601.0+6089.0j
2016-02-01 22:20:00,23471.0+6078.0j
2016-02-01 22:21:00,23404.0+6062.0j
2016-02-01 22:22:00,23339.0+6044.0j
2016-02-01 22:23:00,23262.0+6025.0j
2016-02-01 22:24:00,23196.0+6031.0j
2016-02-01 22:25:00,23076.0+6000.0j
2016-02-01 22:26:00,23010.0+5982.0j
2016-02-01 22:27:00,22935.0+5986.0j
2016-02-01 22:28:00,22870.0+5968.0j
2016-02-01 22:29:00,22804.0+5952.0j
2016-02-01 22:30:00,22737.0+5934.0j
2016-02-01 22:31:00,22619.0+5925.0j
2016-02-01 22:32:00,22554.0+5910.0j
2016-02-01 22:33:00,22488.0+5892.0j
2016-02-01 22:34:00,22423.0+5898.0j
2016-02-01 22:35:00,22356.0+5880.0j
2016-02-01 22:36:00,22252.0+5852.0j
2016-02-01 22:37:00,22185.0+5857.0j
2016-02-01 22:38:00,22120.0+5839.0j
2016-02-01 22:39:00,22054.0+5822.0j
2016-02-01 22:40:00,21999.0+5808.0j
2016-02-01 22:41:00,21885.0+5800.0j
2016-02-01 22:42:00,21830.0+5784.0j
2016-02-01 22:43:00,21763.0+5767.0j
2016-02-01 22:44:00,21709.0+5754.0j
2016-02-01 22:45:00,21594.0+5744.0j
2016-02-01 22:46:00,21540.0+5730.0j
2016-02-01 22:47:00,21486.0+5716.0j
2016-02-01 22:48:00,21420.0+5698.0j
2016-02-01 22:49:00,21366.0+5704.0j
2016-02-01 22:50:00,21261.0+5678.0j
2016-02-01 22:51:00,21209.0+5662.0j
2016-02-01 22:52:00,21154.0+5648.0j
2016-02-01 22:53:00,21100.0+5655.0j
2016-02-01 22:54:00,20996.0+5627.0j
2016-02-01 22:55:00,20944.0+5613.0j
2016-02-01 22:56:00,20900.0+5601.0j
2016-02-01 22:57:00,20846.0+5587.0j
2016-02-01 22:58:00,20743.0+5580.0j
2016-02-01 22:59:00,20700.0+5568.0j
2016-02-01 23:00:00,20646.0+5554.0j
2016-02-01 23:01:00,20603.0+5543.0j
2016-02-01 23:02:00,20549.0+5527.0j
2016-02-01 23:03:00,20458.0+5504.0j
2016-02-01 23:04:00,20404.0+5510.0j
2016-02-01 23:05:00,20362.0+5498.0j
2016-02-01 23:06:00,20318.0+5485.0j
2016-02-01 23:07:00,20228.0+5461.0j
2016-02-01 23:08:00,20185.0+5449.0j
2016-02-01 23:09:00,20142.0+5438.0j
2016-02-01 23:10:00,20099.0+5427.0j
2016-02-01 23:11:00,20009.0+5422.0j
2016-02-01 23:12:00,19965.0+5411.0j
2016-02-01 23:13:00,19924.0+5400.0j
2016-02-01 23:14:00,19891.0+5390.0j
2016-02-01 23:15:00,19848.0+5379.0j
2016-02-01 23:16:00,19759.0+5355.0j
2016-02-01 23:17:00,19727.0+5346.0j
2016-02-01 23:18:00,19684.0+5335.0j
2016-02-01 23:19:00,19652.0+5325.0j
2016-02-01 23:20:00,19563.0+5303.0j
2016-02-01 23:21:00,19530.0+5292.0j
2016-02-01 23:22:00,19500.0+5284.0j
2016-02-01 23:23:00,19456.0+5272.0j
2016-02-01 23:24:00,19378.0+5270.0j
2016-02-01 23:25:00,19346.0+5262.0j
2016-02-01 23:26:00,19316.0+5255.0j
2016-02-01 23:27:00,19283.0+5245.0j
2016-02-01 23:28:00,19251.0+5237.0j
2016-02-01 23:29:00,19174.0+5215.0j
2016-02-01 23:30:00,19142.0+5207.0j
2016-02-01 23:31:00,19110.0+5198.0j
2016-02-01 23:32:00,19078.0+5189.0j
2016-02-01 23:33:00,19046.0+5181.0j
2016-02-01 23:34:00,18970.0+5159.0j
2016-02-01 23:35:00,18938.0+5151.0j
2016-02-01 23:36:00,18917.0+5146.0j
2016-02-01 23:37:00,18885.0+5137.0j
2016-02-01 23:38:00,18853.0+5128.0j
2016-02-01 23:39:00,18787.0+5111.0j
2016-02-01 23:40:00,18756.0+5102.0j
2016-02-01 23:41:00,18724.0+5093.0j
2016-02-01 23:42:00,18703.0+5086.0j
2016-02-01 23:43:00,18670.0+5079.0j
2016-02-01 23:44:00,18606.0+5061.0j
2016-02-01 23:45:00,18575.0+5052.0j
2016-02-01 23:46:00,18553.0+5047.0j
2016-02-01 23:47:00,18532.0+5041.0j
2016-02-01 23:48:00,18500.0+5033.0j
2016-02-01 23:49:00,18479.0+5026.0j
2016-02-01 23:50:00,18414.0+5008.0j
2016-02-01 23:51:00,18382.0+5018.0j
2016-02-01 23:52:00,18360.0+5013.0j
2016-02-01 23:53:00,18341.0+5007.0j
2016-02-01 23:54:00,18320.0+5001.0j
2016-02-01 23:55:00,18298.0+4995.0j
2016-02-01 23:56:00,18268.0+4987.0j
2016-02-01 23:57:00,18202.0+4969.0j
2016-02-01 23:58:00,18181.0+4963.0j
2016-02-01 23:59:00,18160.0+4958.0j
2016-02-02 00:00:00,18139.0+4952.0j
2016-02-02 00:01:00,18119.0+4947.0j
2016-02-02 00:02:00,18098.0+4940.0j
2016-02-02 00:03:00,18077.0+4935.0j
2016-02-02 00:04:00,18056.0+4930.0j
2016-02-02 00:05:00,17992.0+4912.0j
2016-02-02 00:06:00,17971.0+4906.0j
2016-02-02 00:07:00,17950.0+4918.0j
2016-02-02 00:08:00,17929.0+4913.0j
2016-02-02 00:09:00,17907.0+4906.0j
2016-02-02 00:10:00,17887.0+4901.0j
2016-02-02 00:11:00,17877.0+4897.0j
2016-02-02 00:12:00,17856.0+4892.0j
2016-02-02 00:13:00,17834.0+4886.0j
2016-02-02 00:14:00,17814.0+4882.0j
2016-02-02 00:15:00,17750.0+4864.0j
2016-02-02 00:16:00,17740.0+4861.0j
2016-02-02 00:17:00,17718.0+4872.0j
2016-02-02 00:18:00,17698.0+4867.0j
2016-02-02 00:19:00,17678.0+4862.0j
2016-02-02 00:20:00,17667.0+4859.0j
2016-02-02 00:21:00,17645.0+4851.0j
2016-02-02 00:22:00,17624.0+4847.0j
2016-02-02 00:23:00,17614.0+4844.0j
2016-02-02 00:24:00,17594.0+4838.0j
2016-02-02 00:25:00,17582.0+4852.0j
2016-02-02 00:26:00,17561.0+4847.0j
2016-02-02 00:27:00,17541.0+4841.0j
2016-02-02 00:28:00,17531.0+4838.0j
2016-02-02 00:29:00,17510.0+4833.0j
2016-02-02 00:30:00,17499.0+4829.0j
2016-02-02 00:31:00,17479.0+4824.0j
2016-02-02 00:32:00,17469.0+4821.0j
2016-02-02 00:33:00,17448.0+4834.0j
2016-02-02 00:34:00,17395.0+4818.0j
2016-02-02 00:35:00,17385.0+4816.0j
2016-02-02 00:36:00,17363.0+4809.0j
2016-02-02 00:37:00,17352.0+4807.0j
2016-02-02 00:38:00,17342.0+4804.0j
2016-02-02 00:39:00,17322.0+4798.0j
2016-02-02 00:40:00,17312.0+4795.0j
2016-02-02 00:41:00,17301.0+4809.0j
2016-02-02 00:42:00,17280.0+4804.0j
2016-02-02 00:43:00,17270.0+4802.0j
2016-02-02 00:44:00,17259.0+4797.0j
2016-02-02 00:45:00,17249.0+4795.0j
2016-02-02 00:46:00,17238.0+4792.0j
2016-02-02 00:47:00,17217.0+4786.0j
2016-02-02 00:48:00,17207.0+4801.0j
2016-02-02 00:49:00,17196.0+4797.0j
2016-02-02 00:50:00,17186.0+4795.0j
2016-02-02 00:51:00,17175.0+4792.0j
2016-02-02 00:52:00,17165.0+4789.0j
2016-02-02 00:53:00,17155.0+4786.0j
2016-02-02 00:54:00,17146.0+4783.0j
2016-02-02 00:55:00,17134.0+4781.0j
2016-02-02 00:56:00,17124.0+4794.0j
2016-02-02 00:57:00,17113.0+4792.0j
2016-02-02 00:58:00,17103.0+4789.0j
2016-02-02 00:59:00,17093.0+4786.0j
2016-02-02 01:00:00,17083.0+4783.0j
2016-02-02 01:01:00,17072.0+4781.0j
2016-02-02 01:02:00,17061.0+4776.0j
2016-02-02 01:03:00,17050.0+4774.0j
2016-02-02 01:04:00,17050.0+4774.0j
2016-02-02 01:05:00,17040.0+4788.0j
2016-02-02 01:06:00,17030.0+4786.0j
2016-02-02 01:07:00,17020.0+4783.0j
2016-02-02 01:08:00,17009.0+4780.0j
2016-02-02 01:09:00,17009.0+4780.0j
2016-02-02 01:10:00,16999.0+4776.0j
2016-02-02 01:11:00,16988.0+4773.0j
2016-02-02 01:12:00,16977.0+4771.0j
2016-02-02 01:13:00,16977.0+4771.0j
2016-02-02 01:14:00,16968.0+4768.0j
2016-02-02 01:15:00,16958.0+4781.0j
2016-02-02 01:16:00,16958.0+4781.0j
2016-02-02 01:17:00,16947.0+4779.0j
2016-02-02 01:18:00,16936.0+4775.0j
2016-02-02 01:19:00,16936.0+4775.0j
2016-02-02 01:20:00,16926.0+4773.0j
2016-02-02 01:21:00,16926.0+4773.0j
2016-02-02 01:22:00,16915.0+4770.0j
2016-02-02 01:23:00,16915.0+4770.0j
2016-02-02 01:24:00,16905.0+4767.0j
2016-02-02 01:25:00,16894.0+4764.0j
2016-02-02 01:26:00,16894.0+4764.0j
2016-02-02 01:27:00,16884.0+4761.0j
2016-02-02 01:28:00,16884.0+4779.0j
2016-02-02 01:29:00,16873.0+4775.0j
2016-02-02 01:30:00,16873.0+4775.0j
2016-02-02 01:31:00,16863.0+4773.0j
2016-02-02 01:32:00,16863.0+4773.0j
2016-02-02 01:33:00,16852.0+4769.0j
2016-02-02 01:34:00,16852.0+4769.0j
2016-02-02 01:35:00,16852.0+4769.0j
2016-02-02 01:36:00,16843.0+4767.0j
2016-02-02 01:37:00,16843.0+4767.0j
2016-02-02 01:38:00,16831.0+4763.0j
2016-02-02 01:39:00,16831.0+4763.0j
2016-02-02 01:40:00,16821.0+4761.0j
2016-02-02 01:41:00,16821.0+4777.0j
2016-02-02 01:42:00,16810.0+4774.0j
2016-02-02 01:43:00,16770.0+4763.0j
2016-02-02 01:44:00,16770.0+4763.0j
2016-02-02 01:45:00,16760.0+4760.0j
2016-02-02 01:46:00,16760.0+4760.0j
2016-02-02 01:47:00,16750.0+4757.0j
2016-02-02 01:48:00,16750.0+4757.0j
2016-02-02 01:49:00,16750.0+4757.0j
2016-02-02 01:50:00,16740.0+4753.0j
2016-02-02 01:51:00,16740.0+4753.0j
2016-02-02 01:52:00,16729.0+4751.0j
2016-02-02 01:53:00,16729.0+4751.0j
2016-02-02 01:54:00,16719.0+4765.0j
2016-02-02 01:55:00,16719.0+4765.0j
2016-02-02 01:56:00,16719.0+4765.0j
2016-02-02 01:57:00,16707.0+4761.0j
2016-02-02 01:58:00,16707.0+4761.0j
2016-02-02 01:59:00,16698.0+4759.0j
2016-02-02 02:00:00,16698.0+4759.0j
2016-02-02 02:01:00,16698.0+4759.0j
2016-02-02 02:02:00,16687.0+4756.0j
2016-02-02 02:03:00,16687.0+4756.0j
2016-02-02 02:04:00,16677.0+4753.0j
2016-02-02 02:05:00,16677.0+4753.0j
2016-02-02 02:06:00,16666.0+4767.0j
2016-02-02 02:07:00,16666.0+4767.0j
2016-02-02 02:08:00,16666.0+4767.0j
2016-02-02 02:09:00,16656.0+4764.0j
2016-02-02 02:10:00,16656.0+4764.0j
2016-02-02 02:11:00,16646.0+4761.0j
2016-02-02 02:12:00,16607.0+4749.0j
2016-02-02 02:13:00,16596.0+4746.0j
2016-02-02 02:14:00,16596.0+4746.0j
2016-02-02 02:15:00,16596.0+4746.0j
2016-02-02 02:16:00,16586.0+4743.0j
2016-02-02 02:17:00,16586.0+4743.0j
2016-02-02 02:18:00,16574.0+4757.0j
2016-02-02 02:19:00,16574.0+4757.0j
2016-02-02 02:20:00,16574.0+4757.0j
2016-02-02 02:21:00,16564.0+4753.0j
2016-02-02 02:22:00,16564.0+4753.0j
2016-02-02 02:23:00,16564.0+4753.0j
2016-02-02 02:24:00,16554.0+4751.0j
2016-02-02 02:25:00,16554.0+4751.0j
2016-02-02 02:26:00,16543.0+4748.0j
2016-02-02 02:27:00,16543.0+4748.0j
2016-02-02 02:28:00,16543.0+4748.0j
2016-02-02 02:29:00,16543.0+4748.0j
2016-02-02 02:30:00,16533.0+4761.0j
2016-02-02 02:31:00,16533.0+4761.0j
2016-02-02 02:32:00,16493.0+4751.0j
