2016-02-01 00:00:00,18595.0+2361.0j
2016-02-02 02:33:00,16493.0+4751.0j
2016-02-02 02:34:00,16483.0+4748.0j
2016-02-02 02:35:00,16483.0+4748.0j
2016-02-02 02:36:00,16483.0+4748.0j
2016-02-02 02:37:00,16483.0+4748.0j
2016-02-02 02:38:00,16483.0+4748.0j
2016-02-02 02:39:00,16483.0+4748.0j
2016-02-02 02:40:00,16473.0+4744.0j
2016-02-02 02:41:00,16473.0+4744.0j
2016-02-02 02:42:00,16473.0+4744.0j
2016-02-02 02:43:00,16473.0+4744.0j
2016-02-02 02:44:00,16473.0+4744.0j
2016-02-02 02:45:00,16473.0+4761.0j
2016-02-02 02:46:00,16473.0+4761.0j
2016-02-02 02:47:00,16473.0+4761.0j
2016-02-02 02:48:00,16473.0+4761.0j
2016-02-02 02:49:00,16473.0+4761.0j
2016-02-02 02:50:00,16432.0+4748.0j
2016-02-02 02:51:00,16443.0+4752.0j
2016-02-02 02:52:00,16443.0+4752.0j
2016-02-02 02:53:00,16443.0+4752.0j
2016-02-02 02:54:00,16443.0+4752.0j
2016-02-02 02:55:00,16443.0+4752.0j
2016-02-02 02:56:00,16453.0+4755.0j
2016-02-02 02:57:00,16453.0+4755.0j
2016-02-02 02:58:00,16453.0+4755.0j
2016-02-02 02:59:00,16463.0+4759.0j
2016-02-02 03:00:00,16463.0+4759.0j
2016-02-02 03:01:00,16463.0+4759.0j
2016-02-02 03:02:00,16473.0+4761.0j
2016-02-02 03:03:00,16473.0+4761.0j
2016-02-02 03:04:00,16485.0+4764.0j
2016-02-02 03:05:00,16485.0+4764.0j
2016-02-02 03:06:00,16495.0+4767.0j
2016-02-02 03:07:00,16506.0+4770.0j
2016-02-02 03:08:00,16506.0+4770.0j
2016-02-02 03:09:00,16515.0+4773.0j
2016-02-02 03:10:00,16515.0+4773.0j
2016-02-02 03:11:00,16526.0+4775.0j
2016-02-02 03:12:00,16536.0+4779.0j
2016-02-02 03:13:00,16506.0+4770.0j
2016-02-02 03:14:00,16506.0+4770.0j
2016-02-02 03:15:00,16517.0+4773.0j
2016-02-02 03:16:00,16527.0+4775.0j
2016-02-02 03:17:00,16537.0+4780.0j
2016-02-02 03:18:00,16548.0+4782.0j
2016-02-02 03:19:00,16548.0+4782.0j
2016-02-02 03:20:00,16559.0+4786.0j
2016-02-02 03:21:00,16568.0+4788.0j
2016-02-02 03:22:00,16578.0+4774.0j
2016-02-02 03:23:00,16588.0+4779.0j
2016-02-02 03:24:00,16598.0+4781.0j
2016-02-02 03:25:00,16609.0+4783.0j
2016-02-02 03:26:00,16619.0+4786.0j
2016-02-02 03:27:00,16629.0+4789.0j
2016-02-02 03:28:00,16639.0+4792.0j
2016-02-02 03:29:00,16650.0+4795.0j
2016-02-02 03:30:00,16660.0+4799.0j
2016-02-02 03:31:00,16672.0+4802.0j
2016-02-02 03:32:00,16681.0+4804.0j
2016-02-02 03:33:00,16692.0+4807.0j
2016-02-02 03:34:00,16702.0+4810.0j
2016-02-02 03:35:00,16712.0+4814.0j
2016-02-02 03:36:00,16732.0+4819.0j
2016-02-02 03:37:00,16742.0+4822.0j
2016-02-02 03:38:00,16753.0+4808.0j
2016-02-02 03:39:00,16763.0+4811.0j
2016-02-02 03:40:00,16773.0+4814.0j
2016-02-02 03:41:00,16784.0+4816.0j
2016-02-02 03:42:00,16795.0+4820.0j
2016-02-02 03:43:00,16805.0+4824.0j
2016-02-02 03:44:00,16825.0+4829.0j
2016-02-02 03:45:00,16836.0+4831.0j
2016-02-02 03:46:00,16846.0+4835.0j
2016-02-02 03:47:00,16856.0+4837.0j
2016-02-02 03:48:00,16866.0+4841.0j
2016-02-02 03:49:00,16876.0+4843.0j
2016-02-02 03:50:00,16897.0+4849.0j
2016-02-02 03:51:00,16949.0+4864.0j
2016-02-02 03:52:00,16960.0+4868.0j
2016-02-02 03:53:00,16969.0+4854.0j
2016-02-02 03:54:00,16980.0+4857.0j
2016-02-02 03:55:00,16990.0+4859.0j
2016-02-02 03:56:00,17001.0+4862.0j
2016-02-02 03:57:00,17021.0+4869.0j
2016-02-02 03:58:00,17031.0+4871.0j
2016-02-02 03:59:00,17042.0+4874.0j
2016-02-02 04:00:00,17052.0+4876.0j
2016-02-02 04:01:00,17063.0+4880.0j
2016-02-02 04:02:00,17072.0+4883.0j
2016-02-02 04:03:00,17083.0+4886.0j
2016-02-02 04:04:00,17093.0+4890.0j
2016-02-02 04:05:00,17114.0+4895.0j
2016-02-02 04:06:00,17124.0+4897.0j
2016-02-02 04:07:00,17175.0+4912.0j
2016-02-02 04:08:00,17186.0+4916.0j
2016-02-02 04:09:00,17196.0+4901.0j
2016-02-02 04:10:00,17207.0+4904.0j
2016-02-02 04:11:00,17217.0+4907.0j
2016-02-02 04:12:00,17228.0+4910.0j
2016-02-02 04:13:00,17249.0+4916.0j
2016-02-02 04:14:00,17259.0+4919.0j
2016-02-02 04:15:00,17270.0+4922.0j
2016-02-02 04:16:00,17279.0+4925.0j
2016-02-02 04:17:00,17332.0+4939.0j
2016-02-02 04:18:00,17352.0+4946.0j
2016-02-02 04:19:00,17362.0+4948.0j
2016-02-02 04:20:00,17373.0+4952.0j
2016-02-02 04:21:00,17383.0+4954.0j
2016-02-02 04:22:00,17404.0+4960.0j
2016-02-02 04:23:00,17415.0+4962.0j
2016-02-02 04:24:00,17425.0+4966.0j
2016-02-02 04:25:00,17489.0+4985.0j
2016-02-02 04:26:00,17499.0+4987.0j
2016-02-02 04:27:00,17519.0+4975.0j
2016-02-02 04:28:00,17529.0+4979.0j
2016-02-02 04:29:00,17551.0+4985.0j
2016-02-02 04:30:00,17561.0+4987.0j
2016-02-02 04:31:00,17582.0+4993.0j
2016-02-02 04:32:00,17602.0+5000.0j
2016-02-02 04:33:00,17656.0+5014.0j
2016-02-02 04:34:00,17676.0+5020.0j
2016-02-02 04:35:00,17697.0+5026.0j
2016-02-02 04:36:00,17718.0+5031.0j
2016-02-02 04:37:00,17738.0+5038.0j
2016-02-02 04:38:00,17760.0+5044.0j
2016-02-02 04:39:00,17823.0+5061.0j
2016-02-02 04:40:00,17844.0+5050.0j
2016-02-02 04:41:00,17865.0+5056.0j
2016-02-02 04:42:00,17885.0+5061.0j
2016-02-02 04:43:00,17906.0+5069.0j
2016-02-02 04:44:00,17927.0+5073.0j
2016-02-02 04:45:00,17959.0+5083.0j
2016-02-02 04:46:00,18023.0+5101.0j
2016-02-02 04:47:00,18055.0+5109.0j
2016-02-02 04:48:00,18076.0+5116.0j
2016-02-02 04:49:00,18106.0+5124.0j
2016-02-02 04:50:00,18127.0+5112.0j
2016-02-02 04:51:00,18159.0+5121.0j
2016-02-02 04:52:00,18234.0+5141.0j
2016-02-02 04:53:00,18265.0+5151.0j
2016-02-02 04:54:00,18298.0+5159.0j
2016-02-02 04:55:00,18328.0+5169.0j
2016-02-02 04:56:00,18360.0+5178.0j
2016-02-02 04:57:00,18391.0+5168.0j
2016-02-02 04:58:00,18467.0+5189.0j
2016-02-02 04:59:00,18510.0+5202.0j
2016-02-02 05:00:00,18540.0+5210.0j
2016-02-02 05:01:00,18582.0+5222.0j
2016-02-02 05:02:00,18614.0+5230.0j
2016-02-02 05:03:00,18701.0+5237.0j
2016-02-02 05:04:00,18744.0+5248.0j
2016-02-02 05:05:00,18774.0+5257.0j
2016-02-02 05:06:00,18817.0+5269.0j
2016-02-02 05:07:00,18859.0+5281.0j
2016-02-02 05:08:00,18902.0+5292.0j
2016-02-02 05:09:00,18988.0+5298.0j
2016-02-02 05:10:00,19041.0+5313.0j
2016-02-02 05:11:00,19084.0+5325.0j
2016-02-02 05:12:00,19125.0+5336.0j
2016-02-02 05:13:00,19167.0+5348.0j
2016-02-02 05:14:00,19220.0+5344.0j
2016-02-02 05:15:00,19309.0+5368.0j
2016-02-02 05:16:00,19362.0+5382.0j
2016-02-02 05:17:00,19405.0+5394.0j
2016-02-02 05:18:00,19456.0+5389.0j
2016-02-02 05:19:00,19510.0+5404.0j
2016-02-02 05:20:00,19563.0+5419.0j
2016-02-02 05:21:00,19652.0+5444.0j
2016-02-02 05:22:00,19704.0+5438.0j
2016-02-02 05:23:00,19759.0+5454.0j
2016-02-02 05:24:00,19811.0+5469.0j
2016-02-02 05:25:00,19865.0+5462.0j
2016-02-02 05:26:00,19918.0+5477.0j
2016-02-02 05:27:00,20018.0+5504.0j
2016-02-02 05:28:00,20072.0+5520.0j
2016-02-02 05:29:00,20125.0+5514.0j
2016-02-02 05:30:00,20177.0+5529.0j
2016-02-02 05:31:00,20231.0+5543.0j
2016-02-02 05:32:00,20283.0+5537.0j
2016-02-02 05:33:00,20337.0+5552.0j
2016-02-02 05:34:00,20449.0+5582.0j
2016-02-02 05:35:00,20503.0+5578.0j
2016-02-02 05:36:00,20556.0+5591.0j
2016-02-02 05:37:00,20609.0+5605.0j
2016-02-02 05:38:00,20661.0+5600.0j
2016-02-02 05:39:00,20727.0+5617.0j
2016-02-02 05:40:00,20780.0+5631.0j
2016-02-02 05:41:00,20882.0+5637.0j
2016-02-02 05:42:00,20936.0+5654.0j
2016-02-02 05:43:00,21000.0+5648.0j
2016-02-02 05:44:00,21053.0+5664.0j
2016-02-02 05:45:00,21107.0+5678.0j
2016-02-02 05:46:00,21161.0+5670.0j
2016-02-02 05:47:00,21224.0+5689.0j
2016-02-02 05:48:00,21279.0+5681.0j
2016-02-02 05:49:00,21332.0+5695.0j
2016-02-02 05:50:00,21385.0+5711.0j
2016-02-02 05:51:00,21438.0+5703.0j
2016-02-02 05:52:00,21554.0+5733.0j
2016-02-02 05:53:00,21607.0+5726.0j
2016-02-02 05:54:00,21659.0+5739.0j
2016-02-02 05:55:00,21714.0+5732.0j
2016-02-02 05:56:00,21768.0+5746.0j
2016-02-02 05:57:00,21822.0+5738.0j
2016-02-02 05:58:00,21874.0+5754.0j
2016-02-02 05:59:00,21929.0+5746.0j
2016-02-02 06:00:00,21982.0+5759.0j
2016-02-02 06:01:00,22035.0+5773.0j
2016-02-02 06:02:00,22088.0+5766.0j
2016-02-02 06:03:00,22143.0+5757.0j
2016-02-02 06:04:00,22187.0+5768.0j
2016-02-02 06:05:00,22239.0+5759.0j
2016-02-02 06:06:00,22293.0+5774.0j
2016-02-02 06:07:00,22347.0+5766.0j
2016-02-02 06:08:00,22390.0+5777.0j
2016-02-02 06:09:00,22443.0+5768.0j
2016-02-02 06:10:00,22486.0+5779.0j
2016-02-02 06:11:00,22540.0+5770.0j
2016-02-02 06:12:00,22583.0+5781.0j
2016-02-02 06:13:00,22636.0+5772.0j
2016-02-02 06:14:00,22678.0+5760.0j
2016-02-02 06:15:00,22733.0+5774.0j
2016-02-02 06:16:00,22775.0+5761.0j
2016-02-02 06:17:00,22818.0+5773.0j
2016-02-02 06:18:00,22862.0+5761.0j
2016-02-02 06:19:00,22915.0+5752.0j
2016-02-02 06:20:00,22959.0+5761.0j
2016-02-02 06:21:00,23000.0+5751.0j
2016-02-02 06:22:00,23043.0+5738.0j
2016-02-02 06:23:00,23086.0+5748.0j
2016-02-02 06:24:00,23129.0+5736.0j
2016-02-02 06:25:00,23172.0+5724.0j
2016-02-02 06:26:00,23215.0+5734.0j
2016-02-02 06:27:00,23204.0+5709.0j
2016-02-02 06:28:00,23236.0+5692.0j
2016-02-02 06:29:00,23278.0+5681.0j
2016-02-02 06:30:00,23320.0+5691.0j
2016-02-02 06:31:00,23364.0+5678.0j
2016-02-02 06:32:00,23396.0+5661.0j
2016-02-02 06:33:00,23439.0+5648.0j
2016-02-02 06:34:00,23471.0+5656.0j
2016-02-02 06:35:00,23514.0+5643.0j
2016-02-02 06:36:00,23546.0+5627.0j
2016-02-02 06:37:00,23579.0+5613.0j
2016-02-02 06:38:00,23620.0+5599.0j
2016-02-02 06:39:00,23652.0+5582.0j
2016-02-02 06:40:00,23685.0+5566.0j
2016-02-02 06:41:00,23661.0+5560.0j
2016-02-02 06:42:00,23693.0+5545.0j
2016-02-02 06:43:00,23726.0+5527.0j
2016-02-02 06:44:00,23758.0+5512.0j
2016-02-02 06:45:00,23789.0+5495.0j
2016-02-02 06:46:00,23822.0+5479.0j
2016-02-02 06:47:00,23855.0+5462.0j
2016-02-02 06:48:00,23885.0+5447.0j
2016-02-02 06:49:00,23918.0+5429.0j
2016-02-02 06:50:00,23938.0+5411.0j
2016-02-02 06:51:00,23971.0+5393.0j
2016-02-02 06:52:00,24003.0+5376.0j
2016-02-02 06:53:00,23968.0+5346.0j
2016-02-02 06:54:00,23989.0+5325.0j
2016-02-02 06:55:00,24022.0+5308.0j
2016-02-02 06:56:00,24042.0+5290.0j
2016-02-02 06:57:00,24074.0+5248.0j
2016-02-02 06:58:00,24096.0+5229.0j
2016-02-02 06:59:00,24117.0+5210.0j
2016-02-02 07:00:00,24139.0+5189.0j
2016-02-02 07:01:00,24160.0+5170.0j
2016-02-02 07:02:00,24180.0+5151.0j
2016-02-02 07:03:00,24202.0+5106.0j
2016-02-02 07:04:00,24223.0+5086.0j
2016-02-02 07:05:00,24245.0+5068.0j
2016-02-02 07:06:00,24256.0+5045.0j
2016-02-02 07:07:00,24277.0+5001.0j
2016-02-02 07:08:00,24298.0+4981.0j
2016-02-02 07:09:00,24250.0+4947.0j
2016-02-02 07:10:00,24272.0+4927.0j
2016-02-02 07:11:00,24283.0+4882.0j
2016-02-02 07:12:00,24304.0+4862.0j
2016-02-02 07:13:00,24316.0+4838.0j
2016-02-02 07:14:00,23750.0+4679.0j
2016-02-02 07:15:00,23760.0+4658.0j
2016-02-02 07:16:00,23380.0+4560.0j
2016-02-02 07:17:00,23391.0+4514.0j
2016-02-02 07:18:00,23009.0+4418.0j
2016-02-02 07:19:00,22639.0+4325.0j
2016-02-02 07:20:00,22453.0+4244.0j
2016-02-02 07:21:00,22464.0+4223.0j
2016-02-02 07:22:00,22279.0+4166.0j
2016-02-02 07:23:00,22084.0+4085.0j
2016-02-02 07:24:00,21702.0+3994.0j
2016-02-02 07:25:00,21519.0+3938.0j
2016-02-02 07:26:00,21333.0+3862.0j
2016-02-02 07:27:00,21148.0+3807.0j
2016-02-02 07:28:00,20951.0+3750.0j
2016-02-02 07:29:00,20768.0+3697.0j
2016-02-02 07:30:00,20583.0+3622.0j
2016-02-02 07:31:00,20386.0+3568.0j
2016-02-02 07:32:00,20201.0+3515.0j
2016-02-02 07:33:00,20006.0+3441.0j
2016-02-02 07:34:00,19626.0+3356.0j
2016-02-02 07:35:00,19429.0+3303.0j
2016-02-02 07:36:00,19429.0+3285.0j
2016-02-02 07:37:00,19245.0+3233.0j
2016-02-02 07:38:00,19049.0+3163.0j
2016-02-02 07:39:00,18809.0+3102.0j
2016-02-02 07:40:00,18820.0+3087.0j
2016-02-02 07:41:00,18429.0+3004.0j
2016-02-02 07:42:00,18234.0+2954.0j
2016-02-02 07:43:00,18037.0+2904.0j
2016-02-02 07:44:00,18037.0+2886.0j
2016-02-02 07:45:00,17844.0+2837.0j
2016-02-02 07:46:00,17452.0+2757.0j
2016-02-02 07:47:00,16866.0+2648.0j
2016-02-02 07:48:00,15305.0+2388.0j
2016-02-02 07:49:00,18037.0+2796.0j
2016-02-02 07:50:00,17648.0+2717.0j
2016-02-02 07:51:00,17257.0+2640.0j
2016-02-02 07:52:00,15110.0+2296.0j
2016-02-02 07:53:00,15500.0+2341.0j
2016-02-02 07:54:00,16476.0+2472.0j
2016-02-02 07:55:00,12367.0+1842.0j
2016-02-02 07:56:00,12171.0+1814.0j
2016-02-02 07:57:00,11780.0+1743.0j
2016-02-02 07:58:00,19394.0+2851.0j
2016-02-02 07:59:00,19187.0+2820.0j
2016-02-02 08:00:00,5327.0+778.0j
2016-02-02 08:01:00,4938.0+716.0j
2016-02-02 08:02:00,2193.0+318.0j
2016-02-02 08:03:00,2779.0+400.0j
2016-02-02 08:04:00,1989.0+287.0j
2016-02-02 08:05:00,1597.0+229.0j
2016-02-02 08:06:00,1403.0+201.0j
2016-02-02 08:07:00,1000.0+144.0j
2016-02-02 08:08:00,611.0+87.0j
2016-02-02 08:09:00,-376.0-54.0j
2016-02-02 08:10:00,-766.0-109.0j
2016-02-02 08:11:00,11326.0+1597.0j
2016-02-02 08:12:00,10155.0+1432.0j
2016-02-02 08:13:00,10145.0+1431.0j
2016-02-02 08:14:00,9169.0+1293.0j
2016-02-02 08:15:00,8963.0+1254.0j
2016-02-02 08:16:00,8757.0+1226.0j
2016-02-02 08:17:00,7569.0+1060.0j
2016-02-02 08:18:00,7362.0+1031.0j
2016-02-02 08:19:00,6778.0+950.0j
2016-02-02 08:20:00,8715.0+1220.0j
2016-02-02 08:21:00,9289.0+1300.0j
2016-02-02 08:22:00,12015.0+1682.0j
2016-02-02 08:23:00,12005.0+1681.0j
2016-02-02 08:24:00,11031.0+1544.0j
2016-02-02 08:25:00,11215.0+1570.0j
2016-02-02 08:26:00,8672.0+1215.0j
2016-02-02 08:27:00,6141.0+860.0j
2016-02-02 08:28:00,5157.0+721.0j
2016-02-02 08:29:00,2820.0+395.0j
2016-02-02 08:30:00,1447.0+201.0j
2016-02-02 08:31:00,-1875.0-263.0j
2016-02-02 08:32:00,-4408.0-622.0j
2016-02-02 08:33:00,-6171.0-870.0j
2016-02-02 08:34:00,-7924.0-1117.0j
2016-02-02 08:35:00,-9882.0-1393.0j
2016-02-02 08:36:00,-10087.0-1421.0j
2016-02-02 08:37:00,-10477.0-1476.0j
2016-02-02 08:38:00,-10877.0-1545.0j
2016-02-02 08:39:00,-3856.0-546.0j
2016-02-02 08:40:00,-3673.0-522.0j
2016-02-02 08:41:00,-3866.0-550.0j
2016-02-02 08:42:00,-3878.0-554.0j
2016-02-02 08:43:00,-4072.0-583.0j
2016-02-02 08:44:00,-4471.0-640.0j
2016-02-02 08:45:00,-5442.0-778.0j
2016-02-02 08:46:00,-6619.0-953.0j
2016-02-02 08:47:00,-7591.0-1094.0j
2016-02-02 08:48:00,-7796.0-1122.0j
2016-02-02 08:49:00,-8767.0-1262.0j
2016-02-02 08:50:00,-9739.0-1412.0j
2016-02-02 08:51:00,-10331.0-1497.0j
2016-02-02 08:52:00,-11304.0-1639.0j
2016-02-02 08:53:00,-11692.0-1695.0j
2016-02-02 08:54:00,-11481.0-1675.0j
2016-02-02 08:55:00,-10318.0-1507.0j
2016-02-02 08:56:00,-9348.0-1365.0j
2016-02-02 08:57:00,-8767.0-1281.0j
2016-02-02 08:58:00,-7614.0-1119.0j
2016-02-02 08:59:00,-7420.0-1091.0j
2016-02-02 09:00:00,-8003.0-1177.0j
2016-02-02 09:01:00,-11104.0-1632.0j
2016-02-02 09:02:00,-10717.0-1575.0j
2016-02-02 09:03:00,-13042.0-1930.0j
2016-02-02 09:04:00,-14981.0-2217.0j
2016-02-02 09:05:00,-17500.0-2590.0j
2016-02-02 09:06:00,-18037.0-2670.0j
2016-02-02 09:07:00,-19199.0-2841.0j
2016-02-02 09:08:00,-19778.0-2926.0j
2016-02-02 09:09:00,-19972.0-2976.0j
2016-02-02 09:10:00,-19778.0-2947.0j
2016-02-02 09:11:00,-19392.0-2889.0j
2016-02-02 09:12:00,-18619.0-2775.0j
2016-02-02 09:13:00,-18812.0-2803.0j
2016-02-02 09:14:00,-18608.0-2772.0j
2016-02-02 09:15:00,-19187.0-2858.0j
2016-02-02 09:16:00,-19576.0-2936.0j
2016-02-02 09:17:00,-19914.0-2987.0j
2016-02-02 09:18:00,-23000.0-3451.0j
2016-02-02 09:19:00,-22797.0-3420.0j
2016-02-02 09:20:00,-23569.0-3535.0j
2016-02-02 09:21:00,-23955.0-3594.0j
2016-02-02 09:22:00,-23569.0-3535.0j
2016-02-02 09:23:00,-24331.0-3650.0j
2016-02-02 09:24:00,-24909.0-3735.0j
2016-02-02 09:25:00,-25295.0-3794.0j
2016-02-02 09:26:00,-25477.0-3821.0j
2016-02-02 09:27:00,-24646.0-3698.0j
2016-02-02 09:28:00,-24261.0-3639.0j
2016-02-02 09:29:00,-20413.0-3081.0j
2016-02-02 09:30:00,-22711.0-3430.0j
2016-02-02 09:31:00,-24636.0-3720.0j
2016-02-02 09:32:00,-24444.0-3690.0j
2016-02-02 09:33:00,-26550.0-4009.0j
2016-02-02 09:34:00,-27127.0-4096.0j
2016-02-02 09:35:00,-27512.0-4154.0j
2016-02-02 09:36:00,-27512.0-4154.0j
2016-02-02 09:37:00,-27502.0-4153.0j
2016-02-02 09:38:00,-28011.0-4229.0j
2016-02-02 09:39:00,-28780.0-4346.0j
2016-02-02 09:40:00,-29163.0-4403.0j
2016-02-02 09:41:00,-29355.0-4432.0j
2016-02-02 09:42:00,-29538.0-4460.0j
2016-02-02 09:43:00,-28961.0-4373.0j
2016-02-02 09:44:00,-28961.0-4373.0j
2016-02-02 09:45:00,-29345.0-4431.0j
2016-02-02 09:46:00,-29730.0-4489.0j
2016-02-02 09:47:00,-30304.0-4576.0j
2016-02-02 09:48:00,-30295.0-4574.0j
2016-02-02 09:49:00,-31063.0-4691.0j
2016-02-02 09:50:00,-31255.0-4720.0j
2016-02-02 09:51:00,-31753.0-4794.0j
2016-02-02 09:52:00,-32137.0-4852.0j
2016-02-02 09:53:00,-32329.0-4882.0j
2016-02-02 09:54:00,-32520.0-4911.0j
2016-02-02 09:55:00,-32712.0-4939.0j
2016-02-02 09:56:00,-32903.0-4968.0j
2016-02-02 09:57:00,-31945.0-4824.0j
2016-02-02 09:58:00,-30615.0-4623.0j
2016-02-02 09:59:00,-31380.0-4739.0j
2016-02-02 10:00:00,-31764.0-4796.0j
2016-02-02 10:01:00,-32338.0-4884.0j
2016-02-02 10:02:00,-32914.0-4970.0j
2016-02-02 10:03:00,-33881.0-5116.0j
2016-02-02 10:04:00,-33881.0-5116.0j
2016-02-02 10:05:00,-34647.0-5232.0j
2016-02-02 10:06:00,-34658.0-5234.0j
2016-02-02 10:07:00,-35424.0-5348.0j
2016-02-02 10:08:00,-35627.0-5379.0j
2016-02-02 10:09:00,-35818.0-5409.0j
2016-02-02 10:10:00,-36020.0-5439.0j
2016-02-02 10:11:00,-35829.0-5411.0j
2016-02-02 10:12:00,-35829.0-5411.0j
2016-02-02 10:13:00,-35838.0-5412.0j
2016-02-02 10:14:00,-35849.0-5414.0j
2016-02-02 10:15:00,-36232.0-5471.0j
2016-02-02 10:16:00,-36626.0-5531.0j
2016-02-02 10:17:00,-37200.0-5617.0j
2016-02-02 10:18:00,-37401.0-5648.0j
2016-02-02 10:19:00,-37594.0-5677.0j
2016-02-02 10:20:00,-37604.0-5678.0j
2016-02-02 10:21:00,-37613.0-5680.0j
2016-02-02 10:22:00,-37422.0-5650.0j
2016-02-02 10:23:00,-37817.0-5711.0j
2016-02-02 10:24:00,-38008.0-5739.0j
2016-02-02 10:25:00,-38402.0-5799.0j
2016-02-02 10:26:00,-38794.0-5857.0j
2016-02-02 10:27:00,-39178.0-5916.0j
2016-02-02 10:28:00,-39189.0-5917.0j
2016-02-02 10:29:00,-39582.0-5977.0j
2016-02-02 10:30:00,-39773.0-6046.0j
2016-02-02 10:31:00,-40167.0-6104.0j
2016-02-02 10:32:00,-40368.0-6136.0j
2016-02-02 10:33:00,-40368.0-6136.0j
2016-02-02 10:34:00,-40569.0-6167.0j
2016-02-02 10:35:00,-40953.0-6225.0j
2016-02-02 10:36:00,-41347.0-6285.0j
2016-02-02 10:37:00,-41549.0-6315.0j
2016-02-02 10:38:00,-41549.0-6315.0j
2016-02-02 10:39:00,-41176.0-6259.0j
2016-02-02 10:40:00,-41368.0-6288.0j
2016-02-02 10:41:00,-41378.0-6290.0j
2016-02-02 10:42:00,-41570.0-6319.0j
2016-02-02 10:43:00,-41772.0-6349.0j
2016-02-02 10:44:00,-41963.0-6379.0j
2016-02-02 10:45:00,-42357.0-6440.0j
2016-02-02 10:46:00,-42739.0-6497.0j
2016-02-02 10:47:00,-42828.0-6510.0j
2016-02-02 10:48:00,-43221.0-6570.0j
2016-02-02 10:49:00,-43411.0-6599.0j
2016-02-02 10:50:00,-43601.0-6628.0j
2016-02-02 10:51:00,-43803.0-6658.0j
2016-02-02 10:52:00,-43803.0-6658.0j
2016-02-02 10:53:00,-43995.0-6731.0j
2016-02-02 10:54:00,-44186.0-6760.0j
2016-02-02 10:55:00,-44197.0-6763.0j
2016-02-02 10:56:00,-44197.0-6763.0j
2016-02-02 10:57:00,-44387.0-6791.0j
2016-02-02 10:58:00,-44387.0-6791.0j
2016-02-02 10:59:00,-44387.0-6791.0j
2016-02-02 11:00:00,-44770.0-6850.0j
2016-02-02 11:01:00,-44387.0-6791.0j
2016-02-02 11:02:00,-44578.0-6820.0j
2016-02-02 11:03:00,-44770.0-6850.0j
2016-02-02 11:04:00,-44387.0-6791.0j
2016-02-02 11:05:00,-44377.0-6790.0j
2016-02-02 11:06:00,-45524.0-6965.0j
2016-02-02 11:07:00,-45714.0-7040.0j
2016-02-02 11:08:00,-45795.0-7052.0j
2016-02-02 11:09:00,-45976.0-7080.0j
2016-02-02 11:10:00,-45976.0-7080.0j
2016-02-02 11:11:00,-46165.0-7109.0j
2016-02-02 11:12:00,-46155.0-7108.0j
2016-02-02 11:13:00,-45012.0-6931.0j
2016-02-02 11:14:00,-44429.0-6842.0j
2016-02-02 11:15:00,-44620.0-6871.0j
2016-02-02 11:16:00,-45001.0-6931.0j
2016-02-02 11:17:00,-45371.0-6987.0j
2016-02-02 11:18:00,-46326.0-7134.0j
2016-02-02 11:19:00,-46773.0-7204.0j
2016-02-02 11:20:00,-46773.0-7250.0j
2016-02-02 11:21:00,-46954.0-7277.0j
