2016-02-01 00:00:00,18595.0+2361.0j
2016-02-02 20:11:00,31829.0+4679.0j
2016-02-02 20:12:00,31797.0+4674.0j
2016-02-02 20:13:00,31753.0+4699.0j
2016-02-02 20:14:00,31721.0+4694.0j
2016-02-02 20:15:00,31676.0+4720.0j
2016-02-02 20:16:00,31645.0+4715.0j
2016-02-02 20:17:00,31600.0+4740.0j
2016-02-02 20:18:00,31557.0+4734.0j
2016-02-02 20:19:00,31524.0+4761.0j
2016-02-02 20:20:00,31481.0+4753.0j
2016-02-02 20:21:00,31439.0+4779.0j
2016-02-02 20:22:00,31322.0+4761.0j
2016-02-02 20:23:00,31279.0+4786.0j
2016-02-02 20:24:00,31235.0+4810.0j
2016-02-02 20:25:00,31192.0+4803.0j
2016-02-02 20:26:00,31149.0+4828.0j
2016-02-02 20:27:00,31106.0+4851.0j
2016-02-02 20:28:00,31063.0+4846.0j
2016-02-02 20:29:00,31020.0+4870.0j
2016-02-02 20:30:00,30975.0+4894.0j
2016-02-02 20:31:00,30922.0+4885.0j
2016-02-02 20:32:00,30878.0+4909.0j
2016-02-02 20:33:00,30823.0+4932.0j
2016-02-02 20:34:00,30780.0+4925.0j
2016-02-02 20:35:00,30727.0+4947.0j
2016-02-02 20:36:00,30683.0+4971.0j
2016-02-02 20:37:00,30630.0+4993.0j
2016-02-02 20:38:00,30575.0+5015.0j
2016-02-02 20:39:00,30521.0+5006.0j
2016-02-02 20:40:00,30468.0+5028.0j
2016-02-02 20:41:00,30413.0+5049.0j
2016-02-02 20:42:00,30359.0+5070.0j
2016-02-02 20:43:00,30304.0+5091.0j
2016-02-02 20:44:00,30250.0+5112.0j
2016-02-02 20:45:00,30196.0+5104.0j
2016-02-02 20:46:00,30144.0+5124.0j
2016-02-02 20:47:00,30078.0+5144.0j
2016-02-02 20:48:00,30023.0+5164.0j
2016-02-02 20:49:00,29959.0+5182.0j
2016-02-02 20:50:00,29904.0+5203.0j
2016-02-02 20:51:00,29839.0+5222.0j
2016-02-02 20:52:00,29774.0+5240.0j
2016-02-02 20:53:00,29719.0+5261.0j
2016-02-02 20:54:00,29656.0+5278.0j
2016-02-02 20:55:00,29591.0+5297.0j
2016-02-02 20:56:00,29526.0+5314.0j
2016-02-02 20:57:00,29461.0+5333.0j
2016-02-02 20:58:00,29395.0+5350.0j
2016-02-02 20:59:00,29319.0+5366.0j
2016-02-02 21:00:00,29255.0+5383.0j
2016-02-02 21:01:00,29190.0+5401.0j
2016-02-02 21:02:00,29115.0+5415.0j
2016-02-02 21:03:00,29050.0+5433.0j
2016-02-02 21:04:00,28974.0+5447.0j
2016-02-02 21:05:00,28898.0+5461.0j
2016-02-02 21:06:00,28822.0+5504.0j
2016-02-02 21:07:00,28756.0+5521.0j
2016-02-02 21:08:00,28681.0+5536.0j
2016-02-02 21:09:00,28672.0+5561.0j
2016-02-02 21:10:00,28596.0+5576.0j
2016-02-02 21:11:00,28520.0+5590.0j
2016-02-02 21:12:00,28433.0+5601.0j
2016-02-02 21:13:00,28356.0+5615.0j
2016-02-02 21:14:00,28280.0+5656.0j
2016-02-02 21:15:00,28205.0+5669.0j
2016-02-02 21:16:00,28119.0+5681.0j
2016-02-02 21:17:00,28043.0+5692.0j
2016-02-02 21:18:00,27956.0+5703.0j
2016-02-02 21:19:00,27880.0+5716.0j
2016-02-02 21:20:00,27793.0+5754.0j
2016-02-02 21:21:00,27716.0+5765.0j
2016-02-02 21:22:00,27631.0+5775.0j
2016-02-02 21:23:00,27555.0+5787.0j
2016-02-02 21:24:00,27531.0+5809.0j
2016-02-02 21:25:00,27444.0+5819.0j
2016-02-02 21:26:00,27368.0+5857.0j
2016-02-02 21:27:00,27280.0+5865.0j
2016-02-02 21:28:00,27194.0+5875.0j
2016-02-02 21:29:00,27117.0+5885.0j
2016-02-02 21:30:00,27030.0+5892.0j
2016-02-02 21:31:00,26944.0+5901.0j
2016-02-02 21:32:00,26857.0+5909.0j
2016-02-02 21:33:00,26770.0+5916.0j
2016-02-02 21:34:00,26693.0+5925.0j
2016-02-02 21:35:00,26606.0+5960.0j
2016-02-02 21:36:00,26519.0+5967.0j
2016-02-02 21:37:00,26432.0+5974.0j
2016-02-02 21:38:00,26345.0+5980.0j
2016-02-02 21:39:00,26269.0+5989.0j
2016-02-02 21:40:00,26183.0+5996.0j
2016-02-02 21:41:00,26096.0+6001.0j
2016-02-02 21:42:00,26009.0+6008.0j
2016-02-02 21:43:00,25922.0+6014.0j
2016-02-02 21:44:00,25846.0+6022.0j
2016-02-02 21:45:00,25759.0+6028.0j
2016-02-02 21:46:00,25673.0+6034.0j
2016-02-02 21:47:00,25596.0+6041.0j
2016-02-02 21:48:00,25509.0+6046.0j
2016-02-02 21:49:00,25422.0+6026.0j
2016-02-02 21:50:00,25345.0+6032.0j
2016-02-02 21:51:00,25259.0+6036.0j
2016-02-02 21:52:00,25184.0+6044.0j
2016-02-02 21:53:00,25096.0+6048.0j
2016-02-02 21:54:00,25020.0+6055.0j
2016-02-02 21:55:00,24932.0+6034.0j
2016-02-02 21:56:00,24856.0+6041.0j
2016-02-02 21:57:00,24780.0+6046.0j
2016-02-02 21:58:00,24693.0+6049.0j
2016-02-02 21:59:00,24616.0+6031.0j
2016-02-02 22:00:00,24541.0+6036.0j
2016-02-02 22:01:00,24465.0+6043.0j
2016-02-02 22:02:00,24389.0+6023.0j
2016-02-02 22:03:00,24313.0+6029.0j
2016-02-02 22:04:00,24236.0+6011.0j
2016-02-02 22:05:00,24160.0+6015.0j
2016-02-02 22:06:00,24028.0+5983.0j
2016-02-02 22:07:00,23952.0+5988.0j
2016-02-02 22:08:00,23889.0+5972.0j
2016-02-02 22:09:00,23813.0+5977.0j
2016-02-02 22:10:00,23737.0+5958.0j
2016-02-02 22:11:00,23671.0+5966.0j
2016-02-02 22:12:00,23595.0+5946.0j
2016-02-02 22:13:00,23530.0+5953.0j
2016-02-02 22:14:00,23400.0+5920.0j
2016-02-02 22:15:00,23335.0+5903.0j
2016-02-02 22:16:00,23259.0+5909.0j
2016-02-02 22:17:00,23194.0+5891.0j
2016-02-02 22:18:00,23129.0+5875.0j
2016-02-02 22:19:00,23064.0+5857.0j
2016-02-02 22:20:00,22946.0+5851.0j
2016-02-02 22:21:00,22881.0+5835.0j
2016-02-02 22:22:00,22817.0+5819.0j
2016-02-02 22:23:00,22752.0+5802.0j
2016-02-02 22:24:00,22687.0+5808.0j
2016-02-02 22:25:00,22570.0+5778.0j
2016-02-02 22:26:00,22505.0+5761.0j
2016-02-02 22:27:00,22440.0+5745.0j
2016-02-02 22:28:00,22375.0+5728.0j
2016-02-02 22:29:00,22322.0+5737.0j
2016-02-02 22:30:00,22205.0+5706.0j
2016-02-02 22:31:00,22141.0+5691.0j
2016-02-02 22:32:00,22087.0+5676.0j
2016-02-02 22:33:00,22023.0+5660.0j
2016-02-02 22:34:00,21969.0+5646.0j
2016-02-02 22:35:00,21853.0+5615.0j
2016-02-02 22:36:00,21800.0+5602.0j
2016-02-02 22:37:00,21746.0+5588.0j
2016-02-02 22:38:00,21681.0+5594.0j
2016-02-02 22:39:00,21629.0+5580.0j
2016-02-02 22:40:00,21523.0+5553.0j
2016-02-02 22:41:00,21471.0+5539.0j
2016-02-02 22:42:00,21406.0+5523.0j
2016-02-02 22:43:00,21353.0+5510.0j
2016-02-02 22:44:00,21249.0+5482.0j
2016-02-02 22:45:00,21196.0+5469.0j
2016-02-02 22:46:00,21143.0+5455.0j
2016-02-02 22:47:00,21089.0+5441.0j
2016-02-02 22:48:00,21047.0+5430.0j
2016-02-02 22:49:00,20944.0+5403.0j
2016-02-02 22:50:00,20891.0+5390.0j
2016-02-02 22:51:00,20838.0+5376.0j
2016-02-02 22:52:00,20784.0+5362.0j
2016-02-02 22:53:00,20693.0+5338.0j
2016-02-02 22:54:00,20639.0+5346.0j
2016-02-02 22:55:00,20586.0+5333.0j
2016-02-02 22:56:00,20544.0+5321.0j
2016-02-02 22:57:00,20491.0+5307.0j
2016-02-02 22:58:00,20400.0+5283.0j
2016-02-02 22:59:00,20348.0+5270.0j
2016-02-02 23:00:00,20306.0+5259.0j
2016-02-02 23:01:00,20262.0+5248.0j
2016-02-02 23:02:00,20210.0+5235.0j
2016-02-02 23:03:00,20120.0+5211.0j
2016-02-02 23:04:00,20076.0+5200.0j
2016-02-02 23:05:00,20025.0+5207.0j
2016-02-02 23:06:00,19982.0+5195.0j
2016-02-02 23:07:00,19941.0+5185.0j
2016-02-02 23:08:00,19851.0+5161.0j
2016-02-02 23:09:00,19807.0+5150.0j
2016-02-02 23:10:00,19766.0+5139.0j
2016-02-02 23:11:00,19724.0+5128.0j
2016-02-02 23:12:00,19682.0+5117.0j
2016-02-02 23:13:00,19639.0+5126.0j
2016-02-02 23:14:00,19551.0+5103.0j
2016-02-02 23:15:00,19509.0+5091.0j
2016-02-02 23:16:00,19467.0+5081.0j
2016-02-02 23:17:00,19434.0+5072.0j
2016-02-02 23:18:00,19394.0+5061.0j
2016-02-02 23:19:00,19351.0+5070.0j
2016-02-02 23:20:00,19263.0+5047.0j
2016-02-02 23:21:00,19231.0+5038.0j
2016-02-02 23:22:00,19190.0+5028.0j
2016-02-02 23:23:00,19157.0+5020.0j
2016-02-02 23:24:00,19117.0+5008.0j
2016-02-02 23:25:00,19084.0+5019.0j
2016-02-02 23:26:00,18997.0+4995.0j
2016-02-02 23:27:00,18965.0+4988.0j
2016-02-02 23:28:00,18923.0+4977.0j
2016-02-02 23:29:00,18891.0+4968.0j
2016-02-02 23:30:00,18861.0+4980.0j
2016-02-02 23:31:00,18819.0+4968.0j
2016-02-02 23:32:00,18787.0+4960.0j
2016-02-02 23:33:00,18711.0+4940.0j
2016-02-02 23:34:00,18680.0+4932.0j
2016-02-02 23:35:00,18648.0+4941.0j
2016-02-02 23:36:00,18617.0+4934.0j
2016-02-02 23:37:00,18586.0+4925.0j
2016-02-02 23:38:00,18554.0+4917.0j
2016-02-02 23:39:00,18523.0+4909.0j
2016-02-02 23:40:00,18491.0+4919.0j
2016-02-02 23:41:00,18461.0+4911.0j
2016-02-02 23:42:00,18386.0+4890.0j
2016-02-02 23:43:00,18353.0+4882.0j
2016-02-02 23:44:00,18333.0+4876.0j
2016-02-02 23:45:00,18302.0+4869.0j
2016-02-02 23:46:00,18270.0+4879.0j
2016-02-02 23:47:00,18249.0+4872.0j
2016-02-02 23:48:00,18219.0+4864.0j
2016-02-02 23:49:00,18187.0+4857.0j
2016-02-02 23:50:00,18166.0+4850.0j
2016-02-02 23:51:00,18146.0+4862.0j
2016-02-02 23:52:00,18113.0+4854.0j
2016-02-02 23:53:00,18050.0+4837.0j
2016-02-02 23:54:00,18018.0+4829.0j
2016-02-02 23:55:00,17998.0+4824.0j
2016-02-02 23:56:00,17978.0+4818.0j
2016-02-02 23:57:00,17945.0+4827.0j
2016-02-02 23:58:00,17925.0+4822.0j
2016-02-02 23:59:00,17904.0+4816.0j
2016-02-03 00:00:00,17883.0+4811.0j
2016-02-03 00:01:00,17862.0+4804.0j
2016-02-03 00:02:00,17842.0+4799.0j
2016-02-03 00:03:00,17821.0+4794.0j
2016-02-03 00:04:00,17801.0+4806.0j
2016-02-03 00:05:00,17779.0+4801.0j
2016-02-03 00:06:00,17759.0+4794.0j
2016-02-03 00:07:00,17738.0+4789.0j
2016-02-03 00:08:00,17717.0+4783.0j
2016-02-03 00:09:00,17705.0+4781.0j
2016-02-03 00:10:00,17685.0+4775.0j
2016-02-03 00:11:00,17665.0+4769.0j
2016-02-03 00:12:00,17655.0+4767.0j
2016-02-03 00:13:00,17592.0+4768.0j
2016-02-03 00:14:00,17570.0+4761.0j
2016-02-03 00:15:00,17560.0+4759.0j
2016-02-03 00:16:00,17539.0+4753.0j
2016-02-03 00:17:00,17529.0+4751.0j
2016-02-03 00:18:00,17509.0+4746.0j
2016-02-03 00:19:00,17498.0+4741.0j
2016-02-03 00:20:00,17477.0+4737.0j
2016-02-03 00:21:00,17466.0+4734.0j
2016-02-03 00:22:00,17446.0+4728.0j
2016-02-03 00:23:00,17436.0+4726.0j
2016-02-03 00:24:00,17425.0+4723.0j
2016-02-03 00:25:00,17415.0+4720.0j
2016-02-03 00:26:00,17395.0+4731.0j
2016-02-03 00:27:00,17383.0+4728.0j
2016-02-03 00:28:00,17373.0+4726.0j
2016-02-03 00:29:00,17362.0+4724.0j
2016-02-03 00:30:00,17341.0+4718.0j
2016-02-03 00:31:00,17332.0+4715.0j
2016-02-03 00:32:00,17322.0+4712.0j
2016-02-03 00:33:00,17312.0+4709.0j
2016-02-03 00:34:00,17300.0+4706.0j
2016-02-03 00:35:00,17290.0+4703.0j
2016-02-03 00:36:00,17280.0+4700.0j
2016-02-03 00:37:00,17270.0+4697.0j
2016-02-03 00:38:00,17259.0+4694.0j
2016-02-03 00:39:00,17249.0+4692.0j
2016-02-03 00:40:00,17238.0+4689.0j
2016-02-03 00:41:00,17229.0+4685.0j
2016-02-03 00:42:00,17218.0+4683.0j
2016-02-03 00:43:00,17207.0+4680.0j
2016-02-03 00:44:00,17196.0+4677.0j
2016-02-03 00:45:00,17186.0+4675.0j
2016-02-03 00:46:00,17175.0+4672.0j
2016-02-03 00:47:00,17166.0+4670.0j
2016-02-03 00:48:00,17166.0+4685.0j
2016-02-03 00:49:00,17156.0+4683.0j
2016-02-03 00:50:00,17146.0+4680.0j
2016-02-03 00:51:00,17135.0+4678.0j
2016-02-03 00:52:00,17125.0+4675.0j
2016-02-03 00:53:00,17114.0+4672.0j
2016-02-03 00:54:00,17114.0+4672.0j
2016-02-03 00:55:00,17104.0+4670.0j
2016-02-03 00:56:00,17093.0+4666.0j
2016-02-03 00:57:00,17083.0+4663.0j
2016-02-03 00:58:00,17083.0+4663.0j
2016-02-03 00:59:00,17072.0+4661.0j
2016-02-03 01:00:00,17062.0+4658.0j
2016-02-03 01:01:00,17052.0+4655.0j
2016-02-03 01:02:00,17052.0+4655.0j
2016-02-03 01:03:00,17042.0+4652.0j
2016-02-03 01:04:00,17030.0+4650.0j
2016-02-03 01:05:00,17020.0+4648.0j
2016-02-03 01:06:00,17020.0+4648.0j
2016-02-03 01:07:00,17009.0+4644.0j
2016-02-03 01:08:00,17000.0+4641.0j
2016-02-03 01:09:00,16990.0+4638.0j
2016-02-03 01:10:00,16990.0+4638.0j
2016-02-03 01:11:00,16980.0+4636.0j
2016-02-03 01:12:00,16969.0+4650.0j
2016-02-03 01:13:00,16969.0+4650.0j
2016-02-03 01:14:00,16959.0+4648.0j
2016-02-03 01:15:00,16949.0+4644.0j
2016-02-03 01:16:00,16949.0+4644.0j
2016-02-03 01:17:00,16897.0+4630.0j
2016-02-03 01:18:00,16886.0+4628.0j
2016-02-03 01:19:00,16876.0+4624.0j
2016-02-03 01:20:00,16876.0+4624.0j
2016-02-03 01:21:00,16865.0+4621.0j
2016-02-03 01:22:00,16855.0+4617.0j
2016-02-03 01:23:00,16855.0+4617.0j
2016-02-03 01:24:00,16845.0+4615.0j
2016-02-03 01:25:00,16836.0+4613.0j
2016-02-03 01:26:00,16836.0+4613.0j
2016-02-03 01:27:00,16824.0+4609.0j
2016-02-03 01:28:00,16814.0+4607.0j
2016-02-03 01:29:00,16814.0+4607.0j
2016-02-03 01:30:00,16803.0+4604.0j
2016-02-03 01:31:00,16803.0+4604.0j
2016-02-03 01:32:00,16794.0+4602.0j
2016-02-03 01:33:00,16783.0+4615.0j
2016-02-03 01:34:00,16783.0+4615.0j
2016-02-03 01:35:00,16773.0+4613.0j
2016-02-03 01:36:00,16762.0+4609.0j
2016-02-03 01:37:00,16762.0+4609.0j
2016-02-03 01:38:00,16752.0+4607.0j
2016-02-03 01:39:00,16742.0+4604.0j
2016-02-03 01:40:00,16742.0+4604.0j
2016-02-03 01:41:00,16691.0+4590.0j
2016-02-03 01:42:00,16680.0+4587.0j
2016-02-03 01:43:00,16680.0+4587.0j
2016-02-03 01:44:00,16670.0+4584.0j
2016-02-03 01:45:00,16670.0+4584.0j
2016-02-03 01:46:00,16660.0+4582.0j
2016-02-03 01:47:00,16650.0+4580.0j
2016-02-03 01:48:00,16650.0+4580.0j
2016-02-03 01:49:00,16639.0+4576.0j
2016-02-03 01:50:00,16629.0+4573.0j
2016-02-03 01:51:00,16629.0+4573.0j
2016-02-03 01:52:00,16618.0+4570.0j
2016-02-03 01:53:00,16609.0+4568.0j
2016-02-03 01:54:00,16609.0+4568.0j
2016-02-03 01:55:00,16598.0+4565.0j
2016-02-03 01:56:00,16598.0+4565.0j
2016-02-03 01:57:00,16588.0+4561.0j
2016-02-03 01:58:00,16576.0+4559.0j
2016-02-03 01:59:00,16576.0+4559.0j
2016-02-03 02:00:00,16566.0+4556.0j
2016-02-03 02:01:00,16556.0+4553.0j
2016-02-03 02:02:00,16556.0+4553.0j
2016-02-03 02:03:00,16546.0+4550.0j
2016-02-03 02:04:00,16536.0+4547.0j
2016-02-03 02:05:00,16536.0+4547.0j
2016-02-03 02:06:00,16526.0+4544.0j
2016-02-03 02:07:00,16526.0+4544.0j
2016-02-03 02:08:00,16515.0+4541.0j
2016-02-03 02:09:00,16506.0+4539.0j
2016-02-03 02:10:00,16506.0+4539.0j
2016-02-03 02:11:00,16495.0+4536.0j
2016-02-03 02:12:00,16485.0+4533.0j
2016-02-03 02:13:00,16485.0+4533.0j
2016-02-03 02:14:00,16473.0+4531.0j
2016-02-03 02:15:00,16473.0+4531.0j
2016-02-03 02:16:00,16463.0+4527.0j
2016-02-03 02:17:00,16453.0+4525.0j
2016-02-03 02:18:00,16453.0+4525.0j
2016-02-03 02:19:00,16443.0+4521.0j
2016-02-03 02:20:00,16443.0+4506.0j
2016-02-03 02:21:00,16432.0+4504.0j
2016-02-03 02:22:00,16432.0+4504.0j
2016-02-03 02:23:00,16422.0+4499.0j
2016-02-03 02:24:00,16411.0+4497.0j
2016-02-03 02:25:00,16411.0+4497.0j
2016-02-03 02:26:00,16402.0+4494.0j
2016-02-03 02:27:00,16402.0+4494.0j
2016-02-03 02:28:00,16402.0+4494.0j
2016-02-03 02:29:00,16392.0+4492.0j
2016-02-03 02:30:00,16392.0+4492.0j
2016-02-03 02:31:00,16382.0+4489.0j
2016-02-03 02:32:00,16382.0+4489.0j
2016-02-03 02:33:00,16371.0+4486.0j
2016-02-03 02:34:00,16371.0+4486.0j
2016-02-03 02:35:00,16371.0+4486.0j
2016-02-03 02:36:00,16360.0+4484.0j
2016-02-03 02:37:00,16360.0+4484.0j
2016-02-03 02:38:00,16360.0+4484.0j
2016-02-03 02:39:00,16350.0+4480.0j
2016-02-03 02:40:00,16350.0+4480.0j
2016-02-03 02:41:00,16350.0+4480.0j
2016-02-03 02:42:00,16350.0+4480.0j
2016-02-03 02:43:00,16340.0+4476.0j
2016-02-03 02:44:00,16340.0+4476.0j
2016-02-03 02:45:00,16340.0+4476.0j
2016-02-03 02:46:00,16340.0+4476.0j
2016-02-03 02:47:00,16340.0+4476.0j
2016-02-03 02:48:00,16340.0+4476.0j
2016-02-03 02:49:00,16340.0+4476.0j
2016-02-03 02:50:00,16340.0+4476.0j
2016-02-03 02:51:00,16340.0+4476.0j
2016-02-03 02:52:00,16340.0+4476.0j
2016-02-03 02:53:00,16340.0+4476.0j
2016-02-03 02:54:00,16340.0+4476.0j
2016-02-03 02:55:00,16340.0+4476.0j
2016-02-03 02:56:00,16340.0+4476.0j
2016-02-03 02:57:00,16340.0+4476.0j
2016-02-03 02:58:00,16350.0+4480.0j
2016-02-03 02:59:00,16350.0+4480.0j
2016-02-03 03:00:00,16350.0+4480.0j
2016-02-03 03:01:00,16350.0+4480.0j
2016-02-03 03:02:00,16360.0+4484.0j
2016-02-03 03:03:00,16360.0+4484.0j
2016-02-03 03:04:00,16360.0+4484.0j
2016-02-03 03:05:00,16371.0+4486.0j
2016-02-03 03:06:00,16371.0+4486.0j
2016-02-03 03:07:00,16382.0+4489.0j
2016-02-03 03:08:00,16382.0+4489.0j
2016-02-03 03:09:00,16392.0+4508.0j
2016-02-03 03:10:00,16392.0+4508.0j
2016-02-03 03:11:00,16362.0+4499.0j
2016-02-03 03:12:00,16362.0+4499.0j
2016-02-03 03:13:00,16373.0+4503.0j
2016-02-03 03:14:00,16383.0+4506.0j
2016-02-03 03:15:00,16383.0+4506.0j
2016-02-03 03:16:00,16393.0+4508.0j
2016-02-03 03:17:00,16403.0+4511.0j
2016-02-03 03:18:00,16403.0+4511.0j
2016-02-03 03:19:00,16414.0+4514.0j
2016-02-03 03:20:00,16424.0+4533.0j
2016-02-03 03:21:00,16434.0+4536.0j
2016-02-03 03:22:00,16434.0+4536.0j
2016-02-03 03:23:00,16444.0+4539.0j
2016-02-03 03:24:00,16455.0+4541.0j
2016-02-03 03:25:00,16465.0+4544.0j
2016-02-03 03:26:00,16476.0+4547.0j
2016-02-03 03:27:00,16445.0+4539.0j
2016-02-03 03:28:00,16445.0+4539.0j
2016-02-03 03:29:00,16455.0+4559.0j
2016-02-03 03:30:00,16465.0+4561.0j
2016-02-03 03:31:00,16476.0+4564.0j
2016-02-03 03:32:00,16486.0+4566.0j
2016-02-03 03:33:00,16497.0+4569.0j
2016-02-03 03:34:00,16507.0+4572.0j
2016-02-03 03:35:00,16518.0+4575.0j
2016-02-03 03:36:00,16528.0+4579.0j
2016-02-03 03:37:00,16539.0+4597.0j
2016-02-03 03:38:00,16548.0+4601.0j
2016-02-03 03:39:00,16559.0+4603.0j
2016-02-03 03:40:00,16559.0+4603.0j
2016-02-03 03:41:00,16569.0+4607.0j
2016-02-03 03:42:00,16579.0+4609.0j
2016-02-03 03:43:00,16589.0+4612.0j
2016-02-03 03:44:00,16599.0+4615.0j
2016-02-03 03:45:00,16609.0+4617.0j
2016-02-03 03:46:00,16620.0+4637.0j
2016-02-03 03:47:00,16630.0+4640.0j
2016-02-03 03:48:00,16641.0+4642.0j
2016-02-03 03:49:00,16651.0+4645.0j
2016-02-03 03:50:00,16662.0+4648.0j
2016-02-03 03:51:00,16672.0+4651.0j
2016-02-03 03:52:00,16683.0+4655.0j
2016-02-03 03:53:00,16692.0+4658.0j
2016-02-03 03:54:00,16703.0+4660.0j
2016-02-03 03:55:00,16713.0+4680.0j
2016-02-03 03:56:00,16722.0+4683.0j
2016-02-03 03:57:00,16722.0+4683.0j
2016-02-03 03:58:00,16732.0+4685.0j
2016-02-03 03:59:00,16742.0+4688.0j
2016-02-03 04:00:00,16753.0+4691.0j
2016-02-03 04:01:00,16763.0+4693.0j
2016-02-03 04:02:00,16775.0+4697.0j
2016-02-03 04:03:00,16775.0+4697.0j
2016-02-03 04:04:00,16784.0+4699.0j
2016-02-03 04:05:00,16795.0+4703.0j
2016-02-03 04:06:00,16805.0+4705.0j
2016-02-03 04:07:00,16856.0+4737.0j
2016-02-03 04:08:00,16866.0+4740.0j
2016-02-03 04:09:00,16866.0+4740.0j
2016-02-03 04:10:00,16876.0+4742.0j
2016-02-03 04:11:00,16886.0+4746.0j
2016-02-03 04:12:00,16897.0+4748.0j
2016-02-03 04:13:00,16908.0+4751.0j
2016-02-03 04:14:00,16908.0+4751.0j
2016-02-03 04:15:00,16918.0+4753.0j
2016-02-03 04:16:00,16969.0+4769.0j
2016-02-03 04:17:00,16980.0+4772.0j
2016-02-03 04:18:00,16990.0+4774.0j
2016-02-03 04:19:00,17001.0+4776.0j
2016-02-03 04:20:00,17010.0+4781.0j
2016-02-03 04:21:00,17010.0+4781.0j
2016-02-03 04:22:00,17021.0+4783.0j
2016-02-03 04:23:00,17072.0+4796.0j
2016-02-03 04:24:00,17083.0+4801.0j
2016-02-03 04:25:00,17093.0+4803.0j
2016-02-03 04:26:00,17104.0+4806.0j
2016-02-03 04:27:00,17114.0+4808.0j
2016-02-03 04:28:00,17135.0+4815.0j
2016-02-03 04:29:00,17186.0+4829.0j
2016-02-03 04:30:00,17196.0+4831.0j
2016-02-03 04:31:00,17207.0+4836.0j
2016-02-03 04:32:00,17218.0+4838.0j
2016-02-03 04:33:00,17238.0+4844.0j
2016-02-03 04:34:00,17290.0+4859.0j
2016-02-03 04:35:00,17301.0+4862.0j
2016-02-03 04:36:00,17322.0+4868.0j
2016-02-03 04:37:00,17332.0+4870.0j
2016-02-03 04:38:00,17352.0+4876.0j
2016-02-03 04:39:00,17406.0+4892.0j
2016-02-03 04:40:00,17426.0+4879.0j
2016-02-03 04:41:00,17436.0+4882.0j
2016-02-03 04:42:00,17458.0+4889.0j
2016-02-03 04:43:00,17478.0+4894.0j
2016-02-03 04:44:00,17541.0+4912.0j
2016-02-03 04:45:00,17551.0+4914.0j
2016-02-03 04:46:00,17572.0+4919.0j
2016-02-03 04:47:00,17594.0+4927.0j
2016-02-03 04:48:00,17614.0+4932.0j
2016-02-03 04:49:00,17678.0+4949.0j
2016-02-03 04:50:00,17709.0+4958.0j
2016-02-03 04:51:00,17730.0+4947.0j
2016-02-03 04:52:00,17751.0+4952.0j
2016-02-03 04:53:00,17814.0+4970.0j
2016-02-03 04:54:00,17846.0+4980.0j
2016-02-03 04:55:00,17867.0+4985.0j
2016-02-03 04:56:00,17899.0+4993.0j
2016-02-03 04:57:00,17929.0+5003.0j
2016-02-03 04:58:00,17993.0+5003.0j
2016-02-03 04:59:00,18026.0+5011.0j
2016-02-03 05:00:00,18056.0+5020.0j
2016-02-03 05:01:00,18089.0+5028.0j
