2016-02-01 00:00:00,18595.0+2361.0j
2016-02-03 05:02:00,18119.0+5037.0j
2016-02-03 05:03:00,18194.0+5040.0j
2016-02-03 05:04:00,18227.0+5049.0j
2016-02-03 05:05:00,18268.0+5061.0j
2016-02-03 05:06:00,18300.0+5069.0j
2016-02-03 05:07:00,18332.0+5078.0j
2016-02-03 05:08:00,18419.0+5083.0j
2016-02-03 05:09:00,18459.0+5096.0j
2016-02-03 05:10:00,18491.0+5104.0j
2016-02-03 05:11:00,18534.0+5116.0j
2016-02-03 05:12:00,18576.0+5109.0j
2016-02-03 05:13:00,18663.0+5132.0j
2016-02-03 05:14:00,18705.0+5145.0j
2016-02-03 05:15:00,18746.0+5156.0j
2016-02-03 05:16:00,18790.0+5167.0j
2016-02-03 05:17:00,18832.0+5160.0j
2016-02-03 05:18:00,18919.0+5183.0j
2016-02-03 05:19:00,18961.0+5195.0j
2016-02-03 05:20:00,19014.0+5210.0j
2016-02-03 05:21:00,19056.0+5202.0j
2016-02-03 05:22:00,19100.0+5214.0j
2016-02-03 05:23:00,19198.0+5241.0j
2016-02-03 05:24:00,19241.0+5252.0j
2016-02-03 05:25:00,19294.0+5248.0j
2016-02-03 05:26:00,19346.0+5262.0j
2016-02-03 05:27:00,19399.0+5278.0j
2016-02-03 05:28:00,19489.0+5282.0j
2016-02-03 05:29:00,19542.0+5296.0j
2016-02-03 05:30:00,19595.0+5311.0j
2016-02-03 05:31:00,19649.0+5325.0j
2016-02-03 05:32:00,19702.0+5319.0j
2016-02-03 05:33:00,19755.0+5334.0j
2016-02-03 05:34:00,19855.0+5360.0j
2016-02-03 05:35:00,19908.0+5376.0j
2016-02-03 05:36:00,19962.0+5370.0j
2016-02-03 05:37:00,20027.0+5387.0j
2016-02-03 05:38:00,20080.0+5401.0j
2016-02-03 05:39:00,20133.0+5416.0j
2016-02-03 05:40:00,20234.0+5423.0j
2016-02-03 05:41:00,20299.0+5440.0j
2016-02-03 05:42:00,20351.0+5455.0j
2016-02-03 05:43:00,20417.0+5471.0j
2016-02-03 05:44:00,20470.0+5466.0j
2016-02-03 05:45:00,20535.0+5482.0j
2016-02-03 05:46:00,20589.0+5497.0j
2016-02-03 05:47:00,20700.0+5527.0j
2016-02-03 05:48:00,20755.0+5520.0j
2016-02-03 05:49:00,20818.0+5537.0j
2016-02-03 05:50:00,20883.0+5555.0j
2016-02-03 05:51:00,20936.0+5569.0j
2016-02-03 05:52:00,21002.0+5587.0j
2016-02-03 05:53:00,21066.0+5582.0j
2016-02-03 05:54:00,21131.0+5600.0j
2016-02-03 05:55:00,21195.0+5616.0j
2016-02-03 05:56:00,21299.0+5644.0j
2016-02-03 05:57:00,21363.0+5661.0j
2016-02-03 05:58:00,21427.0+5656.0j
2016-02-03 05:59:00,21493.0+5674.0j
2016-02-03 06:00:00,21556.0+5691.0j
2016-02-03 06:01:00,21622.0+5709.0j
2016-02-03 06:02:00,21686.0+5725.0j
2016-02-03 06:03:00,21751.0+5743.0j
2016-02-03 06:04:00,21815.0+5737.0j
2016-02-03 06:05:00,21879.0+5754.0j
2016-02-03 06:06:00,21996.0+5785.0j
2016-02-03 06:07:00,22061.0+5802.0j
2016-02-03 06:08:00,22125.0+5820.0j
2016-02-03 06:09:00,22189.0+5836.0j
2016-02-03 06:10:00,22255.0+5853.0j
2016-02-03 06:11:00,22320.0+5847.0j
2016-02-03 06:12:00,22385.0+5865.0j
2016-02-03 06:13:00,22450.0+5882.0j
2016-02-03 06:14:00,22514.0+5898.0j
2016-02-03 06:15:00,22579.0+5915.0j
2016-02-03 06:16:00,22643.0+5933.0j
2016-02-03 06:17:00,22708.0+5950.0j
2016-02-03 06:18:00,22774.0+5966.0j
2016-02-03 06:19:00,22837.0+5983.0j
2016-02-03 06:20:00,22903.0+6001.0j
2016-02-03 06:21:00,22957.0+5991.0j
2016-02-03 06:22:00,23021.0+6009.0j
2016-02-03 06:23:00,23086.0+6026.0j
2016-02-03 06:24:00,23152.0+6042.0j
2016-02-03 06:25:00,23215.0+6059.0j
2016-02-03 06:26:00,23324.0+6088.0j
2016-02-03 06:27:00,23389.0+6104.0j
2016-02-03 06:28:00,23454.0+6122.0j
2016-02-03 06:29:00,23507.0+6135.0j
2016-02-03 06:30:00,23573.0+6153.0j
2016-02-03 06:31:00,23638.0+6170.0j
2016-02-03 06:32:00,23691.0+6184.0j
2016-02-03 06:33:00,23757.0+6177.0j
2016-02-03 06:34:00,23811.0+6191.0j
2016-02-03 06:35:00,23865.0+6205.0j
2016-02-03 06:36:00,23930.0+6222.0j
2016-02-03 06:37:00,23984.0+6235.0j
2016-02-03 06:38:00,24038.0+6250.0j
2016-02-03 06:39:00,24092.0+6264.0j
2016-02-03 06:40:00,24147.0+6278.0j
2016-02-03 06:41:00,24212.0+6296.0j
2016-02-03 06:42:00,24265.0+6309.0j
2016-02-03 06:43:00,24309.0+6296.0j
2016-02-03 06:44:00,24364.0+6310.0j
2016-02-03 06:45:00,24416.0+6324.0j
2016-02-03 06:46:00,24470.0+6338.0j
2016-02-03 06:47:00,24515.0+6349.0j
2016-02-03 06:48:00,24568.0+6364.0j
2016-02-03 06:49:00,24612.0+6374.0j
2016-02-03 06:50:00,24667.0+6388.0j
2016-02-03 06:51:00,24710.0+6374.0j
2016-02-03 06:52:00,24753.0+6386.0j
2016-02-03 06:53:00,24795.0+6398.0j
2016-02-03 06:54:00,24850.0+6412.0j
2016-02-03 06:55:00,24893.0+6422.0j
2016-02-03 06:56:00,24925.0+6432.0j
2016-02-03 06:57:00,24969.0+6442.0j
2016-02-03 06:58:00,25012.0+6429.0j
2016-02-03 06:59:00,25045.0+6436.0j
2016-02-03 07:00:00,25088.0+6447.0j
2016-02-03 07:01:00,25121.0+6456.0j
2016-02-03 07:02:00,25164.0+6467.0j
2016-02-03 07:03:00,25197.0+6450.0j
2016-02-03 07:04:00,25229.0+6459.0j
2016-02-03 07:05:00,25262.0+6467.0j
2016-02-03 07:06:00,25295.0+6475.0j
2016-02-03 07:07:00,25326.0+6457.0j
2016-02-03 07:08:00,25358.0+6467.0j
2016-02-03 07:09:00,25379.0+6472.0j
2016-02-03 07:10:00,25412.0+6480.0j
2016-02-03 07:11:00,25434.0+6485.0j
2016-02-03 07:12:00,25467.0+6469.0j
2016-02-03 07:13:00,25488.0+6475.0j
2016-02-03 07:14:00,24911.0+6329.0j
2016-02-03 07:15:00,24933.0+6333.0j
2016-02-03 07:16:00,24556.0+6213.0j
2016-02-03 07:17:00,24190.0+6120.0j
2016-02-03 07:18:00,24400.0+6173.0j
2016-02-03 07:19:00,24023.0+6054.0j
2016-02-03 07:20:00,23647.0+5958.0j
2016-02-03 07:21:00,23868.0+6014.0j
2016-02-03 07:22:00,23690.0+5970.0j
2016-02-03 07:23:00,23301.0+5849.0j
2016-02-03 07:24:00,23125.0+5804.0j
2016-02-03 07:25:00,23135.0+5806.0j
2016-02-03 07:26:00,22957.0+5761.0j
2016-02-03 07:27:00,22769.0+5691.0j
2016-02-03 07:28:00,22580.0+5645.0j
2016-02-03 07:29:00,22402.0+5601.0j
2016-02-03 07:30:00,22214.0+5553.0j
2016-02-03 07:31:00,22025.0+5484.0j
2016-02-03 07:32:00,21836.0+5437.0j
2016-02-03 07:33:00,21647.0+5390.0j
2016-02-03 07:34:00,21858.0+5444.0j
2016-02-03 07:35:00,21670.0+5395.0j
2016-02-03 07:36:00,21480.0+5327.0j
2016-02-03 07:37:00,21292.0+5281.0j
2016-02-03 07:38:00,21104.0+5235.0j
2016-02-03 07:39:00,21115.0+5237.0j
2016-02-03 07:40:00,20915.0+5187.0j
2016-02-03 07:41:00,20727.0+5119.0j
2016-02-03 07:42:00,20538.0+5073.0j
2016-02-03 07:43:00,20338.0+5023.0j
2016-02-03 07:44:00,20349.0+5026.0j
2016-02-03 07:45:00,20161.0+4980.0j
2016-02-03 07:46:00,20115.0+4968.0j
2016-02-03 07:47:00,21915.0+5414.0j
2016-02-03 07:48:00,20722.0+5098.0j
2016-02-03 07:49:00,20335.0+5003.0j
2016-02-03 07:50:00,17561.0+4320.0j
2016-02-03 07:51:00,17561.0+4320.0j
2016-02-03 07:52:00,17174.0+4225.0j
2016-02-03 07:53:00,17970.0+4421.0j
2016-02-03 07:54:00,17373.0+4274.0j
2016-02-03 07:55:00,17186.0+4228.0j
2016-02-03 07:56:00,17582.0+4326.0j
2016-02-03 07:57:00,15966.0+3927.0j
2016-02-03 07:58:00,14972.0+3684.0j
2016-02-03 07:59:00,15777.0+3881.0j
2016-02-03 08:00:00,15578.0+3832.0j
2016-02-03 08:01:00,12999.0+3198.0j
2016-02-03 08:02:00,13605.0+3347.0j
2016-02-03 08:03:00,12612.0+3102.0j
2016-02-03 08:04:00,10615.0+2611.0j
2016-02-03 08:05:00,10615.0+2611.0j
2016-02-03 08:06:00,11010.0+2720.0j
2016-02-03 08:07:00,11219.0+2771.0j
2016-02-03 08:08:00,11813.0+2919.0j
2016-02-03 08:09:00,11626.0+2871.0j
2016-02-03 08:10:00,11402.0+2816.0j
2016-02-03 08:11:00,12400.0+3063.0j
2016-02-03 08:12:00,12992.0+3209.0j
2016-02-03 08:13:00,12992.0+3222.0j
2016-02-03 08:14:00,11225.0+2784.0j
2016-02-03 08:15:00,11790.0+2923.0j
2016-02-03 08:16:00,12195.0+3024.0j
2016-02-03 08:17:00,12195.0+3024.0j
2016-02-03 08:18:00,11614.0+2880.0j
2016-02-03 08:19:00,10827.0+2695.0j
2016-02-03 08:20:00,9621.0+2396.0j
2016-02-03 08:21:00,10222.0+2545.0j
2016-02-03 08:22:00,9436.0+2349.0j
2016-02-03 08:23:00,9053.0+2254.0j
2016-02-03 08:24:00,8267.0+2067.0j
2016-02-03 08:25:00,6296.0+1574.0j
2016-02-03 08:26:00,9827.0+2457.0j
2016-02-03 08:27:00,9631.0+2406.0j
2016-02-03 08:28:00,9838.0+2459.0j
2016-02-03 08:29:00,11407.0+2852.0j
2016-02-03 08:30:00,9433.0+2368.0j
2016-02-03 08:31:00,8650.0+2171.0j
2016-02-03 08:32:00,9640.0+2420.0j
2016-02-03 08:33:00,10228.0+2567.0j
2016-02-03 08:34:00,9237.0+2319.0j
2016-02-03 08:35:00,10603.0+2661.0j
2016-02-03 08:36:00,10224.0+2567.0j
2016-02-03 08:37:00,7100.0+1782.0j
2016-02-03 08:38:00,9259.0+2324.0j
2016-02-03 08:39:00,9431.0+2377.0j
2016-02-03 08:40:00,5158.0+1300.0j
2016-02-03 08:41:00,5547.0+1398.0j
2016-02-03 08:42:00,5947.0+1499.0j
2016-02-03 08:43:00,4779.0+1205.0j
2016-02-03 08:44:00,10218.0+2576.0j
2016-02-03 08:45:00,8081.0+2028.0j
2016-02-03 08:46:00,8285.0+2080.0j
2016-02-03 08:47:00,9064.0+2275.0j
2016-02-03 08:48:00,6742.0+1692.0j
2016-02-03 08:49:00,4216.0+1059.0j
2016-02-03 08:50:00,4022.0+1010.0j
2016-02-03 08:51:00,3644.0+915.0j
2016-02-03 08:52:00,3451.0+867.0j
2016-02-03 08:53:00,3655.0+915.0j
2016-02-03 08:54:00,3463.0+865.0j
2016-02-03 08:55:00,5411.0+1352.0j
2016-02-03 08:56:00,5022.0+1251.0j
2016-02-03 08:57:00,5022.0+1251.0j
2016-02-03 08:58:00,4838.0+1205.0j
2016-02-03 08:59:00,3292.0+817.0j
2016-02-03 09:00:00,3883.0+963.0j
2016-02-03 09:01:00,2733.0+677.0j
2016-02-03 09:02:00,2540.0+628.0j
2016-02-03 09:03:00,2357.0+582.0j
2016-02-03 09:04:00,1980.0+487.0j
2016-02-03 09:05:00,1207.0+296.0j
2016-02-03 09:06:00,250.0+61.0j
2016-02-03 09:07:00,-1862.0-454.0j
2016-02-03 09:08:00,-704.0-172.0j
2016-02-03 09:09:00,463.0+112.0j
2016-02-03 09:10:00,1439.0+348.0j
2016-02-03 09:11:00,2790.0+675.0j
2016-02-03 09:12:00,4536.0+1094.0j
2016-02-03 09:13:00,5125.0+1230.0j
2016-02-03 09:14:00,4942.0+1181.0j
2016-02-03 09:15:00,5327.0+1268.0j
2016-02-03 09:16:00,5338.0+1270.0j
2016-02-03 09:17:00,5736.0+1359.0j
2016-02-03 09:18:00,2273.0+536.0j
2016-02-03 09:19:00,536.0+125.0j
2016-02-03 09:20:00,161.0+37.0j
2016-02-03 09:21:00,-1564.0-365.0j
2016-02-03 09:22:00,-1553.0-361.0j
2016-02-03 09:23:00,-1351.0-312.0j
2016-02-03 09:24:00,-1736.0-400.0j
2016-02-03 09:25:00,-181.0-42.0j
2016-02-03 09:26:00,-557.0-129.0j
2016-02-03 09:27:00,-3827.0-873.0j
2016-02-03 09:28:00,-1694.0-385.0j
2016-02-03 09:29:00,-1887.0-427.0j
2016-02-03 09:30:00,-5736.0-1291.0j
2016-02-03 09:31:00,-4182.0-937.0j
2016-02-03 09:32:00,-4942.0-1102.0j
2016-02-03 09:33:00,-5318.0-1180.0j
2016-02-03 09:34:00,-5511.0-1218.0j
2016-02-03 09:35:00,-6850.0-1507.0j
2016-02-03 09:36:00,-7033.0-1540.0j
2016-02-03 09:37:00,-7021.0-1530.0j
2016-02-03 09:38:00,-6627.0-1439.0j
2016-02-03 09:39:00,-7398.0-1598.0j
2016-02-03 09:40:00,-4300.0-925.0j
2016-02-03 09:41:00,-6026.0-1289.0j
2016-02-03 09:42:00,-7945.0-1692.0j
2016-02-03 09:43:00,-8321.0-1764.0j
2016-02-03 09:44:00,-8117.0-1714.0j
2016-02-03 09:45:00,-7152.0-1502.0j
2016-02-03 09:46:00,-5986.0-1251.0j
2016-02-03 09:47:00,-6939.0-1444.0j
2016-02-03 09:48:00,-6735.0-1394.0j
2016-02-03 09:49:00,-7496.0-1544.0j
2016-02-03 09:50:00,-8451.0-1731.0j
2016-02-03 09:51:00,-9212.0-1888.0j
2016-02-03 09:52:00,-9983.0-2037.0j
2016-02-03 09:53:00,-11710.0-2377.0j
2016-02-03 09:54:00,-12470.0-2519.0j
2016-02-03 09:55:00,-14775.0-2969.0j
2016-02-03 09:56:00,-14957.0-2991.0j
2016-02-03 09:57:00,-13404.0-2667.0j
2016-02-03 09:58:00,-11668.0-2322.0j
2016-02-03 09:59:00,-10692.0-2117.0j
2016-02-03 10:00:00,-8368.0-1648.0j
2016-02-03 10:01:00,-7777.0-1525.0j
2016-02-03 10:02:00,-6031.0-1183.0j
2016-02-03 10:03:00,-4873.0-950.0j
2016-02-03 10:04:00,-6021.0-1168.0j
2016-02-03 10:05:00,-5624.0-1086.0j
2016-02-03 10:06:00,-2141.0-413.0j
2016-02-03 10:07:00,-1552.0-298.0j
2016-02-03 10:08:00,-1552.0-298.0j
2016-02-03 10:09:00,-1542.0-295.0j
2016-02-03 10:10:00,-1724.0-328.0j
2016-02-03 10:11:00,-171.0-33.0j
2016-02-03 10:12:00,1384.0+262.0j
2016-02-03 10:13:00,805.0+152.0j
2016-02-03 10:14:00,4277.0+805.0j
2016-02-03 10:15:00,4287.0+806.0j
2016-02-03 10:16:00,4287.0+801.0j
2016-02-03 10:17:00,1989.0+373.0j
2016-02-03 10:18:00,1999.0+373.0j
2016-02-03 10:19:00,1626.0+302.0j
2016-02-03 10:20:00,1626.0+301.0j
2016-02-03 10:21:00,-97.0-19.0j
2016-02-03 10:22:00,865.0+159.0j
2016-02-03 10:23:00,-279.0-51.0j
2016-02-03 10:24:00,-2578.0-474.0j
2016-02-03 10:25:00,-2384.0-436.0j
2016-02-03 10:26:00,-4685.0-856.0j
2016-02-03 10:27:00,-5839.0-1063.0j
2016-02-03 10:28:00,-5636.0-1026.0j
2016-02-03 10:29:00,-5828.0-1061.0j
2016-02-03 10:30:00,-8492.0-1537.0j
2016-02-03 10:31:00,-7532.0-1363.0j
2016-02-03 10:32:00,-9058.0-1639.0j
2016-02-03 10:33:00,-11361.0-2045.0j
2016-02-03 10:34:00,-12130.0-2183.0j
2016-02-03 10:35:00,-12887.0-2320.0j
2016-02-03 10:36:00,-13271.0-2377.0j
2016-02-03 10:37:00,-13271.0-2377.0j
2016-02-03 10:38:00,-12301.0-2203.0j
2016-02-03 10:39:00,-12109.0-2156.0j
2016-02-03 10:40:00,-12109.0-2156.0j
2016-02-03 10:41:00,-12876.0-2292.0j
2016-02-03 10:42:00,-12876.0-2279.0j
2016-02-03 10:43:00,-11340.0-2006.0j
2016-02-03 10:44:00,-11523.0-2039.0j
2016-02-03 10:45:00,-11330.0-2005.0j
2016-02-03 10:46:00,-11112.0-1956.0j
2016-02-03 10:47:00,-11304.0-1990.0j
2016-02-03 10:48:00,-12644.0-2225.0j
2016-02-03 10:49:00,-12846.0-2248.0j
2016-02-03 10:50:00,-13994.0-2450.0j
2016-02-03 10:51:00,-13612.0-2382.0j
2016-02-03 10:52:00,-13420.0-2349.0j
2016-02-03 10:53:00,-12654.0-2203.0j
2016-02-03 10:54:00,-12664.0-2203.0j
2016-02-03 10:55:00,-12281.0-2137.0j
2016-02-03 10:56:00,-12664.0-2191.0j
2016-02-03 10:57:00,-15931.0-2757.0j
2016-02-03 10:58:00,-13057.0-2259.0j
2016-02-03 10:59:00,-14399.0-2477.0j
2016-02-03 11:00:00,-17091.0-2940.0j
2016-02-03 11:01:00,-19016.0-3271.0j
2016-02-03 11:02:00,-19973.0-3415.0j
2016-02-03 11:03:00,-16536.0-2827.0j
2016-02-03 11:04:00,-16536.0-2827.0j
2016-02-03 11:05:00,-20378.0-3464.0j
2016-02-03 11:06:00,-19239.0-3271.0j
2016-02-03 11:07:00,-18867.0-3208.0j
2016-02-03 11:08:00,-16577.0-2802.0j
2016-02-03 11:09:00,-16961.0-2866.0j
2016-02-03 11:10:00,-17163.0-2883.0j
2016-02-03 11:11:00,-17748.0-2981.0j
2016-02-03 11:12:00,-17375.0-2919.0j
2016-02-03 11:13:00,-17385.0-2903.0j
2016-02-03 11:14:00,-18161.0-3032.0j
2016-02-03 11:15:00,-18172.0-3035.0j
2016-02-03 11:16:00,-18375.0-3051.0j
2016-02-03 11:17:00,-19726.0-3274.0j
2016-02-03 11:18:00,-19737.0-3257.0j
2016-02-03 11:19:00,-20129.0-3321.0j
2016-02-03 11:20:00,-20140.0-3323.0j
2016-02-03 11:21:00,-19766.0-3242.0j
2016-02-03 11:22:00,-19777.0-3244.0j
2016-02-03 11:23:00,-19991.0-3279.0j
2016-02-03 11:24:00,-20767.0-3385.0j
2016-02-03 11:25:00,-21543.0-3511.0j
2016-02-03 11:26:00,-22949.0-3718.0j
2016-02-03 11:27:00,-25455.0-4123.0j
2016-02-03 11:28:00,-27386.0-4436.0j
2016-02-03 11:29:00,-30084.0-4843.0j
2016-02-03 11:30:00,-31631.0-5093.0j
2016-02-03 11:31:00,-33561.0-5403.0j
2016-02-03 11:32:00,-35299.0-5648.0j
2016-02-03 11:33:00,-37624.0-6021.0j
2016-02-03 11:34:00,-39937.0-6390.0j
2016-02-03 11:35:00,-43213.0-6871.0j
2016-02-03 11:36:00,-43607.0-6933.0j
2016-02-03 11:37:00,-43618.0-6935.0j
2016-02-03 11:38:00,-43243.0-6875.0j
2016-02-03 11:39:00,-42679.0-6744.0j
2016-02-03 11:40:00,-43072.0-6806.0j
2016-02-03 11:41:00,-43275.0-6838.0j
2016-02-03 11:42:00,-43862.0-6886.0j
2016-02-03 11:43:00,-43092.0-6765.0j
2016-02-03 11:44:00,-45983.0-7219.0j
2016-02-03 11:45:00,-45034.0-7070.0j
2016-02-03 11:46:00,-45812.0-7193.0j
2016-02-03 11:47:00,-46702.0-7286.0j
2016-02-03 11:48:00,-46702.0-7286.0j
2016-02-03 11:49:00,-46328.0-7228.0j
2016-02-03 11:50:00,-46147.0-7198.0j
2016-02-03 11:51:00,-45570.0-7109.0j
2016-02-03 11:52:00,-43848.0-6840.0j
2016-02-03 11:53:00,-43666.0-6767.0j
2016-02-03 11:54:00,-42125.0-6530.0j
2016-02-03 11:55:00,-45024.0-6978.0j
2016-02-03 11:56:00,-41366.0-6412.0j
2016-02-03 11:57:00,-42905.0-6651.0j
2016-02-03 11:58:00,-43110.0-6682.0j
2016-02-03 11:59:00,-43110.0-6682.0j
2016-02-03 12:00:00,-43302.0-6711.0j
2016-02-03 12:01:00,-42724.0-6622.0j
2016-02-03 12:02:00,-42339.0-6563.0j
2016-02-03 12:03:00,-44648.0-6921.0j
2016-02-03 12:04:00,-45611.0-7070.0j
2016-02-03 12:05:00,-46188.0-7160.0j
2016-02-03 12:06:00,-46574.0-7219.0j
2016-02-03 12:07:00,-46957.0-7279.0j
2016-02-03 12:08:00,-47150.0-7309.0j
2016-02-03 12:09:00,-45986.0-7173.0j
2016-02-03 12:10:00,-46755.0-7294.0j
2016-02-03 12:11:00,-48295.0-7534.0j
2016-02-03 12:12:00,-48284.0-7532.0j
2016-02-03 12:13:00,-48284.0-7532.0j
2016-02-03 12:14:00,-47707.0-7490.0j
2016-02-03 12:15:00,-48273.0-7579.0j
2016-02-03 12:16:00,-47120.0-7397.0j
2016-02-03 12:17:00,-47493.0-7456.0j
2016-02-03 12:18:00,-46916.0-7413.0j
2016-02-03 12:19:00,-46521.0-7350.0j
2016-02-03 12:20:00,-46319.0-7318.0j
2016-02-03 12:21:00,-44778.0-7075.0j
2016-02-03 12:22:00,-45537.0-7241.0j
2016-02-03 12:23:00,-45913.0-7300.0j
2016-02-03 12:24:00,-46681.0-7422.0j
2016-02-03 12:25:00,-47249.0-7560.0j
2016-02-03 12:26:00,-46468.0-7435.0j
2016-02-03 12:27:00,-45121.0-7264.0j
2016-02-03 12:28:00,-43957.0-7076.0j
2016-02-03 12:29:00,-43367.0-6983.0j
2016-02-03 12:30:00,-42396.0-6868.0j
2016-02-03 12:31:00,-40471.0-6556.0j
2016-02-03 12:32:00,-39691.0-6469.0j
2016-02-03 12:33:00,-38526.0-6280.0j
2016-02-03 12:34:00,-37361.0-6126.0j
2016-02-03 12:35:00,-36399.0-5969.0j
2016-02-03 12:36:00,-36195.0-5972.0j
2016-02-03 12:37:00,-35801.0-5907.0j
2016-02-03 12:38:00,-35789.0-5941.0j
2016-02-03 12:39:00,-35789.0-5941.0j
2016-02-03 12:40:00,-34624.0-5781.0j
2016-02-03 12:41:00,-33652.0-5621.0j
2016-02-03 12:42:00,-33641.0-5650.0j
2016-02-03 12:43:00,-33641.0-5686.0j
2016-02-03 12:44:00,-34401.0-5814.0j
2016-02-03 12:45:00,-34390.0-5847.0j
2016-02-03 12:46:00,-34198.0-5814.0j
2016-02-03 12:47:00,-39769.0-6800.0j
2016-02-03 12:48:00,-39769.0-6840.0j
2016-02-03 12:49:00,-39566.0-6806.0j
2016-02-03 12:50:00,-39854.0-6895.0j
2016-02-03 12:51:00,-39844.0-6932.0j
2016-02-03 12:52:00,-39650.0-6898.0j
2016-02-03 12:53:00,-41376.0-7241.0j
2016-02-03 12:54:00,-42919.0-7554.0j
2016-02-03 12:55:00,-42909.0-7551.0j
2016-02-03 12:56:00,-41944.0-7425.0j
2016-02-03 12:57:00,-41559.0-7397.0j
2016-02-03 12:58:00,-40968.0-7334.0j
2016-02-03 12:59:00,-41162.0-7368.0j
2016-02-03 13:00:00,-40004.0-7200.0j
2016-02-03 13:01:00,-39618.0-7171.0j
2016-02-03 13:02:00,-39618.0-7211.0j
2016-02-03 13:03:00,-39234.0-7141.0j
2016-02-03 13:04:00,-39040.0-7144.0j
2016-02-03 13:05:00,-38847.0-7149.0j
2016-02-03 13:06:00,-39040.0-7222.0j
2016-02-03 13:07:00,-39327.0-7275.0j
2016-02-03 13:08:00,-39327.0-7315.0j
2016-02-03 13:09:00,-39134.0-7318.0j
2016-02-03 13:10:00,-38951.0-7322.0j
2016-02-03 13:11:00,-37016.0-6997.0j
2016-02-03 13:12:00,-38758.0-7364.0j
2016-02-03 13:13:00,-38563.0-7327.0j
2016-02-03 13:14:00,-38381.0-7331.0j
2016-02-03 13:15:00,-38573.0-7407.0j
2016-02-03 13:16:00,-38392.0-7410.0j
2016-02-03 13:17:00,-38289.0-7428.0j
2016-02-03 13:18:00,-38095.0-7428.0j
2016-02-03 13:19:00,-37331.0-7317.0j
2016-02-03 13:20:00,-35791.0-7015.0j
2016-02-03 13:21:00,-35791.0-7051.0j
2016-02-03 13:22:00,-35607.0-7050.0j
2016-02-03 13:23:00,-36189.0-7200.0j
2016-02-03 13:24:00,-36006.0-7200.0j
2016-02-03 13:25:00,-36587.0-7354.0j
2016-02-03 13:26:00,-36878.0-7449.0j
2016-02-03 13:27:00,-36305.0-7370.0j
2016-02-03 13:28:00,-36695.0-7486.0j
2016-02-03 13:29:00,-37676.0-7686.0j
2016-02-03 13:30:00,-37104.0-7606.0j
2016-02-03 13:31:00,-38076.0-7843.0j
2016-02-03 13:32:00,-38281.0-7924.0j
2016-02-03 13:33:00,-39068.0-8126.0j
2016-02-03 13:34:00,-39857.0-8329.0j
2016-02-03 13:35:00,-40535.0-8513.0j
2016-02-03 13:36:00,-40351.0-8514.0j
2016-02-03 13:37:00,-40362.0-8557.0j
2016-02-03 13:38:00,-41540.0-8848.0j
2016-02-03 13:39:00,-41152.0-8805.0j
2016-02-03 13:40:00,-41162.0-8809.0j
2016-02-03 13:41:00,-39809.0-8558.0j
2016-02-03 13:42:00,-39819.0-8602.0j
2016-02-03 13:43:00,-39430.0-8557.0j
2016-02-03 13:44:00,-39534.0-8618.0j
2016-02-03 13:45:00,-39349.0-8617.0j
2016-02-03 13:46:00,-39165.0-8617.0j
2016-02-03 13:47:00,-38189.0-8440.0j
2016-02-03 13:48:00,-38005.0-8438.0j
2016-02-03 13:49:00,-38210.0-8482.0j
2016-02-03 13:50:00,-37049.0-8261.0j
