2016-02-01 00:00:00,18595.0+2361.0j
2016-02-03 13:51:00,-37049.0-8300.0j
2016-02-03 13:52:00,-37646.0-8471.0j
2016-02-03 13:53:00,-37656.0-8511.0j
2016-02-03 13:54:00,-36767.0-8347.0j
2016-02-03 13:55:00,-36386.0-8296.0j
2016-02-03 13:56:00,-38353.0-8783.0j
2016-02-03 13:57:00,-37374.0-8558.0j
2016-02-03 13:58:00,-36407.0-8373.0j
2016-02-03 13:59:00,-35234.0-8138.0j
2016-02-03 14:00:00,-34070.0-7904.0j
2016-02-03 14:01:00,-34864.0-8123.0j
2016-02-03 14:02:00,-34473.0-8067.0j
2016-02-03 14:03:00,-34484.0-8069.0j
2016-02-03 14:04:00,-35657.0-8379.0j
2016-02-03 14:05:00,-34287.0-8093.0j
2016-02-03 14:06:00,-33123.0-7851.0j
2016-02-03 14:07:00,-33123.0-7883.0j
2016-02-03 14:08:00,-33329.0-7931.0j
2016-02-03 14:09:00,-33526.0-8013.0j
2016-02-03 14:10:00,-32427.0-7783.0j
2016-02-03 14:11:00,-34203.0-8244.0j
2016-02-03 14:12:00,-34203.0-8244.0j
2016-02-03 14:13:00,-33223.0-8040.0j
2016-02-03 14:14:00,-32830.0-7978.0j
2016-02-03 14:15:00,-33233.0-8108.0j
2016-02-03 14:16:00,-31468.0-7680.0j
2016-02-03 14:17:00,-32253.0-7902.0j
2016-02-03 14:18:00,-32449.0-7950.0j
2016-02-03 14:19:00,-33429.0-8224.0j
2016-02-03 14:20:00,-32253.0-7967.0j
2016-02-03 14:21:00,-32449.0-8014.0j
2016-02-03 14:22:00,-32253.0-7998.0j
2016-02-03 14:23:00,-32055.0-7950.0j
2016-02-03 14:24:00,-31076.0-7738.0j
2016-02-03 14:25:00,-31272.0-7786.0j
2016-02-03 14:26:00,-30488.0-7621.0j
2016-02-03 14:27:00,-30291.0-7573.0j
2016-02-03 14:28:00,-30281.0-7600.0j
2016-02-03 14:29:00,-29692.0-7453.0j
2016-02-03 14:30:00,-29105.0-7304.0j
2016-02-03 14:31:00,-27927.0-7038.0j
2016-02-03 14:32:00,-29093.0-7331.0j
2016-02-03 14:33:00,-29289.0-7381.0j
2016-02-03 14:34:00,-28494.0-7181.0j
2016-02-03 14:35:00,-28101.0-7110.0j
2016-02-03 14:36:00,-27709.0-7011.0j
2016-02-03 14:37:00,-27306.0-6909.0j
2016-02-03 14:38:00,-26522.0-6710.0j
2016-02-03 14:39:00,-25335.0-6409.0j
2016-02-03 14:40:00,-27089.0-6853.0j
2016-02-03 14:41:00,-27285.0-6904.0j
2016-02-03 14:42:00,-26882.0-6801.0j
2016-02-03 14:43:00,-25891.0-6551.0j
2016-02-03 14:44:00,-24714.0-6253.0j
2016-02-03 14:45:00,-25096.0-6349.0j
2016-02-03 14:46:00,-24497.0-6173.0j
2016-02-03 14:47:00,-25859.0-6517.0j
2016-02-03 14:48:00,-25652.0-6464.0j
2016-02-03 14:49:00,-23876.0-6016.0j
2016-02-03 14:50:00,-26023.0-6532.0j
2016-02-03 14:51:00,-26013.0-6530.0j
2016-02-03 14:52:00,-25218.0-6303.0j
2016-02-03 14:53:00,-24422.0-6105.0j
2016-02-03 14:54:00,-22645.0-5639.0j
2016-02-03 14:55:00,-22439.0-5588.0j
2016-02-03 14:56:00,-21437.0-5316.0j
2016-02-03 14:57:00,-19661.0-4857.0j
2016-02-03 14:58:00,-19258.0-4757.0j
2016-02-03 14:59:00,-17864.0-4395.0j
2016-02-03 15:00:00,-17069.0-4182.0j
2016-02-03 15:01:00,-16862.0-4114.0j
2016-02-03 15:02:00,-15076.0-3664.0j
2016-02-03 15:03:00,-12897.0-3121.0j
2016-02-03 15:04:00,-11905.0-2868.0j
2016-02-03 15:05:00,-10904.0-2616.0j
2016-02-03 15:06:00,-11285.0-2698.0j
2016-02-03 15:07:00,-11068.0-2634.0j
2016-02-03 15:08:00,-10654.0-2526.0j
2016-02-03 15:09:00,-11417.0-2683.0j
2016-02-03 15:10:00,-11201.0-2621.0j
2016-02-03 15:11:00,-10982.0-2558.0j
2016-02-03 15:12:00,-10765.0-2498.0j
2016-02-03 15:13:00,-9175.0-2110.0j
2016-02-03 15:14:00,-11311.0-2591.0j
2016-02-03 15:15:00,-10897.0-2473.0j
2016-02-03 15:16:00,-10679.0-2414.0j
2016-02-03 15:17:00,-12246.0-2743.0j
2016-02-03 15:18:00,-11045.0-2463.0j
2016-02-03 15:19:00,-10827.0-2392.0j
2016-02-03 15:20:00,-10597.0-2331.0j
2016-02-03 15:21:00,-15688.0-3420.0j
2016-02-03 15:22:00,-16245.0-3525.0j
2016-02-03 15:23:00,-16215.0-3486.0j
2016-02-03 15:24:00,-15997.0-3423.0j
2016-02-03 15:25:00,-15375.0-3259.0j
2016-02-03 15:26:00,-13179.0-2768.0j
2016-02-03 15:27:00,-11182.0-2336.0j
2016-02-03 15:28:00,-12525.0-2593.0j
2016-02-03 15:29:00,-10528.0-2158.0j
2016-02-03 15:30:00,-11479.0-2342.0j
2016-02-03 15:31:00,-9864.0-1993.0j
2016-02-03 15:32:00,-9460.0-1901.0j
2016-02-03 15:33:00,-8444.0-1681.0j
2016-02-03 15:34:00,-8006.0-1577.0j
2016-02-03 15:35:00,-6988.0-1370.0j
2016-02-03 15:36:00,-7143.0-1386.0j
2016-02-03 15:37:00,-7888.0-1523.0j
2016-02-03 15:38:00,-7462.0-1426.0j
2016-02-03 15:39:00,-7025.0-1328.0j
2016-02-03 15:40:00,-6785.0-1275.0j
2016-02-03 15:41:00,-6349.0-1181.0j
2016-02-03 15:42:00,-5333.0-986.0j
2016-02-03 15:43:00,-7649.0-1399.0j
2016-02-03 15:44:00,-7211.0-1314.0j
2016-02-03 15:45:00,-6972.0-1254.0j
2016-02-03 15:46:00,-6523.0-1166.0j
2016-02-03 15:47:00,-6084.0-1076.0j
2016-02-03 15:48:00,-5833.0-1027.0j
2016-02-03 15:49:00,-4002.0-701.0j
2016-02-03 15:50:00,-3761.0-650.0j
2016-02-03 15:51:00,-3519.0-606.0j
2016-02-03 15:52:00,-3266.0-558.0j
2016-02-03 15:53:00,-2817.0-476.0j
2016-02-03 15:54:00,-3347.0-563.0j
2016-02-03 15:55:00,-4481.0-749.0j
2016-02-03 15:56:00,-4625.0-767.0j
2016-02-03 15:57:00,-4174.0-688.0j
2016-02-03 15:58:00,-3525.0-578.0j
2016-02-03 15:59:00,-2866.0-467.0j
2016-02-03 16:00:00,-2602.0-421.0j
2016-02-03 16:01:00,-2140.0-345.0j
2016-02-03 16:02:00,504.0+81.0j
2016-02-03 16:03:00,1365.0+218.0j
2016-02-03 16:04:00,2026.0+323.0j
2016-02-03 16:05:00,2700.0+427.0j
2016-02-03 16:06:00,2964.0+466.0j
2016-02-03 16:07:00,3226.0+507.0j
2016-02-03 16:08:00,5292.0+827.0j
2016-02-03 16:09:00,5568.0+868.0j
2016-02-03 16:10:00,6043.0+937.0j
2016-02-03 16:11:00,6916.0+1072.0j
2016-02-03 16:12:00,7380.0+1137.0j
2016-02-03 16:13:00,7654.0+1179.0j
2016-02-03 16:14:00,5750.0+886.0j
2016-02-03 16:15:00,6225.0+952.0j
2016-02-03 16:16:00,6502.0+995.0j
2016-02-03 16:17:00,8976.0+1373.0j
2016-02-03 16:18:00,9252.0+1416.0j
2016-02-03 16:19:00,9749.0+1482.0j
2016-02-03 16:20:00,10627.0+1615.0j
2016-02-03 16:21:00,10903.0+1658.0j
2016-02-03 16:22:00,11180.0+1699.0j
2016-02-03 16:23:00,11256.0+1711.0j
2016-02-03 16:24:00,11358.0+1727.0j
2016-02-03 16:25:00,11635.0+1769.0j
2016-02-03 16:26:00,13718.0+2085.0j
2016-02-03 16:27:00,14799.0+2250.0j
2016-02-03 16:28:00,14875.0+2260.0j
2016-02-03 16:29:00,13376.0+2034.0j
2016-02-03 16:30:00,12647.0+1923.0j
2016-02-03 16:31:00,12523.0+1903.0j
2016-02-03 16:32:00,11995.0+1835.0j
2016-02-03 16:33:00,13279.0+2032.0j
2016-02-03 16:34:00,14585.0+2232.0j
2016-02-03 16:35:00,14461.0+2213.0j
2016-02-03 16:36:00,14739.0+2255.0j
2016-02-03 16:37:00,13594.0+2080.0j
2016-02-03 16:38:00,14478.0+2230.0j
2016-02-03 16:39:00,16168.0+2490.0j
2016-02-03 16:40:00,16271.0+2505.0j
2016-02-03 16:41:00,16337.0+2515.0j
2016-02-03 16:42:00,18840.0+2921.0j
2016-02-03 16:43:00,16884.0+2616.0j
2016-02-03 16:44:00,12704.0+1969.0j
2016-02-03 16:45:00,12770.0+1979.0j
2016-02-03 16:46:00,13039.0+2034.0j
2016-02-03 16:47:00,14946.0+2331.0j
2016-02-03 16:48:00,15418.0+2404.0j
2016-02-03 16:49:00,15686.0+2447.0j
2016-02-03 16:50:00,15538.0+2439.0j
2016-02-03 16:51:00,13365.0+2100.0j
2016-02-03 16:52:00,13431.0+2108.0j
2016-02-03 16:53:00,12878.0+2022.0j
2016-02-03 16:54:00,12529.0+1979.0j
2016-02-03 16:55:00,11382.0+1798.0j
2016-02-03 16:56:00,12453.0+1969.0j
2016-02-03 16:57:00,13309.0+2102.0j
2016-02-03 16:58:00,14176.0+2254.0j
2016-02-03 16:59:00,17877.0+2843.0j
2016-02-03 17:00:00,20762.0+3301.0j
2016-02-03 17:01:00,21619.0+3437.0j
2016-02-03 17:02:00,33644.0+5349.0j
2016-02-03 17:03:00,33677.0+5355.0j
2016-02-03 17:04:00,33710.0+5393.0j
2016-02-03 17:05:00,33755.0+5401.0j
2016-02-03 17:06:00,33788.0+5406.0j
2016-02-03 17:07:00,33820.0+5412.0j
2016-02-03 17:08:00,33843.0+5414.0j
2016-02-03 17:09:00,33875.0+5421.0j
2016-02-03 17:10:00,33899.0+5423.0j
2016-02-03 17:11:00,33931.0+5428.0j
2016-02-03 17:12:00,33953.0+5433.0j
2016-02-03 17:13:00,33975.0+5436.0j
2016-02-03 17:14:00,33997.0+5439.0j
2016-02-03 17:15:00,34019.0+5444.0j
2016-02-03 17:16:00,34030.0+5444.0j
2016-02-03 17:17:00,34052.0+5449.0j
2016-02-03 17:18:00,34063.0+5449.0j
2016-02-03 17:19:00,34085.0+5455.0j
2016-02-03 17:20:00,34095.0+5456.0j
2016-02-03 17:21:00,34108.0+5457.0j
2016-02-03 17:22:00,34119.0+5458.0j
2016-02-03 17:23:00,34129.0+5461.0j
2016-02-03 17:24:00,34141.0+5462.0j
2016-02-03 17:25:00,34141.0+5462.0j
2016-02-03 17:26:00,34151.0+5464.0j
2016-02-03 17:27:00,34151.0+5464.0j
2016-02-03 17:28:00,34163.0+5466.0j
2016-02-03 17:29:00,34163.0+5466.0j
2016-02-03 17:30:00,34163.0+5466.0j
2016-02-03 17:31:00,34174.0+5468.0j
2016-02-03 17:32:00,34174.0+5468.0j
2016-02-03 17:33:00,34174.0+5434.0j
2016-02-03 17:34:00,34095.0+5422.0j
2016-02-03 17:35:00,34095.0+5422.0j
2016-02-03 17:36:00,34085.0+5419.0j
2016-02-03 17:37:00,34085.0+5419.0j
2016-02-03 17:38:00,34085.0+5419.0j
2016-02-03 17:39:00,34073.0+5417.0j
2016-02-03 17:40:00,34073.0+5383.0j
2016-02-03 17:41:00,34073.0+5383.0j
2016-02-03 17:42:00,34063.0+5381.0j
2016-02-03 17:43:00,34052.0+5380.0j
2016-02-03 17:44:00,34052.0+5380.0j
2016-02-03 17:45:00,34040.0+5379.0j
2016-02-03 17:46:00,34040.0+5379.0j
2016-02-03 17:47:00,34030.0+5344.0j
2016-02-03 17:48:00,34019.0+5340.0j
2016-02-03 17:49:00,34008.0+5338.0j
2016-02-03 17:50:00,33930.0+5327.0j
2016-02-03 17:51:00,33919.0+5325.0j
2016-02-03 17:52:00,33908.0+5290.0j
2016-02-03 17:53:00,33897.0+5289.0j
2016-02-03 17:54:00,33886.0+5285.0j
2016-02-03 17:55:00,33875.0+5284.0j
2016-02-03 17:56:00,33864.0+5283.0j
2016-02-03 17:57:00,33864.0+5283.0j
2016-02-03 17:58:00,33853.0+5248.0j
2016-02-03 17:59:00,33843.0+5245.0j
2016-02-03 18:00:00,33831.0+5244.0j
2016-02-03 18:01:00,33820.0+5242.0j
2016-02-03 18:02:00,33810.0+5240.0j
2016-02-03 18:03:00,33798.0+5205.0j
2016-02-03 18:04:00,33798.0+5205.0j
2016-02-03 18:05:00,33788.0+5203.0j
2016-02-03 18:06:00,33777.0+5202.0j
2016-02-03 18:07:00,33765.0+5200.0j
2016-02-03 18:08:00,33755.0+5199.0j
2016-02-03 18:09:00,33755.0+5164.0j
2016-02-03 18:10:00,33743.0+5162.0j
2016-02-03 18:11:00,33733.0+5161.0j
2016-02-03 18:12:00,33722.0+5159.0j
2016-02-03 18:13:00,33710.0+5158.0j
2016-02-03 18:14:00,33710.0+5158.0j
2016-02-03 18:15:00,33700.0+5123.0j
2016-02-03 18:16:00,33689.0+5121.0j
2016-02-03 18:17:00,33678.0+5118.0j
2016-02-03 18:18:00,33667.0+5117.0j
2016-02-03 18:19:00,33667.0+5117.0j
2016-02-03 18:20:00,33656.0+5116.0j
2016-02-03 18:21:00,33645.0+5080.0j
2016-02-03 18:22:00,33633.0+5079.0j
2016-02-03 18:23:00,33623.0+5077.0j
2016-02-03 18:24:00,33623.0+5077.0j
2016-02-03 18:25:00,33611.0+5075.0j
2016-02-03 18:26:00,33601.0+5074.0j
2016-02-03 18:27:00,33590.0+5071.0j
2016-02-03 18:28:00,33578.0+5036.0j
2016-02-03 18:29:00,33568.0+5036.0j
2016-02-03 18:30:00,33568.0+5036.0j
2016-02-03 18:31:00,33556.0+5034.0j
2016-02-03 18:32:00,33546.0+5031.0j
2016-02-03 18:33:00,33535.0+5030.0j
2016-02-03 18:34:00,33523.0+5028.0j
2016-02-03 18:35:00,33589.0+5038.0j
2016-02-03 18:36:00,33578.0+5003.0j
2016-02-03 18:37:00,33568.0+5001.0j
2016-02-03 18:38:00,33556.0+5001.0j
2016-02-03 18:39:00,33545.0+4998.0j
2016-02-03 18:40:00,33545.0+4998.0j
2016-02-03 18:41:00,33535.0+4996.0j
2016-02-03 18:42:00,33523.0+4995.0j
2016-02-03 18:43:00,33513.0+4993.0j
2016-02-03 18:44:00,33501.0+4993.0j
2016-02-03 18:45:00,33491.0+4990.0j
2016-02-03 18:46:00,33480.0+4988.0j
2016-02-03 18:47:00,33458.0+4952.0j
2016-02-03 18:48:00,33447.0+4950.0j
2016-02-03 18:49:00,33436.0+4948.0j
2016-02-03 18:50:00,33425.0+4947.0j
2016-02-03 18:51:00,33414.0+4946.0j
2016-02-03 18:52:00,33402.0+4944.0j
2016-02-03 18:53:00,33467.0+4952.0j
2016-02-03 18:54:00,33457.0+4952.0j
2016-02-03 18:55:00,33434.0+4948.0j
2016-02-03 18:56:00,33424.0+4947.0j
2016-02-03 18:57:00,33412.0+4945.0j
2016-02-03 18:58:00,33402.0+4944.0j
2016-02-03 18:59:00,33379.0+4940.0j
2016-02-03 19:00:00,33369.0+4938.0j
2016-02-03 19:01:00,33357.0+4937.0j
2016-02-03 19:02:00,33336.0+4934.0j
2016-02-03 19:03:00,33324.0+4932.0j
2016-02-03 19:04:00,33302.0+4928.0j
2016-02-03 19:05:00,33292.0+4927.0j
2016-02-03 19:06:00,33280.0+4925.0j
2016-02-03 19:07:00,33258.0+4923.0j
2016-02-03 19:08:00,33323.0+4932.0j
2016-02-03 19:09:00,33301.0+4927.0j
2016-02-03 19:10:00,33289.0+4927.0j
2016-02-03 19:11:00,33268.0+4925.0j
2016-02-03 19:12:00,33246.0+4919.0j
2016-02-03 19:13:00,33234.0+4919.0j
2016-02-03 19:14:00,33212.0+4916.0j
2016-02-03 19:15:00,33190.0+4912.0j
2016-02-03 19:16:00,33179.0+4911.0j
2016-02-03 19:17:00,33157.0+4907.0j
2016-02-03 19:18:00,33135.0+4904.0j
2016-02-03 19:19:00,33124.0+4935.0j
2016-02-03 19:20:00,33102.0+4932.0j
2016-02-03 19:21:00,33080.0+4929.0j
2016-02-03 19:22:00,33058.0+4925.0j
2016-02-03 19:23:00,33035.0+4923.0j
2016-02-03 19:24:00,33013.0+4919.0j
2016-02-03 19:25:00,33078.0+4927.0j
2016-02-03 19:26:00,33055.0+4925.0j
2016-02-03 19:27:00,33034.0+4922.0j
2016-02-03 19:28:00,33011.0+4919.0j
2016-02-03 19:29:00,32989.0+4916.0j
2016-02-03 19:30:00,32966.0+4912.0j
2016-02-03 19:31:00,32944.0+4909.0j
2016-02-03 19:32:00,32923.0+4905.0j
2016-02-03 19:33:00,32901.0+4903.0j
2016-02-03 19:34:00,32879.0+4898.0j
2016-02-03 19:35:00,32855.0+4895.0j
2016-02-03 19:36:00,32823.0+4890.0j
2016-02-03 19:37:00,32800.0+4886.0j
2016-02-03 19:38:00,32778.0+4884.0j
2016-02-03 19:39:00,32757.0+4881.0j
2016-02-03 19:40:00,32735.0+4910.0j
2016-02-03 19:41:00,32711.0+4906.0j
2016-02-03 19:42:00,32679.0+4903.0j
2016-02-03 19:43:00,32656.0+4898.0j
2016-02-03 19:44:00,32634.0+4895.0j
2016-02-03 19:45:00,32613.0+4892.0j
2016-02-03 19:46:00,32653.0+4897.0j
2016-02-03 19:47:00,32630.0+4894.0j
2016-02-03 19:48:00,32607.0+4892.0j
2016-02-03 19:49:00,32575.0+4886.0j
2016-02-03 19:50:00,32552.0+4883.0j
2016-02-03 19:51:00,32520.0+4878.0j
2016-02-03 19:52:00,32497.0+4842.0j
2016-02-03 19:53:00,32474.0+4838.0j
2016-02-03 19:54:00,32441.0+4835.0j
2016-02-03 19:55:00,32419.0+4830.0j
2016-02-03 19:56:00,32386.0+4826.0j
2016-02-03 19:57:00,32364.0+4822.0j
2016-02-03 19:58:00,32330.0+4817.0j
2016-02-03 19:59:00,32308.0+4814.0j
2016-02-03 20:00:00,32275.0+4808.0j
2016-02-03 20:01:00,32242.0+4804.0j
2016-02-03 20:02:00,32219.0+4801.0j
2016-02-03 20:03:00,32186.0+4796.0j
2016-02-03 20:04:00,32164.0+4793.0j
2016-02-03 20:05:00,32131.0+4756.0j
2016-02-03 20:06:00,32097.0+4751.0j
2016-02-03 20:07:00,32075.0+4748.0j
2016-02-03 20:08:00,32041.0+4742.0j
2016-02-03 20:09:00,32008.0+4738.0j
2016-02-03 20:10:00,31976.0+4732.0j
2016-02-03 20:11:00,31942.0+4727.0j
2016-02-03 20:12:00,31920.0+4724.0j
2016-02-03 20:13:00,31887.0+4687.0j
2016-02-03 20:14:00,31854.0+4683.0j
2016-02-03 20:15:00,31820.0+4677.0j
2016-02-03 20:16:00,31786.0+4672.0j
2016-02-03 20:17:00,31753.0+4669.0j
2016-02-03 20:18:00,31721.0+4663.0j
2016-02-03 20:19:00,31688.0+4658.0j
2016-02-03 20:20:00,31653.0+4652.0j
2016-02-03 20:21:00,31609.0+4647.0j
2016-02-03 20:22:00,31576.0+4642.0j
2016-02-03 20:23:00,31543.0+4637.0j
2016-02-03 20:24:00,31509.0+4631.0j
2016-02-03 20:25:00,31464.0+4625.0j
2016-02-03 20:26:00,31432.0+4589.0j
2016-02-03 20:27:00,31398.0+4584.0j
2016-02-03 20:28:00,31353.0+4609.0j
2016-02-03 20:29:00,31310.0+4603.0j
2016-02-03 20:30:00,31277.0+4597.0j
2016-02-03 20:31:00,31232.0+4591.0j
2016-02-03 20:32:00,31199.0+4587.0j
2016-02-03 20:33:00,31154.0+4580.0j
2016-02-03 20:34:00,31110.0+4573.0j
2016-02-03 20:35:00,31065.0+4566.0j
2016-02-03 20:36:00,31021.0+4560.0j
2016-02-03 20:37:00,30977.0+4554.0j
2016-02-03 20:38:00,30932.0+4578.0j
2016-02-03 20:39:00,30888.0+4572.0j
2016-02-03 20:40:00,30843.0+4565.0j
2016-02-03 20:41:00,30799.0+4559.0j
2016-02-03 20:42:00,30744.0+4582.0j
2016-02-03 20:43:00,30699.0+4574.0j
2016-02-03 20:44:00,30644.0+4566.0j
2016-02-03 20:45:00,30600.0+4590.0j
2016-02-03 20:46:00,30544.0+4582.0j
2016-02-03 20:47:00,30499.0+4606.0j
2016-02-03 20:48:00,30443.0+4597.0j
2016-02-03 20:49:00,30388.0+4620.0j
2016-02-03 20:50:00,30333.0+4610.0j
2016-02-03 20:51:00,30277.0+4632.0j
2016-02-03 20:52:00,30222.0+4655.0j
2016-02-03 20:53:00,30166.0+4645.0j
2016-02-03 20:54:00,30111.0+4667.0j
2016-02-03 20:55:00,30056.0+4688.0j
2016-02-03 20:56:00,29989.0+4678.0j
2016-02-03 20:57:00,29934.0+4699.0j
2016-02-03 20:58:00,29866.0+4718.0j
2016-02-03 20:59:00,29811.0+4740.0j
2016-02-03 21:00:00,29745.0+4759.0j
2016-02-03 21:01:00,29678.0+4779.0j
2016-02-03 21:02:00,29611.0+4796.0j
2016-02-03 21:03:00,29546.0+4816.0j
2016-02-03 21:04:00,29478.0+4835.0j
2016-02-03 21:05:00,29412.0+4853.0j
2016-02-03 21:06:00,29345.0+4900.0j
2016-02-03 21:07:00,29279.0+4919.0j
2016-02-03 21:08:00,29200.0+4935.0j
2016-02-03 21:09:00,29134.0+4952.0j
2016-02-03 21:10:00,29056.0+4997.0j
2016-02-03 21:11:00,28989.0+5015.0j
2016-02-03 21:12:00,28912.0+5030.0j
2016-02-03 21:13:00,28835.0+5075.0j
2016-02-03 21:14:00,28767.0+5092.0j
2016-02-03 21:15:00,28691.0+5136.0j
2016-02-03 21:16:00,28612.0+5150.0j
2016-02-03 21:17:00,28534.0+5164.0j
2016-02-03 21:18:00,28457.0+5207.0j
2016-02-03 21:19:00,28379.0+5250.0j
2016-02-03 21:20:00,28301.0+5264.0j
2016-02-03 21:21:00,28224.0+5305.0j
2016-02-03 21:22:00,28135.0+5317.0j
2016-02-03 21:23:00,27995.0+5347.0j
2016-02-03 21:24:00,27917.0+5360.0j
2016-02-03 21:25:00,27829.0+5399.0j
2016-02-03 21:26:00,27751.0+5439.0j
2016-02-03 21:27:00,27674.0+5451.0j
2016-02-03 21:28:00,27585.0+5490.0j
2016-02-03 21:29:00,27507.0+5502.0j
2016-02-03 21:30:00,27418.0+5539.0j
2016-02-03 21:31:00,27329.0+5575.0j
2016-02-03 21:32:00,27252.0+5587.0j
2016-02-03 21:33:00,27163.0+5623.0j
2016-02-03 21:34:00,27086.0+5661.0j
2016-02-03 21:35:00,26997.0+5670.0j
2016-02-03 21:36:00,26909.0+5704.0j
2016-02-03 21:37:00,26820.0+5713.0j
2016-02-03 21:38:00,26742.0+5749.0j
2016-02-03 21:39:00,26654.0+5784.0j
2016-02-03 21:40:00,26565.0+5792.0j
2016-02-03 21:41:00,26476.0+5825.0j
2016-02-03 21:42:00,26399.0+5835.0j
2016-02-03 21:43:00,26311.0+5868.0j
2016-02-03 21:44:00,26163.0+5860.0j
2016-02-03 21:45:00,26075.0+5892.0j
2016-02-03 21:46:00,25986.0+5899.0j
2016-02-03 21:47:00,25909.0+5933.0j
2016-02-03 21:48:00,25820.0+5938.0j
2016-02-03 21:49:00,25732.0+5970.0j
2016-02-03 21:50:00,25643.0+5975.0j
2016-02-03 21:51:00,25556.0+5980.0j
2016-02-03 21:52:00,25477.0+6013.0j
2016-02-03 21:53:00,25390.0+6018.0j
2016-02-03 21:54:00,25301.0+6021.0j
2016-02-03 21:55:00,25213.0+6026.0j
2016-02-03 21:56:00,25078.0+6044.0j
2016-02-03 21:57:00,24991.0+6048.0j
2016-02-03 21:58:00,24903.0+6051.0j
2016-02-03 21:59:00,24825.0+6057.0j
2016-02-03 22:00:00,24737.0+6061.0j
2016-02-03 22:01:00,24648.0+6064.0j
2016-02-03 22:02:00,24571.0+6069.0j
2016-02-03 22:03:00,24483.0+6071.0j
2016-02-03 22:04:00,24406.0+6077.0j
2016-02-03 22:05:00,24262.0+6067.0j
2016-02-03 22:06:00,24186.0+6047.0j
2016-02-03 22:07:00,24098.0+6048.0j
2016-02-03 22:08:00,24021.0+6054.0j
2016-02-03 22:09:00,23944.0+6058.0j
2016-02-03 22:10:00,23856.0+6036.0j
2016-02-03 22:11:00,23779.0+6040.0j
2016-02-03 22:12:00,23648.0+6031.0j
2016-02-03 22:13:00,23560.0+6008.0j
2016-02-03 22:14:00,23484.0+6012.0j
2016-02-03 22:15:00,23406.0+5992.0j
2016-02-03 22:16:00,23330.0+5996.0j
2016-02-03 22:17:00,23252.0+5976.0j
2016-02-03 22:18:00,23176.0+5979.0j
2016-02-03 22:19:00,23046.0+5946.0j
2016-02-03 22:20:00,22970.0+5949.0j
2016-02-03 22:21:00,22893.0+5930.0j
2016-02-03 22:22:00,22817.0+5910.0j
2016-02-03 22:23:00,22740.0+5912.0j
2016-02-03 22:24:00,22611.0+5879.0j
2016-02-03 22:25:00,22534.0+5882.0j
2016-02-03 22:26:00,22458.0+5862.0j
2016-02-03 22:27:00,22383.0+5842.0j
2016-02-03 22:28:00,22317.0+5825.0j
2016-02-03 22:29:00,22240.0+5827.0j
2016-02-03 22:30:00,22113.0+5794.0j
2016-02-03 22:31:00,22047.0+5777.0j
2016-02-03 22:32:00,21971.0+5757.0j
2016-02-03 22:33:00,21907.0+5761.0j
2016-02-03 22:34:00,21830.0+5741.0j
2016-02-03 22:35:00,21713.0+5711.0j
2016-02-03 22:36:00,21637.0+5691.0j
2016-02-03 22:37:00,21571.0+5695.0j
2016-02-03 22:38:00,21496.0+5676.0j
2016-02-03 22:39:00,21431.0+5658.0j
2016-02-03 22:40:00,21316.0+5628.0j
