2016-02-01 00:00:00,18595.0+2361.0j
2016-02-03 22:41:00,21251.0+5610.0j
2016-02-03 22:42:00,21176.0+5613.0j
2016-02-03 22:43:00,21110.0+5594.0j
2016-02-03 22:44:00,21045.0+5578.0j
2016-02-03 22:45:00,20933.0+5547.0j
2016-02-03 22:46:00,20867.0+5550.0j
2016-02-03 22:47:00,20803.0+5533.0j
2016-02-03 22:48:00,20737.0+5516.0j
2016-02-03 22:49:00,20624.0+5486.0j
2016-02-03 22:50:00,20571.0+5492.0j
2016-02-03 22:51:00,20506.0+5475.0j
2016-02-03 22:52:00,20440.0+5457.0j
2016-02-03 22:53:00,20376.0+5441.0j
2016-02-03 22:54:00,20275.0+5434.0j
2016-02-03 22:55:00,20210.0+5416.0j
2016-02-03 22:56:00,20157.0+5402.0j
2016-02-03 22:57:00,20093.0+5405.0j
2016-02-03 22:58:00,19992.0+5379.0j
2016-02-03 22:59:00,19927.0+5381.0j
2016-02-03 23:00:00,19873.0+5366.0j
2016-02-03 23:01:00,19819.0+5351.0j
2016-02-03 23:02:00,19755.0+5354.0j
2016-02-03 23:03:00,19655.0+5326.0j
2016-02-03 23:04:00,19600.0+5332.0j
2016-02-03 23:05:00,19549.0+5317.0j
2016-02-03 23:06:00,19495.0+5323.0j
2016-02-03 23:07:00,19395.0+5295.0j
2016-02-03 23:08:00,19342.0+5300.0j
2016-02-03 23:09:00,19288.0+5285.0j
2016-02-03 23:10:00,19234.0+5290.0j
2016-02-03 23:11:00,19146.0+5284.0j
2016-02-03 23:12:00,19095.0+5270.0j
2016-02-03 23:13:00,19041.0+5275.0j
2016-02-03 23:14:00,18987.0+5259.0j
2016-02-03 23:15:00,18900.0+5255.0j
2016-02-03 23:16:00,18847.0+5240.0j
2016-02-03 23:17:00,18804.0+5247.0j
2016-02-03 23:18:00,18761.0+5235.0j
2016-02-03 23:19:00,18664.0+5227.0j
2016-02-03 23:20:00,18622.0+5214.0j
2016-02-03 23:21:00,18579.0+5221.0j
2016-02-03 23:22:00,18526.0+5206.0j
2016-02-03 23:23:00,18483.0+5194.0j
2016-02-03 23:24:00,18399.0+5189.0j
2016-02-03 23:25:00,18355.0+5176.0j
2016-02-03 23:26:00,18312.0+5164.0j
2016-02-03 23:27:00,18270.0+5171.0j
2016-02-03 23:28:00,18185.0+5147.0j
2016-02-03 23:29:00,18154.0+5137.0j
2016-02-03 23:30:00,18111.0+5126.0j
2016-02-03 23:31:00,18069.0+5131.0j
2016-02-03 23:32:00,17994.0+5111.0j
2016-02-03 23:33:00,17952.0+5098.0j
2016-02-03 23:34:00,17910.0+5085.0j
2016-02-03 23:35:00,17879.0+5078.0j
2016-02-03 23:36:00,17803.0+5056.0j
2016-02-03 23:37:00,17761.0+5044.0j
2016-02-03 23:38:00,17730.0+5036.0j
2016-02-03 23:39:00,17699.0+5008.0j
2016-02-03 23:40:00,17625.0+4988.0j
2016-02-03 23:41:00,17583.0+4975.0j
2016-02-03 23:42:00,17551.0+4949.0j
2016-02-03 23:43:00,17520.0+4940.0j
2016-02-03 23:44:00,17489.0+4914.0j
2016-02-03 23:45:00,17426.0+4897.0j
2016-02-03 23:46:00,17395.0+4870.0j
2016-02-03 23:47:00,17362.0+4844.0j
2016-02-03 23:48:00,17332.0+4836.0j
2016-02-03 23:49:00,17270.0+4801.0j
2016-02-03 23:50:00,17238.0+4775.0j
2016-02-03 23:51:00,17216.0+4751.0j
2016-02-03 23:52:00,17186.0+4726.0j
2016-02-03 23:53:00,17124.0+4692.0j
2016-02-03 23:54:00,17103.0+4652.0j
2016-02-03 23:55:00,17072.0+4627.0j
2016-02-03 23:56:00,17050.0+4604.0j
2016-02-03 23:57:00,17030.0+4564.0j
2016-02-03 23:58:00,16969.0+4514.0j
2016-02-03 23:59:00,16947.0+4492.0j
2016-02-04 00:00:00,16927.0+4451.0j
2016-02-04 00:01:00,16906.0+4414.0j
2016-02-04 00:02:00,16885.0+4373.0j
2016-02-04 00:03:00,16834.0+4327.0j
2016-02-04 00:04:00,16814.0+4287.0j
2016-02-04 00:05:00,16793.0+4249.0j
2016-02-04 00:06:00,16783.0+4196.0j
2016-02-04 00:07:00,16761.0+4156.0j
2016-02-04 00:08:00,16710.0+4111.0j
2016-02-04 00:09:00,16690.0+4055.0j
2016-02-04 00:10:00,16680.0+4003.0j
2016-02-04 00:11:00,16670.0+3967.0j
2016-02-04 00:12:00,16649.0+3912.0j
2016-02-04 00:13:00,16598.0+3851.0j
2016-02-04 00:14:00,16588.0+3816.0j
2016-02-04 00:15:00,16576.0+3763.0j
2016-02-04 00:16:00,16566.0+3711.0j
2016-02-04 00:17:00,16556.0+3659.0j
2016-02-04 00:18:00,16546.0+3607.0j
2016-02-04 00:19:00,16496.0+3546.0j
2016-02-04 00:20:00,16485.0+3495.0j
2016-02-04 00:21:00,16476.0+3443.0j
2016-02-04 00:22:00,16465.0+3391.0j
2016-02-04 00:23:00,16455.0+3340.0j
2016-02-04 00:24:00,16455.0+3291.0j
2016-02-04 00:25:00,16405.0+3231.0j
2016-02-04 00:26:00,16395.0+3181.0j
2016-02-04 00:27:00,16384.0+3130.0j
2016-02-04 00:28:00,16384.0+3080.0j
2016-02-04 00:29:00,16374.0+3030.0j
2016-02-04 00:30:00,16362.0+2978.0j
2016-02-04 00:31:00,16362.0+2929.0j
2016-02-04 00:32:00,16313.0+2871.0j
2016-02-04 00:33:00,16304.0+2820.0j
2016-02-04 00:34:00,16304.0+2771.0j
2016-02-04 00:35:00,16292.0+2737.0j
2016-02-04 00:36:00,16292.0+2689.0j
2016-02-04 00:37:00,16283.0+2638.0j
2016-02-04 00:38:00,16283.0+2589.0j
2016-02-04 00:39:00,16272.0+2555.0j
2016-02-04 00:40:00,16232.0+2500.0j
2016-02-04 00:41:00,16222.0+2466.0j
2016-02-04 00:42:00,16222.0+2417.0j
2016-02-04 00:43:00,16211.0+2383.0j
2016-02-04 00:44:00,16201.0+2334.0j
2016-02-04 00:45:00,16201.0+2301.0j
2016-02-04 00:46:00,16190.0+2267.0j
2016-02-04 00:47:00,16190.0+2235.0j
2016-02-04 00:48:00,16181.0+2200.0j
2016-02-04 00:49:00,16181.0+2168.0j
2016-02-04 00:50:00,16171.0+2135.0j
2016-02-04 00:51:00,16131.0+2096.0j
2016-02-04 00:52:00,16120.0+2080.0j
2016-02-04 00:53:00,16120.0+2047.0j
2016-02-04 00:54:00,16111.0+2030.0j
2016-02-04 00:55:00,16100.0+2013.0j
2016-02-04 00:56:00,16100.0+1980.0j
2016-02-04 00:57:00,16090.0+1963.0j
2016-02-04 00:58:00,16079.0+1946.0j
2016-02-04 00:59:00,16079.0+1946.0j
2016-02-04 01:00:00,16070.0+1928.0j
2016-02-04 01:01:00,16060.0+1911.0j
2016-02-04 01:02:00,16050.0+1910.0j
2016-02-04 01:03:00,16050.0+1910.0j
2016-02-04 01:04:00,16039.0+1908.0j
2016-02-04 01:05:00,16030.0+1907.0j
2016-02-04 01:06:00,16019.0+1906.0j
2016-02-04 01:07:00,16009.0+1906.0j
2016-02-04 01:08:00,15998.0+1920.0j
2016-02-04 01:09:00,15989.0+1919.0j
2016-02-04 01:10:00,15978.0+1934.0j
2016-02-04 01:11:00,15978.0+1934.0j
2016-02-04 01:12:00,15968.0+1948.0j
2016-02-04 01:13:00,15957.0+1963.0j
2016-02-04 01:14:00,15939.0+1977.0j
2016-02-04 01:15:00,15928.0+1991.0j
2016-02-04 01:16:00,15918.0+2006.0j
2016-02-04 01:17:00,15907.0+2037.0j
2016-02-04 01:18:00,15897.0+2051.0j
2016-02-04 01:19:00,15886.0+2081.0j
2016-02-04 01:20:00,15876.0+2096.0j
2016-02-04 01:21:00,15866.0+2127.0j
2016-02-04 01:22:00,15856.0+2140.0j
2016-02-04 01:23:00,15845.0+2170.0j
2016-02-04 01:24:00,15825.0+2200.0j
2016-02-04 01:25:00,15815.0+2230.0j
2016-02-04 01:26:00,15805.0+2260.0j
2016-02-04 01:27:00,15795.0+2290.0j
2016-02-04 01:28:00,15785.0+2321.0j
2016-02-04 01:29:00,15764.0+2349.0j
2016-02-04 01:30:00,15754.0+2379.0j
2016-02-04 01:31:00,15744.0+2410.0j
2016-02-04 01:32:00,15734.0+2455.0j
2016-02-04 01:33:00,15713.0+2482.0j
2016-02-04 01:34:00,15703.0+2513.0j
2016-02-04 01:35:00,15693.0+2558.0j
2016-02-04 01:36:00,15712.0+2592.0j
2016-02-04 01:37:00,15701.0+2638.0j
2016-02-04 01:38:00,15691.0+2667.0j
2016-02-04 01:39:00,15670.0+2712.0j
2016-02-04 01:40:00,15659.0+2741.0j
2016-02-04 01:41:00,15650.0+2785.0j
2016-02-04 01:42:00,15639.0+2815.0j
2016-02-04 01:43:00,15619.0+2858.0j
2016-02-04 01:44:00,15609.0+2888.0j
2016-02-04 01:45:00,15598.0+2933.0j
2016-02-04 01:46:00,15578.0+2976.0j
2016-02-04 01:47:00,15568.0+3004.0j
2016-02-04 01:48:00,15557.0+3049.0j
2016-02-04 01:49:00,15537.0+3077.0j
2016-02-04 01:50:00,15527.0+3121.0j
2016-02-04 01:51:00,15517.0+3150.0j
2016-02-04 01:52:00,15497.0+3192.0j
2016-02-04 01:53:00,15486.0+3222.0j
2016-02-04 01:54:00,15475.0+3266.0j
2016-02-04 01:55:00,15456.0+3292.0j
2016-02-04 01:56:00,15445.0+3336.0j
2016-02-04 01:57:00,15435.0+3364.0j
2016-02-04 01:58:00,15424.0+3394.0j
2016-02-04 01:59:00,15404.0+3435.0j
2016-02-04 02:00:00,15394.0+3464.0j
2016-02-04 02:01:00,15384.0+3492.0j
2016-02-04 02:02:00,15364.0+3519.0j
2016-02-04 02:03:00,15354.0+3562.0j
2016-02-04 02:04:00,15343.0+3590.0j
2016-02-04 02:05:00,15333.0+3619.0j
2016-02-04 02:06:00,15323.0+3646.0j
2016-02-04 02:07:00,15301.0+3673.0j
2016-02-04 02:08:00,15291.0+3700.0j
2016-02-04 02:09:00,15281.0+3713.0j
2016-02-04 02:10:00,15271.0+3742.0j
2016-02-04 02:11:00,15260.0+3769.0j
2016-02-04 02:12:00,15241.0+3796.0j
2016-02-04 02:13:00,15231.0+3823.0j
2016-02-04 02:14:00,15220.0+3835.0j
2016-02-04 02:15:00,15210.0+3864.0j
2016-02-04 02:16:00,15200.0+3876.0j
2016-02-04 02:17:00,15153.0+3894.0j
2016-02-04 02:18:00,15142.0+3907.0j
2016-02-04 02:19:00,15133.0+3934.0j
2016-02-04 02:20:00,15122.0+3946.0j
2016-02-04 02:21:00,15112.0+3960.0j
2016-02-04 02:22:00,15101.0+3987.0j
2016-02-04 02:23:00,15092.0+4000.0j
2016-02-04 02:24:00,15081.0+4011.0j
2016-02-04 02:25:00,15071.0+4024.0j
2016-02-04 02:26:00,15060.0+4036.0j
2016-02-04 02:27:00,15051.0+4063.0j
2016-02-04 02:28:00,15040.0+4076.0j
2016-02-04 02:29:00,15031.0+4087.0j
2016-02-04 02:30:00,15031.0+4087.0j
2016-02-04 02:31:00,15019.0+4100.0j
2016-02-04 02:32:00,14972.0+4104.0j
2016-02-04 02:33:00,14962.0+4115.0j
2016-02-04 02:34:00,14962.0+4130.0j
2016-02-04 02:35:00,14954.0+4127.0j
2016-02-04 02:36:00,14943.0+4139.0j
2016-02-04 02:37:00,14943.0+4154.0j
2016-02-04 02:38:00,14933.0+4152.0j
2016-02-04 02:39:00,14922.0+4163.0j
2016-02-04 02:40:00,14922.0+4163.0j
2016-02-04 02:41:00,14913.0+4161.0j
2016-02-04 02:42:00,14913.0+4175.0j
2016-02-04 02:43:00,14902.0+4173.0j
2016-02-04 02:44:00,14865.0+4162.0j
2016-02-04 02:45:00,14855.0+4174.0j
2016-02-04 02:46:00,14855.0+4174.0j
2016-02-04 02:47:00,14855.0+4174.0j
2016-02-04 02:48:00,14845.0+4172.0j
2016-02-04 02:49:00,14845.0+4172.0j
2016-02-04 02:50:00,14845.0+4172.0j
2016-02-04 02:51:00,14834.0+4169.0j
2016-02-04 02:52:00,14834.0+4169.0j
2016-02-04 02:53:00,14834.0+4169.0j
2016-02-04 02:54:00,14834.0+4153.0j
2016-02-04 02:55:00,14798.0+4143.0j
2016-02-04 02:56:00,14798.0+4143.0j
2016-02-04 02:57:00,14798.0+4128.0j
2016-02-04 02:58:00,14798.0+4128.0j
2016-02-04 02:59:00,14798.0+4128.0j
2016-02-04 03:00:00,14798.0+4114.0j
2016-02-04 03:01:00,14798.0+4098.0j
2016-02-04 03:02:00,14798.0+4098.0j
2016-02-04 03:03:00,14807.0+4087.0j
2016-02-04 03:04:00,14807.0+4073.0j
2016-02-04 03:05:00,14807.0+4073.0j
2016-02-04 03:06:00,14771.0+4048.0j
2016-02-04 03:07:00,14782.0+4035.0j
2016-02-04 03:08:00,14782.0+4021.0j
2016-02-04 03:09:00,14782.0+4005.0j
2016-02-04 03:10:00,14791.0+3995.0j
2016-02-04 03:11:00,14791.0+3979.0j
2016-02-04 03:12:00,14802.0+3967.0j
2016-02-04 03:13:00,14802.0+3952.0j
2016-02-04 03:14:00,14812.0+3940.0j
2016-02-04 03:15:00,14823.0+3927.0j
2016-02-04 03:16:00,14823.0+3913.0j
2016-02-04 03:17:00,14832.0+3900.0j
2016-02-04 03:18:00,14804.0+3864.0j
2016-02-04 03:19:00,14804.0+3850.0j
2016-02-04 03:20:00,14815.0+3837.0j
2016-02-04 03:21:00,14825.0+3825.0j
2016-02-04 03:22:00,14836.0+3798.0j
2016-02-04 03:23:00,14836.0+3783.0j
2016-02-04 03:24:00,14845.0+3771.0j
2016-02-04 03:25:00,14855.0+3743.0j
2016-02-04 03:26:00,14866.0+3731.0j
2016-02-04 03:27:00,14875.0+3705.0j
2016-02-04 03:28:00,14886.0+3692.0j
2016-02-04 03:29:00,14895.0+3665.0j
2016-02-04 03:30:00,14906.0+3652.0j
2016-02-04 03:31:00,14915.0+3624.0j
2016-02-04 03:32:00,14926.0+3611.0j
2016-02-04 03:33:00,14936.0+3584.0j
2016-02-04 03:34:00,14946.0+3573.0j
2016-02-04 03:35:00,14956.0+3545.0j
2016-02-04 03:36:00,14967.0+3517.0j
2016-02-04 03:37:00,14976.0+3505.0j
2016-02-04 03:38:00,14948.0+3467.0j
2016-02-04 03:39:00,14958.0+3456.0j
2016-02-04 03:40:00,14969.0+3429.0j
2016-02-04 03:41:00,14979.0+3400.0j
2016-02-04 03:42:00,14989.0+3388.0j
2016-02-04 03:43:00,15010.0+3362.0j
2016-02-04 03:44:00,15019.0+3334.0j
2016-02-04 03:45:00,15030.0+3321.0j
2016-02-04 03:46:00,15039.0+3293.0j
2016-02-04 03:47:00,15049.0+3280.0j
2016-02-04 03:48:00,15059.0+3253.0j
2016-02-04 03:49:00,15079.0+3226.0j
2016-02-04 03:50:00,15127.0+3222.0j
2016-02-04 03:51:00,15137.0+3194.0j
2016-02-04 03:52:00,15147.0+3166.0j
2016-02-04 03:53:00,15157.0+3153.0j
2016-02-04 03:54:00,15178.0+3127.0j
2016-02-04 03:55:00,15188.0+3113.0j
2016-02-04 03:56:00,15198.0+3086.0j
2016-02-04 03:57:00,15209.0+3072.0j
2016-02-04 03:58:00,15228.0+3045.0j
2016-02-04 03:59:00,15238.0+3032.0j
2016-02-04 04:00:00,15247.0+3004.0j
2016-02-04 04:01:00,15258.0+2991.0j
2016-02-04 04:02:00,15268.0+2962.0j
2016-02-04 04:03:00,15288.0+2951.0j
2016-02-04 04:04:00,15299.0+2922.0j
2016-02-04 04:05:00,15309.0+2909.0j
2016-02-04 04:06:00,15356.0+2888.0j
2016-02-04 04:07:00,15377.0+2875.0j
2016-02-04 04:08:00,15388.0+2862.0j
2016-02-04 04:09:00,15397.0+2833.0j
2016-02-04 04:10:00,15408.0+2820.0j
2016-02-04 04:11:00,15426.0+2792.0j
2016-02-04 04:12:00,15437.0+2779.0j
2016-02-04 04:13:00,15447.0+2765.0j
2016-02-04 04:14:00,15507.0+2760.0j
2016-02-04 04:15:00,15516.0+2731.0j
2016-02-04 04:16:00,15527.0+2716.0j
2016-02-04 04:17:00,15547.0+2705.0j
2016-02-04 04:18:00,15557.0+2692.0j
2016-02-04 04:19:00,15577.0+2665.0j
2016-02-04 04:20:00,15588.0+2649.0j
2016-02-04 04:21:00,15646.0+2644.0j
2016-02-04 04:22:00,15656.0+2631.0j
2016-02-04 04:23:00,15677.0+2618.0j
2016-02-04 04:24:00,15687.0+2604.0j
2016-02-04 04:25:00,15707.0+2591.0j
2016-02-04 04:26:00,15728.0+2579.0j
2016-02-04 04:27:00,15777.0+2571.0j
2016-02-04 04:28:00,15797.0+2558.0j
2016-02-04 04:29:00,15818.0+2546.0j
2016-02-04 04:30:00,15827.0+2533.0j
2016-02-04 04:31:00,15847.0+2521.0j
2016-02-04 04:32:00,15867.0+2507.0j
2016-02-04 04:33:00,15928.0+2501.0j
2016-02-04 04:34:00,15948.0+2488.0j
2016-02-04 04:35:00,15968.0+2475.0j
2016-02-04 04:36:00,15989.0+2461.0j
2016-02-04 04:37:00,16009.0+2450.0j
2016-02-04 04:38:00,16069.0+2443.0j
2016-02-04 04:39:00,16099.0+2432.0j
2016-02-04 04:40:00,16120.0+2434.0j
2016-02-04 04:41:00,16140.0+2421.0j
2016-02-04 04:42:00,16161.0+2408.0j
2016-02-04 04:43:00,16231.0+2402.0j
2016-02-04 04:44:00,16251.0+2390.0j
2016-02-04 04:45:00,16283.0+2393.0j
2016-02-04 04:46:00,16304.0+2380.0j
2016-02-04 04:47:00,16334.0+2369.0j
2016-02-04 04:48:00,16405.0+2379.0j
2016-02-04 04:49:00,16435.0+2367.0j
2016-02-04 04:50:00,16465.0+2355.0j
2016-02-04 04:51:00,16486.0+2357.0j
2016-02-04 04:52:00,16518.0+2346.0j
2016-02-04 04:53:00,16588.0+2356.0j
2016-02-04 04:54:00,16629.0+2344.0j
2016-02-04 04:55:00,16660.0+2333.0j
2016-02-04 04:56:00,16692.0+2336.0j
2016-02-04 04:57:00,16722.0+2324.0j
2016-02-04 04:58:00,16805.0+2336.0j
2016-02-04 04:59:00,16836.0+2323.0j
2016-02-04 05:00:00,16876.0+2328.0j
2016-02-04 05:01:00,16918.0+2335.0j
2016-02-04 05:02:00,16949.0+2322.0j
2016-02-04 05:03:00,17031.0+2334.0j
2016-02-04 05:04:00,17072.0+2322.0j
2016-02-04 05:05:00,17114.0+2327.0j
2016-02-04 05:06:00,17156.0+2334.0j
2016-02-04 05:07:00,17196.0+2322.0j
2016-02-04 05:08:00,17290.0+2334.0j
2016-02-04 05:09:00,17332.0+2339.0j
2016-02-04 05:10:00,17373.0+2346.0j
2016-02-04 05:11:00,17415.0+2334.0j
2016-02-04 05:12:00,17466.0+2341.0j
2016-02-04 05:13:00,17509.0+2347.0j
2016-02-04 05:14:00,17602.0+2358.0j
2016-02-04 05:15:00,17655.0+2348.0j
2016-02-04 05:16:00,17696.0+2355.0j
2016-02-04 05:17:00,17748.0+2361.0j
2016-02-04 05:18:00,17801.0+2368.0j
2016-02-04 05:19:00,17895.0+2379.0j
2016-02-04 05:20:00,17937.0+2385.0j
2016-02-04 05:21:00,17989.0+2392.0j
2016-02-04 05:22:00,18041.0+2399.0j
2016-02-04 05:23:00,18093.0+2406.0j
2016-02-04 05:24:00,18146.0+2413.0j
2016-02-04 05:25:00,18242.0+2426.0j
2016-02-04 05:26:00,18303.0+2434.0j
2016-02-04 05:27:00,18356.0+2442.0j
2016-02-04 05:28:00,18408.0+2447.0j
2016-02-04 05:29:00,18461.0+2455.0j
2016-02-04 05:30:00,18512.0+2461.0j
2016-02-04 05:31:00,18620.0+2495.0j
2016-02-04 05:32:00,18673.0+2502.0j
2016-02-04 05:33:00,18724.0+2510.0j
2016-02-04 05:34:00,18777.0+2515.0j
2016-02-04 05:35:00,18840.0+2524.0j
2016-02-04 05:36:00,18891.0+2550.0j
2016-02-04 05:37:00,19000.0+2565.0j
2016-02-04 05:38:00,19054.0+2572.0j
2016-02-04 05:39:00,19105.0+2599.0j
2016-02-04 05:40:00,19167.0+2606.0j
2016-02-04 05:41:00,19220.0+2613.0j
2016-02-04 05:42:00,19283.0+2642.0j
2016-02-04 05:43:00,19337.0+2649.0j
2016-02-04 05:44:00,19434.0+2681.0j
2016-02-04 05:45:00,19497.0+2691.0j
2016-02-04 05:46:00,19551.0+2716.0j
2016-02-04 05:47:00,19614.0+2727.0j
2016-02-04 05:48:00,19666.0+2754.0j
2016-02-04 05:49:00,19729.0+2762.0j
2016-02-04 05:50:00,19829.0+2796.0j
2016-02-04 05:51:00,19882.0+2803.0j
2016-02-04 05:52:00,19946.0+2833.0j
2016-02-04 05:53:00,19998.0+2860.0j
2016-02-04 05:54:00,20052.0+2867.0j
2016-02-04 05:55:00,20115.0+2896.0j
2016-02-04 05:56:00,20167.0+2923.0j
2016-02-04 05:57:00,20268.0+2959.0j
2016-02-04 05:58:00,20331.0+2969.0j
2016-02-04 05:59:00,20384.0+2997.0j
2016-02-04 06:00:00,20437.0+3024.0j
2016-02-04 06:01:00,20490.0+3053.0j
2016-02-04 06:02:00,20542.0+3081.0j
2016-02-04 06:03:00,20596.0+3110.0j
2016-02-04 06:04:00,20707.0+3127.0j
2016-02-04 06:05:00,20761.0+3155.0j
2016-02-04 06:06:00,20813.0+3185.0j
2016-02-04 06:07:00,20867.0+3213.0j
2016-02-04 06:08:00,20920.0+3243.0j
2016-02-04 06:09:00,20962.0+3270.0j
2016-02-04 06:10:00,21015.0+3299.0j
2016-02-04 06:11:00,21118.0+3336.0j
2016-02-04 06:12:00,21170.0+3367.0j
2016-02-04 06:13:00,21224.0+3396.0j
2016-02-04 06:14:00,21278.0+3447.0j
2016-02-04 06:15:00,21320.0+3475.0j
2016-02-04 06:16:00,21373.0+3506.0j
2016-02-04 06:17:00,21425.0+3535.0j
2016-02-04 06:18:00,21468.0+3564.0j
2016-02-04 06:19:00,21571.0+3602.0j
2016-02-04 06:20:00,21615.0+3631.0j
2016-02-04 06:21:00,21667.0+3663.0j
2016-02-04 06:22:00,21711.0+3712.0j
2016-02-04 06:23:00,21764.0+3743.0j
2016-02-04 06:24:00,21806.0+3773.0j
2016-02-04 06:25:00,21849.0+3801.0j
2016-02-04 06:26:00,21901.0+3833.0j
2016-02-04 06:27:00,21945.0+3862.0j
2016-02-04 06:28:00,22040.0+3923.0j
2016-02-04 06:29:00,22082.0+3953.0j
2016-02-04 06:30:00,22125.0+3983.0j
2016-02-04 06:31:00,22167.0+4011.0j
2016-02-04 06:32:00,22222.0+4044.0j
2016-02-04 06:33:00,22264.0+4074.0j
2016-02-04 06:34:00,22295.0+4126.0j
2016-02-04 06:35:00,22339.0+4155.0j
2016-02-04 06:36:00,22380.0+4186.0j
2016-02-04 06:37:00,22423.0+4216.0j
2016-02-04 06:38:00,22466.0+4246.0j
2016-02-04 06:39:00,22562.0+4286.0j
2016-02-04 06:40:00,22595.0+4315.0j
2016-02-04 06:41:00,22637.0+4369.0j
2016-02-04 06:42:00,22669.0+4397.0j
2016-02-04 06:43:00,22711.0+4429.0j
2016-02-04 06:44:00,22743.0+4458.0j
2016-02-04 06:45:00,22787.0+4489.0j
2016-02-04 06:46:00,22818.0+4518.0j
2016-02-04 06:47:00,22862.0+4549.0j
2016-02-04 06:48:00,22894.0+4580.0j
2016-02-04 06:49:00,22926.0+4608.0j
2016-02-04 06:50:00,22958.0+4637.0j
2016-02-04 06:51:00,22989.0+4667.0j
2016-02-04 06:52:00,23021.0+4696.0j
2016-02-04 06:53:00,23054.0+4726.0j
2016-02-04 06:54:00,23086.0+4756.0j
2016-02-04 06:55:00,23118.0+4786.0j
2016-02-04 06:56:00,23150.0+4816.0j
2016-02-04 06:57:00,23182.0+4845.0j
2016-02-04 06:58:00,23215.0+4851.0j
2016-02-04 06:59:00,23236.0+4879.0j
2016-02-04 07:00:00,23269.0+4909.0j
2016-02-04 07:01:00,23300.0+4939.0j
2016-02-04 07:02:00,23320.0+4968.0j
2016-02-04 07:03:00,23353.0+4974.0j
2016-02-04 07:04:00,23375.0+5003.0j
2016-02-04 07:05:00,23396.0+5030.0j
2016-02-04 07:06:00,23429.0+5037.0j
2016-02-04 07:07:00,23449.0+5065.0j
2016-02-04 07:08:00,23471.0+5070.0j
2016-02-04 07:09:00,23492.0+5098.0j
2016-02-04 07:10:00,23459.0+5091.0j
2016-02-04 07:11:00,23480.0+5118.0j
2016-02-04 07:12:00,22912.0+4995.0j
2016-02-04 07:13:00,22540.0+4937.0j
2016-02-04 07:14:00,22168.0+4854.0j
2016-02-04 07:15:00,21205.0+4665.0j
2016-02-04 07:16:00,21032.0+4627.0j
2016-02-04 07:17:00,20462.0+4501.0j
2016-02-04 07:18:00,19697.0+4353.0j
2016-02-04 07:19:00,19316.0+4270.0j
2016-02-04 07:20:00,19139.0+4230.0j
2016-02-04 07:21:00,18571.0+4122.0j
2016-02-04 07:22:00,17754.0+3941.0j
2016-02-04 07:23:00,17382.0+3859.0j
2016-02-04 07:24:00,17002.0+3775.0j
2016-02-04 07:25:00,16630.0+3692.0j
2016-02-04 07:26:00,16249.0+3608.0j
2016-02-04 07:27:00,15681.0+3480.0j
2016-02-04 07:28:00,15300.0+3397.0j
2016-02-04 07:29:00,14928.0+3314.0j
2016-02-04 07:30:00,14350.0+3186.0j
2016-02-04 07:31:00,14131.0+3137.0j
