2016-02-01 00:00:00,18595.0+2361.0j
2016-02-04 07:32:00,13566.0+3012.0j
2016-02-04 07:33:00,13186.0+2926.0j
2016-02-04 07:34:00,12806.0+2843.0j
2016-02-04 07:35:00,12424.0+2757.0j
2016-02-04 07:36:00,12055.0+2676.0j
2016-02-04 07:37:00,11674.0+2580.0j
2016-02-04 07:38:00,11293.0+2495.0j
2016-02-04 07:39:00,10912.0+2412.0j
2016-02-04 07:40:00,10531.0+2327.0j
2016-02-04 07:41:00,9942.0+2187.0j
2016-02-04 07:42:00,9756.0+2147.0j
2016-02-04 07:43:00,9377.0+2053.0j
2016-02-04 07:44:00,8802.0+1928.0j
2016-02-04 07:45:00,7641.0+1673.0j
2016-02-04 07:46:00,7261.0+1583.0j
2016-02-04 07:47:00,6883.0+1501.0j
2016-02-04 07:48:00,6894.0+1495.0j
2016-02-04 07:49:00,6512.0+1406.0j
2016-02-04 07:50:00,6132.0+1325.0j
2016-02-04 07:51:00,5362.0+1152.0j
2016-02-04 07:52:00,5360.0+1152.0j
2016-02-04 07:53:00,4981.0+1066.0j
2016-02-04 07:54:00,4408.0+939.0j
2016-02-04 07:55:00,4029.0+854.0j
2016-02-04 07:56:00,3844.0+815.0j
2016-02-04 07:57:00,3465.0+731.0j
2016-02-04 07:58:00,2502.0+525.0j
2016-02-04 07:59:00,2318.0+484.0j
2016-02-04 08:00:00,2135.0+443.0j
2016-02-04 08:01:00,1950.0+403.0j
2016-02-04 08:02:00,1571.0+323.0j
2016-02-04 08:03:00,1192.0+244.0j
2016-02-04 08:04:00,423.0+87.0j
2016-02-04 08:05:00,240.0+48.0j
2016-02-04 08:06:00,55.0+11.0j
2016-02-04 08:07:00,-129.0-26.0j
2016-02-04 08:08:00,-119.0-23.0j
2016-02-04 08:09:00,-497.0-98.0j
2016-02-04 08:10:00,-1266.0-250.0j
2016-02-04 08:11:00,-1646.0-323.0j
2016-02-04 08:12:00,-2024.0-395.0j
2016-02-04 08:13:00,-2792.0-542.0j
2016-02-04 08:14:00,-3170.0-612.0j
2016-02-04 08:15:00,-3355.0-641.0j
2016-02-04 08:16:00,-3734.0-710.0j
2016-02-04 08:17:00,-3919.0-741.0j
2016-02-04 08:18:00,-4492.0-845.0j
2016-02-04 08:19:00,-4871.0-910.0j
2016-02-04 08:20:00,-5261.0-973.0j
2016-02-04 08:21:00,-5640.0-1039.0j
2016-02-04 08:22:00,-6213.0-1137.0j
2016-02-04 08:23:00,-6592.0-1199.0j
2016-02-04 08:24:00,-6777.0-1227.0j
2016-02-04 08:25:00,-7155.0-1281.0j
2016-02-04 08:26:00,-7339.0-1306.0j
2016-02-04 08:27:00,-7729.0-1369.0j
2016-02-04 08:28:00,-7914.0-1393.0j
2016-02-04 08:29:00,-8097.0-1417.0j
2016-02-04 08:30:00,-8476.0-1474.0j
2016-02-04 08:31:00,-8672.0-1500.0j
2016-02-04 08:32:00,-8466.0-1456.0j
2016-02-04 08:33:00,-8476.0-1449.0j
2016-02-04 08:34:00,-9831.0-1672.0j
2016-02-04 08:35:00,-10026.0-1694.0j
2016-02-04 08:36:00,-10602.0-1782.0j
2016-02-04 08:37:00,-10992.0-1835.0j
2016-02-04 08:38:00,-10981.0-1834.0j
2016-02-04 08:39:00,-11372.0-1888.0j
2016-02-04 08:40:00,-12143.0-2004.0j
2016-02-04 08:41:00,-12337.0-2036.0j
2016-02-04 08:42:00,-12718.0-2086.0j
2016-02-04 08:43:00,-13108.0-2137.0j
2016-02-04 08:44:00,-13487.0-2198.0j
2016-02-04 08:45:00,-13683.0-2216.0j
2016-02-04 08:46:00,-14073.0-2280.0j
2016-02-04 08:47:00,-14258.0-2309.0j
2016-02-04 08:48:00,-14453.0-2327.0j
2016-02-04 08:49:00,-14648.0-2358.0j
2016-02-04 08:50:00,-15233.0-2453.0j
2016-02-04 08:51:00,-15430.0-2484.0j
2016-02-04 08:52:00,-15614.0-2513.0j
2016-02-04 08:53:00,-16395.0-2639.0j
2016-02-04 08:54:00,-16786.0-2702.0j
2016-02-04 08:55:00,-16980.0-2734.0j
2016-02-04 08:56:00,-17175.0-2765.0j
2016-02-04 08:57:00,-17567.0-2845.0j
2016-02-04 08:58:00,-17967.0-2911.0j
2016-02-04 08:59:00,-17967.0-2911.0j
2016-02-04 09:00:00,-18161.0-2961.0j
2016-02-04 09:01:00,-18553.0-3043.0j
2016-02-04 09:02:00,-18758.0-3077.0j
2016-02-04 09:03:00,-19344.0-3191.0j
2016-02-04 09:04:00,-19539.0-3244.0j
2016-02-04 09:05:00,-19550.0-3265.0j
2016-02-04 09:06:00,-20136.0-3383.0j
2016-02-04 09:07:00,-20536.0-3470.0j
2016-02-04 09:08:00,-20732.0-3524.0j
2016-02-04 09:09:00,-21327.0-3646.0j
2016-02-04 09:10:00,-21719.0-3757.0j
2016-02-04 09:11:00,-21924.0-3816.0j
2016-02-04 09:12:00,-22078.0-3864.0j
2016-02-04 09:13:00,-22466.0-3976.0j
2016-02-04 09:14:00,-22866.0-4071.0j
2016-02-04 09:15:00,-23268.0-4188.0j
2016-02-04 09:16:00,-23472.0-4249.0j
2016-02-04 09:17:00,-23669.0-4331.0j
2016-02-04 09:18:00,-24068.0-4429.0j
2016-02-04 09:19:00,-24272.0-4514.0j
2016-02-04 09:20:00,-24089.0-4528.0j
2016-02-04 09:21:00,-24490.0-4628.0j
2016-02-04 09:22:00,-25278.0-4829.0j
2016-02-04 09:23:00,-25474.0-4917.0j
2016-02-04 09:24:00,-25618.0-4995.0j
2016-02-04 09:25:00,-25434.0-4985.0j
2016-02-04 09:26:00,-26027.0-5153.0j
2016-02-04 09:27:00,-26038.0-5207.0j
2016-02-04 09:28:00,-26631.0-5379.0j
2016-02-04 09:29:00,-26837.0-5474.0j
2016-02-04 09:30:00,-27040.0-5570.0j
2016-02-04 09:31:00,-27634.0-5721.0j
2016-02-04 09:32:00,-28033.0-5860.0j
2016-02-04 09:33:00,-28044.0-5917.0j
2016-02-04 09:34:00,-28182.0-6002.0j
2016-02-04 09:35:00,-28580.0-6145.0j
2016-02-04 09:36:00,-28979.0-6260.0j
2016-02-04 09:37:00,-29376.0-6404.0j
2016-02-04 09:38:00,-29774.0-6551.0j
2016-02-04 09:39:00,-29592.0-6570.0j
2016-02-04 09:40:00,-29989.0-6688.0j
2016-02-04 09:41:00,-30000.0-6750.0j
2016-02-04 09:42:00,-29624.0-6724.0j
2016-02-04 09:43:00,-30786.0-7019.0j
2016-02-04 09:44:00,-31110.0-7155.0j
2016-02-04 09:45:00,-30347.0-7010.0j
2016-02-04 09:46:00,-31710.0-7389.0j
2016-02-04 09:47:00,-31915.0-7468.0j
2016-02-04 09:48:00,-32313.0-7626.0j
2016-02-04 09:49:00,-32322.0-7660.0j
2016-02-04 09:50:00,-32517.0-7739.0j
2016-02-04 09:51:00,-32719.0-7853.0j
2016-02-04 09:52:00,-32923.0-7935.0j
2016-02-04 09:53:00,-33322.0-8063.0j
2016-02-04 09:54:00,-33626.0-8171.0j
2016-02-04 09:55:00,-33831.0-8255.0j
2016-02-04 09:56:00,-34034.0-8337.0j
2016-02-04 09:57:00,-33648.0-8278.0j
2016-02-04 09:58:00,-34431.0-8503.0j
2016-02-04 09:59:00,-34431.0-8503.0j
2016-02-04 10:00:00,-34826.0-8637.0j
2016-02-04 10:01:00,-34826.0-8672.0j
2016-02-04 10:02:00,-35030.0-8723.0j
2016-02-04 10:03:00,-35609.0-8867.0j
2016-02-04 10:04:00,-35041.0-8760.0j
2016-02-04 10:05:00,-35620.0-8905.0j
2016-02-04 10:06:00,-35620.0-8905.0j
2016-02-04 10:07:00,-36401.0-9101.0j
2016-02-04 10:08:00,-36401.0-9101.0j
2016-02-04 10:09:00,-36892.0-9223.0j
2016-02-04 10:10:00,-36506.0-9126.0j
2016-02-04 10:11:00,-37094.0-9274.0j
2016-02-04 10:12:00,-37673.0-9418.0j
2016-02-04 10:13:00,-37480.0-9333.0j
2016-02-04 10:14:00,-37480.0-9333.0j
2016-02-04 10:15:00,-38056.0-9477.0j
2016-02-04 10:16:00,-37673.0-9343.0j
2016-02-04 10:17:00,-38249.0-9486.0j
2016-02-04 10:18:00,-38442.0-9495.0j
2016-02-04 10:19:00,-38634.0-9542.0j
2016-02-04 10:20:00,-38826.0-9551.0j
2016-02-04 10:21:00,-39019.0-9599.0j
2016-02-04 10:22:00,-39789.0-9748.0j
2016-02-04 10:23:00,-39789.0-9708.0j
2016-02-04 10:24:00,-39403.0-9615.0j
2016-02-04 10:25:00,-40175.0-9762.0j
2016-02-04 10:26:00,-39019.0-9443.0j
2016-02-04 10:27:00,-39212.0-9451.0j
2016-02-04 10:28:00,-39789.0-9550.0j
2016-02-04 10:29:00,-40366.0-9688.0j
2016-02-04 10:30:00,-40943.0-9786.0j
2016-02-04 10:31:00,-40751.0-9699.0j
2016-02-04 10:32:00,-41328.0-9795.0j
2016-02-04 10:33:00,-41510.0-9797.0j
2016-02-04 10:34:00,-41704.0-9800.0j
2016-02-04 10:35:00,-42087.0-9890.0j
2016-02-04 10:36:00,-42280.0-9894.0j
2016-02-04 10:37:00,-42472.0-9897.0j
2016-02-04 10:38:00,-42665.0-9898.0j
2016-02-04 10:39:00,-42472.0-9811.0j
2016-02-04 10:40:00,-42665.0-9813.0j
2016-02-04 10:41:00,-42087.0-9638.0j
2016-02-04 10:42:00,-42087.0-9638.0j
2016-02-04 10:43:00,-42472.0-9684.0j
2016-02-04 10:44:00,-42858.0-9729.0j
2016-02-04 10:45:00,-43049.0-9729.0j
2016-02-04 10:46:00,-43232.0-9728.0j
2016-02-04 10:47:00,-43425.0-9770.0j
2016-02-04 10:48:00,-43618.0-9770.0j
2016-02-04 10:49:00,-43820.0-9772.0j
2016-02-04 10:50:00,-44696.0-9967.0j
2016-02-04 10:51:00,-44890.0-9966.0j
2016-02-04 10:52:00,-45083.0-10008.0j
2016-02-04 10:53:00,-44696.0-9878.0j
2016-02-04 10:54:00,-44696.0-9878.0j
2016-02-04 10:55:00,-45083.0-9918.0j
2016-02-04 10:56:00,-45275.0-9961.0j
2016-02-04 10:57:00,-45661.0-10045.0j
2016-02-04 10:58:00,-45671.0-10002.0j
2016-02-04 10:59:00,-45671.0-10002.0j
2016-02-04 11:00:00,-45865.0-10044.0j
2016-02-04 11:01:00,-45865.0-10044.0j
2016-02-04 11:02:00,-45681.0-10004.0j
2016-02-04 11:03:00,-46068.0-10089.0j
2016-02-04 11:04:00,-46068.0-10089.0j
2016-02-04 11:05:00,-46465.0-10175.0j
2016-02-04 11:06:00,-46271.0-10133.0j
2016-02-04 11:07:00,-46271.0-10133.0j
2016-02-04 11:08:00,-46281.0-10182.0j
2016-02-04 11:09:00,-46391.0-10207.0j
2016-02-04 11:10:00,-46210.0-10167.0j
2016-02-04 11:11:00,-47370.0-10470.0j
2016-02-04 11:12:00,-47381.0-10472.0j
2016-02-04 11:13:00,-47574.0-10561.0j
2016-02-04 11:14:00,-47390.0-10520.0j
2016-02-04 11:15:00,-47401.0-10570.0j
2016-02-04 11:16:00,-47595.0-10614.0j
2016-02-04 11:17:00,-47218.0-10577.0j
2016-02-04 11:18:00,-47411.0-10669.0j
2016-02-04 11:19:00,-47422.0-10671.0j
2016-02-04 11:20:00,-47808.0-10804.0j
2016-02-04 11:21:00,-48401.0-10986.0j
2016-02-04 11:22:00,-48410.0-10989.0j
2016-02-04 11:23:00,-48410.0-11037.0j
2016-02-04 11:24:00,-48342.0-11070.0j
2016-02-04 11:25:00,-47954.0-11029.0j
2016-02-04 11:26:00,-48159.0-11125.0j
2016-02-04 11:27:00,-48169.0-11127.0j
2016-02-04 11:28:00,-48558.0-11266.0j
2016-02-04 11:29:00,-48761.0-11361.0j
2016-02-04 11:30:00,-48773.0-11413.0j
2016-02-04 11:31:00,-48773.0-11462.0j
2016-02-04 11:32:00,-48978.0-11511.0j
2016-02-04 11:33:00,-48978.0-11559.0j
2016-02-04 11:34:00,-49956.0-11840.0j
2016-02-04 11:35:00,-49956.0-11889.0j
2016-02-04 11:36:00,-50160.0-11989.0j
2016-02-04 11:37:00,-50172.0-12042.0j
2016-02-04 11:38:00,-50172.0-12090.0j
2016-02-04 11:39:00,-50376.0-12141.0j
2016-02-04 11:40:00,-50376.0-12191.0j
2016-02-04 11:41:00,-50580.0-12291.0j
2016-02-04 11:42:00,-50701.0-12370.0j
2016-02-04 11:43:00,-50701.0-12370.0j
2016-02-04 11:44:00,-50711.0-12425.0j
2016-02-04 11:45:00,-50711.0-12476.0j
2016-02-04 11:46:00,-50916.0-12577.0j
2016-02-04 11:47:00,-50916.0-12577.0j
2016-02-04 11:48:00,-50916.0-12628.0j
2016-02-04 11:49:00,-50927.0-12680.0j
2016-02-04 11:50:00,-50927.0-12680.0j
2016-02-04 11:51:00,-51120.0-12780.0j
2016-02-04 11:52:00,-51120.0-12780.0j
2016-02-04 11:53:00,-51131.0-12834.0j
2016-02-04 11:54:00,-51326.0-12884.0j
2016-02-04 11:55:00,-51326.0-12934.0j
2016-02-04 11:56:00,-51326.0-12934.0j
2016-02-04 11:57:00,-51326.0-12934.0j
2016-02-04 11:58:00,-51326.0-12985.0j
2016-02-04 11:59:00,-51326.0-12985.0j
2016-02-04 12:00:00,-51326.0-12985.0j
2016-02-04 12:01:00,-51326.0-12985.0j
2016-02-04 12:02:00,-51326.0-12985.0j
2016-02-04 12:03:00,-51326.0-12985.0j
2016-02-04 12:04:00,-51315.0-12983.0j
2016-02-04 12:05:00,-51315.0-12983.0j
2016-02-04 12:06:00,-51315.0-12983.0j
2016-02-04 12:07:00,-51509.0-13032.0j
2016-02-04 12:08:00,-51498.0-13029.0j
2016-02-04 12:09:00,-51498.0-13029.0j
2016-02-04 12:10:00,-51498.0-12977.0j
2016-02-04 12:11:00,-51488.0-12974.0j
2016-02-04 12:12:00,-51488.0-12974.0j
2016-02-04 12:13:00,-51478.0-12922.0j
2016-02-04 12:14:00,-51478.0-12922.0j
2016-02-04 12:15:00,-51273.0-12819.0j
2016-02-04 12:16:00,-51273.0-12819.0j
2016-02-04 12:17:00,-51261.0-12765.0j
2016-02-04 12:18:00,-51261.0-12765.0j
2016-02-04 12:19:00,-51446.0-12758.0j
2016-02-04 12:20:00,-51435.0-12756.0j
2016-02-04 12:21:00,-51435.0-12705.0j
2016-02-04 12:22:00,-51303.0-12620.0j
2016-02-04 12:23:00,-51097.0-12571.0j
2016-02-04 12:24:00,-51097.0-12519.0j
2016-02-04 12:25:00,-51087.0-12465.0j
2016-02-04 12:26:00,-51076.0-12412.0j
2016-02-04 12:27:00,-50883.0-12313.0j
2016-02-04 12:28:00,-50873.0-12311.0j
2016-02-04 12:29:00,-51056.0-12304.0j
2016-02-04 12:30:00,-50862.0-12207.0j
2016-02-04 12:31:00,-50659.0-12108.0j
2016-02-04 12:32:00,-50648.0-12055.0j
2016-02-04 12:33:00,-50637.0-12001.0j
2016-02-04 12:34:00,-50637.0-11951.0j
2016-02-04 12:35:00,-50432.0-11850.0j
2016-02-04 12:36:00,-50421.0-11799.0j
2016-02-04 12:37:00,-50411.0-11745.0j
2016-02-04 12:38:00,-50411.0-11695.0j
2016-02-04 12:39:00,-50595.0-11688.0j
2016-02-04 12:40:00,-50391.0-11590.0j
2016-02-04 12:41:00,-50391.0-11540.0j
2016-02-04 12:42:00,-50379.0-11487.0j
2016-02-04 12:43:00,-50369.0-11435.0j
2016-02-04 12:44:00,-50056.0-11263.0j
2016-02-04 12:45:00,-50046.0-11210.0j
2016-02-04 12:46:00,-50035.0-11158.0j
2016-02-04 12:47:00,-49842.0-11064.0j
2016-02-04 12:48:00,-49832.0-11014.0j
2016-02-04 12:49:00,-49821.0-10961.0j
2016-02-04 12:50:00,-49627.0-10869.0j
2016-02-04 12:51:00,-49617.0-10766.0j
2016-02-04 12:52:00,-49423.0-10676.0j
2016-02-04 12:53:00,-49220.0-10583.0j
2016-02-04 12:54:00,-49220.0-10532.0j
2016-02-04 12:55:00,-49209.0-10483.0j
2016-02-04 12:56:00,-49015.0-10391.0j
2016-02-04 12:57:00,-49005.0-10291.0j
2016-02-04 12:58:00,-48812.0-10202.0j
2016-02-04 12:59:00,-48607.0-10111.0j
2016-02-04 13:00:00,-48801.0-10101.0j
2016-02-04 13:01:00,-48607.0-10013.0j
2016-02-04 13:02:00,-48404.0-9922.0j
2016-02-04 13:03:00,-48211.0-9835.0j
2016-02-04 13:04:00,-48017.0-9700.0j
2016-02-04 13:05:00,-47824.0-9612.0j
2016-02-04 13:06:00,-47814.0-9563.0j
2016-02-04 13:07:00,-47814.0-9514.0j
2016-02-04 13:08:00,-47620.0-9429.0j
2016-02-04 13:09:00,-47620.0-9381.0j
2016-02-04 13:10:00,-47620.0-9333.0j
2016-02-04 13:11:00,-47428.0-9247.0j
2016-02-04 13:12:00,-47428.0-9202.0j
2016-02-04 13:13:00,-47233.0-9115.0j
2016-02-04 13:14:00,-47233.0-9068.0j
2016-02-04 13:15:00,-46846.0-8947.0j
2016-02-04 13:16:00,-46846.0-8901.0j
2016-02-04 13:17:00,-46653.0-8818.0j
2016-02-04 13:18:00,-46653.0-8770.0j
2016-02-04 13:19:00,-46459.0-8688.0j
2016-02-04 13:20:00,-46459.0-8642.0j
2016-02-04 13:21:00,-46266.0-8559.0j
2016-02-04 13:22:00,-46459.0-8549.0j
2016-02-04 13:23:00,-46266.0-8467.0j
2016-02-04 13:24:00,-46073.0-8385.0j
2016-02-04 13:25:00,-46073.0-8340.0j
2016-02-04 13:26:00,-45687.0-8224.0j
2016-02-04 13:27:00,-45493.0-8144.0j
2016-02-04 13:28:00,-45116.0-8030.0j
2016-02-04 13:29:00,-44730.0-7916.0j
2016-02-04 13:30:00,-44730.0-7916.0j
2016-02-04 13:31:00,-44537.0-7839.0j
2016-02-04 13:32:00,-44449.0-7779.0j
2016-02-04 13:33:00,-44449.0-7735.0j
2016-02-04 13:34:00,-44449.0-7690.0j
2016-02-04 13:35:00,-44255.0-7656.0j
2016-02-04 13:36:00,-44061.0-7579.0j
2016-02-04 13:37:00,-43868.0-7502.0j
2016-02-04 13:38:00,-43675.0-7425.0j
2016-02-04 13:39:00,-43480.0-7392.0j
2016-02-04 13:40:00,-43490.0-7350.0j
2016-02-04 13:41:00,-43297.0-7274.0j
2016-02-04 13:42:00,-43103.0-7241.0j
2016-02-04 13:43:00,-43103.0-7198.0j
2016-02-04 13:44:00,-42715.0-7090.0j
2016-02-04 13:45:00,-42715.0-7090.0j
2016-02-04 13:46:00,-42521.0-7016.0j
2016-02-04 13:47:00,-42134.0-6952.0j
2016-02-04 13:48:00,-42123.0-6908.0j
2016-02-04 13:49:00,-41929.0-6834.0j
2016-02-04 13:50:00,-41736.0-6803.0j
2016-02-04 13:51:00,-41542.0-6730.0j
2016-02-04 13:52:00,-41447.0-6714.0j
2016-02-04 13:53:00,-41252.0-6684.0j
2016-02-04 13:54:00,-41058.0-6611.0j
2016-02-04 13:55:00,-40852.0-6578.0j
2016-02-04 13:56:00,-40852.0-6536.0j
2016-02-04 13:57:00,-40464.0-6475.0j
2016-02-04 13:58:00,-40464.0-6475.0j
2016-02-04 13:59:00,-40259.0-6401.0j
2016-02-04 14:00:00,-40066.0-6371.0j
2016-02-04 14:01:00,-40066.0-6371.0j
2016-02-04 14:02:00,-39860.0-6298.0j
2016-02-04 14:03:00,-39666.0-6268.0j
2016-02-04 14:04:00,-39461.0-6235.0j
2016-02-04 14:05:00,-39461.0-6235.0j
2016-02-04 14:06:00,-39256.0-6202.0j
2016-02-04 14:07:00,-39062.0-6172.0j
2016-02-04 14:08:00,-38858.0-6101.0j
2016-02-04 14:09:00,-38744.0-6083.0j
2016-02-04 14:10:00,-38549.0-6053.0j
2016-02-04 14:11:00,-38150.0-5989.0j
2016-02-04 14:12:00,-37944.0-5958.0j
2016-02-04 14:13:00,-37750.0-5926.0j
2016-02-04 14:14:00,-37543.0-5895.0j
2016-02-04 14:15:00,-37533.0-5892.0j
2016-02-04 14:16:00,-37132.0-5830.0j
2016-02-04 14:17:00,-36927.0-5798.0j
2016-02-04 14:18:00,-36527.0-5734.0j
2016-02-04 14:19:00,-36333.0-5704.0j
2016-02-04 14:20:00,-36128.0-5672.0j
2016-02-04 14:21:00,-35338.0-5547.0j
2016-02-04 14:22:00,-35133.0-5516.0j
2016-02-04 14:23:00,-34733.0-5454.0j
2016-02-04 14:24:00,-34516.0-5419.0j
2016-02-04 14:25:00,-34312.0-5387.0j
2016-02-04 14:26:00,-34382.0-5433.0j
2016-02-04 14:27:00,-33981.0-5368.0j
2016-02-04 14:28:00,-33776.0-5336.0j
2016-02-04 14:29:00,-33569.0-5303.0j
2016-02-04 14:30:00,-33744.0-5332.0j
2016-02-04 14:31:00,-33537.0-5299.0j
2016-02-04 14:32:00,-33332.0-5267.0j
2016-02-04 14:33:00,-33115.0-5233.0j
2016-02-04 14:34:00,-32909.0-5200.0j
2016-02-04 14:35:00,-32704.0-5200.0j
2016-02-04 14:36:00,-32487.0-5167.0j
2016-02-04 14:37:00,-32086.0-5102.0j
2016-02-04 14:38:00,-31870.0-5068.0j
2016-02-04 14:39:00,-31663.0-5035.0j
2016-02-04 14:40:00,-31253.0-4969.0j
2016-02-04 14:41:00,-31046.0-4937.0j
2016-02-04 14:42:00,-30831.0-4933.0j
2016-02-04 14:43:00,-30429.0-4869.0j
2016-02-04 14:44:00,-30213.0-4835.0j
2016-02-04 14:45:00,-29996.0-4799.0j
2016-02-04 14:46:00,-29664.0-4746.0j
2016-02-04 14:47:00,-29448.0-4712.0j
2016-02-04 14:48:00,-29231.0-4677.0j
2016-02-04 14:49:00,-28819.0-4611.0j
2016-02-04 14:50:00,-28612.0-4607.0j
2016-02-04 14:51:00,-28396.0-4572.0j
2016-02-04 14:52:00,-28178.0-4537.0j
2016-02-04 14:53:00,-27767.0-4471.0j
2016-02-04 14:54:00,-27549.0-4436.0j
2016-02-04 14:55:00,-27136.0-4369.0j
2016-02-04 14:56:00,-26919.0-4334.0j
2016-02-04 14:57:00,-26507.0-4266.0j
2016-02-04 14:58:00,-26290.0-4232.0j
2016-02-04 14:59:00,-25877.0-4166.0j
2016-02-04 15:00:00,-25660.0-4131.0j
2016-02-04 15:01:00,-25248.0-4065.0j
2016-02-04 15:02:00,-25032.0-4030.0j
2016-02-04 15:03:00,-24619.0-3964.0j
2016-02-04 15:04:00,-24392.0-3927.0j
2016-02-04 15:05:00,-24174.0-3892.0j
2016-02-04 15:06:00,-23958.0-3856.0j
2016-02-04 15:07:00,-23545.0-3790.0j
2016-02-04 15:08:00,-23318.0-3731.0j
2016-02-04 15:09:00,-23099.0-3696.0j
2016-02-04 15:10:00,-22883.0-3661.0j
2016-02-04 15:11:00,-22459.0-3595.0j
2016-02-04 15:12:00,-22047.0-3528.0j
2016-02-04 15:13:00,-21819.0-3491.0j
2016-02-04 15:14:00,-21407.0-3425.0j
2016-02-04 15:15:00,-21179.0-3367.0j
2016-02-04 15:16:00,-20768.0-3301.0j
2016-02-04 15:17:00,-20539.0-3266.0j
2016-02-04 15:18:00,-20311.0-3230.0j
2016-02-04 15:19:00,-19899.0-3164.0j
2016-02-04 15:20:00,-19476.0-3078.0j
2016-02-04 15:21:00,-19248.0-3041.0j
2016-02-04 15:22:00,-18825.0-2975.0j
2016-02-04 15:23:00,-18598.0-2939.0j
2016-02-04 15:24:00,-18174.0-2871.0j
2016-02-04 15:25:00,-17958.0-2820.0j
2016-02-04 15:26:00,-17524.0-2751.0j
2016-02-04 15:27:00,-17100.0-2684.0j
2016-02-04 15:28:00,-16677.0-2618.0j
2016-02-04 15:29:00,-16487.0-2572.0j
2016-02-04 15:30:00,-16261.0-2536.0j
2016-02-04 15:31:00,-15836.0-2470.0j
2016-02-04 15:32:00,-15402.0-2403.0j
2016-02-04 15:33:00,-14977.0-2322.0j
2016-02-04 15:34:00,-14749.0-2286.0j
2016-02-04 15:35:00,-14314.0-2218.0j
2016-02-04 15:36:00,-14075.0-2182.0j
2016-02-04 15:37:00,-13651.0-2102.0j
2016-02-04 15:38:00,-13412.0-2067.0j
2016-02-04 15:39:00,-12987.0-2001.0j
2016-02-04 15:40:00,-12750.0-1950.0j
2016-02-04 15:41:00,-12511.0-1914.0j
2016-02-04 15:42:00,-12076.0-1847.0j
2016-02-04 15:43:00,-11641.0-1782.0j
2016-02-04 15:44:00,-11206.0-1703.0j
2016-02-04 15:45:00,-10967.0-1667.0j
2016-02-04 15:46:00,-10140.0-1542.0j
2016-02-04 15:47:00,-10293.0-1564.0j
2016-02-04 15:48:00,-9849.0-1487.0j
2016-02-04 15:49:00,-9413.0-1421.0j
2016-02-04 15:50:00,-9175.0-1385.0j
2016-02-04 15:51:00,-8728.0-1318.0j
2016-02-04 15:52:00,-8294.0-1253.0j
2016-02-04 15:53:00,-7848.0-1177.0j
2016-02-04 15:54:00,-7627.0-1144.0j
2016-02-04 15:55:00,-7377.0-1107.0j
2016-02-04 15:56:00,-6735.0-1010.0j
2016-02-04 15:57:00,-6288.0-943.0j
2016-02-04 15:58:00,-5645.0-841.0j
2016-02-04 15:59:00,-5789.0-862.0j
2016-02-04 16:00:00,-5340.0-797.0j
2016-02-04 16:01:00,-4895.0-729.0j
2016-02-04 16:02:00,-4449.0-663.0j
2016-02-04 16:03:00,-3991.0-595.0j
2016-02-04 16:04:00,-3741.0-554.0j
2016-02-04 16:05:00,-3480.0-515.0j
2016-02-04 16:06:00,-3041.0-451.0j
2016-02-04 16:07:00,-2583.0-383.0j
2016-02-04 16:08:00,-2333.0-345.0j
2016-02-04 16:09:00,-2072.0-307.0j
