2016-02-01 00:00:00,18595.0+2361.0j
2016-02-04 16:10:00,-1613.0-240.0j
2016-02-04 16:11:00,-1154.0-171.0j
2016-02-04 16:12:00,-696.0-103.0j
2016-02-04 16:13:00,-51.0-8.0j
2016-02-04 16:14:00,209.0+31.0j
2016-02-04 16:15:00,275.0+41.0j
2016-02-04 16:16:00,745.0+111.0j
2016-02-04 16:17:00,1205.0+177.0j
2016-02-04 16:18:00,1466.0+215.0j
2016-02-04 16:19:00,1926.0+283.0j
2016-02-04 16:20:00,2384.0+351.0j
2016-02-04 16:21:00,2845.0+419.0j
2016-02-04 16:22:00,3125.0+459.0j
2016-02-04 16:23:00,3584.0+527.0j
2016-02-04 16:24:00,4045.0+595.0j
2016-02-04 16:25:00,4318.0+634.0j
2016-02-04 16:26:00,4779.0+702.0j
2016-02-04 16:27:00,5250.0+772.0j
2016-02-04 16:28:00,5711.0+840.0j
2016-02-04 16:29:00,5983.0+886.0j
2016-02-04 16:30:00,6260.0+928.0j
2016-02-04 16:31:00,6325.0+936.0j
2016-02-04 16:32:00,6997.0+1036.0j
2016-02-04 16:33:00,7271.0+1076.0j
2016-02-04 16:34:00,7929.0+1174.0j
2016-02-04 16:35:00,7807.0+1155.0j
2016-02-04 16:36:00,8070.0+1194.0j
2016-02-04 16:37:00,8562.0+1267.0j
2016-02-04 16:38:00,9025.0+1336.0j
2016-02-04 16:39:00,9300.0+1376.0j
2016-02-04 16:40:00,9762.0+1444.0j
2016-02-04 16:41:00,9838.0+1456.0j
2016-02-04 16:42:00,10101.0+1495.0j
2016-02-04 16:43:00,10973.0+1624.0j
2016-02-04 16:44:00,10838.0+1604.0j
2016-02-04 16:45:00,11338.0+1689.0j
2016-02-04 16:46:00,12001.0+1789.0j
2016-02-04 16:47:00,11679.0+1740.0j
2016-02-04 16:48:00,11544.0+1720.0j
2016-02-04 16:49:00,11420.0+1702.0j
2016-02-04 16:50:00,11684.0+1741.0j
2016-02-04 16:51:00,11948.0+1780.0j
2016-02-04 16:52:00,12024.0+1792.0j
2016-02-04 16:53:00,11691.0+1742.0j
2016-02-04 16:54:00,11557.0+1722.0j
2016-02-04 16:55:00,11448.0+1717.0j
2016-02-04 16:56:00,10525.0+1579.0j
2016-02-04 16:57:00,8791.0+1318.0j
2016-02-04 16:58:00,9856.0+1480.0j
2016-02-04 16:59:00,11720.0+1757.0j
2016-02-04 17:00:00,14383.0+2157.0j
2016-02-04 17:01:00,16245.0+2437.0j
2016-02-04 17:02:00,19109.0+2866.0j
2016-02-04 17:03:00,31764.0+4764.0j
2016-02-04 17:04:00,31829.0+4774.0j
2016-02-04 17:05:00,31883.0+4783.0j
2016-02-04 17:06:00,31949.0+4824.0j
2016-02-04 17:07:00,32013.0+4835.0j
2016-02-04 17:08:00,32066.0+4842.0j
2016-02-04 17:09:00,32207.0+4863.0j
2016-02-04 17:10:00,32273.0+4872.0j
2016-02-04 17:11:00,32327.0+4882.0j
2016-02-04 17:12:00,32381.0+4890.0j
2016-02-04 17:13:00,32447.0+4900.0j
2016-02-04 17:14:00,32500.0+4907.0j
2016-02-04 17:15:00,32555.0+4916.0j
2016-02-04 17:16:00,32609.0+4925.0j
2016-02-04 17:17:00,32663.0+4965.0j
2016-02-04 17:18:00,32717.0+4973.0j
2016-02-04 17:19:00,32772.0+4981.0j
2016-02-04 17:20:00,32827.0+4990.0j
2016-02-04 17:21:00,32881.0+4997.0j
2016-02-04 17:22:00,32924.0+5004.0j
2016-02-04 17:23:00,32979.0+5013.0j
2016-02-04 17:24:00,33034.0+5021.0j
2016-02-04 17:25:00,33077.0+5028.0j
2016-02-04 17:26:00,33120.0+5034.0j
2016-02-04 17:27:00,33175.0+5042.0j
2016-02-04 17:28:00,33218.0+5049.0j
2016-02-04 17:29:00,33261.0+5056.0j
2016-02-04 17:30:00,33305.0+5063.0j
2016-02-04 17:31:00,33349.0+5069.0j
2016-02-04 17:32:00,33392.0+5075.0j
2016-02-04 17:33:00,33435.0+5116.0j
2016-02-04 17:34:00,33468.0+5121.0j
2016-02-04 17:35:00,33512.0+5126.0j
2016-02-04 17:36:00,33556.0+5134.0j
2016-02-04 17:37:00,33588.0+5139.0j
2016-02-04 17:38:00,33620.0+5145.0j
2016-02-04 17:39:00,33664.0+5151.0j
2016-02-04 17:40:00,33696.0+5156.0j
2016-02-04 17:41:00,33728.0+5161.0j
2016-02-04 17:42:00,33761.0+5167.0j
2016-02-04 17:43:00,33782.0+5169.0j
2016-02-04 17:44:00,33815.0+5174.0j
2016-02-04 17:45:00,33847.0+5179.0j
2016-02-04 17:46:00,33870.0+5182.0j
2016-02-04 17:47:00,33902.0+5188.0j
2016-02-04 17:48:00,33924.0+5190.0j
2016-02-04 17:49:00,33946.0+5194.0j
2016-02-04 17:50:00,34046.0+5209.0j
2016-02-04 17:51:00,34067.0+5213.0j
2016-02-04 17:52:00,34090.0+5215.0j
2016-02-04 17:53:00,34100.0+5183.0j
2016-02-04 17:54:00,34122.0+5186.0j
2016-02-04 17:55:00,34144.0+5190.0j
2016-02-04 17:56:00,34155.0+5192.0j
2016-02-04 17:57:00,34166.0+5194.0j
2016-02-04 17:58:00,34177.0+5194.0j
2016-02-04 17:59:00,34188.0+5196.0j
2016-02-04 18:00:00,34198.0+5200.0j
2016-02-04 18:01:00,34210.0+5200.0j
2016-02-04 18:02:00,34210.0+5200.0j
2016-02-04 18:03:00,34221.0+5202.0j
2016-02-04 18:04:00,34221.0+5202.0j
2016-02-04 18:05:00,34221.0+5167.0j
2016-02-04 18:06:00,34221.0+5167.0j
2016-02-04 18:07:00,34310.0+5181.0j
2016-02-04 18:08:00,34299.0+5180.0j
2016-02-04 18:09:00,34299.0+5180.0j
2016-02-04 18:10:00,34299.0+5180.0j
2016-02-04 18:11:00,34288.0+5178.0j
2016-02-04 18:12:00,34288.0+5178.0j
2016-02-04 18:13:00,34277.0+5141.0j
2016-02-04 18:14:00,34277.0+5141.0j
2016-02-04 18:15:00,34266.0+5139.0j
2016-02-04 18:16:00,34256.0+5139.0j
2016-02-04 18:17:00,34244.0+5137.0j
2016-02-04 18:18:00,34312.0+5147.0j
2016-02-04 18:19:00,34301.0+5145.0j
2016-02-04 18:20:00,34291.0+5109.0j
2016-02-04 18:21:00,34268.0+5106.0j
2016-02-04 18:22:00,34257.0+5104.0j
2016-02-04 18:23:00,34246.0+5103.0j
2016-02-04 18:24:00,34224.0+5099.0j
2016-02-04 18:25:00,34214.0+5098.0j
2016-02-04 18:26:00,34191.0+5061.0j
2016-02-04 18:27:00,34248.0+5069.0j
2016-02-04 18:28:00,34236.0+5067.0j
2016-02-04 18:29:00,34215.0+5063.0j
2016-02-04 18:30:00,34193.0+5061.0j
2016-02-04 18:31:00,34170.0+5023.0j
2016-02-04 18:32:00,34149.0+5020.0j
2016-02-04 18:33:00,34127.0+5017.0j
2016-02-04 18:34:00,34105.0+5014.0j
2016-02-04 18:35:00,34084.0+5010.0j
2016-02-04 18:36:00,34062.0+5007.0j
2016-02-04 18:37:00,34118.0+4981.0j
2016-02-04 18:38:00,34095.0+4979.0j
2016-02-04 18:39:00,34063.0+4973.0j
2016-02-04 18:40:00,34040.0+4970.0j
2016-02-04 18:41:00,34019.0+4967.0j
2016-02-04 18:42:00,33997.0+4963.0j
2016-02-04 18:43:00,33975.0+4927.0j
2016-02-04 18:44:00,33942.0+4922.0j
2016-02-04 18:45:00,33920.0+4918.0j
2016-02-04 18:46:00,33898.0+4914.0j
2016-02-04 18:47:00,33865.0+4911.0j
2016-02-04 18:48:00,33843.0+4907.0j
2016-02-04 18:49:00,33899.0+4882.0j
2016-02-04 18:50:00,33864.0+4876.0j
2016-02-04 18:51:00,33843.0+4873.0j
2016-02-04 18:52:00,33820.0+4870.0j
2016-02-04 18:53:00,33798.0+4867.0j
2016-02-04 18:54:00,33765.0+4862.0j
2016-02-04 18:55:00,33743.0+4859.0j
2016-02-04 18:56:00,33722.0+4822.0j
2016-02-04 18:57:00,33700.0+4819.0j
2016-02-04 18:58:00,33666.0+4814.0j
2016-02-04 18:59:00,33644.0+4811.0j
2016-02-04 19:00:00,33622.0+4808.0j
2016-02-04 19:01:00,33600.0+4804.0j
2016-02-04 19:02:00,33578.0+4802.0j
2016-02-04 19:03:00,33556.0+4799.0j
2016-02-04 19:04:00,33534.0+4795.0j
2016-02-04 19:05:00,33513.0+4792.0j
2016-02-04 19:06:00,33490.0+4756.0j
2016-02-04 19:07:00,33467.0+4753.0j
2016-02-04 19:08:00,33445.0+4748.0j
2016-02-04 19:09:00,33424.0+4746.0j
2016-02-04 19:10:00,33402.0+4742.0j
2016-02-04 19:11:00,33379.0+4740.0j
2016-02-04 19:12:00,33357.0+4737.0j
2016-02-04 19:13:00,33336.0+4734.0j
2016-02-04 19:14:00,33314.0+4731.0j
2016-02-04 19:15:00,33302.0+4728.0j
2016-02-04 19:16:00,33280.0+4726.0j
2016-02-04 19:17:00,33258.0+4724.0j
2016-02-04 19:18:00,33236.0+4720.0j
2016-02-04 19:19:00,33213.0+4716.0j
2016-02-04 19:20:00,33203.0+4715.0j
2016-02-04 19:21:00,33181.0+4712.0j
2016-02-04 19:22:00,33159.0+4708.0j
2016-02-04 19:23:00,33061.0+4694.0j
2016-02-04 19:24:00,33051.0+4693.0j
2016-02-04 19:25:00,33028.0+4691.0j
2016-02-04 19:26:00,33006.0+4687.0j
2016-02-04 19:27:00,32984.0+4683.0j
2016-02-04 19:28:00,32973.0+4683.0j
2016-02-04 19:29:00,32951.0+4680.0j
2016-02-04 19:30:00,32930.0+4676.0j
2016-02-04 19:31:00,32907.0+4672.0j
2016-02-04 19:32:00,32885.0+4670.0j
2016-02-04 19:33:00,32874.0+4669.0j
2016-02-04 19:34:00,32852.0+4665.0j
2016-02-04 19:35:00,32830.0+4662.0j
2016-02-04 19:36:00,32809.0+4658.0j
2016-02-04 19:37:00,32786.0+4656.0j
2016-02-04 19:38:00,32690.0+4642.0j
2016-02-04 19:39:00,32679.0+4640.0j
2016-02-04 19:40:00,32657.0+4637.0j
2016-02-04 19:41:00,32635.0+4602.0j
2016-02-04 19:42:00,32613.0+4599.0j
2016-02-04 19:43:00,32591.0+4595.0j
2016-02-04 19:44:00,32570.0+4593.0j
2016-02-04 19:45:00,32548.0+4590.0j
2016-02-04 19:46:00,32525.0+4586.0j
2016-02-04 19:47:00,32503.0+4582.0j
2016-02-04 19:48:00,32482.0+4580.0j
2016-02-04 19:49:00,32460.0+4576.0j
2016-02-04 19:50:00,32427.0+4572.0j
2016-02-04 19:51:00,32405.0+4569.0j
2016-02-04 19:52:00,32308.0+4555.0j
2016-02-04 19:53:00,32287.0+4552.0j
2016-02-04 19:54:00,32254.0+4547.0j
2016-02-04 19:55:00,32232.0+4544.0j
2016-02-04 19:56:00,32210.0+4541.0j
2016-02-04 19:57:00,32177.0+4537.0j
2016-02-04 19:58:00,32155.0+4534.0j
2016-02-04 19:59:00,32134.0+4531.0j
2016-02-04 20:00:00,32101.0+4526.0j
2016-02-04 20:01:00,32068.0+4521.0j
2016-02-04 20:02:00,32046.0+4519.0j
2016-02-04 20:03:00,32014.0+4514.0j
2016-02-04 20:04:00,31992.0+4511.0j
2016-02-04 20:05:00,31958.0+4506.0j
2016-02-04 20:06:00,31925.0+4501.0j
2016-02-04 20:07:00,31893.0+4497.0j
2016-02-04 20:08:00,31860.0+4492.0j
2016-02-04 20:09:00,31827.0+4456.0j
2016-02-04 20:10:00,31794.0+4451.0j
2016-02-04 20:11:00,31762.0+4446.0j
2016-02-04 20:12:00,31729.0+4442.0j
2016-02-04 20:13:00,31696.0+4438.0j
2016-02-04 20:14:00,31663.0+4432.0j
2016-02-04 20:15:00,31630.0+4428.0j
2016-02-04 20:16:00,31598.0+4424.0j
2016-02-04 20:17:00,31491.0+4408.0j
2016-02-04 20:18:00,31448.0+4403.0j
2016-02-04 20:19:00,31416.0+4397.0j
2016-02-04 20:20:00,31384.0+4394.0j
2016-02-04 20:21:00,31340.0+4355.0j
2016-02-04 20:22:00,31307.0+4352.0j
2016-02-04 20:23:00,31263.0+4345.0j
2016-02-04 20:24:00,31219.0+4340.0j
2016-02-04 20:25:00,31186.0+4335.0j
2016-02-04 20:26:00,31143.0+4329.0j
2016-02-04 20:27:00,31098.0+4322.0j
2016-02-04 20:28:00,31066.0+4318.0j
2016-02-04 20:29:00,31022.0+4312.0j
2016-02-04 20:30:00,30979.0+4307.0j
2016-02-04 20:31:00,30935.0+4299.0j
2016-02-04 20:32:00,30891.0+4263.0j
2016-02-04 20:33:00,30847.0+4256.0j
2016-02-04 20:34:00,30804.0+4251.0j
2016-02-04 20:35:00,30760.0+4244.0j
2016-02-04 20:36:00,30787.0+4249.0j
2016-02-04 20:37:00,30744.0+4242.0j
2016-02-04 20:38:00,30688.0+4235.0j
2016-02-04 20:39:00,30644.0+4229.0j
2016-02-04 20:40:00,30601.0+4223.0j
2016-02-04 20:41:00,30546.0+4216.0j
2016-02-04 20:42:00,30502.0+4209.0j
2016-02-04 20:43:00,30458.0+4204.0j
2016-02-04 20:44:00,30403.0+4196.0j
2016-02-04 20:45:00,30349.0+4159.0j
2016-02-04 20:46:00,30304.0+4152.0j
2016-02-04 20:47:00,30250.0+4144.0j
2016-02-04 20:48:00,30195.0+4137.0j
2016-02-04 20:49:00,30151.0+4131.0j
2016-02-04 20:50:00,30097.0+4123.0j
2016-02-04 20:51:00,30043.0+4116.0j
2016-02-04 20:52:00,29988.0+4108.0j
2016-02-04 20:53:00,29934.0+4100.0j
2016-02-04 20:54:00,29878.0+4093.0j
2016-02-04 20:55:00,29823.0+4086.0j
2016-02-04 20:56:00,29768.0+4078.0j
2016-02-04 20:57:00,29714.0+4071.0j
2016-02-04 20:58:00,29659.0+4063.0j
2016-02-04 20:59:00,29594.0+4055.0j
2016-02-04 21:00:00,29539.0+4047.0j
2016-02-04 21:01:00,29484.0+4039.0j
2016-02-04 21:02:00,29417.0+4030.0j
2016-02-04 21:03:00,29363.0+4022.0j
2016-02-04 21:04:00,29298.0+4015.0j
2016-02-04 21:05:00,29243.0+4007.0j
2016-02-04 21:06:00,29177.0+3997.0j
2016-02-04 21:07:00,29122.0+3989.0j
2016-02-04 21:08:00,29057.0+3981.0j
2016-02-04 21:09:00,28991.0+3973.0j
2016-02-04 21:10:00,28926.0+3962.0j
2016-02-04 21:11:00,28871.0+3955.0j
2016-02-04 21:12:00,28805.0+3975.0j
2016-02-04 21:13:00,28740.0+3966.0j
2016-02-04 21:14:00,28674.0+3956.0j
2016-02-04 21:15:00,28608.0+3948.0j
2016-02-04 21:16:00,28542.0+3939.0j
2016-02-04 21:17:00,28477.0+3929.0j
2016-02-04 21:18:00,28411.0+3921.0j
2016-02-04 21:19:00,28346.0+3940.0j
2016-02-04 21:20:00,28269.0+3929.0j
2016-02-04 21:21:00,28202.0+3920.0j
2016-02-04 21:22:00,28136.0+3911.0j
2016-02-04 21:23:00,28072.0+3901.0j
2016-02-04 21:24:00,27996.0+3919.0j
2016-02-04 21:25:00,27930.0+3910.0j
2016-02-04 21:26:00,27927.0+3910.0j
2016-02-04 21:27:00,27851.0+3927.0j
2016-02-04 21:28:00,27785.0+3918.0j
2016-02-04 21:29:00,27708.0+3907.0j
2016-02-04 21:30:00,27643.0+3925.0j
2016-02-04 21:31:00,27565.0+3914.0j
2016-02-04 21:32:00,27500.0+3932.0j
2016-02-04 21:33:00,27423.0+3921.0j
2016-02-04 21:34:00,27356.0+3912.0j
2016-02-04 21:35:00,27280.0+3929.0j
2016-02-04 21:36:00,27204.0+3918.0j
2016-02-04 21:37:00,27137.0+3934.0j
2016-02-04 21:38:00,27060.0+3952.0j
2016-02-04 21:39:00,26983.0+3940.0j
2016-02-04 21:40:00,26907.0+3955.0j
2016-02-04 21:41:00,26841.0+3946.0j
2016-02-04 21:42:00,26763.0+3962.0j
2016-02-04 21:43:00,26687.0+3976.0j
2016-02-04 21:44:00,26549.0+3956.0j
2016-02-04 21:45:00,26473.0+3971.0j
2016-02-04 21:46:00,26407.0+3987.0j
2016-02-04 21:47:00,26330.0+4002.0j
2016-02-04 21:48:00,26254.0+4017.0j
2016-02-04 21:49:00,26178.0+4005.0j
2016-02-04 21:50:00,26101.0+4019.0j
2016-02-04 21:51:00,26025.0+4033.0j
2016-02-04 21:52:00,25948.0+4049.0j
2016-02-04 21:53:00,25871.0+4063.0j
2016-02-04 21:54:00,25795.0+4076.0j
2016-02-04 21:55:00,25718.0+4089.0j
2016-02-04 21:56:00,25641.0+4104.0j
2016-02-04 21:57:00,25564.0+4116.0j
2016-02-04 21:58:00,25488.0+4154.0j
2016-02-04 21:59:00,25412.0+4168.0j
2016-02-04 22:00:00,25335.0+4181.0j
2016-02-04 22:01:00,25257.0+4194.0j
2016-02-04 22:02:00,25180.0+4231.0j
2016-02-04 22:03:00,25105.0+4242.0j
2016-02-04 22:04:00,25028.0+4255.0j
2016-02-04 22:05:00,24952.0+4292.0j
2016-02-04 22:06:00,24875.0+4304.0j
2016-02-04 22:07:00,24798.0+4315.0j
2016-02-04 22:08:00,24722.0+4351.0j
2016-02-04 22:09:00,24578.0+4350.0j
2016-02-04 22:10:00,24501.0+4386.0j
2016-02-04 22:11:00,24425.0+4396.0j
2016-02-04 22:12:00,24348.0+4431.0j
2016-02-04 22:13:00,24271.0+4465.0j
2016-02-04 22:14:00,24195.0+4476.0j
2016-02-04 22:15:00,24118.0+4511.0j
2016-02-04 22:16:00,24042.0+4519.0j
2016-02-04 22:17:00,23966.0+4554.0j
2016-02-04 22:18:00,23890.0+4587.0j
2016-02-04 22:19:00,23813.0+4596.0j
2016-02-04 22:20:00,23737.0+4629.0j
2016-02-04 22:21:00,23661.0+4661.0j
2016-02-04 22:22:00,23530.0+4683.0j
2016-02-04 22:23:00,23464.0+4693.0j
2016-02-04 22:24:00,23388.0+4724.0j
2016-02-04 22:25:00,23312.0+4756.0j
2016-02-04 22:26:00,23236.0+4763.0j
2016-02-04 22:27:00,23159.0+4794.0j
2016-02-04 22:28:00,23083.0+4824.0j
2016-02-04 22:29:00,23017.0+4857.0j
2016-02-04 22:30:00,22940.0+4864.0j
2016-02-04 22:31:00,22864.0+4892.0j
2016-02-04 22:32:00,22747.0+4913.0j
2016-02-04 22:33:00,22671.0+4919.0j
2016-02-04 22:34:00,22595.0+4948.0j
2016-02-04 22:35:00,22529.0+4980.0j
2016-02-04 22:36:00,22453.0+4985.0j
2016-02-04 22:37:00,22388.0+5015.0j
2016-02-04 22:38:00,22312.0+5042.0j
2016-02-04 22:39:00,22246.0+5050.0j
2016-02-04 22:40:00,22170.0+5077.0j
2016-02-04 22:41:00,22054.0+5094.0j
2016-02-04 22:42:00,21989.0+5102.0j
2016-02-04 22:43:00,21924.0+5131.0j
2016-02-04 22:44:00,21849.0+5134.0j
2016-02-04 22:45:00,21784.0+5162.0j
2016-02-04 22:46:00,21719.0+5169.0j
2016-02-04 22:47:00,21653.0+5196.0j
2016-02-04 22:48:00,21589.0+5202.0j
2016-02-04 22:49:00,21474.0+5217.0j
2016-02-04 22:50:00,21409.0+5224.0j
2016-02-04 22:51:00,21343.0+5229.0j
2016-02-04 22:52:00,21279.0+5256.0j
2016-02-04 22:53:00,21224.0+5263.0j
2016-02-04 22:54:00,21158.0+5269.0j
2016-02-04 22:55:00,21094.0+5273.0j
2016-02-04 22:56:00,21039.0+5303.0j
2016-02-04 22:57:00,20927.0+5295.0j
2016-02-04 22:58:00,20873.0+5303.0j
2016-02-04 22:59:00,20807.0+5305.0j
2016-02-04 23:00:00,20755.0+5313.0j
2016-02-04 23:01:00,20700.0+5320.0j
2016-02-04 23:02:00,20646.0+5326.0j
2016-02-04 23:03:00,20582.0+5330.0j
2016-02-04 23:04:00,20480.0+5325.0j
2016-02-04 23:05:00,20425.0+5311.0j
2016-02-04 23:06:00,20372.0+5317.0j
2016-02-04 23:07:00,20318.0+5324.0j
2016-02-04 23:08:00,20275.0+5333.0j
2016-02-04 23:09:00,20220.0+5318.0j
2016-02-04 23:10:00,20167.0+5324.0j
2016-02-04 23:11:00,20124.0+5333.0j
2016-02-04 23:12:00,20024.0+5305.0j
2016-02-04 23:13:00,19970.0+5312.0j
2016-02-04 23:14:00,19927.0+5300.0j
2016-02-04 23:15:00,19883.0+5309.0j
2016-02-04 23:16:00,19830.0+5295.0j
2016-02-04 23:17:00,19787.0+5283.0j
2016-02-04 23:18:00,19744.0+5291.0j
2016-02-04 23:19:00,19644.0+5265.0j
2016-02-04 23:20:00,19600.0+5253.0j
2016-02-04 23:21:00,19559.0+5262.0j
2016-02-04 23:22:00,19516.0+5250.0j
2016-02-04 23:23:00,19473.0+5237.0j
2016-02-04 23:24:00,19429.0+5247.0j
2016-02-04 23:25:00,19386.0+5235.0j
2016-02-04 23:26:00,19344.0+5223.0j
2016-02-04 23:27:00,19267.0+5202.0j
2016-02-04 23:28:00,19224.0+5190.0j
2016-02-04 23:29:00,19182.0+5180.0j
2016-02-04 23:30:00,19150.0+5170.0j
2016-02-04 23:31:00,19107.0+5159.0j
2016-02-04 23:32:00,19063.0+5167.0j
2016-02-04 23:33:00,19032.0+5158.0j
2016-02-04 23:34:00,18945.0+5134.0j
2016-02-04 23:35:00,18912.0+5126.0j
2016-02-04 23:36:00,18880.0+5117.0j
2016-02-04 23:37:00,18836.0+5105.0j
2016-02-04 23:38:00,18807.0+5096.0j
2016-02-04 23:39:00,18774.0+5089.0j
2016-02-04 23:40:00,18731.0+5058.0j
2016-02-04 23:41:00,18655.0+5036.0j
2016-02-04 23:42:00,18622.0+5028.0j
2016-02-04 23:43:00,18591.0+5020.0j
2016-02-04 23:44:00,18559.0+5011.0j
2016-02-04 23:45:00,18526.0+5003.0j
2016-02-04 23:46:00,18495.0+4993.0j
2016-02-04 23:47:00,18464.0+4985.0j
2016-02-04 23:48:00,18432.0+4976.0j
2016-02-04 23:49:00,18356.0+4956.0j
2016-02-04 23:50:00,18325.0+4947.0j
2016-02-04 23:51:00,18292.0+4939.0j
2016-02-04 23:52:00,18260.0+4930.0j
2016-02-04 23:53:00,18239.0+4906.0j
2016-02-04 23:54:00,18208.0+4897.0j
2016-02-04 23:55:00,18176.0+4890.0j
2016-02-04 23:56:00,18144.0+4881.0j
2016-02-04 23:57:00,18080.0+4863.0j
2016-02-04 23:58:00,18048.0+4855.0j
2016-02-04 23:59:00,18026.0+4849.0j
2016-02-05 00:00:00,17994.0+4841.0j
2016-02-05 00:01:00,17963.0+4831.0j
2016-02-05 00:02:00,17942.0+4827.0j
2016-02-05 00:03:00,17910.0+4818.0j
2016-02-05 00:04:00,17847.0+4801.0j
2016-02-05 00:05:00,17814.0+4792.0j
2016-02-05 00:06:00,17793.0+4786.0j
2016-02-05 00:07:00,17773.0+4781.0j
2016-02-05 00:08:00,17740.0+4773.0j
2016-02-05 00:09:00,17719.0+4767.0j
2016-02-05 00:10:00,17698.0+4761.0j
2016-02-05 00:11:00,17668.0+4753.0j
2016-02-05 00:12:00,17645.0+4747.0j
2016-02-05 00:13:00,17582.0+4730.0j
2016-02-05 00:14:00,17561.0+4724.0j
2016-02-05 00:15:00,17530.0+4716.0j
2016-02-05 00:16:00,17509.0+4710.0j
2016-02-05 00:17:00,17489.0+4705.0j
2016-02-05 00:18:00,17466.0+4698.0j
2016-02-05 00:19:00,17445.0+4693.0j
2016-02-05 00:20:00,17425.0+4705.0j
2016-02-05 00:21:00,17362.0+4687.0j
2016-02-05 00:22:00,17340.0+4683.0j
2016-02-05 00:23:00,17319.0+4676.0j
2016-02-05 00:24:00,17299.0+4671.0j
2016-02-05 00:25:00,17278.0+4665.0j
2016-02-05 00:26:00,17257.0+4659.0j
2016-02-05 00:27:00,17236.0+4653.0j
2016-02-05 00:28:00,17215.0+4648.0j
2016-02-05 00:29:00,17194.0+4642.0j
2016-02-05 00:30:00,17173.0+4654.0j
2016-02-05 00:31:00,17120.0+4640.0j
2016-02-05 00:32:00,17101.0+4635.0j
2016-02-05 00:33:00,17080.0+4628.0j
2016-02-05 00:34:00,17058.0+4623.0j
2016-02-05 00:35:00,17048.0+4620.0j
2016-02-05 00:36:00,17027.0+4615.0j
2016-02-05 00:37:00,17006.0+4609.0j
2016-02-05 00:38:00,16995.0+4623.0j
2016-02-05 00:39:00,16974.0+4617.0j
2016-02-05 00:40:00,16963.0+4615.0j
2016-02-05 00:41:00,16903.0+4597.0j
2016-02-05 00:42:00,16892.0+4595.0j
2016-02-05 00:43:00,16871.0+4589.0j
2016-02-05 00:44:00,16860.0+4586.0j
2016-02-05 00:45:00,16840.0+4580.0j
2016-02-05 00:46:00,16829.0+4595.0j
2016-02-05 00:47:00,16808.0+4588.0j
2016-02-05 00:48:00,16797.0+4586.0j
2016-02-05 00:49:00,16787.0+4582.0j
2016-02-05 00:50:00,16777.0+4580.0j
2016-02-05 00:51:00,16755.0+4574.0j
2016-02-05 00:52:00,16745.0+4572.0j
2016-02-05 00:53:00,16694.0+4558.0j
2016-02-05 00:54:00,16685.0+4554.0j
2016-02-05 00:55:00,16664.0+4566.0j
2016-02-05 00:56:00,16652.0+4562.0j
2016-02-05 00:57:00,16642.0+4560.0j
2016-02-05 00:58:00,16631.0+4558.0j
2016-02-05 00:59:00,16621.0+4554.0j
2016-02-05 01:00:00,16611.0+4552.0j
2016-02-05 01:01:00,16601.0+4549.0j
2016-02-05 01:02:00,16590.0+4547.0j
