2016-02-01 00:00:00,18595.0+2361.0j
2016-02-05 01:03:00,16580.0+4543.0j
2016-02-05 01:04:00,16569.0+4540.0j
2016-02-05 01:05:00,16559.0+4538.0j
2016-02-05 01:06:00,16549.0+4534.0j
2016-02-05 01:07:00,16539.0+4531.0j
2016-02-05 01:08:00,16539.0+4548.0j
2016-02-05 01:09:00,16487.0+4534.0j
2016-02-05 01:10:00,16478.0+4531.0j
2016-02-05 01:11:00,16467.0+4528.0j
2016-02-05 01:12:00,16457.0+4526.0j
2016-02-05 01:13:00,16457.0+4526.0j
2016-02-05 01:14:00,16445.0+4524.0j
2016-02-05 01:15:00,16436.0+4519.0j
2016-02-05 01:16:00,16436.0+4519.0j
2016-02-05 01:17:00,16425.0+4517.0j
2016-02-05 01:18:00,16416.0+4514.0j
2016-02-05 01:19:00,16416.0+4514.0j
2016-02-05 01:20:00,16405.0+4511.0j
2016-02-05 01:21:00,16395.0+4508.0j
2016-02-05 01:22:00,16395.0+4508.0j
2016-02-05 01:23:00,16384.0+4506.0j
2016-02-05 01:24:00,16384.0+4506.0j
2016-02-05 01:25:00,16374.0+4504.0j
2016-02-05 01:26:00,16374.0+4504.0j
2016-02-05 01:27:00,16362.0+4499.0j
2016-02-05 01:28:00,16362.0+4499.0j
2016-02-05 01:29:00,16353.0+4497.0j
2016-02-05 01:30:00,16353.0+4497.0j
2016-02-05 01:31:00,16342.0+4494.0j
2016-02-05 01:32:00,16304.0+4484.0j
2016-02-05 01:33:00,16292.0+4481.0j
2016-02-05 01:34:00,16292.0+4481.0j
2016-02-05 01:35:00,16283.0+4478.0j
2016-02-05 01:36:00,16283.0+4478.0j
2016-02-05 01:37:00,16272.0+4459.0j
2016-02-05 01:38:00,16272.0+4459.0j
2016-02-05 01:39:00,16262.0+4456.0j
2016-02-05 01:40:00,16262.0+4456.0j
2016-02-05 01:41:00,16262.0+4456.0j
2016-02-05 01:42:00,16251.0+4452.0j
2016-02-05 01:43:00,16251.0+4452.0j
2016-02-05 01:44:00,16240.0+4450.0j
2016-02-05 01:45:00,16240.0+4450.0j
2016-02-05 01:46:00,16230.0+4447.0j
2016-02-05 01:47:00,16230.0+4447.0j
2016-02-05 01:48:00,16230.0+4447.0j
2016-02-05 01:49:00,16220.0+4443.0j
2016-02-05 01:50:00,16220.0+4443.0j
2016-02-05 01:51:00,16209.0+4441.0j
2016-02-05 01:52:00,16209.0+4441.0j
2016-02-05 01:53:00,16161.0+4428.0j
2016-02-05 01:54:00,16161.0+4410.0j
2016-02-05 01:55:00,16150.0+4408.0j
2016-02-05 01:56:00,16150.0+4408.0j
2016-02-05 01:57:00,16140.0+4406.0j
2016-02-05 01:58:00,16140.0+4406.0j
2016-02-05 01:59:00,16128.0+4403.0j
2016-02-05 02:00:00,16128.0+4403.0j
2016-02-05 02:01:00,16118.0+4400.0j
2016-02-05 02:02:00,16118.0+4400.0j
2016-02-05 02:03:00,16108.0+4397.0j
2016-02-05 02:04:00,16108.0+4397.0j
2016-02-05 02:05:00,16098.0+4395.0j
2016-02-05 02:06:00,16098.0+4395.0j
2016-02-05 02:07:00,16050.0+4365.0j
2016-02-05 02:08:00,16050.0+4365.0j
2016-02-05 02:09:00,16038.0+4362.0j
2016-02-05 02:10:00,16038.0+4362.0j
2016-02-05 02:11:00,16028.0+4360.0j
2016-02-05 02:12:00,16028.0+4360.0j
2016-02-05 02:13:00,16017.0+4357.0j
2016-02-05 02:14:00,16007.0+4354.0j
2016-02-05 02:15:00,16007.0+4354.0j
2016-02-05 02:16:00,15997.0+4351.0j
2016-02-05 02:17:00,15997.0+4351.0j
2016-02-05 02:18:00,15948.0+4338.0j
2016-02-05 02:19:00,15948.0+4321.0j
2016-02-05 02:20:00,15936.0+4319.0j
2016-02-05 02:21:00,15936.0+4319.0j
2016-02-05 02:22:00,15927.0+4317.0j
2016-02-05 02:23:00,15927.0+4317.0j
2016-02-05 02:24:00,15916.0+4313.0j
2016-02-05 02:25:00,15916.0+4313.0j
2016-02-05 02:26:00,15906.0+4310.0j
2016-02-05 02:27:00,15867.0+4299.0j
2016-02-05 02:28:00,15857.0+4297.0j
2016-02-05 02:29:00,15857.0+4297.0j
2016-02-05 02:30:00,15857.0+4297.0j
2016-02-05 02:31:00,15847.0+4294.0j
2016-02-05 02:32:00,15847.0+4278.0j
2016-02-05 02:33:00,15837.0+4276.0j
2016-02-05 02:34:00,15837.0+4276.0j
2016-02-05 02:35:00,15837.0+4276.0j
2016-02-05 02:36:00,15788.0+4263.0j
2016-02-05 02:37:00,15788.0+4263.0j
2016-02-05 02:38:00,15788.0+4263.0j
2016-02-05 02:39:00,15788.0+4263.0j
2016-02-05 02:40:00,15777.0+4260.0j
2016-02-05 02:41:00,15777.0+4260.0j
2016-02-05 02:42:00,15777.0+4260.0j
2016-02-05 02:43:00,15777.0+4260.0j
2016-02-05 02:44:00,15777.0+4260.0j
2016-02-05 02:45:00,15777.0+4260.0j
2016-02-05 02:46:00,15740.0+4250.0j
2016-02-05 02:47:00,15740.0+4250.0j
2016-02-05 02:48:00,15740.0+4250.0j
2016-02-05 02:49:00,15740.0+4250.0j
2016-02-05 02:50:00,15740.0+4250.0j
2016-02-05 02:51:00,15740.0+4250.0j
2016-02-05 02:52:00,15740.0+4250.0j
2016-02-05 02:53:00,15740.0+4250.0j
2016-02-05 02:54:00,15740.0+4250.0j
2016-02-05 02:55:00,15701.0+4239.0j
2016-02-05 02:56:00,15712.0+4242.0j
2016-02-05 02:57:00,15712.0+4242.0j
2016-02-05 02:58:00,15712.0+4242.0j
2016-02-05 02:59:00,15721.0+4244.0j
2016-02-05 03:00:00,15721.0+4244.0j
2016-02-05 03:01:00,15721.0+4244.0j
2016-02-05 03:02:00,15732.0+4248.0j
2016-02-05 03:03:00,15732.0+4248.0j
2016-02-05 03:04:00,15742.0+4250.0j
2016-02-05 03:05:00,15753.0+4252.0j
2016-02-05 03:06:00,15713.0+4242.0j
2016-02-05 03:07:00,15723.0+4244.0j
2016-02-05 03:08:00,15734.0+4249.0j
2016-02-05 03:09:00,15734.0+4264.0j
2016-02-05 03:10:00,15744.0+4266.0j
2016-02-05 03:11:00,15754.0+4270.0j
2016-02-05 03:12:00,15764.0+4272.0j
2016-02-05 03:13:00,15775.0+4275.0j
2016-02-05 03:14:00,15775.0+4275.0j
2016-02-05 03:15:00,15785.0+4277.0j
2016-02-05 03:16:00,15795.0+4280.0j
2016-02-05 03:17:00,15805.0+4283.0j
2016-02-05 03:18:00,15815.0+4286.0j
2016-02-05 03:19:00,15825.0+4305.0j
2016-02-05 03:20:00,15835.0+4307.0j
2016-02-05 03:21:00,15808.0+4299.0j
2016-02-05 03:22:00,15827.0+4305.0j
2016-02-05 03:23:00,15837.0+4307.0j
2016-02-05 03:24:00,15847.0+4310.0j
2016-02-05 03:25:00,15858.0+4313.0j
2016-02-05 03:26:00,15867.0+4332.0j
2016-02-05 03:27:00,15878.0+4335.0j
2016-02-05 03:28:00,15899.0+4340.0j
2016-02-05 03:29:00,15908.0+4342.0j
2016-02-05 03:30:00,15919.0+4346.0j
2016-02-05 03:31:00,15929.0+4365.0j
2016-02-05 03:32:00,15949.0+4370.0j
2016-02-05 03:33:00,15959.0+4373.0j
2016-02-05 03:34:00,15969.0+4375.0j
2016-02-05 03:35:00,15989.0+4381.0j
2016-02-05 03:36:00,16000.0+4400.0j
2016-02-05 03:37:00,16010.0+4403.0j
2016-02-05 03:38:00,16031.0+4408.0j
2016-02-05 03:39:00,16042.0+4410.0j
2016-02-05 03:40:00,16061.0+4416.0j
2016-02-05 03:41:00,16072.0+4436.0j
2016-02-05 03:42:00,16082.0+4438.0j
2016-02-05 03:43:00,16101.0+4443.0j
2016-02-05 03:44:00,16112.0+4447.0j
2016-02-05 03:45:00,16133.0+4469.0j
2016-02-05 03:46:00,16183.0+4483.0j
2016-02-05 03:47:00,16202.0+4488.0j
2016-02-05 03:48:00,16212.0+4492.0j
2016-02-05 03:49:00,16233.0+4514.0j
2016-02-05 03:50:00,16243.0+4517.0j
2016-02-05 03:51:00,16264.0+4521.0j
2016-02-05 03:52:00,16274.0+4541.0j
2016-02-05 03:53:00,16294.0+4547.0j
2016-02-05 03:54:00,16305.0+4549.0j
2016-02-05 03:55:00,16325.0+4554.0j
2016-02-05 03:56:00,16334.0+4574.0j
2016-02-05 03:57:00,16395.0+4591.0j
2016-02-05 03:58:00,16406.0+4594.0j
2016-02-05 03:59:00,16427.0+4615.0j
2016-02-05 04:00:00,16437.0+4618.0j
2016-02-05 04:01:00,16447.0+4622.0j
2016-02-05 04:02:00,16467.0+4644.0j
2016-02-05 04:03:00,16478.0+4648.0j
2016-02-05 04:04:00,16539.0+4663.0j
2016-02-05 04:05:00,16549.0+4683.0j
2016-02-05 04:06:00,16569.0+4690.0j
2016-02-05 04:07:00,16580.0+4692.0j
2016-02-05 04:08:00,16600.0+4715.0j
2016-02-05 04:09:00,16651.0+4728.0j
2016-02-05 04:10:00,16672.0+4735.0j
2016-02-05 04:11:00,16683.0+4753.0j
2016-02-05 04:12:00,16703.0+4760.0j
2016-02-05 04:13:00,16713.0+4763.0j
2016-02-05 04:14:00,16773.0+4796.0j
2016-02-05 04:15:00,16784.0+4801.0j
2016-02-05 04:16:00,16805.0+4806.0j
2016-02-05 04:17:00,16825.0+4829.0j
2016-02-05 04:18:00,16876.0+4843.0j
2016-02-05 04:19:00,16897.0+4849.0j
2016-02-05 04:20:00,16907.0+4851.0j
2016-02-05 04:21:00,16928.0+4875.0j
2016-02-05 04:22:00,16990.0+4892.0j
2016-02-05 04:23:00,17001.0+4896.0j
2016-02-05 04:24:00,17020.0+4903.0j
2016-02-05 04:25:00,17042.0+4925.0j
2016-02-05 04:26:00,17104.0+4943.0j
2016-02-05 04:27:00,17125.0+4949.0j
2016-02-05 04:28:00,17135.0+4952.0j
2016-02-05 04:29:00,17156.0+4958.0j
2016-02-05 04:30:00,17218.0+4975.0j
2016-02-05 04:31:00,17238.0+4982.0j
2016-02-05 04:32:00,17259.0+4988.0j
2016-02-05 04:33:00,17280.0+5011.0j
2016-02-05 04:34:00,17342.0+5030.0j
2016-02-05 04:35:00,17363.0+5036.0j
2016-02-05 04:36:00,17395.0+5045.0j
2016-02-05 04:37:00,17415.0+5050.0j
2016-02-05 04:38:00,17479.0+5051.0j
2016-02-05 04:39:00,17499.0+5058.0j
2016-02-05 04:40:00,17531.0+5066.0j
2016-02-05 04:41:00,17594.0+5084.0j
2016-02-05 04:42:00,17624.0+5093.0j
2016-02-05 04:43:00,17646.0+5099.0j
2016-02-05 04:44:00,17678.0+5091.0j
2016-02-05 04:45:00,17740.0+5109.0j
2016-02-05 04:46:00,17773.0+5118.0j
2016-02-05 04:47:00,17803.0+5127.0j
2016-02-05 04:48:00,17824.0+5116.0j
2016-02-05 04:49:00,17899.0+5137.0j
2016-02-05 04:50:00,17931.0+5128.0j
2016-02-05 04:51:00,17961.0+5137.0j
2016-02-05 04:52:00,17993.0+5128.0j
2016-02-05 04:53:00,18026.0+5137.0j
2016-02-05 04:54:00,18111.0+5144.0j
2016-02-05 04:55:00,18141.0+5152.0j
2016-02-05 04:56:00,18173.0+5144.0j
2016-02-05 04:57:00,18205.0+5134.0j
2016-02-05 04:58:00,18290.0+5159.0j
2016-02-05 04:59:00,18323.0+5148.0j
2016-02-05 05:00:00,18365.0+5141.0j
2016-02-05 05:01:00,18407.0+5136.0j
2016-02-05 05:02:00,18439.0+5126.0j
2016-02-05 05:03:00,18524.0+5131.0j
2016-02-05 05:04:00,18567.0+5124.0j
2016-02-05 05:05:00,18609.0+5118.0j
2016-02-05 05:06:00,18653.0+5111.0j
2016-02-05 05:07:00,18695.0+5104.0j
2016-02-05 05:08:00,18736.0+5096.0j
2016-02-05 05:09:00,18834.0+5104.0j
2016-02-05 05:10:00,18877.0+5096.0j
2016-02-05 05:11:00,18919.0+5071.0j
2016-02-05 05:12:00,18973.0+5066.0j
2016-02-05 05:13:00,19014.0+5058.0j
2016-02-05 05:14:00,19068.0+5052.0j
2016-02-05 05:15:00,19110.0+5026.0j
2016-02-05 05:16:00,19208.0+5034.0j
2016-02-05 05:17:00,19262.0+5028.0j
2016-02-05 05:18:00,19316.0+5003.0j
2016-02-05 05:19:00,19358.0+4995.0j
2016-02-05 05:20:00,19411.0+4969.0j
2016-02-05 05:21:00,19464.0+4962.0j
2016-02-05 05:22:00,19517.0+4958.0j
2016-02-05 05:23:00,19571.0+4932.0j
2016-02-05 05:24:00,19670.0+4938.0j
2016-02-05 05:25:00,19723.0+4912.0j
2016-02-05 05:26:00,19777.0+4905.0j
2016-02-05 05:27:00,19840.0+4882.0j
2016-02-05 05:28:00,19894.0+4874.0j
2016-02-05 05:29:00,19949.0+4848.0j
2016-02-05 05:30:00,20001.0+4840.0j
2016-02-05 05:31:00,20065.0+4816.0j
2016-02-05 05:32:00,20117.0+4808.0j
2016-02-05 05:33:00,20172.0+4801.0j
2016-02-05 05:34:00,20235.0+4775.0j
2016-02-05 05:35:00,20337.0+4779.0j
2016-02-05 05:36:00,20401.0+4753.0j
2016-02-05 05:37:00,20454.0+4746.0j
2016-02-05 05:38:00,20518.0+4740.0j
2016-02-05 05:39:00,20571.0+4711.0j
2016-02-05 05:40:00,20637.0+4705.0j
2016-02-05 05:41:00,20689.0+4676.0j
2016-02-05 05:42:00,20755.0+4670.0j
2016-02-05 05:43:00,20818.0+4663.0j
2016-02-05 05:44:00,20871.0+4655.0j
2016-02-05 05:45:00,20936.0+4627.0j
2016-02-05 05:46:00,21000.0+4620.0j
2016-02-05 05:47:00,21053.0+4610.0j
2016-02-05 05:48:00,21117.0+4604.0j
2016-02-05 05:49:00,21181.0+4596.0j
2016-02-05 05:50:00,21246.0+4590.0j
2016-02-05 05:51:00,21349.0+4590.0j
2016-02-05 05:52:00,21413.0+4582.0j
2016-02-05 05:53:00,21478.0+4574.0j
2016-02-05 05:54:00,21542.0+4567.0j
2016-02-05 05:55:00,21597.0+4557.0j
2016-02-05 05:56:00,21659.0+4549.0j
2016-02-05 05:57:00,21725.0+4541.0j
2016-02-05 05:58:00,21789.0+4532.0j
2016-02-05 05:59:00,21843.0+4544.0j
2016-02-05 06:00:00,21907.0+4535.0j
2016-02-05 06:01:00,21971.0+4526.0j
2016-02-05 06:02:00,22024.0+4537.0j
2016-02-05 06:03:00,22088.0+4528.0j
2016-02-05 06:04:00,22154.0+4541.0j
2016-02-05 06:05:00,22217.0+4532.0j
2016-02-05 06:06:00,22272.0+4544.0j
2016-02-05 06:07:00,22335.0+4557.0j
2016-02-05 06:08:00,22400.0+4547.0j
2016-02-05 06:09:00,22453.0+4559.0j
2016-02-05 06:10:00,22570.0+4582.0j
2016-02-05 06:11:00,22624.0+4593.0j
2016-02-05 06:12:00,22689.0+4606.0j
2016-02-05 06:13:00,22742.0+4617.0j
2016-02-05 06:14:00,22807.0+4630.0j
2016-02-05 06:15:00,22862.0+4641.0j
2016-02-05 06:16:00,22926.0+4654.0j
2016-02-05 06:17:00,22980.0+4664.0j
2016-02-05 06:18:00,23043.0+4678.0j
2016-02-05 06:19:00,23097.0+4689.0j
2016-02-05 06:20:00,23152.0+4699.0j
2016-02-05 06:21:00,23215.0+4713.0j
2016-02-05 06:22:00,23270.0+4747.0j
2016-02-05 06:23:00,23324.0+4759.0j
2016-02-05 06:24:00,23376.0+4769.0j
2016-02-05 06:25:00,23441.0+4782.0j
2016-02-05 06:26:00,23495.0+4816.0j
2016-02-05 06:27:00,23549.0+4827.0j
2016-02-05 06:28:00,23603.0+4862.0j
2016-02-05 06:29:00,23656.0+4873.0j
2016-02-05 06:30:00,23765.0+4895.0j
2016-02-05 06:31:00,23819.0+4930.0j
2016-02-05 06:32:00,23862.0+4939.0j
2016-02-05 06:33:00,23916.0+4974.0j
2016-02-05 06:34:00,23971.0+5009.0j
2016-02-05 06:35:00,24024.0+5021.0j
2016-02-05 06:36:00,24067.0+5054.0j
2016-02-05 06:37:00,24121.0+5066.0j
2016-02-05 06:38:00,24165.0+5099.0j
2016-02-05 06:39:00,24217.0+5110.0j
2016-02-05 06:40:00,24261.0+5144.0j
2016-02-05 06:41:00,24304.0+5177.0j
2016-02-05 06:42:00,24358.0+5189.0j
2016-02-05 06:43:00,24401.0+5222.0j
2016-02-05 06:44:00,24444.0+5256.0j
2016-02-05 06:45:00,24488.0+5265.0j
2016-02-05 06:46:00,24531.0+5298.0j
2016-02-05 06:47:00,24574.0+5333.0j
2016-02-05 06:48:00,24615.0+5340.0j
2016-02-05 06:49:00,24659.0+5376.0j
2016-02-05 06:50:00,24749.0+5421.0j
2016-02-05 06:51:00,24792.0+5455.0j
2016-02-05 06:52:00,24835.0+5464.0j
2016-02-05 06:53:00,24868.0+5496.0j
2016-02-05 06:54:00,24901.0+5527.0j
2016-02-05 06:55:00,24944.0+5537.0j
2016-02-05 06:56:00,24977.0+5569.0j
2016-02-05 06:57:00,25009.0+5602.0j
2016-02-05 06:58:00,25042.0+5634.0j
2016-02-05 06:59:00,25073.0+5642.0j
2016-02-05 07:00:00,25105.0+5674.0j
2016-02-05 07:01:00,25138.0+5705.0j
2016-02-05 07:02:00,25170.0+5713.0j
2016-02-05 07:03:00,25191.0+5744.0j
2016-02-05 07:04:00,25224.0+5777.0j
2016-02-05 07:05:00,25246.0+5781.0j
2016-02-05 07:06:00,25267.0+5812.0j
2016-02-05 07:07:00,25300.0+5844.0j
2016-02-05 07:08:00,25322.0+5849.0j
2016-02-05 07:09:00,25343.0+5879.0j
2016-02-05 07:10:00,25365.0+5910.0j
2016-02-05 07:11:00,24789.0+5776.0j
2016-02-05 07:12:00,24868.0+5820.0j
2016-02-05 07:13:00,24492.0+5756.0j
2016-02-05 07:14:00,24114.0+5667.0j
2016-02-05 07:15:00,24336.0+5744.0j
2016-02-05 07:16:00,23948.0+5650.0j
2016-02-05 07:17:00,23571.0+5586.0j
2016-02-05 07:18:00,23382.0+5542.0j
2016-02-05 07:19:00,23204.0+5523.0j
2016-02-05 07:20:00,23016.0+5501.0j
2016-02-05 07:21:00,22638.0+5411.0j
2016-02-05 07:22:00,22451.0+5388.0j
2016-02-05 07:23:00,22272.0+5346.0j
2016-02-05 07:24:00,22084.0+5323.0j
2016-02-05 07:25:00,21895.0+5277.0j
2016-02-05 07:26:00,21707.0+5253.0j
2016-02-05 07:27:00,21718.0+5256.0j
2016-02-05 07:28:00,21130.0+5134.0j
2016-02-05 07:29:00,21150.0+5139.0j
2016-02-05 07:30:00,20963.0+5116.0j
2016-02-05 07:31:00,20775.0+5069.0j
2016-02-05 07:32:00,20585.0+5044.0j
2016-02-05 07:33:00,20187.0+4946.0j
2016-02-05 07:34:00,19998.0+4919.0j
2016-02-05 07:35:00,20009.0+4923.0j
2016-02-05 07:36:00,19821.0+4896.0j
2016-02-05 07:37:00,19433.0+4801.0j
2016-02-05 07:38:00,19444.0+4822.0j
2016-02-05 07:39:00,19255.0+4775.0j
2016-02-05 07:40:00,19067.0+4748.0j
2016-02-05 07:41:00,18668.0+4648.0j
2016-02-05 07:42:00,18678.0+4650.0j
2016-02-05 07:43:00,18491.0+4623.0j
2016-02-05 07:44:00,18302.0+4575.0j
2016-02-05 07:45:00,18103.0+4544.0j
2016-02-05 07:46:00,17714.0+4446.0j
2016-02-05 07:47:00,17925.0+4517.0j
2016-02-05 07:48:00,18134.0+4570.0j
2016-02-05 07:49:00,17947.0+4521.0j
2016-02-05 07:50:00,17747.0+4491.0j
2016-02-05 07:51:00,16163.0+4089.0j
2016-02-05 07:52:00,14978.0+3788.0j
2016-02-05 07:53:00,11998.0+3047.0j
2016-02-05 07:54:00,12208.0+3100.0j
2016-02-05 07:55:00,12607.0+3203.0j
2016-02-05 07:56:00,12419.0+3166.0j
2016-02-05 07:57:00,12229.0+3119.0j
2016-02-05 07:58:00,12042.0+3070.0j
2016-02-05 07:59:00,10456.0+2677.0j
2016-02-05 08:00:00,9471.0+2425.0j
2016-02-05 08:01:00,8685.0+2224.0j
2016-02-05 08:02:00,6901.0+1773.0j
2016-02-05 08:03:00,4917.0+1263.0j
2016-02-05 08:04:00,4131.0+1061.0j
2016-02-05 08:05:00,3942.0+1014.0j
2016-02-05 08:06:00,5947.0+1535.0j
2016-02-05 08:07:00,8748.0+2258.0j
2016-02-05 08:08:00,10366.0+2674.0j
2016-02-05 08:09:00,7785.0+2009.0j
2016-02-05 08:10:00,7995.0+2071.0j
2016-02-05 08:11:00,4217.0+1093.0j
2016-02-05 08:12:00,5015.0+1299.0j
2016-02-05 08:13:00,5235.0+1356.0j
2016-02-05 08:14:00,4848.0+1255.0j
2016-02-05 08:15:00,3466.0+901.0j
2016-02-05 08:16:00,1487.0+386.0j
2016-02-05 08:17:00,-877.0-229.0j
2016-02-05 08:18:00,1321.0+343.0j
2016-02-05 08:19:00,2127.0+553.0j
2016-02-05 08:20:00,359.0+93.0j
2016-02-05 08:21:00,-28.0-8.0j
2016-02-05 08:22:00,-216.0-56.0j
2016-02-05 08:23:00,998.0+261.0j
2016-02-05 08:24:00,-185.0-48.0j
2016-02-05 08:25:00,5805.0+1515.0j
2016-02-05 08:26:00,8998.0+2349.0j
2016-02-05 08:27:00,7997.0+2088.0j
2016-02-05 08:28:00,5636.0+1472.0j
2016-02-05 08:29:00,6839.0+1784.0j
2016-02-05 08:30:00,8050.0+2102.0j
2016-02-05 08:31:00,11038.0+2880.0j
2016-02-05 08:32:00,12636.0+3299.0j
2016-02-05 08:33:00,15039.0+3925.0j
2016-02-05 08:34:00,16042.0+4187.0j
2016-02-05 08:35:00,17452.0+4538.0j
2016-02-05 08:36:00,16670.0+4334.0j
2016-02-05 08:37:00,18279.0+4753.0j
2016-02-05 08:38:00,17892.0+4652.0j
2016-02-05 08:39:00,18102.0+4706.0j
2016-02-05 08:40:00,18279.0+4753.0j
2016-02-05 08:41:00,14924.0+3880.0j
2016-02-05 08:42:00,14748.0+3820.0j
2016-02-05 08:43:00,13967.0+3617.0j
2016-02-05 08:44:00,13779.0+3568.0j
2016-02-05 08:45:00,10633.0+2755.0j
2016-02-05 08:46:00,8466.0+2184.0j
2016-02-05 08:47:00,8289.0+2138.0j
2016-02-05 08:48:00,6518.0+1681.0j
2016-02-05 08:49:00,6331.0+1627.0j
2016-02-05 08:50:00,4769.0+1226.0j
2016-02-05 08:51:00,5769.0+1476.0j
2016-02-05 08:52:00,5186.0+1328.0j
2016-02-05 08:53:00,642.0+164.0j
2016-02-05 08:54:00,2638.0+673.0j
2016-02-05 08:55:00,2649.0+675.0j
2016-02-05 08:56:00,3845.0+977.0j
2016-02-05 08:57:00,2078.0+528.0j
2016-02-05 08:58:00,3877.0+981.0j
2016-02-05 08:59:00,5863.0+1484.0j
2016-02-05 09:00:00,4688.0+1183.0j
2016-02-05 09:01:00,8650.0+2170.0j
2016-02-05 09:02:00,10636.0+2670.0j
2016-02-05 09:03:00,11634.0+2909.0j
2016-02-05 09:04:00,12830.0+3196.0j
2016-02-05 09:05:00,11470.0+2856.0j
2016-02-05 09:06:00,8912.0+2211.0j
2016-02-05 09:07:00,11491.0+2838.0j
2016-02-05 09:08:00,11304.0+2781.0j
2016-02-05 09:09:00,13061.0+3213.0j
2016-02-05 09:10:00,12876.0+3155.0j
2016-02-05 09:11:00,18010.0+4395.0j
2016-02-05 09:12:00,18021.0+4379.0j
2016-02-05 09:13:00,18612.0+4504.0j
2016-02-05 09:14:00,14089.0+3410.0j
2016-02-05 09:15:00,17844.0+4299.0j
2016-02-05 09:16:00,18054.0+4332.0j
2016-02-05 09:17:00,14516.0+3470.0j
2016-02-05 09:18:00,17285.0+4114.0j
2016-02-05 09:19:00,14734.0+3492.0j
2016-02-05 09:20:00,11592.0+2735.0j
2016-02-05 09:21:00,11603.0+2727.0j
2016-02-05 09:22:00,11416.0+2671.0j
2016-02-05 09:23:00,11416.0+2659.0j
2016-02-05 09:24:00,12413.0+2880.0j
2016-02-05 09:25:00,12620.0+2915.0j
2016-02-05 09:26:00,14404.0+3313.0j
2016-02-05 09:27:00,14810.0+3391.0j
2016-02-05 09:28:00,14589.0+3326.0j
2016-02-05 09:29:00,14600.0+3314.0j
2016-02-05 09:30:00,15789.0+3568.0j
2016-02-05 09:31:00,14020.0+3141.0j
2016-02-05 09:32:00,14817.0+3304.0j
2016-02-05 09:33:00,12862.0+2855.0j
2016-02-05 09:34:00,11103.0+2454.0j
2016-02-05 09:35:00,10131.0+2229.0j
2016-02-05 09:36:00,7389.0+1618.0j
2016-02-05 09:37:00,6810.0+1484.0j
2016-02-05 09:38:00,6428.0+1394.0j
2016-02-05 09:39:00,5837.0+1255.0j
2016-02-05 09:40:00,5455.0+1166.0j
2016-02-05 09:41:00,8218.0+1751.0j
2016-02-05 09:42:00,10391.0+2203.0j
2016-02-05 09:43:00,11581.0+2445.0j
2016-02-05 09:44:00,14541.0+3054.0j
2016-02-05 09:45:00,17305.0+3617.0j
2016-02-05 09:46:00,17512.0+3624.0j
2016-02-05 09:47:00,17523.0+3609.0j
2016-02-05 09:48:00,16157.0+3312.0j
2016-02-05 09:49:00,15578.0+3178.0j
2016-02-05 09:50:00,12609.0+2560.0j
2016-02-05 09:51:00,12425.0+2498.0j
2016-02-05 09:52:00,13022.0+2604.0j
2016-02-05 09:53:00,16379.0+3259.0j
2016-02-05 09:54:00,16782.0+3322.0j
2016-02-05 09:55:00,16400.0+3231.0j
2016-02-05 09:56:00,15823.0+3100.0j
