2016-02-01 00:00:00,18595.0+2361.0j
2016-02-05 09:57:00,14460.0+2805.0j
2016-02-05 09:58:00,13882.0+2679.0j
2016-02-05 09:59:00,13316.0+2556.0j
2016-02-05 10:00:00,13522.0+2583.0j
2016-02-05 10:01:00,11965.0+2273.0j
2016-02-05 10:02:00,12180.0+2302.0j
2016-02-05 10:03:00,10622.0+1996.0j
2016-02-05 10:04:00,11222.0+2088.0j
2016-02-05 10:05:00,11047.0+2045.0j
2016-02-05 10:06:00,10665.0+1963.0j
2016-02-05 10:07:00,11069.0+2026.0j
2016-02-05 10:08:00,10697.0+1947.0j
2016-02-05 10:09:00,9727.0+1761.0j
2016-02-05 10:10:00,9529.0+1716.0j
2016-02-05 10:11:00,8366.0+1497.0j
2016-02-05 10:12:00,7410.0+1318.0j
2016-02-05 10:13:00,5071.0+897.0j
2016-02-05 10:14:00,4886.0+860.0j
2016-02-05 10:15:00,212.0+37.0j
2016-02-05 10:16:00,809.0+141.0j
2016-02-05 10:17:00,634.0+110.0j
2016-02-05 10:18:00,-920.0-158.0j
2016-02-05 10:19:00,-910.0-156.0j
2016-02-05 10:20:00,-694.0-118.0j
2016-02-05 10:21:00,-683.0-115.0j
2016-02-05 10:22:00,-280.0-47.0j
2016-02-05 10:23:00,-454.0-76.0j
2016-02-05 10:24:00,-1227.0-205.0j
2016-02-05 10:25:00,-433.0-71.0j
2016-02-05 10:26:00,-1194.0-199.0j
2016-02-05 10:27:00,-207.0-33.0j
2016-02-05 10:28:00,-976.0-159.0j
2016-02-05 10:29:00,-965.0-157.0j
2016-02-05 10:30:00,-1345.0-220.0j
2016-02-05 10:31:00,-2115.0-343.0j
2016-02-05 10:32:00,-3277.0-531.0j
2016-02-05 10:33:00,-3266.0-525.0j
2016-02-05 10:34:00,-3644.0-587.0j
2016-02-05 10:35:00,-4416.0-707.0j
2016-02-05 10:36:00,-4416.0-707.0j
2016-02-05 10:37:00,-4600.0-736.0j
2016-02-05 10:38:00,-4590.0-730.0j
2016-02-05 10:39:00,-4580.0-729.0j
2016-02-05 10:40:00,-4774.0-759.0j
2016-02-05 10:41:00,-5934.0-938.0j
2016-02-05 10:42:00,-4958.0-784.0j
2016-02-05 10:43:00,-5154.0-814.0j
2016-02-05 10:44:00,-5144.0-812.0j
2016-02-05 10:45:00,-5144.0-812.0j
2016-02-05 10:46:00,-5338.0-843.0j
2016-02-05 10:47:00,-5534.0-875.0j
2016-02-05 10:48:00,-5534.0-875.0j
2016-02-05 10:49:00,-6314.0-998.0j
2016-02-05 10:50:00,-6119.0-967.0j
2016-02-05 10:51:00,-5925.0-942.0j
2016-02-05 10:52:00,-5934.0-943.0j
2016-02-05 10:53:00,-6130.0-974.0j
2016-02-05 10:54:00,-6140.0-983.0j
2016-02-05 10:55:00,-6140.0-983.0j
2016-02-05 10:56:00,-4199.0-676.0j
2016-02-05 10:57:00,-3624.0-584.0j
2016-02-05 10:58:00,-3830.0-620.0j
2016-02-05 10:59:00,-4816.0-780.0j
2016-02-05 11:00:00,-4827.0-786.0j
2016-02-05 11:01:00,-5618.0-922.0j
2016-02-05 11:02:00,-5640.0-930.0j
2016-02-05 11:03:00,-5455.0-900.0j
2016-02-05 11:04:00,-6648.0-1104.0j
2016-02-05 11:05:00,-7634.0-1275.0j
2016-02-05 11:06:00,-6289.0-1056.0j
2016-02-05 11:07:00,-3967.0-671.0j
2016-02-05 11:08:00,-4184.0-716.0j
2016-02-05 11:09:00,-3816.0-655.0j
2016-02-05 11:10:00,-322.0-55.0j
2016-02-05 11:11:00,-343.0-60.0j
2016-02-05 11:12:00,-7019.0-1228.0j
2016-02-05 11:13:00,-7040.0-1246.0j
2016-02-05 11:14:00,-6289.0-1119.0j
2016-02-05 11:15:00,-6310.0-1129.0j
2016-02-05 11:16:00,-6342.0-1148.0j
2016-02-05 11:17:00,2051.0+373.0j
2016-02-05 11:18:00,1825.0+335.0j
2016-02-05 11:19:00,1596.0+296.0j
2016-02-05 11:20:00,4511.0+839.0j
2016-02-05 11:21:00,7609.0+1431.0j
2016-02-05 11:22:00,6795.0+1284.0j
2016-02-05 11:23:00,7937.0+1515.0j
2016-02-05 11:24:00,7904.0+1517.0j
2016-02-05 11:25:00,8851.0+1716.0j
2016-02-05 11:26:00,4710.0+918.0j
2016-02-05 11:27:00,766.0+152.0j
2016-02-05 11:28:00,-2991.0-595.0j
2016-02-05 11:29:00,-4397.0-879.0j
2016-02-05 11:30:00,-1094.0-221.0j
2016-02-05 11:31:00,-734.0-149.0j
2016-02-05 11:32:00,411.0+84.0j
2016-02-05 11:33:00,-2760.0-569.0j
2016-02-05 11:34:00,-3773.0-785.0j
2016-02-05 11:35:00,-6157.0-1287.0j
2016-02-05 11:36:00,-7366.0-1548.0j
2016-02-05 11:37:00,-11332.0-2402.0j
2016-02-05 11:38:00,-11364.0-2420.0j
2016-02-05 11:39:00,-9043.0-1944.0j
2016-02-05 11:40:00,-10643.0-2299.0j
2016-02-05 11:41:00,-4595.0-998.0j
2016-02-05 11:42:00,-3655.0-800.0j
2016-02-05 11:43:00,-4473.0-984.0j
2016-02-05 11:44:00,-4505.0-996.0j
2016-02-05 11:45:00,-4537.0-1007.0j
2016-02-05 11:46:00,-8501.0-1904.0j
2016-02-05 11:47:00,-14431.0-3246.0j
2016-02-05 11:48:00,-14267.0-3224.0j
2016-02-05 11:49:00,-14888.0-3380.0j
2016-02-05 11:50:00,-15314.0-3491.0j
2016-02-05 11:51:00,-16919.0-3874.0j
2016-02-05 11:52:00,-24226.0-5572.0j
2016-02-05 11:53:00,-23657.0-5465.0j
2016-02-05 11:54:00,-24868.0-5745.0j
2016-02-05 11:55:00,-16642.0-3861.0j
2016-02-05 11:56:00,-10766.0-2508.0j
2016-02-05 11:57:00,-10208.0-2389.0j
2016-02-05 11:58:00,-7084.0-1659.0j
2016-02-05 11:59:00,-8886.0-2088.0j
2016-02-05 12:00:00,-7138.0-1676.0j
2016-02-05 12:01:00,-6372.0-1497.0j
2016-02-05 12:02:00,-7573.0-1786.0j
2016-02-05 12:03:00,-5835.0-1376.0j
2016-02-05 12:04:00,-2515.0-593.0j
2016-02-05 12:05:00,609.0+144.0j
2016-02-05 12:06:00,-2951.0-696.0j
2016-02-05 12:07:00,-6108.0-1441.0j
2016-02-05 12:08:00,-6130.0-1447.0j
2016-02-05 12:09:00,-8313.0-1961.0j
2016-02-05 12:10:00,-11283.0-2664.0j
2016-02-05 12:11:00,-6379.0-1506.0j
2016-02-05 12:12:00,-6399.0-1504.0j
2016-02-05 12:13:00,-6410.0-1507.0j
2016-02-05 12:14:00,-6432.0-1512.0j
2016-02-05 12:15:00,-6442.0-1507.0j
2016-02-05 12:16:00,-4869.0-1139.0j
2016-02-05 12:17:00,-4890.0-1144.0j
2016-02-05 12:18:00,-7254.0-1691.0j
2016-02-05 12:19:00,-7069.0-1648.0j
2016-02-05 12:20:00,-7079.0-1642.0j
2016-02-05 12:21:00,-3755.0-867.0j
2016-02-05 12:22:00,-4748.0-1096.0j
2016-02-05 12:23:00,-7308.0-1681.0j
2016-02-05 12:24:00,-9867.0-2270.0j
2016-02-05 12:25:00,-10076.0-2306.0j
2016-02-05 12:26:00,-15185.0-3463.0j
2016-02-05 12:27:00,-18923.0-4296.0j
2016-02-05 12:28:00,-16384.0-3720.0j
2016-02-05 12:29:00,-16590.0-3750.0j
2016-02-05 12:30:00,-16002.0-3601.0j
2016-02-05 12:31:00,-17779.0-4000.0j
2016-02-05 12:32:00,-13833.0-3098.0j
2016-02-05 12:33:00,-3657.0-816.0j
2016-02-05 12:34:00,-3473.0-771.0j
2016-02-05 12:35:00,637.0+142.0j
2016-02-05 12:36:00,1605.0+354.0j
2016-02-05 12:37:00,40.0+8.0j
2016-02-05 12:38:00,2964.0+650.0j
2016-02-05 12:39:00,7465.0+1635.0j
2016-02-05 12:40:00,7062.0+1539.0j
2016-02-05 12:41:00,9607.0+2085.0j
2016-02-05 12:42:00,12922.0+2804.0j
2016-02-05 12:43:00,13118.0+2833.0j
2016-02-05 12:44:00,11357.0+2442.0j
2016-02-05 12:45:00,12911.0+2776.0j
2016-02-05 12:46:00,13108.0+2805.0j
2016-02-05 12:47:00,11933.0+2554.0j
2016-02-05 12:48:00,12129.0+2583.0j
2016-02-05 12:49:00,12705.0+2706.0j
2016-02-05 12:50:00,10945.0+2321.0j
2016-02-05 12:51:00,11336.0+2404.0j
2016-02-05 12:52:00,7617.0+1607.0j
2016-02-05 12:53:00,1345.0+284.0j
2016-02-05 12:54:00,-5504.0-1162.0j
2016-02-05 12:55:00,-7851.0-1656.0j
2016-02-05 12:56:00,-12158.0-2554.0j
2016-02-05 12:57:00,-13330.0-2799.0j
2016-02-05 12:58:00,-10797.0-2268.0j
2016-02-05 12:59:00,-9819.0-2061.0j
2016-02-05 13:00:00,-7471.0-1570.0j
2016-02-05 13:01:00,-4144.0-870.0j
2016-02-05 13:02:00,-232.0-48.0j
2016-02-05 13:03:00,2694.0+565.0j
2016-02-05 13:04:00,4650.0+981.0j
2016-02-05 13:05:00,6803.0+1436.0j
2016-02-05 13:06:00,5041.0+1063.0j
2016-02-05 13:07:00,3476.0+733.0j
2016-02-05 13:08:00,8966.0+1901.0j
2016-02-05 13:09:00,11125.0+2358.0j
2016-02-05 13:10:00,8378.0+1784.0j
2016-02-05 13:11:00,8770.0+1868.0j
2016-02-05 13:12:00,5436.0+1164.0j
2016-02-05 13:13:00,5631.0+1210.0j
2016-02-05 13:14:00,5816.0+1251.0j
2016-02-05 13:15:00,6601.0+1426.0j
2016-02-05 13:16:00,6407.0+1391.0j
2016-02-05 13:17:00,6421.0+1393.0j
2016-02-05 13:18:00,5820.0+1269.0j
2016-02-05 13:19:00,6016.0+1318.0j
2016-02-05 13:20:00,6409.0+1411.0j
2016-02-05 13:21:00,6213.0+1373.0j
2016-02-05 13:22:00,6006.0+1333.0j
2016-02-05 13:23:00,5023.0+1115.0j
2016-02-05 13:24:00,3853.0+860.0j
2016-02-05 13:25:00,4247.0+951.0j
2016-02-05 13:26:00,3054.0+688.0j
2016-02-05 13:27:00,3054.0+690.0j
2016-02-05 13:28:00,4630.0+1051.0j
2016-02-05 13:29:00,5024.0+1144.0j
2016-02-05 13:30:00,5408.0+1238.0j
2016-02-05 13:31:00,6210.0+1428.0j
2016-02-05 13:32:00,6803.0+1578.0j
2016-02-05 13:33:00,7396.0+1724.0j
2016-02-05 13:34:00,6989.0+1635.0j
2016-02-05 13:35:00,8175.0+1921.0j
2016-02-05 13:36:00,8175.0+1928.0j
2016-02-05 13:37:00,6401.0+1517.0j
2016-02-05 13:38:00,6005.0+1429.0j
2016-02-05 13:39:00,5610.0+1341.0j
2016-02-05 13:40:00,5797.0+1392.0j
2016-02-05 13:41:00,5993.0+1444.0j
2016-02-05 13:42:00,4993.0+1213.0j
2016-02-05 13:43:00,2425.0+592.0j
2016-02-05 13:44:00,2425.0+595.0j
2016-02-05 13:45:00,-563.0-138.0j
2016-02-05 13:46:00,-4729.0-1169.0j
2016-02-05 13:47:00,-4541.0-1127.0j
2016-02-05 13:48:00,-5137.0-1280.0j
2016-02-05 13:49:00,-5945.0-1487.0j
2016-02-05 13:50:00,-5757.0-1445.0j
2016-02-05 13:51:00,-5955.0-1501.0j
2016-02-05 13:52:00,-5966.0-1509.0j
2016-02-05 13:53:00,-7359.0-1869.0j
2016-02-05 13:54:00,-5580.0-1423.0j
2016-02-05 13:55:00,-6573.0-1683.0j
2016-02-05 13:56:00,-8195.0-2106.0j
2016-02-05 13:57:00,-10587.0-2732.0j
2016-02-05 13:58:00,-11195.0-2888.0j
2016-02-05 13:59:00,-13987.0-3622.0j
2016-02-05 14:00:00,-14396.0-3743.0j
2016-02-05 14:01:00,-15005.0-3917.0j
2016-02-05 14:02:00,-17796.0-4645.0j
2016-02-05 14:03:00,-19205.0-5030.0j
2016-02-05 14:04:00,-16611.0-4369.0j
2016-02-05 14:05:00,-21058.0-5538.0j
2016-02-05 14:06:00,-26264.0-6934.0j
2016-02-05 14:07:00,-27863.0-7384.0j
2016-02-05 14:08:00,-28074.0-7440.0j
2016-02-05 14:09:00,-19881.0-5289.0j
2016-02-05 14:10:00,-22889.0-6089.0j
2016-02-05 14:11:00,-14107.0-3766.0j
2016-02-05 14:12:00,-6113.0-1632.0j
2016-02-05 14:13:00,-10121.0-2702.0j
2016-02-05 14:14:00,-1938.0-519.0j
2016-02-05 14:15:00,-5336.0-1430.0j
2016-02-05 14:16:00,-4148.0-1111.0j
2016-02-05 14:17:00,-2349.0-632.0j
2016-02-05 14:18:00,-1364.0-367.0j
2016-02-05 14:19:00,-1364.0-367.0j
2016-02-05 14:20:00,-6783.0-1825.0j
2016-02-05 14:21:00,-7984.0-2156.0j
2016-02-05 14:22:00,-4189.0-1131.0j
2016-02-05 14:23:00,-3188.0-862.0j
2016-02-05 14:24:00,-5202.0-1405.0j
2016-02-05 14:25:00,-2398.0-647.0j
2016-02-05 14:26:00,1197.0+323.0j
2016-02-05 14:27:00,2599.0+701.0j
2016-02-05 14:28:00,1386.0+374.0j
2016-02-05 14:29:00,4591.0+1240.0j
2016-02-05 14:30:00,5993.0+1618.0j
2016-02-05 14:31:00,13393.0+3617.0j
2016-02-05 14:32:00,8987.0+2426.0j
2016-02-05 14:33:00,10989.0+2967.0j
2016-02-05 14:34:00,13393.0+3617.0j
2016-02-05 14:35:00,13793.0+3710.0j
2016-02-05 14:36:00,14795.0+3980.0j
2016-02-05 14:37:00,15196.0+4087.0j
2016-02-05 14:38:00,14584.0+3923.0j
2016-02-05 14:39:00,15397.0+4141.0j
2016-02-05 14:40:00,15596.0+4180.0j
2016-02-05 14:41:00,15997.0+4287.0j
2016-02-05 14:42:00,15397.0+4126.0j
2016-02-05 14:43:00,15596.0+4163.0j
2016-02-05 14:44:00,11190.0+2988.0j
2016-02-05 14:45:00,10399.0+2777.0j
2016-02-05 14:46:00,10600.0+2820.0j
2016-02-05 14:47:00,10600.0+2820.0j
2016-02-05 14:48:00,10010.0+2652.0j
2016-02-05 14:49:00,11011.0+2919.0j
2016-02-05 14:50:00,9020.0+2390.0j
2016-02-05 14:51:00,9620.0+2540.0j
2016-02-05 14:52:00,11807.0+3117.0j
2016-02-05 14:53:00,9020.0+2371.0j
2016-02-05 14:54:00,9230.0+2427.0j
2016-02-05 14:55:00,15037.0+3940.0j
2016-02-05 14:56:00,11850.0+3092.0j
2016-02-05 14:57:00,10662.0+2782.0j
2016-02-05 14:58:00,11671.0+3035.0j
2016-02-05 14:59:00,10684.0+2778.0j
2016-02-05 15:00:00,10094.0+2615.0j
2016-02-05 15:01:00,6510.0+1680.0j
2016-02-05 15:02:00,5132.0+1324.0j
2016-02-05 15:03:00,10938.0+2811.0j
2016-02-05 15:04:00,10959.0+2805.0j
2016-02-05 15:05:00,10171.0+2604.0j
2016-02-05 15:06:00,16587.0+4229.0j
2016-02-05 15:07:00,16770.0+4259.0j
2016-02-05 15:08:00,17380.0+4397.0j
2016-02-05 15:09:00,17600.0+4452.0j
2016-02-05 15:10:00,17423.0+4391.0j
2016-02-05 15:11:00,17643.0+4429.0j
2016-02-05 15:12:00,17466.0+4366.0j
2016-02-05 15:13:00,17288.0+4321.0j
2016-02-05 15:14:00,14728.0+3667.0j
2016-02-05 15:15:00,15548.0+3856.0j
2016-02-05 15:16:00,15968.0+3944.0j
2016-02-05 15:17:00,15003.0+3690.0j
2016-02-05 15:18:00,12035.0+2948.0j
2016-02-05 15:19:00,1895.0+464.0j
2016-02-05 15:20:00,3707.0+905.0j
2016-02-05 15:21:00,-41.0-10.0j
2016-02-05 15:22:00,-805.0-195.0j
2016-02-05 15:23:00,820.0+198.0j
2016-02-05 15:24:00,4631.0+1111.0j
2016-02-05 15:25:00,3659.0+875.0j
2016-02-05 15:26:00,3891.0+925.0j
2016-02-05 15:27:00,4530.0+1074.0j
2016-02-05 15:28:00,2573.0+607.0j
2016-02-05 15:29:00,4794.0+1127.0j
2016-02-05 15:30:00,3036.0+710.0j
2016-02-05 15:31:00,4063.0+947.0j
2016-02-05 15:32:00,3302.0+766.0j
2016-02-05 15:33:00,4724.0+1091.0j
2016-02-05 15:34:00,4370.0+1010.0j
2016-02-05 15:35:00,4998.0+1150.0j
2016-02-05 15:36:00,5240.0+1199.0j
2016-02-05 15:37:00,5283.0+1205.0j
2016-02-05 15:38:00,9086.0+2061.0j
2016-02-05 15:39:00,10319.0+2333.0j
2016-02-05 15:40:00,9370.0+2108.0j
2016-02-05 15:41:00,8421.0+1886.0j
2016-02-05 15:42:00,8662.0+1923.0j
2016-02-05 15:43:00,8705.0+1924.0j
2016-02-05 15:44:00,8947.0+1969.0j
2016-02-05 15:45:00,8990.0+1969.0j
2016-02-05 15:46:00,13400.0+2921.0j
2016-02-05 15:47:00,13652.0+2962.0j
2016-02-05 15:48:00,13100.0+2831.0j
2016-02-05 15:49:00,13143.0+2825.0j
2016-02-05 15:50:00,10616.0+2271.0j
2016-02-05 15:51:00,10064.0+2144.0j
2016-02-05 15:52:00,8728.0+1851.0j
2016-02-05 15:53:00,9963.0+2102.0j
2016-02-05 15:54:00,8032.0+1686.0j
2016-02-05 15:55:00,11459.0+2395.0j
2016-02-05 15:56:00,8140.0+1694.0j
2016-02-05 15:57:00,6794.0+1406.0j
2016-02-05 15:58:00,6450.0+1329.0j
2016-02-05 15:59:00,4519.0+928.0j
2016-02-05 16:00:00,4375.0+893.0j
2016-02-05 16:01:00,6414.0+1303.0j
2016-02-05 16:02:00,3690.0+745.0j
2016-02-05 16:03:00,1362.0+275.0j
2016-02-05 16:04:00,-172.0-35.0j
2016-02-05 16:05:00,-1308.0-261.0j
2016-02-05 16:06:00,-649.0-129.0j
2016-02-05 16:07:00,-994.0-196.0j
2016-02-05 16:08:00,652.0+129.0j
2016-02-05 16:09:00,4297.0+838.0j
2016-02-05 16:10:00,6140.0+1192.0j
2016-02-05 16:11:00,7001.0+1351.0j
2016-02-05 16:12:00,5464.0+1049.0j
2016-02-05 16:13:00,7717.0+1474.0j
2016-02-05 16:14:00,8169.0+1552.0j
2016-02-05 16:15:00,10421.0+1969.0j
2016-02-05 16:16:00,8506.0+1598.0j
2016-02-05 16:17:00,5979.0+1118.0j
2016-02-05 16:18:00,1858.0+345.0j
2016-02-05 16:19:00,2510.0+464.0j
2016-02-05 16:20:00,2774.0+510.0j
2016-02-05 16:21:00,3037.0+559.0j
2016-02-05 16:22:00,5296.0+970.0j
2016-02-05 16:23:00,7742.0+1409.0j
2016-02-05 16:24:00,8625.0+1561.0j
2016-02-05 16:25:00,9090.0+1637.0j
2016-02-05 16:26:00,9155.0+1639.0j
2016-02-05 16:27:00,7421.0+1321.0j
2016-02-05 16:28:00,8086.0+1431.0j
2016-02-05 16:29:00,6952.0+1231.0j
2016-02-05 16:30:00,7634.0+1343.0j
2016-02-05 16:31:00,8901.0+1558.0j
2016-02-05 16:32:00,8166.0+1420.0j
2016-02-05 16:33:00,7830.0+1354.0j
2016-02-05 16:34:00,7495.0+1296.0j
2016-02-05 16:35:00,7359.0+1265.0j
2016-02-05 16:36:00,8446.0+1444.0j
2016-02-05 16:37:00,8310.0+1414.0j
2016-02-05 16:38:00,8577.0+1458.0j
2016-02-05 16:39:00,9044.0+1528.0j
2016-02-05 16:40:00,9309.0+1564.0j
2016-02-05 16:41:00,9776.0+1642.0j
2016-02-05 16:42:00,10468.0+1749.0j
2016-02-05 16:43:00,11540.0+1915.0j
2016-02-05 16:44:00,10599.0+1759.0j
2016-02-05 16:45:00,11078.0+1827.0j
2016-02-05 16:46:00,11747.0+1926.0j
2016-02-05 16:47:00,13422.0+2202.0j
2016-02-05 16:48:00,13890.0+2265.0j
2016-02-05 16:49:00,11971.0+1951.0j
2016-02-05 16:50:00,12642.0+2048.0j
2016-02-05 16:51:00,12103.0+1961.0j
2016-02-05 16:52:00,12370.0+1991.0j
2016-02-05 16:53:00,12033.0+1937.0j
2016-02-05 16:54:00,13107.0+2096.0j
2016-02-05 16:55:00,13373.0+2140.0j
2016-02-05 16:56:00,15896.0+2527.0j
2016-02-05 16:57:00,16163.0+2570.0j
2016-02-05 16:58:00,16432.0+2613.0j
2016-02-05 16:59:00,18923.0+2990.0j
2016-02-05 17:00:00,21618.0+3415.0j
2016-02-05 17:01:00,25322.0+4000.0j
2016-02-05 17:02:00,27206.0+4272.0j
2016-02-05 17:03:00,30103.0+4726.0j
2016-02-05 17:04:00,31987.0+5023.0j
2016-02-05 17:05:00,32042.0+5030.0j
2016-02-05 17:06:00,32183.0+5020.0j
2016-02-05 17:07:00,32248.0+5030.0j
2016-02-05 17:08:00,32314.0+5041.0j
2016-02-05 17:09:00,32369.0+5050.0j
2016-02-05 17:10:00,32435.0+5060.0j
2016-02-05 17:11:00,32501.0+5070.0j
2016-02-05 17:12:00,32556.0+5046.0j
2016-02-05 17:13:00,32620.0+5056.0j
2016-02-05 17:14:00,32676.0+5065.0j
2016-02-05 17:15:00,32742.0+5075.0j
2016-02-05 17:16:00,32797.0+5083.0j
2016-02-05 17:17:00,32863.0+5093.0j
2016-02-05 17:18:00,32918.0+5102.0j
2016-02-05 17:19:00,32973.0+5111.0j
2016-02-05 17:20:00,33028.0+5119.0j
2016-02-05 17:21:00,33083.0+5128.0j
2016-02-05 17:22:00,33149.0+5139.0j
2016-02-05 17:23:00,33205.0+5147.0j
2016-02-05 17:24:00,33248.0+5153.0j
2016-02-05 17:25:00,33379.0+5174.0j
2016-02-05 17:26:00,33434.0+5182.0j
2016-02-05 17:27:00,33490.0+5192.0j
2016-02-05 17:28:00,33545.0+5200.0j
2016-02-05 17:29:00,33589.0+5207.0j
2016-02-05 17:30:00,33644.0+5248.0j
2016-02-05 17:31:00,33688.0+5256.0j
2016-02-05 17:32:00,33743.0+5264.0j
2016-02-05 17:33:00,33788.0+5270.0j
2016-02-05 17:34:00,33831.0+5278.0j
2016-02-05 17:35:00,33875.0+5284.0j
2016-02-05 17:36:00,33920.0+5292.0j
2016-02-05 17:37:00,33964.0+5298.0j
2016-02-05 17:38:00,34008.0+5305.0j
2016-02-05 17:39:00,34052.0+5346.0j
2016-02-05 17:40:00,34085.0+5351.0j
2016-02-05 17:41:00,34129.0+5358.0j
2016-02-05 17:42:00,34163.0+5363.0j
2016-02-05 17:43:00,34128.0+5358.0j
2016-02-05 17:44:00,34162.0+5363.0j
2016-02-05 17:45:00,34195.0+5368.0j
2016-02-05 17:46:00,34228.0+5373.0j
2016-02-05 17:47:00,34260.0+5414.0j
2016-02-05 17:48:00,34293.0+5419.0j
2016-02-05 17:49:00,34314.0+5422.0j
2016-02-05 17:50:00,34348.0+5427.0j
2016-02-05 17:51:00,34369.0+5430.0j
2016-02-05 17:52:00,34403.0+5436.0j
2016-02-05 17:53:00,34425.0+5439.0j
2016-02-05 17:54:00,34447.0+5443.0j
2016-02-05 17:55:00,34470.0+5481.0j
2016-02-05 17:56:00,34491.0+5484.0j
2016-02-05 17:57:00,34513.0+5488.0j
2016-02-05 17:58:00,34524.0+5490.0j
2016-02-05 17:59:00,34546.0+5492.0j
2016-02-05 18:00:00,34556.0+5495.0j
2016-02-05 18:01:00,34568.0+5496.0j
2016-02-05 18:02:00,34579.0+5499.0j
2016-02-05 18:03:00,34590.0+5500.0j
2016-02-05 18:04:00,34601.0+5502.0j
2016-02-05 18:05:00,34611.0+5504.0j
2016-02-05 18:06:00,34611.0+5504.0j
2016-02-05 18:07:00,34611.0+5504.0j
2016-02-05 18:08:00,34623.0+5504.0j
2016-02-05 18:09:00,34623.0+5504.0j
2016-02-05 18:10:00,34623.0+5504.0j
2016-02-05 18:11:00,34623.0+5504.0j
2016-02-05 18:12:00,34623.0+5504.0j
2016-02-05 18:13:00,34611.0+5504.0j
2016-02-05 18:14:00,34533.0+5491.0j
2016-02-05 18:15:00,34533.0+5491.0j
2016-02-05 18:16:00,34522.0+5490.0j
2016-02-05 18:17:00,34511.0+5488.0j
2016-02-05 18:18:00,34511.0+5488.0j
2016-02-05 18:19:00,34500.0+5485.0j
2016-02-05 18:20:00,34490.0+5484.0j
2016-02-05 18:21:00,34478.0+5482.0j
2016-02-05 18:22:00,34467.0+5480.0j
2016-02-05 18:23:00,34456.0+5479.0j
2016-02-05 18:24:00,34435.0+5475.0j
2016-02-05 18:25:00,34423.0+5474.0j
2016-02-05 18:26:00,34412.0+5471.0j
2016-02-05 18:27:00,34390.0+5434.0j
2016-02-05 18:28:00,34380.0+5433.0j
2016-02-05 18:29:00,34357.0+5428.0j
2016-02-05 18:30:00,34336.0+5426.0j
2016-02-05 18:31:00,34325.0+5423.0j
2016-02-05 18:32:00,34303.0+5420.0j
2016-02-05 18:33:00,34281.0+5416.0j
2016-02-05 18:34:00,34259.0+5414.0j
2016-02-05 18:35:00,34248.0+5411.0j
2016-02-05 18:36:00,34225.0+5373.0j
2016-02-05 18:37:00,34203.0+5371.0j
2016-02-05 18:38:00,34182.0+5367.0j
2016-02-05 18:39:00,34160.0+5363.0j
2016-02-05 18:40:00,34138.0+5360.0j
2016-02-05 18:41:00,34105.0+5355.0j
2016-02-05 18:42:00,34084.0+5317.0j
2016-02-05 18:43:00,34062.0+5313.0j
2016-02-05 18:44:00,34040.0+5311.0j
2016-02-05 18:45:00,34018.0+5307.0j
2016-02-05 18:46:00,33997.0+5303.0j
2016-02-05 18:47:00,33964.0+5298.0j
2016-02-05 18:48:00,33941.0+5261.0j
2016-02-05 18:49:00,33919.0+5257.0j
2016-02-05 18:50:00,33897.0+5255.0j
2016-02-05 18:51:00,33875.0+5250.0j
2016-02-05 18:52:00,33843.0+5245.0j
2016-02-05 18:53:00,33820.0+5208.0j
2016-02-05 18:54:00,33798.0+5205.0j
2016-02-05 18:55:00,33777.0+5202.0j
2016-02-05 18:56:00,33755.0+5199.0j
