2016-02-01 00:00:00,18595.0+2361.0j
2016-02-05 18:57:00,33722.0+5193.0j
2016-02-05 18:58:00,33700.0+5156.0j
2016-02-05 18:59:00,33678.0+5152.0j
2016-02-05 19:00:00,33656.0+5149.0j
2016-02-05 19:01:00,33633.0+5146.0j
2016-02-05 19:02:00,33611.0+5142.0j
2016-02-05 19:03:00,33590.0+5106.0j
2016-02-05 19:04:00,33568.0+5102.0j
2016-02-05 19:05:00,33546.0+5099.0j
2016-02-05 19:06:00,33523.0+5096.0j
2016-02-05 19:07:00,33502.0+5092.0j
2016-02-05 19:08:00,33480.0+5056.0j
2016-02-05 19:09:00,33458.0+5052.0j
2016-02-05 19:10:00,33437.0+5049.0j
2016-02-05 19:11:00,33491.0+5058.0j
2016-02-05 19:12:00,33468.0+5053.0j
2016-02-05 19:13:00,33458.0+5019.0j
2016-02-05 19:14:00,33436.0+5015.0j
2016-02-05 19:15:00,33414.0+5013.0j
2016-02-05 19:16:00,33391.0+5008.0j
2016-02-05 19:17:00,33369.0+5006.0j
2016-02-05 19:18:00,33358.0+5003.0j
2016-02-05 19:19:00,33336.0+5001.0j
2016-02-05 19:20:00,33314.0+4964.0j
2016-02-05 19:21:00,33293.0+4960.0j
2016-02-05 19:22:00,33271.0+4958.0j
2016-02-05 19:23:00,33259.0+4955.0j
2016-02-05 19:24:00,33238.0+4952.0j
2016-02-05 19:25:00,33216.0+4949.0j
2016-02-05 19:26:00,33268.0+4958.0j
2016-02-05 19:27:00,33247.0+4954.0j
2016-02-05 19:28:00,33236.0+4952.0j
2016-02-05 19:29:00,33213.0+4949.0j
2016-02-05 19:30:00,33192.0+4946.0j
2016-02-05 19:31:00,33170.0+4941.0j
2016-02-05 19:32:00,33148.0+4972.0j
2016-02-05 19:33:00,33126.0+4969.0j
2016-02-05 19:34:00,33115.0+4968.0j
2016-02-05 19:35:00,33093.0+4964.0j
2016-02-05 19:36:00,33071.0+4960.0j
2016-02-05 19:37:00,33048.0+4990.0j
2016-02-05 19:38:00,33026.0+4987.0j
2016-02-05 19:39:00,33080.0+4995.0j
2016-02-05 19:40:00,33058.0+5025.0j
2016-02-05 19:41:00,33035.0+5022.0j
2016-02-05 19:42:00,33013.0+5017.0j
2016-02-05 19:43:00,32991.0+5048.0j
2016-02-05 19:44:00,32969.0+5044.0j
2016-02-05 19:45:00,32947.0+5074.0j
2016-02-05 19:46:00,32925.0+5071.0j
2016-02-05 19:47:00,32903.0+5100.0j
2016-02-05 19:48:00,32881.0+5129.0j
2016-02-05 19:49:00,32847.0+5124.0j
2016-02-05 19:50:00,32825.0+5153.0j
2016-02-05 19:51:00,32804.0+5182.0j
2016-02-05 19:52:00,32855.0+5192.0j
2016-02-05 19:53:00,32823.0+5219.0j
2016-02-05 19:54:00,32800.0+5248.0j
2016-02-05 19:55:00,32778.0+5278.0j
2016-02-05 19:56:00,32745.0+5305.0j
2016-02-05 19:57:00,32723.0+5333.0j
2016-02-05 19:58:00,32689.0+5360.0j
2016-02-05 19:59:00,32668.0+5390.0j
2016-02-05 20:00:00,32634.0+5416.0j
2016-02-05 20:01:00,32601.0+5444.0j
2016-02-05 20:02:00,32579.0+5473.0j
2016-02-05 20:03:00,32545.0+5533.0j
2016-02-05 20:04:00,32513.0+5559.0j
2016-02-05 20:05:00,32480.0+5587.0j
2016-02-05 20:06:00,32457.0+5648.0j
2016-02-05 20:07:00,32425.0+5675.0j
2016-02-05 20:08:00,32391.0+5701.0j
2016-02-05 20:09:00,32358.0+5759.0j
2016-02-05 20:10:00,32324.0+5787.0j
2016-02-05 20:11:00,32291.0+5844.0j
2016-02-05 20:12:00,32330.0+5884.0j
2016-02-05 20:13:00,32297.0+5943.0j
2016-02-05 20:14:00,32253.0+5966.0j
2016-02-05 20:15:00,32219.0+6026.0j
2016-02-05 20:16:00,32186.0+6083.0j
2016-02-05 20:17:00,32152.0+6110.0j
2016-02-05 20:18:00,32120.0+6167.0j
2016-02-05 20:19:00,32075.0+6222.0j
2016-02-05 20:20:00,32041.0+6248.0j
2016-02-05 20:21:00,32008.0+6306.0j
2016-02-05 20:22:00,31965.0+6361.0j
2016-02-05 20:23:00,31930.0+6386.0j
2016-02-05 20:24:00,31887.0+6442.0j
2016-02-05 20:25:00,31854.0+6498.0j
2016-02-05 20:26:00,31808.0+6521.0j
2016-02-05 20:27:00,31776.0+6578.0j
2016-02-05 20:28:00,31731.0+6600.0j
2016-02-05 20:29:00,31698.0+6656.0j
2016-02-05 20:30:00,31653.0+6711.0j
2016-02-05 20:31:00,31620.0+6735.0j
2016-02-05 20:32:00,31576.0+6789.0j
2016-02-05 20:33:00,31543.0+6812.0j
2016-02-05 20:34:00,31498.0+6866.0j
2016-02-05 20:35:00,31454.0+6888.0j
2016-02-05 20:36:00,31421.0+6944.0j
2016-02-05 20:37:00,31376.0+6966.0j
2016-02-05 20:38:00,31343.0+7021.0j
2016-02-05 20:39:00,31298.0+7042.0j
2016-02-05 20:40:00,31254.0+7064.0j
2016-02-05 20:41:00,31221.0+7118.0j
2016-02-05 20:42:00,31177.0+7139.0j
2016-02-05 20:43:00,31131.0+7160.0j
2016-02-05 20:44:00,31088.0+7181.0j
2016-02-05 20:45:00,31055.0+7236.0j
2016-02-05 20:46:00,31010.0+7255.0j
2016-02-05 20:47:00,30965.0+7276.0j
2016-02-05 20:48:00,30932.0+7300.0j
2016-02-05 20:49:00,30819.0+7304.0j
2016-02-05 20:50:00,30774.0+7324.0j
2016-02-05 20:51:00,30730.0+7315.0j
2016-02-05 20:52:00,30696.0+7337.0j
2016-02-05 20:53:00,30652.0+7356.0j
2016-02-05 20:54:00,30608.0+7377.0j
2016-02-05 20:55:00,30564.0+7366.0j
2016-02-05 20:56:00,30531.0+7387.0j
2016-02-05 20:57:00,30486.0+7377.0j
2016-02-05 20:58:00,30442.0+7366.0j
2016-02-05 20:59:00,30408.0+7389.0j
2016-02-05 21:00:00,30365.0+7378.0j
2016-02-05 21:01:00,30320.0+7367.0j
2016-02-05 21:02:00,30287.0+7359.0j
2016-02-05 21:03:00,30242.0+7349.0j
2016-02-05 21:04:00,30199.0+7339.0j
2016-02-05 21:05:00,30166.0+7330.0j
2016-02-05 21:06:00,30121.0+7319.0j
2016-02-05 21:07:00,30076.0+7279.0j
2016-02-05 21:08:00,30043.0+7271.0j
2016-02-05 21:09:00,29931.0+7243.0j
2016-02-05 21:10:00,29898.0+7206.0j
2016-02-05 21:11:00,29853.0+7195.0j
2016-02-05 21:12:00,29808.0+7155.0j
2016-02-05 21:13:00,29775.0+7117.0j
2016-02-05 21:14:00,29732.0+7106.0j
2016-02-05 21:15:00,29686.0+7065.0j
2016-02-05 21:16:00,29654.0+7029.0j
2016-02-05 21:17:00,29610.0+6988.0j
2016-02-05 21:18:00,29566.0+6949.0j
2016-02-05 21:19:00,29532.0+6910.0j
2016-02-05 21:20:00,29488.0+6871.0j
2016-02-05 21:21:00,29445.0+6831.0j
2016-02-05 21:22:00,29401.0+6792.0j
2016-02-05 21:23:00,29301.0+6739.0j
2016-02-05 21:24:00,29257.0+6700.0j
2016-02-05 21:25:00,29214.0+6661.0j
2016-02-05 21:26:00,29168.0+6621.0j
2016-02-05 21:27:00,29135.0+6556.0j
2016-02-05 21:28:00,29092.0+6517.0j
2016-02-05 21:29:00,29048.0+6477.0j
2016-02-05 21:30:00,29004.0+6409.0j
2016-02-05 21:31:00,28959.0+6371.0j
2016-02-05 21:32:00,28915.0+6333.0j
2016-02-05 21:33:00,28871.0+6265.0j
2016-02-05 21:34:00,28828.0+6227.0j
2016-02-05 21:35:00,28783.0+6188.0j
2016-02-05 21:36:00,28673.0+6108.0j
2016-02-05 21:37:00,28629.0+6069.0j
2016-02-05 21:38:00,28585.0+6003.0j
2016-02-05 21:39:00,28541.0+5966.0j
2016-02-05 21:40:00,28498.0+5899.0j
2016-02-05 21:41:00,28452.0+5861.0j
2016-02-05 21:42:00,28409.0+5794.0j
2016-02-05 21:43:00,28354.0+5757.0j
2016-02-05 21:44:00,28311.0+5719.0j
2016-02-05 21:45:00,28266.0+5654.0j
2016-02-05 21:46:00,28210.0+5614.0j
2016-02-05 21:47:00,28167.0+5549.0j
2016-02-05 21:48:00,28123.0+5512.0j
2016-02-05 21:49:00,28068.0+5445.0j
2016-02-05 21:50:00,28024.0+5409.0j
2016-02-05 21:51:00,27905.0+5358.0j
2016-02-05 21:52:00,27862.0+5293.0j
2016-02-05 21:53:00,27807.0+5256.0j
2016-02-05 21:54:00,27752.0+5189.0j
2016-02-05 21:55:00,27697.0+5151.0j
2016-02-05 21:56:00,27653.0+5116.0j
2016-02-05 21:57:00,27598.0+5078.0j
2016-02-05 21:58:00,27543.0+5013.0j
2016-02-05 21:59:00,27489.0+4975.0j
2016-02-05 22:00:00,27433.0+4938.0j
2016-02-05 22:01:00,27378.0+4901.0j
2016-02-05 22:02:00,27323.0+4864.0j
2016-02-05 22:03:00,27269.0+4827.0j
2016-02-05 22:04:00,27214.0+4789.0j
2016-02-05 22:05:00,27149.0+4751.0j
2016-02-05 22:06:00,27093.0+4714.0j
2016-02-05 22:07:00,27038.0+4677.0j
2016-02-05 22:08:00,26972.0+4639.0j
2016-02-05 22:09:00,26917.0+4603.0j
2016-02-05 22:10:00,26852.0+4565.0j
2016-02-05 22:11:00,26796.0+4528.0j
2016-02-05 22:12:00,26730.0+4517.0j
2016-02-05 22:13:00,26676.0+4482.0j
2016-02-05 22:14:00,26611.0+4443.0j
2016-02-05 22:15:00,26545.0+4432.0j
2016-02-05 22:16:00,26490.0+4397.0j
2016-02-05 22:17:00,26424.0+4360.0j
2016-02-05 22:18:00,26358.0+4349.0j
2016-02-05 22:19:00,26293.0+4312.0j
2016-02-05 22:20:00,26238.0+4303.0j
2016-02-05 22:21:00,26111.0+4283.0j
2016-02-05 22:22:00,26046.0+4245.0j
2016-02-05 22:23:00,25980.0+4235.0j
2016-02-05 22:24:00,25915.0+4224.0j
2016-02-05 22:25:00,25849.0+4188.0j
2016-02-05 22:26:00,25784.0+4176.0j
2016-02-05 22:27:00,25718.0+4166.0j
2016-02-05 22:28:00,25652.0+4155.0j
2016-02-05 22:29:00,25586.0+4145.0j
2016-02-05 22:30:00,25521.0+4108.0j
2016-02-05 22:31:00,25455.0+4098.0j
2016-02-05 22:32:00,25390.0+4087.0j
2016-02-05 22:33:00,25324.0+4077.0j
2016-02-05 22:34:00,25257.0+4065.0j
2016-02-05 22:35:00,25192.0+4081.0j
2016-02-05 22:36:00,25126.0+4071.0j
2016-02-05 22:37:00,25062.0+4060.0j
2016-02-05 22:38:00,24995.0+4050.0j
2016-02-05 22:39:00,24930.0+4038.0j
2016-02-05 22:40:00,24863.0+4052.0j
2016-02-05 22:41:00,24798.0+4042.0j
2016-02-05 22:42:00,24732.0+4032.0j
2016-02-05 22:43:00,24656.0+4043.0j
2016-02-05 22:44:00,24591.0+4032.0j
2016-02-05 22:45:00,24525.0+4046.0j
2016-02-05 22:46:00,24458.0+4036.0j
2016-02-05 22:47:00,24393.0+4050.0j
2016-02-05 22:48:00,24326.0+4038.0j
2016-02-05 22:49:00,24261.0+4052.0j
2016-02-05 22:50:00,24195.0+4065.0j
2016-02-05 22:51:00,24131.0+4078.0j
2016-02-05 22:52:00,24065.0+4067.0j
2016-02-05 22:53:00,23999.0+4079.0j
2016-02-05 22:54:00,23878.0+4084.0j
2016-02-05 22:55:00,23813.0+4096.0j
2016-02-05 22:56:00,23747.0+4108.0j
2016-02-05 22:57:00,23693.0+4122.0j
2016-02-05 22:58:00,23628.0+4135.0j
2016-02-05 22:59:00,23562.0+4147.0j
2016-02-05 23:00:00,23497.0+4159.0j
2016-02-05 23:01:00,23430.0+4171.0j
2016-02-05 23:02:00,23365.0+4182.0j
2016-02-05 23:03:00,23310.0+4219.0j
2016-02-05 23:04:00,23245.0+4231.0j
2016-02-05 23:05:00,23180.0+4242.0j
2016-02-05 23:06:00,23071.0+4244.0j
2016-02-05 23:07:00,23006.0+4280.0j
2016-02-05 23:08:00,22952.0+4292.0j
2016-02-05 23:09:00,22886.0+4326.0j
2016-02-05 23:10:00,22831.0+4338.0j
2016-02-05 23:11:00,22766.0+4371.0j
2016-02-05 23:12:00,22712.0+4383.0j
2016-02-05 23:13:00,22647.0+4416.0j
2016-02-05 23:14:00,22540.0+4418.0j
2016-02-05 23:15:00,22474.0+4450.0j
2016-02-05 23:16:00,22421.0+4462.0j
2016-02-05 23:17:00,22366.0+4496.0j
2016-02-05 23:18:00,22312.0+4529.0j
2016-02-05 23:19:00,22246.0+4539.0j
2016-02-05 23:20:00,22191.0+4572.0j
2016-02-05 23:21:00,22139.0+4582.0j
2016-02-05 23:22:00,22032.0+4604.0j
2016-02-05 23:23:00,21977.0+4637.0j
2016-02-05 23:24:00,21924.0+4648.0j
2016-02-05 23:25:00,21869.0+4680.0j
2016-02-05 23:26:00,21816.0+4713.0j
2016-02-05 23:27:00,21762.0+4744.0j
2016-02-05 23:28:00,21708.0+4753.0j
2016-02-05 23:29:00,21602.0+4774.0j
2016-02-05 23:30:00,21559.0+4808.0j
2016-02-05 23:31:00,21505.0+4817.0j
2016-02-05 23:32:00,21452.0+4849.0j
2016-02-05 23:33:00,21398.0+4879.0j
2016-02-05 23:34:00,21355.0+4890.0j
2016-02-05 23:35:00,21251.0+4909.0j
2016-02-05 23:36:00,21208.0+4941.0j
2016-02-05 23:37:00,21154.0+4950.0j
2016-02-05 23:38:00,21110.0+4982.0j
2016-02-05 23:39:00,21057.0+5011.0j
2016-02-05 23:40:00,21012.0+5023.0j
2016-02-05 23:41:00,20959.0+5051.0j
2016-02-05 23:42:00,20868.0+5050.0j
2016-02-05 23:43:00,20825.0+5082.0j
2016-02-05 23:44:00,20781.0+5091.0j
2016-02-05 23:45:00,20737.0+5123.0j
2016-02-05 23:46:00,20684.0+5129.0j
2016-02-05 23:47:00,20641.0+5160.0j
2016-02-05 23:48:00,20598.0+5169.0j
2016-02-05 23:49:00,20507.0+5167.0j
2016-02-05 23:50:00,20474.0+5200.0j
2016-02-05 23:51:00,20432.0+5210.0j
2016-02-05 23:52:00,20390.0+5219.0j
2016-02-05 23:53:00,20346.0+5249.0j
2016-02-05 23:54:00,20303.0+5258.0j
2016-02-05 23:55:00,20271.0+5270.0j
2016-02-05 23:56:00,20180.0+5268.0j
2016-02-05 23:57:00,20137.0+5276.0j
2016-02-05 23:58:00,20106.0+5289.0j
2016-02-05 23:59:00,20062.0+5297.0j
2016-02-06 00:00:00,20031.0+5308.0j
2016-02-06 00:01:00,19998.0+5319.0j
2016-02-06 00:02:00,19955.0+5327.0j
2016-02-06 00:03:00,19924.0+5319.0j
2016-02-06 00:04:00,19891.0+5330.0j
2016-02-06 00:05:00,19813.0+5330.0j
2016-02-06 00:06:00,19780.0+5340.0j
2016-02-06 00:07:00,19737.0+5329.0j
2016-02-06 00:08:00,19706.0+5340.0j
2016-02-06 00:09:00,19674.0+5332.0j
2016-02-06 00:10:00,19652.0+5346.0j
2016-02-06 00:11:00,19620.0+5336.0j
2016-02-06 00:12:00,19587.0+5347.0j
2016-02-06 00:13:00,19555.0+5338.0j
2016-02-06 00:14:00,19523.0+5330.0j
2016-02-06 00:15:00,19456.0+5331.0j
2016-02-06 00:16:00,19424.0+5323.0j
2016-02-06 00:17:00,19392.0+5313.0j
2016-02-06 00:18:00,19372.0+5307.0j
2016-02-06 00:19:00,19339.0+5318.0j
2016-02-06 00:20:00,19318.0+5313.0j
2016-02-06 00:21:00,19286.0+5303.0j
2016-02-06 00:22:00,19264.0+5298.0j
2016-02-06 00:23:00,19242.0+5292.0j
2016-02-06 00:24:00,19211.0+5283.0j
2016-02-06 00:25:00,19190.0+5278.0j
2016-02-06 00:26:00,19169.0+5271.0j
2016-02-06 00:27:00,19146.0+5265.0j
2016-02-06 00:28:00,19070.0+5245.0j
2016-02-06 00:29:00,19049.0+5237.0j
2016-02-06 00:30:00,19028.0+5233.0j
2016-02-06 00:31:00,19006.0+5227.0j
2016-02-06 00:32:00,18986.0+5222.0j
2016-02-06 00:33:00,18964.0+5196.0j
2016-02-06 00:34:00,18943.0+5190.0j
2016-02-06 00:35:00,18932.0+5188.0j
2016-02-06 00:36:00,18910.0+5181.0j
2016-02-06 00:37:00,18889.0+5175.0j
2016-02-06 00:38:00,18867.0+5169.0j
2016-02-06 00:39:00,18847.0+5145.0j
2016-02-06 00:40:00,18836.0+5141.0j
2016-02-06 00:41:00,18814.0+5137.0j
2016-02-06 00:42:00,18749.0+5118.0j
2016-02-06 00:43:00,18739.0+5116.0j
2016-02-06 00:44:00,18717.0+5091.0j
2016-02-06 00:45:00,18706.0+5089.0j
2016-02-06 00:46:00,18685.0+5083.0j
2016-02-06 00:47:00,18675.0+5079.0j
2016-02-06 00:48:00,18654.0+5056.0j
2016-02-06 00:49:00,18643.0+5052.0j
2016-02-06 00:50:00,18622.0+5047.0j
2016-02-06 00:51:00,18611.0+5044.0j
2016-02-06 00:52:00,18600.0+5023.0j
2016-02-06 00:53:00,18579.0+5016.0j
2016-02-06 00:54:00,18567.0+5014.0j
2016-02-06 00:55:00,18514.0+4999.0j
2016-02-06 00:56:00,18504.0+4995.0j
2016-02-06 00:57:00,18482.0+4972.0j
2016-02-06 00:58:00,18471.0+4969.0j
2016-02-06 00:59:00,18461.0+4966.0j
2016-02-06 01:00:00,18450.0+4962.0j
2016-02-06 01:01:00,18440.0+4960.0j
2016-02-06 01:02:00,18429.0+4958.0j
2016-02-06 01:03:00,18419.0+4955.0j
2016-02-06 01:04:00,18408.0+4952.0j
2016-02-06 01:05:00,18399.0+4930.0j
2016-02-06 01:06:00,18344.0+4917.0j
2016-02-06 01:07:00,18333.0+4913.0j
2016-02-06 01:08:00,18323.0+4911.0j
2016-02-06 01:09:00,18312.0+4907.0j
2016-02-06 01:10:00,18301.0+4905.0j
2016-02-06 01:11:00,18290.0+4903.0j
2016-02-06 01:12:00,18280.0+4899.0j
2016-02-06 01:13:00,18269.0+4897.0j
2016-02-06 01:14:00,18269.0+4897.0j
2016-02-06 01:15:00,18215.0+4882.0j
2016-02-06 01:16:00,18205.0+4879.0j
2016-02-06 01:17:00,18194.0+4876.0j
2016-02-06 01:18:00,18194.0+4894.0j
2016-02-06 01:19:00,18184.0+4892.0j
2016-02-06 01:20:00,18173.0+4890.0j
2016-02-06 01:21:00,18164.0+4886.0j
2016-02-06 01:22:00,18164.0+4886.0j
2016-02-06 01:23:00,18152.0+4883.0j
2016-02-06 01:24:00,18099.0+4869.0j
2016-02-06 01:25:00,18099.0+4869.0j
2016-02-06 01:26:00,18089.0+4865.0j
2016-02-06 01:27:00,18078.0+4862.0j
2016-02-06 01:28:00,18078.0+4882.0j
2016-02-06 01:29:00,18068.0+4879.0j
2016-02-06 01:30:00,18056.0+4875.0j
2016-02-06 01:31:00,18056.0+4875.0j
2016-02-06 01:32:00,18046.0+4872.0j
2016-02-06 01:33:00,17993.0+4858.0j
2016-02-06 01:34:00,17993.0+4858.0j
2016-02-06 01:35:00,17982.0+4873.0j
2016-02-06 01:36:00,17982.0+4873.0j
2016-02-06 01:37:00,17972.0+4870.0j
2016-02-06 01:38:00,17960.0+4868.0j
2016-02-06 01:39:00,17960.0+4868.0j
2016-02-06 01:40:00,17950.0+4864.0j
2016-02-06 01:41:00,17950.0+4864.0j
2016-02-06 01:42:00,17898.0+4869.0j
2016-02-06 01:43:00,17887.0+4864.0j
2016-02-06 01:44:00,17887.0+4864.0j
2016-02-06 01:45:00,17877.0+4862.0j
2016-02-06 01:46:00,17877.0+4862.0j
2016-02-06 01:47:00,17866.0+4859.0j
2016-02-06 01:48:00,17866.0+4878.0j
2016-02-06 01:49:00,17856.0+4875.0j
2016-02-06 01:50:00,17844.0+4872.0j
2016-02-06 01:51:00,17844.0+4872.0j
2016-02-06 01:52:00,17834.0+4869.0j
2016-02-06 01:53:00,17792.0+4857.0j
2016-02-06 01:54:00,17781.0+4854.0j
2016-02-06 01:55:00,17771.0+4851.0j
2016-02-06 01:56:00,17771.0+4870.0j
2016-02-06 01:57:00,17760.0+4867.0j
2016-02-06 01:58:00,17750.0+4864.0j
2016-02-06 01:59:00,17750.0+4864.0j
2016-02-06 02:00:00,17740.0+4861.0j
2016-02-06 02:01:00,17729.0+4857.0j
2016-02-06 02:02:00,17729.0+4857.0j
2016-02-06 02:03:00,17718.0+4855.0j
2016-02-06 02:04:00,17708.0+4851.0j
2016-02-06 02:05:00,17708.0+4851.0j
2016-02-06 02:06:00,17698.0+4849.0j
2016-02-06 02:07:00,17688.0+4846.0j
2016-02-06 02:08:00,17678.0+4862.0j
2016-02-06 02:09:00,17678.0+4862.0j
2016-02-06 02:10:00,17667.0+4859.0j
2016-02-06 02:11:00,17656.0+4856.0j
2016-02-06 02:12:00,17602.0+4841.0j
2016-02-06 02:13:00,17602.0+4841.0j
2016-02-06 02:14:00,17593.0+4838.0j
2016-02-06 02:15:00,17582.0+4835.0j
2016-02-06 02:16:00,17572.0+4831.0j
2016-02-06 02:17:00,17572.0+4831.0j
2016-02-06 02:18:00,17561.0+4829.0j
2016-02-06 02:19:00,17551.0+4827.0j
2016-02-06 02:20:00,17540.0+4824.0j
2016-02-06 02:21:00,17540.0+4824.0j
2016-02-06 02:22:00,17531.0+4821.0j
2016-02-06 02:23:00,17519.0+4818.0j
2016-02-06 02:24:00,17509.0+4816.0j
2016-02-06 02:25:00,17509.0+4816.0j
2016-02-06 02:26:00,17499.0+4813.0j
2016-02-06 02:27:00,17489.0+4809.0j
2016-02-06 02:28:00,17489.0+4809.0j
2016-02-06 02:29:00,17478.0+4807.0j
2016-02-06 02:30:00,17469.0+4803.0j
2016-02-06 02:31:00,17469.0+4803.0j
2016-02-06 02:32:00,17458.0+4801.0j
2016-02-06 02:33:00,17447.0+4797.0j
2016-02-06 02:34:00,17447.0+4797.0j
2016-02-06 02:35:00,17436.0+4795.0j
2016-02-06 02:36:00,17426.0+4792.0j
2016-02-06 02:37:00,17426.0+4792.0j
2016-02-06 02:38:00,17415.0+4789.0j
2016-02-06 02:39:00,17415.0+4789.0j
2016-02-06 02:40:00,17406.0+4786.0j
2016-02-06 02:41:00,17406.0+4786.0j
2016-02-06 02:42:00,17395.0+4783.0j
2016-02-06 02:43:00,17395.0+4783.0j
2016-02-06 02:44:00,17385.0+4781.0j
2016-02-06 02:45:00,17385.0+4781.0j
2016-02-06 02:46:00,17374.0+4779.0j
2016-02-06 02:47:00,17374.0+4779.0j
2016-02-06 02:48:00,17374.0+4779.0j
2016-02-06 02:49:00,17363.0+4775.0j
2016-02-06 02:50:00,17363.0+4775.0j
2016-02-06 02:51:00,17363.0+4775.0j
2016-02-06 02:52:00,17352.0+4772.0j
2016-02-06 02:53:00,17352.0+4772.0j
2016-02-06 02:54:00,17352.0+4772.0j
2016-02-06 02:55:00,17352.0+4772.0j
2016-02-06 02:56:00,17342.0+4769.0j
2016-02-06 02:57:00,17342.0+4769.0j
2016-02-06 02:58:00,17342.0+4769.0j
2016-02-06 02:59:00,17342.0+4769.0j
2016-02-06 03:00:00,17342.0+4769.0j
2016-02-06 03:01:00,17342.0+4769.0j
2016-02-06 03:02:00,17342.0+4769.0j
2016-02-06 03:03:00,17342.0+4769.0j
2016-02-06 03:04:00,17342.0+4769.0j
2016-02-06 03:05:00,17342.0+4769.0j
2016-02-06 03:06:00,17342.0+4769.0j
2016-02-06 03:07:00,17342.0+4786.0j
2016-02-06 03:08:00,17352.0+4789.0j
2016-02-06 03:09:00,17352.0+4789.0j
2016-02-06 03:10:00,17352.0+4789.0j
2016-02-06 03:11:00,17352.0+4789.0j
2016-02-06 03:12:00,17363.0+4792.0j
2016-02-06 03:13:00,17363.0+4792.0j
2016-02-06 03:14:00,17363.0+4792.0j
2016-02-06 03:15:00,17332.0+4802.0j
2016-02-06 03:16:00,17332.0+4802.0j
2016-02-06 03:17:00,17332.0+4802.0j
2016-02-06 03:18:00,17342.0+4804.0j
2016-02-06 03:19:00,17342.0+4804.0j
2016-02-06 03:20:00,17342.0+4804.0j
2016-02-06 03:21:00,17352.0+4807.0j
2016-02-06 03:22:00,17352.0+4824.0j
2016-02-06 03:23:00,17362.0+4827.0j
2016-02-06 03:24:00,17362.0+4827.0j
2016-02-06 03:25:00,17373.0+4829.0j
2016-02-06 03:26:00,17373.0+4829.0j
2016-02-06 03:27:00,17385.0+4834.0j
2016-02-06 03:28:00,17385.0+4850.0j
2016-02-06 03:29:00,17395.0+4853.0j
2016-02-06 03:30:00,17406.0+4857.0j
2016-02-06 03:31:00,17406.0+4857.0j
2016-02-06 03:32:00,17415.0+4859.0j
2016-02-06 03:33:00,17415.0+4859.0j
2016-02-06 03:34:00,17426.0+4879.0j
2016-02-06 03:35:00,17436.0+4882.0j
2016-02-06 03:36:00,17436.0+4882.0j
2016-02-06 03:37:00,17447.0+4884.0j
2016-02-06 03:38:00,17447.0+4884.0j
2016-02-06 03:39:00,17457.0+4887.0j
2016-02-06 03:40:00,17468.0+4907.0j
2016-02-06 03:41:00,17468.0+4907.0j
2016-02-06 03:42:00,17478.0+4912.0j
2016-02-06 03:43:00,17489.0+4914.0j
2016-02-06 03:44:00,17489.0+4914.0j
2016-02-06 03:45:00,17499.0+4935.0j
2016-02-06 03:46:00,17509.0+4938.0j
2016-02-06 03:47:00,17509.0+4938.0j
2016-02-06 03:48:00,17519.0+4940.0j
