2016-02-01 00:00:00,18595.0+2361.0j
2016-02-06 03:49:00,17519.0+4940.0j
2016-02-06 03:50:00,17529.0+4943.0j
2016-02-06 03:51:00,17539.0+4964.0j
2016-02-06 03:52:00,17539.0+4964.0j
2016-02-06 03:53:00,17551.0+4967.0j
2016-02-06 03:54:00,17561.0+4970.0j
2016-02-06 03:55:00,17561.0+4970.0j
2016-02-06 03:56:00,17572.0+4973.0j
2016-02-06 03:57:00,17572.0+4990.0j
2016-02-06 03:58:00,17582.0+4993.0j
2016-02-06 03:59:00,17582.0+4993.0j
2016-02-06 04:00:00,17592.0+4995.0j
2016-02-06 04:01:00,17602.0+5000.0j
2016-02-06 04:02:00,17602.0+5000.0j
2016-02-06 04:03:00,17613.0+5002.0j
2016-02-06 04:04:00,17613.0+5020.0j
2016-02-06 04:05:00,17623.0+5023.0j
2016-02-06 04:06:00,17623.0+5023.0j
2016-02-06 04:07:00,17635.0+5026.0j
2016-02-06 04:08:00,17676.0+5038.0j
2016-02-06 04:09:00,17676.0+5038.0j
2016-02-06 04:10:00,17686.0+5041.0j
2016-02-06 04:11:00,17686.0+5041.0j
2016-02-06 04:12:00,17697.0+5061.0j
2016-02-06 04:13:00,17697.0+5061.0j
2016-02-06 04:14:00,17707.0+5063.0j
2016-02-06 04:15:00,17707.0+5063.0j
2016-02-06 04:16:00,17718.0+5068.0j
2016-02-06 04:17:00,17718.0+5068.0j
2016-02-06 04:18:00,17760.0+5079.0j
2016-02-06 04:19:00,17771.0+5083.0j
2016-02-06 04:20:00,17771.0+5083.0j
2016-02-06 04:21:00,17781.0+5085.0j
2016-02-06 04:22:00,17781.0+5085.0j
2016-02-06 04:23:00,17792.0+5089.0j
2016-02-06 04:24:00,17792.0+5106.0j
2016-02-06 04:25:00,17792.0+5106.0j
2016-02-06 04:26:00,17802.0+5109.0j
2016-02-06 04:27:00,17844.0+5121.0j
2016-02-06 04:28:00,17856.0+5124.0j
2016-02-06 04:29:00,17856.0+5124.0j
2016-02-06 04:30:00,17866.0+5127.0j
2016-02-06 04:31:00,17866.0+5127.0j
2016-02-06 04:32:00,17877.0+5131.0j
2016-02-06 04:33:00,17877.0+5131.0j
2016-02-06 04:34:00,17887.0+5134.0j
2016-02-06 04:35:00,17929.0+5146.0j
2016-02-06 04:36:00,17939.0+5148.0j
2016-02-06 04:37:00,17939.0+5148.0j
2016-02-06 04:38:00,17950.0+5152.0j
2016-02-06 04:39:00,17950.0+5152.0j
2016-02-06 04:40:00,17960.0+5155.0j
2016-02-06 04:41:00,17972.0+5159.0j
2016-02-06 04:42:00,17972.0+5159.0j
2016-02-06 04:43:00,17982.0+5161.0j
2016-02-06 04:44:00,18026.0+5173.0j
2016-02-06 04:45:00,18035.0+5177.0j
2016-02-06 04:46:00,18046.0+5180.0j
2016-02-06 04:47:00,18046.0+5180.0j
2016-02-06 04:48:00,18056.0+5182.0j
2016-02-06 04:49:00,18068.0+5185.0j
2016-02-06 04:50:00,18068.0+5185.0j
2016-02-06 04:51:00,18078.0+5189.0j
2016-02-06 04:52:00,18089.0+5192.0j
2016-02-06 04:53:00,18099.0+5194.0j
2016-02-06 04:54:00,18152.0+5192.0j
2016-02-06 04:55:00,18152.0+5192.0j
2016-02-06 04:56:00,18164.0+5194.0j
2016-02-06 04:57:00,18173.0+5196.0j
2016-02-06 04:58:00,18184.0+5200.0j
2016-02-06 04:59:00,18194.0+5204.0j
2016-02-06 05:00:00,18205.0+5207.0j
2016-02-06 05:01:00,18215.0+5210.0j
2016-02-06 05:02:00,18227.0+5213.0j
2016-02-06 05:03:00,18236.0+5215.0j
2016-02-06 05:04:00,18247.0+5219.0j
2016-02-06 05:05:00,18257.0+5204.0j
2016-02-06 05:06:00,18268.0+5207.0j
2016-02-06 05:07:00,18279.0+5210.0j
2016-02-06 05:08:00,18300.0+5215.0j
2016-02-06 05:09:00,18311.0+5219.0j
2016-02-06 05:10:00,18321.0+5222.0j
2016-02-06 05:11:00,18332.0+5224.0j
2016-02-06 05:12:00,18386.0+5240.0j
2016-02-06 05:13:00,18407.0+5227.0j
2016-02-06 05:14:00,18419.0+5229.0j
2016-02-06 05:15:00,18428.0+5235.0j
2016-02-06 05:16:00,18449.0+5240.0j
2016-02-06 05:17:00,18459.0+5243.0j
2016-02-06 05:18:00,18470.0+5245.0j
2016-02-06 05:19:00,18491.0+5233.0j
2016-02-06 05:20:00,18502.0+5237.0j
2016-02-06 05:21:00,18524.0+5242.0j
2016-02-06 05:22:00,18534.0+5245.0j
2016-02-06 05:23:00,18545.0+5248.0j
2016-02-06 05:24:00,18565.0+5255.0j
2016-02-06 05:25:00,18576.0+5237.0j
2016-02-06 05:26:00,18598.0+5245.0j
2016-02-06 05:27:00,18608.0+5248.0j
2016-02-06 05:28:00,18629.0+5253.0j
2016-02-06 05:29:00,18641.0+5257.0j
2016-02-06 05:30:00,18660.0+5244.0j
2016-02-06 05:31:00,18681.0+5249.0j
2016-02-06 05:32:00,18692.0+5252.0j
2016-02-06 05:33:00,18668.0+5246.0j
2016-02-06 05:34:00,18680.0+5249.0j
2016-02-06 05:35:00,18701.0+5237.0j
2016-02-06 05:36:00,18722.0+5242.0j
2016-02-06 05:37:00,18733.0+5245.0j
2016-02-06 05:38:00,18753.0+5250.0j
2016-02-06 05:39:00,18764.0+5255.0j
2016-02-06 05:40:00,18785.0+5241.0j
2016-02-06 05:41:00,18807.0+5248.0j
2016-02-06 05:42:00,18817.0+5250.0j
2016-02-06 05:43:00,18837.0+5256.0j
2016-02-06 05:44:00,18859.0+5243.0j
2016-02-06 05:45:00,18869.0+5245.0j
2016-02-06 05:46:00,18890.0+5251.0j
2016-02-06 05:47:00,18912.0+5257.0j
2016-02-06 05:48:00,18932.0+5263.0j
2016-02-06 05:49:00,18943.0+5248.0j
2016-02-06 05:50:00,18965.0+5253.0j
2016-02-06 05:51:00,18986.0+5259.0j
2016-02-06 05:52:00,18996.0+5262.0j
2016-02-06 05:53:00,19018.0+5249.0j
2016-02-06 05:54:00,19039.0+5255.0j
2016-02-06 05:55:00,19049.0+5257.0j
2016-02-06 05:56:00,19069.0+5263.0j
2016-02-06 05:57:00,19091.0+5270.0j
2016-02-06 05:58:00,19111.0+5256.0j
2016-02-06 05:59:00,19122.0+5259.0j
2016-02-06 06:00:00,19144.0+5265.0j
2016-02-06 06:01:00,19165.0+5270.0j
2016-02-06 06:02:00,19176.0+5272.0j
2016-02-06 06:03:00,19197.0+5260.0j
2016-02-06 06:04:00,19218.0+5265.0j
2016-02-06 06:05:00,19239.0+5272.0j
2016-02-06 06:06:00,19250.0+5275.0j
2016-02-06 06:07:00,19271.0+5280.0j
2016-02-06 06:08:00,19290.0+5268.0j
2016-02-06 06:09:00,19302.0+5270.0j
2016-02-06 06:10:00,19323.0+5275.0j
2016-02-06 06:11:00,19344.0+5281.0j
2016-02-06 06:12:00,19365.0+5268.0j
2016-02-06 06:13:00,19376.0+5270.0j
2016-02-06 06:14:00,19397.0+5276.0j
2016-02-06 06:15:00,19419.0+5282.0j
2016-02-06 06:16:00,19440.0+5268.0j
2016-02-06 06:17:00,19460.0+5273.0j
2016-02-06 06:18:00,19482.0+5279.0j
2016-02-06 06:19:00,19492.0+5262.0j
2016-02-06 06:20:00,19513.0+5268.0j
2016-02-06 06:21:00,19534.0+5275.0j
2016-02-06 06:22:00,19555.0+5260.0j
2016-02-06 06:23:00,19576.0+5266.0j
2016-02-06 06:24:00,19598.0+5272.0j
2016-02-06 06:25:00,19619.0+5257.0j
2016-02-06 06:26:00,19639.0+5263.0j
2016-02-06 06:27:00,19661.0+5249.0j
2016-02-06 06:28:00,19682.0+5255.0j
2016-02-06 06:29:00,19714.0+5244.0j
2016-02-06 06:30:00,19734.0+5249.0j
2016-02-06 06:31:00,19755.0+5235.0j
2016-02-06 06:32:00,19824.0+5253.0j
2016-02-06 06:33:00,19855.0+5242.0j
2016-02-06 06:34:00,19875.0+5248.0j
2016-02-06 06:35:00,19897.0+5233.0j
2016-02-06 06:36:00,19929.0+5241.0j
2016-02-06 06:37:00,19951.0+5227.0j
2016-02-06 06:38:00,19982.0+5215.0j
2016-02-06 06:39:00,20004.0+5222.0j
2016-02-06 06:40:00,20035.0+5210.0j
2016-02-06 06:41:00,20057.0+5194.0j
2016-02-06 06:42:00,20087.0+5182.0j
2016-02-06 06:43:00,20120.0+5192.0j
2016-02-06 06:44:00,20151.0+5179.0j
2016-02-06 06:45:00,20172.0+5164.0j
2016-02-06 06:46:00,20205.0+5152.0j
2016-02-06 06:47:00,20236.0+5139.0j
2016-02-06 06:48:00,20268.0+5128.0j
2016-02-06 06:49:00,20299.0+5116.0j
2016-02-06 06:50:00,20331.0+5104.0j
2016-02-06 06:51:00,20373.0+5093.0j
2016-02-06 06:52:00,20405.0+5081.0j
2016-02-06 06:53:00,20485.0+5080.0j
2016-02-06 06:54:00,20517.0+5069.0j
2016-02-06 06:55:00,20559.0+5058.0j
2016-02-06 06:56:00,20591.0+5024.0j
2016-02-06 06:57:00,20634.0+5014.0j
2016-02-06 06:58:00,20676.0+5003.0j
2016-02-06 06:59:00,20707.0+4970.0j
2016-02-06 07:00:00,20750.0+4960.0j
2016-02-06 07:01:00,20792.0+4948.0j
2016-02-06 07:02:00,20835.0+4917.0j
2016-02-06 07:03:00,20878.0+4906.0j
2016-02-06 07:04:00,20920.0+4874.0j
2016-02-06 07:05:00,20962.0+4842.0j
2016-02-06 07:06:00,21004.0+4831.0j
2016-02-06 07:07:00,21047.0+4799.0j
2016-02-06 07:08:00,21139.0+4799.0j
2016-02-06 07:09:00,21192.0+4768.0j
2016-02-06 07:10:00,20647.0+4604.0j
2016-02-06 07:11:00,20309.0+4489.0j
2016-02-06 07:12:00,19961.0+4391.0j
2016-02-06 07:13:00,19220.0+4189.0j
2016-02-06 07:14:00,18491.0+3995.0j
2016-02-06 07:15:00,18337.0+3924.0j
2016-02-06 07:16:00,17803.0+3793.0j
2016-02-06 07:17:00,17466.0+3685.0j
2016-02-06 07:18:00,16921.0+3536.0j
2016-02-06 07:19:00,16583.0+3432.0j
2016-02-06 07:20:00,16038.0+3288.0j
2016-02-06 07:21:00,15699.0+3188.0j
2016-02-06 07:22:00,15397.0+3111.0j
2016-02-06 07:23:00,14852.0+2970.0j
2016-02-06 07:24:00,14513.0+2874.0j
2016-02-06 07:25:00,14173.0+2778.0j
2016-02-06 07:26:00,13639.0+2646.0j
2016-02-06 07:27:00,13289.0+2550.0j
2016-02-06 07:28:00,13145.0+2510.0j
2016-02-06 07:29:00,12600.0+2382.0j
2016-02-06 07:30:00,12261.0+2293.0j
2016-02-06 07:31:00,11922.0+2205.0j
2016-02-06 07:32:00,11573.0+2129.0j
2016-02-06 07:33:00,11234.0+2045.0j
2016-02-06 07:34:00,10687.0+1923.0j
2016-02-06 07:35:00,10545.0+1887.0j
2016-02-06 07:36:00,9998.0+1770.0j
2016-02-06 07:37:00,9856.0+1724.0j
2016-02-06 07:38:00,9333.0+1624.0j
2016-02-06 07:39:00,8992.0+1548.0j
2016-02-06 07:40:00,8838.0+1512.0j
2016-02-06 07:41:00,8292.0+1401.0j
2016-02-06 07:42:00,7951.0+1336.0j
2016-02-06 07:43:00,7797.0+1295.0j
2016-02-06 07:44:00,7448.0+1229.0j
2016-02-06 07:45:00,5917.0+971.0j
2016-02-06 07:46:00,5567.0+902.0j
2016-02-06 07:47:00,5215.0+840.0j
2016-02-06 07:48:00,4864.0+778.0j
2016-02-06 07:49:00,4514.0+718.0j
2016-02-06 07:50:00,4153.0+655.0j
2016-02-06 07:51:00,3802.0+598.0j
2016-02-06 07:52:00,3453.0+539.0j
2016-02-06 07:53:00,3092.0+479.0j
2016-02-06 07:54:00,2534.0+390.0j
2016-02-06 07:55:00,2183.0+336.0j
2016-02-06 07:56:00,1822.0+278.0j
2016-02-06 07:57:00,1657.0+253.0j
2016-02-06 07:58:00,1296.0+197.0j
2016-02-06 07:59:00,935.0+141.0j
2016-02-06 08:00:00,574.0+87.0j
2016-02-06 08:01:00,212.0+33.0j
2016-02-06 08:02:00,-159.0-23.0j
2016-02-06 08:03:00,-521.0-78.0j
2016-02-06 08:04:00,-893.0-133.0j
2016-02-06 08:05:00,-1253.0-188.0j
2016-02-06 08:06:00,-1429.0-214.0j
2016-02-06 08:07:00,-1801.0-269.0j
2016-02-06 08:08:00,-1976.0-297.0j
2016-02-06 08:09:00,-2348.0-354.0j
2016-02-06 08:10:00,-2916.0-441.0j
2016-02-06 08:11:00,-3288.0-497.0j
2016-02-06 08:12:00,-3475.0-529.0j
2016-02-06 08:13:00,-3845.0-585.0j
2016-02-06 08:14:00,-4218.0-645.0j
2016-02-06 08:15:00,-4404.0-674.0j
2016-02-06 08:16:00,-4775.0-735.0j
2016-02-06 08:17:00,-5344.0-822.0j
2016-02-06 08:18:00,-5724.0-887.0j
2016-02-06 08:19:00,-6105.0-952.0j
2016-02-06 08:20:00,-6291.0-981.0j
2016-02-06 08:21:00,-6868.0-1079.0j
2016-02-06 08:22:00,-7251.0-1145.0j
2016-02-06 08:23:00,-7436.0-1183.0j
2016-02-06 08:24:00,-7818.0-1251.0j
2016-02-06 08:25:00,-8199.0-1311.0j
2016-02-06 08:26:00,-8384.0-1350.0j
2016-02-06 08:27:00,-8778.0-1421.0j
2016-02-06 08:28:00,-8963.0-1461.0j
2016-02-06 08:29:00,-9344.0-1532.0j
2016-02-06 08:30:00,-9933.0-1639.0j
2016-02-06 08:31:00,-10119.0-1680.0j
2016-02-06 08:32:00,-10510.0-1755.0j
2016-02-06 08:33:00,-10892.0-1830.0j
2016-02-06 08:34:00,-11090.0-1874.0j
2016-02-06 08:35:00,-11481.0-1951.0j
2016-02-06 08:36:00,-11862.0-2028.0j
2016-02-06 08:37:00,-12057.0-2074.0j
2016-02-06 08:38:00,-12451.0-2155.0j
2016-02-06 08:39:00,-12832.0-2233.0j
2016-02-06 08:40:00,-13224.0-2314.0j
2016-02-06 08:41:00,-13389.0-2357.0j
2016-02-06 08:42:00,-13781.0-2439.0j
2016-02-06 08:43:00,-14172.0-2523.0j
2016-02-06 08:44:00,-14562.0-2606.0j
2016-02-06 08:45:00,-14749.0-2639.0j
2016-02-06 08:46:00,-14943.0-2689.0j
2016-02-06 08:47:00,-15530.0-2811.0j
2016-02-06 08:48:00,-15922.0-2899.0j
2016-02-06 08:49:00,-16313.0-2986.0j
2016-02-06 08:50:00,-16548.0-3045.0j
2016-02-06 08:51:00,-16941.0-3117.0j
2016-02-06 08:52:00,-17333.0-3206.0j
2016-02-06 08:53:00,-17529.0-3260.0j
2016-02-06 08:54:00,-17725.0-3297.0j
2016-02-06 08:55:00,-18118.0-3388.0j
2016-02-06 08:56:00,-18303.0-3423.0j
2016-02-06 08:57:00,-18696.0-3515.0j
2016-02-06 08:58:00,-18891.0-3552.0j
2016-02-06 08:59:00,-19283.0-3644.0j
2016-02-06 09:00:00,-19676.0-3720.0j
2016-02-06 09:01:00,-19873.0-3755.0j
2016-02-06 09:02:00,-20264.0-3851.0j
2016-02-06 09:03:00,-20450.0-3886.0j
2016-02-06 09:04:00,-20843.0-3960.0j
2016-02-06 09:05:00,-21234.0-4035.0j
2016-02-06 09:06:00,-21480.0-4081.0j
2016-02-06 09:07:00,-21864.0-4154.0j
2016-02-06 09:08:00,-22257.0-4229.0j
2016-02-06 09:09:00,-22453.0-4266.0j
2016-02-06 09:10:00,-22650.0-4305.0j
2016-02-06 09:11:00,-23229.0-4390.0j
2016-02-06 09:12:00,-23229.0-4390.0j
2016-02-06 09:13:00,-23819.0-4501.0j
2016-02-06 09:14:00,-24061.0-4547.0j
2016-02-06 09:15:00,-24258.0-4561.0j
2016-02-06 09:16:00,-24258.0-4561.0j
2016-02-06 09:17:00,-24444.0-4595.0j
2016-02-06 09:18:00,-25233.0-4718.0j
2016-02-06 09:19:00,-25420.0-4753.0j
2016-02-06 09:20:00,-25874.0-4813.0j
2016-02-06 09:21:00,-25874.0-4813.0j
2016-02-06 09:22:00,-26652.0-4930.0j
2016-02-06 09:23:00,-26851.0-4968.0j
2016-02-06 09:24:00,-27038.0-4974.0j
2016-02-06 09:25:00,-27433.0-5020.0j
2016-02-06 09:26:00,-27299.0-4995.0j
2016-02-06 09:27:00,-27881.0-5074.0j
2016-02-06 09:28:00,-28278.0-5147.0j
2016-02-06 09:29:00,-28069.0-5080.0j
2016-02-06 09:30:00,-27871.0-5017.0j
2016-02-06 09:31:00,-28322.0-5098.0j
2016-02-06 09:32:00,-28520.0-5105.0j
2016-02-06 09:33:00,-29105.0-5181.0j
2016-02-06 09:34:00,-29503.0-5222.0j
2016-02-06 09:35:00,-29899.0-5292.0j
2016-02-06 09:36:00,-30087.0-5295.0j
2016-02-06 09:37:00,-30554.0-5347.0j
2016-02-06 09:38:00,-31141.0-5449.0j
2016-02-06 09:39:00,-31340.0-5454.0j
2016-02-06 09:40:00,-31528.0-5455.0j
2016-02-06 09:41:00,-31130.0-5385.0j
2016-02-06 09:42:00,-31925.0-5491.0j
2016-02-06 09:43:00,-32386.0-5538.0j
2016-02-06 09:44:00,-32386.0-5506.0j
2016-02-06 09:45:00,-32376.0-5504.0j
2016-02-06 09:46:00,-32775.0-5539.0j
2016-02-06 09:47:00,-33572.0-5673.0j
2016-02-06 09:48:00,-33761.0-5671.0j
2016-02-06 09:49:00,-34040.0-5683.0j
2016-02-06 09:50:00,-34040.0-5683.0j
2016-02-06 09:51:00,-34429.0-5716.0j
2016-02-06 09:52:00,-34829.0-5781.0j
2016-02-06 09:53:00,-35028.0-5779.0j
2016-02-06 09:54:00,-35416.0-5844.0j
2016-02-06 09:55:00,-35617.0-5842.0j
2016-02-06 09:56:00,-35698.0-5855.0j
2016-02-06 09:57:00,-36099.0-5884.0j
2016-02-06 09:58:00,-35687.0-5816.0j
2016-02-06 09:59:00,-36089.0-5847.0j
2016-02-06 10:00:00,-36289.0-5879.0j
2016-02-06 10:01:00,-36689.0-5944.0j
2016-02-06 10:02:00,-37089.0-5971.0j
2016-02-06 10:03:00,-36890.0-5939.0j
2016-02-06 10:04:00,-37278.0-6001.0j
2016-02-06 10:05:00,-37880.0-6099.0j
2016-02-06 10:06:00,-38081.0-6132.0j
2016-02-06 10:07:00,-38570.0-6210.0j
2016-02-06 10:08:00,-38770.0-6202.0j
2016-02-06 10:09:00,-38971.0-6235.0j
2016-02-06 10:10:00,-38971.0-6235.0j
2016-02-06 10:11:00,-39372.0-6300.0j
2016-02-06 10:12:00,-39574.0-6331.0j
2016-02-06 10:13:00,-39975.0-6396.0j
2016-02-06 10:14:00,-39574.0-6371.0j
2016-02-06 10:15:00,-39574.0-6371.0j
2016-02-06 10:16:00,-39975.0-6436.0j
2016-02-06 10:17:00,-40778.0-6565.0j
2016-02-06 10:18:00,-40979.0-6598.0j
2016-02-06 10:19:00,-41381.0-6662.0j
2016-02-06 10:20:00,-41391.0-6706.0j
2016-02-06 10:21:00,-41391.0-6706.0j
2016-02-06 10:22:00,-41391.0-6706.0j
2016-02-06 10:23:00,-41994.0-6845.0j
2016-02-06 10:24:00,-42195.0-6877.0j
2016-02-06 10:25:00,-42394.0-6910.0j
2016-02-06 10:26:00,-42406.0-6954.0j
2016-02-06 10:27:00,-42606.0-6987.0j
2016-02-06 10:28:00,-42606.0-7029.0j
2016-02-06 10:29:00,-43008.0-7097.0j
2016-02-06 10:30:00,-43220.0-7130.0j
2016-02-06 10:31:00,-43220.0-7174.0j
2016-02-06 10:32:00,-43421.0-7208.0j
2016-02-06 10:33:00,-43833.0-7320.0j
2016-02-06 10:34:00,-44234.0-7432.0j
2016-02-06 10:35:00,-44435.0-7465.0j
2016-02-06 10:36:00,-44648.0-7546.0j
2016-02-06 10:37:00,-44648.0-7546.0j
2016-02-06 10:38:00,-44755.0-7608.0j
2016-02-06 10:39:00,-44956.0-7687.0j
2016-02-06 10:40:00,-45157.0-7722.0j
2016-02-06 10:41:00,-45167.0-7769.0j
2016-02-06 10:42:00,-45568.0-7883.0j
2016-02-06 10:43:00,-45779.0-7964.0j
2016-02-06 10:44:00,-45779.0-7964.0j
2016-02-06 10:45:00,-45990.0-8048.0j
2016-02-06 10:46:00,-46190.0-8130.0j
2016-02-06 10:47:00,-46402.0-8213.0j
2016-02-06 10:48:00,-45600.0-8071.0j
2016-02-06 10:49:00,-45812.0-8155.0j
2016-02-06 10:50:00,-46011.0-8237.0j
2016-02-06 10:51:00,-46022.0-8284.0j
2016-02-06 10:52:00,-46233.0-8368.0j
2016-02-06 10:53:00,-46835.0-8524.0j
2016-02-06 10:54:00,-46936.0-8542.0j
2016-02-06 10:55:00,-47148.0-8627.0j
2016-02-06 10:56:00,-47348.0-8713.0j
2016-02-06 10:57:00,-47360.0-8761.0j
2016-02-06 10:58:00,-47370.0-8811.0j
2016-02-06 10:59:00,-47569.0-8894.0j
2016-02-06 11:00:00,-47581.0-8944.0j
2016-02-06 11:01:00,-47791.0-9033.0j
2016-02-06 11:02:00,-47591.0-9043.0j
2016-02-06 11:03:00,-48202.0-9207.0j
2016-02-06 11:04:00,-48213.0-9257.0j
2016-02-06 11:05:00,-48423.0-9346.0j
2016-02-06 11:06:00,-48434.0-9396.0j
2016-02-06 11:07:00,-48721.0-9501.0j
2016-02-06 11:08:00,-48732.0-9551.0j
2016-02-06 11:09:00,-48942.0-9642.0j
2016-02-06 11:10:00,-48953.0-9692.0j
2016-02-06 11:11:00,-48764.0-9704.0j
2016-02-06 11:12:00,-48963.0-9792.0j
2016-02-06 11:13:00,-49173.0-9885.0j
2016-02-06 11:14:00,-49383.0-9975.0j
2016-02-06 11:15:00,-49594.0-10067.0j
2016-02-06 11:16:00,-49605.0-10119.0j
2016-02-06 11:17:00,-50413.0-10334.0j
2016-02-06 11:18:00,-50623.0-10429.0j
2016-02-06 11:19:00,-50235.0-10398.0j
2016-02-06 11:20:00,-50645.0-10534.0j
2016-02-06 11:21:00,-49943.0-10437.0j
2016-02-06 11:22:00,-50339.0-10572.0j
2016-02-06 11:23:00,-49753.0-10498.0j
2016-02-06 11:24:00,-49964.0-10593.0j
2016-02-06 11:25:00,-50770.0-10815.0j
2016-02-06 11:26:00,-50780.0-10918.0j
2016-02-06 11:27:00,-50991.0-11014.0j
2016-02-06 11:28:00,-50604.0-10981.0j
2016-02-06 11:29:00,-51012.0-11119.0j
2016-02-06 11:30:00,-51419.0-11261.0j
2016-02-06 11:31:00,-51431.0-11314.0j
2016-02-06 11:32:00,-51441.0-11369.0j
2016-02-06 11:33:00,-51452.0-11423.0j
2016-02-06 11:34:00,-51861.0-11566.0j
2016-02-06 11:35:00,-52071.0-11664.0j
2016-02-06 11:36:00,-52082.0-11718.0j
2016-02-06 11:37:00,-52093.0-11772.0j
2016-02-06 11:38:00,-52302.0-11872.0j
2016-02-06 11:39:00,-52512.0-11972.0j
2016-02-06 11:40:00,-52401.0-12000.0j
2016-02-06 11:41:00,-52412.0-12055.0j
2016-02-06 11:42:00,-52423.0-12110.0j
2016-02-06 11:43:00,-52632.0-12211.0j
2016-02-06 11:44:00,-52643.0-12267.0j
2016-02-06 11:45:00,-52665.0-12324.0j
2016-02-06 11:46:00,-52675.0-12379.0j
2016-02-06 11:47:00,-52686.0-12433.0j
2016-02-06 11:48:00,-52895.0-12536.0j
2016-02-06 11:49:00,-52907.0-12591.0j
2016-02-06 11:50:00,-53115.0-12695.0j
2016-02-06 11:51:00,-53126.0-12751.0j
2016-02-06 11:52:00,-53136.0-12806.0j
2016-02-06 11:53:00,-53146.0-12862.0j
2016-02-06 11:54:00,-53157.0-12917.0j
2016-02-06 11:55:00,-53168.0-12973.0j
2016-02-06 11:56:00,-53179.0-13029.0j
2016-02-06 11:57:00,-53190.0-13032.0j
2016-02-06 11:58:00,-53400.0-13137.0j
2016-02-06 11:59:00,-53410.0-13192.0j
2016-02-06 12:00:00,-53421.0-13249.0j
2016-02-06 12:01:00,-53431.0-13305.0j
2016-02-06 12:02:00,-53443.0-13360.0j
2016-02-06 12:03:00,-53255.0-13315.0j
2016-02-06 12:04:00,-53464.0-13420.0j
2016-02-06 12:05:00,-53277.0-13426.0j
2016-02-06 12:06:00,-53486.0-13531.0j
2016-02-06 12:07:00,-53298.0-13537.0j
2016-02-06 12:08:00,-53111.0-13490.0j
2016-02-06 12:09:00,-53320.0-13597.0j
2016-02-06 12:10:00,-53529.0-13703.0j
2016-02-06 12:11:00,-53739.0-13811.0j
2016-02-06 12:12:00,-53749.0-13814.0j
2016-02-06 12:13:00,-53760.0-13870.0j
2016-02-06 12:14:00,-53771.0-13927.0j
2016-02-06 12:15:00,-53782.0-13929.0j
2016-02-06 12:16:00,-53793.0-13985.0j
2016-02-06 12:17:00,-53804.0-14042.0j
2016-02-06 12:18:00,-53814.0-14046.0j
2016-02-06 12:19:00,-53625.0-14051.0j
2016-02-06 12:20:00,-53835.0-14104.0j
2016-02-06 12:21:00,-53845.0-14162.0j
2016-02-06 12:22:00,-53856.0-14218.0j
2016-02-06 12:23:00,-53658.0-14165.0j
2016-02-06 12:24:00,-53669.0-14223.0j
2016-02-06 12:25:00,-53679.0-14225.0j
2016-02-06 12:26:00,-53418.0-14209.0j
2016-02-06 12:27:00,-53031.0-14106.0j
2016-02-06 12:28:00,-52842.0-14108.0j
2016-02-06 12:29:00,-52455.0-14005.0j
2016-02-06 12:30:00,-52665.0-14114.0j
2016-02-06 12:31:00,-51681.0-13851.0j
2016-02-06 12:32:00,-51891.0-13958.0j
2016-02-06 12:33:00,-52090.0-14013.0j
