2016-02-01 00:00:00,18595.0+2361.0j
2016-02-06 12:34:00,-52499.0-14175.0j
2016-02-06 12:35:00,-52509.0-14178.0j
2016-02-06 12:36:00,-51724.0-13965.0j
2016-02-06 12:37:00,-52333.0-14182.0j
2016-02-06 12:38:00,-51944.0-14076.0j
2016-02-06 12:39:00,-53348.0-14510.0j
2016-02-06 12:40:00,-52564.0-14297.0j
2016-02-06 12:41:00,-52763.0-14351.0j
2016-02-06 12:42:00,-52176.0-14245.0j
2016-02-06 12:43:00,-52585.0-14356.0j
2016-02-06 12:44:00,-52796.0-14413.0j
2016-02-06 12:45:00,-52806.0-14469.0j
2016-02-06 12:46:00,-52607.0-14414.0j
2016-02-06 12:47:00,-52618.0-14417.0j
2016-02-06 12:48:00,-52629.0-14472.0j
2016-02-06 12:49:00,-51446.0-14148.0j
2016-02-06 12:50:00,-52053.0-14315.0j
2016-02-06 12:51:00,-51655.0-14205.0j
2016-02-06 12:52:00,-51667.0-14260.0j
2016-02-06 12:53:00,-52075.0-14372.0j
2016-02-06 12:54:00,-51489.0-14212.0j
2016-02-06 12:55:00,-51489.0-14212.0j
2016-02-06 12:56:00,-50903.0-14048.0j
2016-02-06 12:57:00,-51113.0-14159.0j
2016-02-06 12:58:00,-50924.0-14106.0j
2016-02-06 12:59:00,-50924.0-14106.0j
2016-02-06 13:00:00,-51730.0-14330.0j
2016-02-06 13:01:00,-51343.0-14223.0j
2016-02-06 13:02:00,-51145.0-14168.0j
2016-02-06 13:03:00,-51156.0-14170.0j
2016-02-06 13:04:00,-51165.0-14173.0j
2016-02-06 13:05:00,-51165.0-14225.0j
2016-02-06 13:06:00,-50978.0-14172.0j
2016-02-06 13:07:00,-50193.0-13953.0j
2016-02-06 13:08:00,-50790.0-14119.0j
2016-02-06 13:09:00,-50801.0-14123.0j
2016-02-06 13:10:00,-50414.0-14015.0j
2016-02-06 13:11:00,-50215.0-13960.0j
2016-02-06 13:12:00,-51021.0-14184.0j
2016-02-06 13:13:00,-50833.0-14131.0j
2016-02-06 13:14:00,-49325.0-13714.0j
2016-02-06 13:15:00,-49932.0-13882.0j
2016-02-06 13:16:00,-49733.0-13826.0j
2016-02-06 13:17:00,-49744.0-13829.0j
2016-02-06 13:18:00,-49347.0-13718.0j
2016-02-06 13:19:00,-48961.0-13611.0j
2016-02-06 13:20:00,-49171.0-13670.0j
2016-02-06 13:21:00,-48773.0-13559.0j
2016-02-06 13:22:00,-48785.0-13562.0j
2016-02-06 13:23:00,-48586.0-13507.0j
2016-02-06 13:24:00,-48398.0-13455.0j
2016-02-06 13:25:00,-48795.0-13564.0j
2016-02-06 13:26:00,-48409.0-13410.0j
2016-02-06 13:27:00,-48409.0-13410.0j
2016-02-06 13:28:00,-48619.0-13467.0j
2016-02-06 13:29:00,-48222.0-13357.0j
2016-02-06 13:30:00,-47725.0-13219.0j
2016-02-06 13:31:00,-46933.0-13000.0j
2016-02-06 13:32:00,-47340.0-13112.0j
2016-02-06 13:33:00,-47933.0-13277.0j
2016-02-06 13:34:00,-47537.0-13167.0j
2016-02-06 13:35:00,-47746.0-13227.0j
2016-02-06 13:36:00,-46756.0-12952.0j
2016-02-06 13:37:00,-47360.0-13071.0j
2016-02-06 13:38:00,-47360.0-13071.0j
2016-02-06 13:39:00,-46964.0-12963.0j
2016-02-06 13:40:00,-46976.0-12965.0j
2016-02-06 13:41:00,-46777.0-12911.0j
2016-02-06 13:42:00,-46381.0-12801.0j
2016-02-06 13:43:00,-46195.0-12751.0j
2016-02-06 13:44:00,-45600.0-12586.0j
2016-02-06 13:45:00,-45204.0-12476.0j
2016-02-06 13:46:00,-45109.0-12405.0j
2016-02-06 13:47:00,-44121.0-12133.0j
2016-02-06 13:48:00,-43924.0-12079.0j
2016-02-06 13:49:00,-44923.0-12354.0j
2016-02-06 13:50:00,-44132.0-12136.0j
2016-02-06 13:51:00,-43343.0-11919.0j
2016-02-06 13:52:00,-43343.0-11919.0j
2016-02-06 13:53:00,-43156.0-11868.0j
2016-02-06 13:54:00,-42959.0-11813.0j
2016-02-06 13:55:00,-43353.0-11878.0j
2016-02-06 13:56:00,-42959.0-11771.0j
2016-02-06 13:57:00,-43551.0-11933.0j
2016-02-06 13:58:00,-42772.0-11720.0j
2016-02-06 13:59:00,-41981.0-11503.0j
2016-02-06 14:00:00,-42179.0-11558.0j
2016-02-06 14:01:00,-41981.0-11503.0j
2016-02-06 14:02:00,-41981.0-11503.0j
2016-02-06 14:03:00,-41586.0-11394.0j
2016-02-06 14:04:00,-41597.0-11396.0j
2016-02-06 14:05:00,-41399.0-11344.0j
2016-02-06 14:06:00,-40807.0-11181.0j
2016-02-06 14:07:00,-40807.0-11181.0j
2016-02-06 14:08:00,-41399.0-11302.0j
2016-02-06 14:09:00,-41202.0-11248.0j
2016-02-06 14:10:00,-41004.0-11195.0j
2016-02-06 14:11:00,-40807.0-11140.0j
2016-02-06 14:12:00,-40610.0-11086.0j
2016-02-06 14:13:00,-40411.0-11031.0j
2016-02-06 14:14:00,-40411.0-11031.0j
2016-02-06 14:15:00,-40411.0-11031.0j
2016-02-06 14:16:00,-40214.0-10979.0j
2016-02-06 14:17:00,-39623.0-10817.0j
2016-02-06 14:18:00,-39424.0-10762.0j
2016-02-06 14:19:00,-39226.0-10709.0j
2016-02-06 14:20:00,-38239.0-10439.0j
2016-02-06 14:21:00,-38041.0-10386.0j
2016-02-06 14:22:00,-38041.0-10386.0j
2016-02-06 14:23:00,-37844.0-10331.0j
2016-02-06 14:24:00,-38032.0-10382.0j
2016-02-06 14:25:00,-36846.0-10059.0j
2016-02-06 14:26:00,-35941.0-9811.0j
2016-02-06 14:27:00,-35941.0-9811.0j
2016-02-06 14:28:00,-36338.0-9920.0j
2016-02-06 14:29:00,-36734.0-10029.0j
2016-02-06 14:30:00,-36338.0-9920.0j
2016-02-06 14:31:00,-36129.0-9863.0j
2016-02-06 14:32:00,-35733.0-9755.0j
2016-02-06 14:33:00,-35535.0-9700.0j
2016-02-06 14:34:00,-35139.0-9593.0j
2016-02-06 14:35:00,-34941.0-9540.0j
2016-02-06 14:36:00,-34733.0-9481.0j
2016-02-06 14:37:00,-34534.0-9429.0j
2016-02-06 14:38:00,-34534.0-9429.0j
2016-02-06 14:39:00,-34326.0-9370.0j
2016-02-06 14:40:00,-34127.0-9317.0j
2016-02-06 14:41:00,-33929.0-9263.0j
2016-02-06 14:42:00,-33611.0-9176.0j
2016-02-06 14:43:00,-33006.0-9011.0j
2016-02-06 14:44:00,-32807.0-8957.0j
2016-02-06 14:45:00,-32411.0-8848.0j
2016-02-06 14:46:00,-32201.0-8791.0j
2016-02-06 14:47:00,-32004.0-8737.0j
2016-02-06 14:48:00,-32191.0-8821.0j
2016-02-06 14:49:00,-31993.0-8766.0j
2016-02-06 14:50:00,-31000.0-8494.0j
2016-02-06 14:51:00,-30791.0-8436.0j
2016-02-06 14:52:00,-30791.0-8436.0j
2016-02-06 14:53:00,-29787.0-8161.0j
2016-02-06 14:54:00,-29390.0-8052.0j
2016-02-06 14:55:00,-29249.0-8014.0j
2016-02-06 14:56:00,-29647.0-8123.0j
2016-02-06 14:57:00,-29448.0-8068.0j
2016-02-06 14:58:00,-28443.0-7793.0j
2016-02-06 14:59:00,-28243.0-7739.0j
2016-02-06 15:00:00,-28033.0-7682.0j
2016-02-06 15:01:00,-27824.0-7625.0j
2016-02-06 15:02:00,-27625.0-7570.0j
2016-02-06 15:03:00,-27217.0-7458.0j
2016-02-06 15:04:00,-25825.0-7076.0j
2016-02-06 15:05:00,-26211.0-7183.0j
2016-02-06 15:06:00,-26272.0-7198.0j
2016-02-06 15:07:00,-25863.0-7087.0j
2016-02-06 15:08:00,-25055.0-6866.0j
2016-02-06 15:09:00,-24257.0-6646.0j
2016-02-06 15:10:00,-24844.0-6807.0j
2016-02-06 15:11:00,-24833.0-6805.0j
2016-02-06 15:12:00,-24424.0-6691.0j
2016-02-06 15:13:00,-23217.0-6361.0j
2016-02-06 15:14:00,-23017.0-6306.0j
2016-02-06 15:15:00,-23406.0-6413.0j
2016-02-06 15:16:00,-22796.0-6246.0j
2016-02-06 15:17:00,-22387.0-6134.0j
2016-02-06 15:18:00,-22828.0-6255.0j
2016-02-06 15:19:00,-22417.0-6143.0j
2016-02-06 15:20:00,-22595.0-6191.0j
2016-02-06 15:21:00,-22385.0-6133.0j
2016-02-06 15:22:00,-21975.0-6021.0j
2016-02-06 15:23:00,-21763.0-5964.0j
2016-02-06 15:24:00,-21342.0-5847.0j
2016-02-06 15:25:00,-20530.0-5626.0j
2016-02-06 15:26:00,-20121.0-5512.0j
2016-02-06 15:27:00,-19300.0-5289.0j
2016-02-06 15:28:00,-18678.0-5118.0j
2016-02-06 15:29:00,-18311.0-5017.0j
2016-02-06 15:30:00,-17689.0-4829.0j
2016-02-06 15:31:00,-17265.0-4713.0j
2016-02-06 15:32:00,-16443.0-4489.0j
2016-02-06 15:33:00,-15220.0-4155.0j
2016-02-06 15:34:00,-14796.0-4039.0j
2016-02-06 15:35:00,-14575.0-3979.0j
2016-02-06 15:36:00,-14352.0-3905.0j
2016-02-06 15:37:00,-15133.0-4116.0j
2016-02-06 15:38:00,-15100.0-4107.0j
2016-02-06 15:39:00,-14678.0-3993.0j
2016-02-06 15:40:00,-14445.0-3914.0j
2016-02-06 15:41:00,-13853.0-3755.0j
2016-02-06 15:42:00,-14020.0-3800.0j
2016-02-06 15:43:00,-13587.0-3669.0j
2016-02-06 15:44:00,-11547.0-3119.0j
2016-02-06 15:45:00,-11113.0-3001.0j
2016-02-06 15:46:00,-10880.0-2926.0j
2016-02-06 15:47:00,-9843.0-2648.0j
2016-02-06 15:48:00,-9598.0-2582.0j
2016-02-06 15:49:00,-8762.0-2349.0j
2016-02-06 15:50:00,-8117.0-2175.0j
2016-02-06 15:51:00,-7883.0-2105.0j
2016-02-06 15:52:00,-8040.0-2147.0j
2016-02-06 15:53:00,-8399.0-2234.0j
2016-02-06 15:54:00,-7972.0-2121.0j
2016-02-06 15:55:00,-7525.0-1993.0j
2016-02-06 15:56:00,-7470.0-1980.0j
2016-02-06 15:57:00,-7025.0-1855.0j
2016-02-06 15:58:00,-6769.0-1780.0j
2016-02-06 15:59:00,-6122.0-1610.0j
2016-02-06 16:00:00,-7073.0-1852.0j
2016-02-06 16:01:00,-7420.0-1937.0j
2016-02-06 16:02:00,-6360.0-1660.0j
2016-02-06 16:03:00,-4294.0-1117.0j
2016-02-06 16:04:00,-3635.0-942.0j
2016-02-06 16:05:00,-4174.0-1076.0j
2016-02-06 16:06:00,-4723.0-1214.0j
2016-02-06 16:07:00,-5676.0-1459.0j
2016-02-06 16:08:00,-3796.0-971.0j
2016-02-06 16:09:00,-5141.0-1310.0j
2016-02-06 16:10:00,-4270.0-1084.0j
2016-02-06 16:11:00,-4001.0-1012.0j
2016-02-06 16:12:00,-3734.0-941.0j
2016-02-06 16:13:00,-2257.0-566.0j
2016-02-06 16:14:00,-2392.0-598.0j
2016-02-06 16:15:00,-2114.0-527.0j
2016-02-06 16:16:00,1178.0+291.0j
2016-02-06 16:17:00,1659.0+410.0j
2016-02-06 16:18:00,928.0+229.0j
2016-02-06 16:19:00,400.0+98.0j
2016-02-06 16:20:00,2281.0+557.0j
2016-02-06 16:21:00,3567.0+867.0j
2016-02-06 16:22:00,5876.0+1421.0j
2016-02-06 16:23:00,6154.0+1483.0j
2016-02-06 16:24:00,5423.0+1302.0j
2016-02-06 16:25:00,6107.0+1460.0j
2016-02-06 16:26:00,4375.0+1041.0j
2016-02-06 16:27:00,4048.0+955.0j
2016-02-06 16:28:00,4933.0+1159.0j
2016-02-06 16:29:00,3796.0+889.0j
2016-02-06 16:30:00,4895.0+1141.0j
2016-02-06 16:31:00,4365.0+1012.0j
2016-02-06 16:32:00,4453.0+1028.0j
2016-02-06 16:33:00,4328.0+996.0j
2016-02-06 16:34:00,4821.0+1099.0j
2016-02-06 16:35:00,4897.0+1111.0j
2016-02-06 16:36:00,5389.0+1218.0j
2016-02-06 16:37:00,6071.0+1365.0j
2016-02-06 16:38:00,6175.0+1384.0j
2016-02-06 16:39:00,6656.0+1477.0j
2016-02-06 16:40:00,6744.0+1490.0j
2016-02-06 16:41:00,7239.0+1593.0j
2016-02-06 16:42:00,7315.0+1603.0j
2016-02-06 16:43:00,9023.0+1958.0j
2016-02-06 16:44:00,9302.0+2009.0j
2016-02-06 16:45:00,9796.0+2107.0j
2016-02-06 16:46:00,9873.0+2113.0j
2016-02-06 16:47:00,10366.0+2208.0j
2016-02-06 16:48:00,9227.0+1948.0j
2016-02-06 16:49:00,9721.0+2041.0j
2016-02-06 16:50:00,10001.0+2090.0j
2016-02-06 16:51:00,11103.0+2309.0j
2016-02-06 16:52:00,11381.0+2344.0j
2016-02-06 16:53:00,12308.0+2523.0j
2016-02-06 16:54:00,13197.0+2692.0j
2016-02-06 16:55:00,12868.0+2612.0j
2016-02-06 16:56:00,14378.0+2904.0j
2016-02-06 16:57:00,14860.0+2987.0j
2016-02-06 16:58:00,16563.0+3296.0j
2016-02-06 16:59:00,16437.0+3254.0j
2016-02-06 17:00:00,18545.0+3653.0j
2016-02-06 17:01:00,22277.0+4366.0j
2016-02-06 17:02:00,24182.0+4715.0j
2016-02-06 17:03:00,26900.0+5217.0j
2016-02-06 17:04:00,28803.0+5531.0j
2016-02-06 17:05:00,29885.0+5709.0j
2016-02-06 17:06:00,29961.0+5692.0j
2016-02-06 17:07:00,30040.0+5678.0j
2016-02-06 17:08:00,30173.0+5672.0j
2016-02-06 17:09:00,30251.0+5657.0j
2016-02-06 17:10:00,30317.0+5639.0j
2016-02-06 17:11:00,30383.0+5621.0j
2016-02-06 17:12:00,30450.0+5602.0j
2016-02-06 17:13:00,30526.0+5587.0j
2016-02-06 17:14:00,30594.0+5568.0j
2016-02-06 17:15:00,30660.0+5550.0j
2016-02-06 17:16:00,30725.0+5531.0j
2016-02-06 17:17:00,30793.0+5512.0j
2016-02-06 17:18:00,30848.0+5491.0j
2016-02-06 17:19:00,30914.0+5471.0j
2016-02-06 17:20:00,30980.0+5451.0j
2016-02-06 17:21:00,31035.0+5431.0j
2016-02-06 17:22:00,31101.0+5412.0j
2016-02-06 17:23:00,31228.0+5403.0j
2016-02-06 17:24:00,31295.0+5382.0j
2016-02-06 17:25:00,31351.0+5360.0j
2016-02-06 17:26:00,31406.0+5338.0j
2016-02-06 17:27:00,31461.0+5348.0j
2016-02-06 17:28:00,31517.0+5326.0j
2016-02-06 17:29:00,31572.0+5303.0j
2016-02-06 17:30:00,31627.0+5282.0j
2016-02-06 17:31:00,31682.0+5259.0j
2016-02-06 17:32:00,31737.0+5268.0j
2016-02-06 17:33:00,31781.0+5244.0j
2016-02-06 17:34:00,31837.0+5222.0j
2016-02-06 17:35:00,31882.0+5196.0j
2016-02-06 17:36:00,31937.0+5205.0j
2016-02-06 17:37:00,31981.0+5181.0j
2016-02-06 17:38:00,32026.0+5156.0j
2016-02-06 17:39:00,32069.0+5163.0j
2016-02-06 17:40:00,32115.0+5139.0j
2016-02-06 17:41:00,32158.0+5113.0j
2016-02-06 17:42:00,32203.0+5120.0j
2016-02-06 17:43:00,32235.0+5093.0j
2016-02-06 17:44:00,32281.0+5101.0j
2016-02-06 17:45:00,32324.0+5075.0j
2016-02-06 17:46:00,32358.0+5048.0j
2016-02-06 17:47:00,32391.0+5052.0j
2016-02-06 17:48:00,32425.0+5026.0j
2016-02-06 17:49:00,32468.0+5034.0j
2016-02-06 17:50:00,32502.0+5006.0j
2016-02-06 17:51:00,32523.0+5008.0j
2016-02-06 17:52:00,32557.0+5014.0j
2016-02-06 17:53:00,32591.0+4986.0j
2016-02-06 17:54:00,32624.0+4992.0j
2016-02-06 17:55:00,32646.0+4962.0j
2016-02-06 17:56:00,32668.0+4965.0j
2016-02-06 17:57:00,32701.0+4971.0j
2016-02-06 17:58:00,32723.0+4973.0j
2016-02-06 17:59:00,32745.0+4945.0j
2016-02-06 18:00:00,32767.0+4948.0j
2016-02-06 18:01:00,32790.0+4951.0j
2016-02-06 18:02:00,32812.0+4955.0j
2016-02-06 18:03:00,32823.0+4924.0j
2016-02-06 18:04:00,32845.0+4927.0j
2016-02-06 18:05:00,32855.0+4927.0j
2016-02-06 18:06:00,32879.0+4932.0j
2016-02-06 18:07:00,32889.0+4933.0j
2016-02-06 18:08:00,32901.0+4935.0j
2016-02-06 18:09:00,32837.0+4925.0j
2016-02-06 18:10:00,32847.0+4927.0j
2016-02-06 18:11:00,32858.0+4896.0j
2016-02-06 18:12:00,32870.0+4897.0j
2016-02-06 18:13:00,32870.0+4897.0j
2016-02-06 18:14:00,32881.0+4900.0j
2016-02-06 18:15:00,32893.0+4901.0j
2016-02-06 18:16:00,32893.0+4901.0j
2016-02-06 18:17:00,32893.0+4901.0j
2016-02-06 18:18:00,32903.0+4935.0j
2016-02-06 18:19:00,32903.0+4935.0j
2016-02-06 18:20:00,32827.0+4925.0j
2016-02-06 18:21:00,32827.0+4925.0j
2016-02-06 18:22:00,32827.0+4925.0j
2016-02-06 18:23:00,32827.0+4925.0j
2016-02-06 18:24:00,32827.0+4925.0j
2016-02-06 18:25:00,32827.0+4925.0j
2016-02-06 18:26:00,32827.0+4925.0j
2016-02-06 18:27:00,32827.0+4925.0j
2016-02-06 18:28:00,32817.0+4923.0j
2016-02-06 18:29:00,32817.0+4923.0j
2016-02-06 18:30:00,32742.0+4945.0j
2016-02-06 18:31:00,32731.0+4942.0j
2016-02-06 18:32:00,32731.0+4942.0j
2016-02-06 18:33:00,32721.0+4940.0j
2016-02-06 18:34:00,32721.0+4940.0j
2016-02-06 18:35:00,32709.0+4939.0j
2016-02-06 18:36:00,32699.0+4938.0j
2016-02-06 18:37:00,32699.0+4938.0j
2016-02-06 18:38:00,32688.0+4968.0j
2016-02-06 18:39:00,32603.0+4955.0j
2016-02-06 18:40:00,32591.0+4954.0j
2016-02-06 18:41:00,32591.0+4954.0j
2016-02-06 18:42:00,32580.0+4952.0j
2016-02-06 18:43:00,32570.0+4951.0j
2016-02-06 18:44:00,32558.0+4949.0j
2016-02-06 18:45:00,32548.0+4947.0j
2016-02-06 18:46:00,32537.0+4946.0j
2016-02-06 18:47:00,32525.0+4945.0j
2016-02-06 18:48:00,32515.0+4941.0j
2016-02-06 18:49:00,32503.0+4940.0j
2016-02-06 18:50:00,32503.0+4940.0j
2016-02-06 18:51:00,32419.0+4927.0j
2016-02-06 18:52:00,32406.0+4925.0j
2016-02-06 18:53:00,32396.0+4925.0j
2016-02-06 18:54:00,32385.0+4923.0j
2016-02-06 18:55:00,32374.0+4920.0j
2016-02-06 18:56:00,32363.0+4919.0j
2016-02-06 18:57:00,32352.0+4917.0j
2016-02-06 18:58:00,32341.0+4917.0j
2016-02-06 18:59:00,32330.0+4914.0j
2016-02-06 19:00:00,32320.0+4913.0j
2016-02-06 19:01:00,32308.0+4912.0j
2016-02-06 19:02:00,32297.0+4909.0j
2016-02-06 19:03:00,32287.0+4907.0j
2016-02-06 19:04:00,32275.0+4873.0j
2016-02-06 19:05:00,32275.0+4873.0j
2016-02-06 19:06:00,32265.0+4872.0j
2016-02-06 19:07:00,32254.0+4870.0j
2016-02-06 19:08:00,32242.0+4869.0j
2016-02-06 19:09:00,32232.0+4835.0j
2016-02-06 19:10:00,32221.0+4834.0j
2016-02-06 19:11:00,32221.0+4834.0j
2016-02-06 19:12:00,32210.0+4831.0j
2016-02-06 19:13:00,32199.0+4797.0j
2016-02-06 19:14:00,32187.0+4796.0j
2016-02-06 19:15:00,32177.0+4794.0j
2016-02-06 19:16:00,32166.0+4794.0j
2016-02-06 19:17:00,32166.0+4761.0j
2016-02-06 19:18:00,32155.0+4759.0j
2016-02-06 19:19:00,32144.0+4758.0j
2016-02-06 19:20:00,32134.0+4724.0j
2016-02-06 19:21:00,32122.0+4722.0j
2016-02-06 19:22:00,32111.0+4720.0j
2016-02-06 19:23:00,32101.0+4718.0j
2016-02-06 19:24:00,32089.0+4718.0j
2016-02-06 19:25:00,32079.0+4683.0j
2016-02-06 19:26:00,32068.0+4683.0j
2016-02-06 19:27:00,32056.0+4680.0j
2016-02-06 19:28:00,32046.0+4679.0j
2016-02-06 19:29:00,32035.0+4645.0j
2016-02-06 19:30:00,32024.0+4643.0j
2016-02-06 19:31:00,32014.0+4642.0j
2016-02-06 19:32:00,32003.0+4640.0j
2016-02-06 19:33:00,32064.0+4650.0j
2016-02-06 19:34:00,32053.0+4648.0j
2016-02-06 19:35:00,32042.0+4646.0j
2016-02-06 19:36:00,32031.0+4645.0j
2016-02-06 19:37:00,32010.0+4642.0j
2016-02-06 19:38:00,31998.0+4640.0j
2016-02-06 19:39:00,31987.0+4638.0j
2016-02-06 19:40:00,31965.0+4635.0j
2016-02-06 19:41:00,31955.0+4634.0j
2016-02-06 19:42:00,31943.0+4631.0j
2016-02-06 19:43:00,31922.0+4629.0j
2016-02-06 19:44:00,31910.0+4628.0j
2016-02-06 19:45:00,31889.0+4624.0j
2016-02-06 19:46:00,31877.0+4622.0j
2016-02-06 19:47:00,31856.0+4650.0j
2016-02-06 19:48:00,31834.0+4648.0j
2016-02-06 19:49:00,31812.0+4645.0j
2016-02-06 19:50:00,31801.0+4642.0j
2016-02-06 19:51:00,31779.0+4672.0j
2016-02-06 19:52:00,31756.0+4669.0j
2016-02-06 19:53:00,31735.0+4697.0j
2016-02-06 19:54:00,31713.0+4693.0j
2016-02-06 19:55:00,31690.0+4722.0j
2016-02-06 19:56:00,31669.0+4718.0j
2016-02-06 19:57:00,31647.0+4748.0j
2016-02-06 19:58:00,31625.0+4775.0j
2016-02-06 19:59:00,31593.0+4770.0j
2016-02-06 20:00:00,31571.0+4799.0j
2016-02-06 20:01:00,31550.0+4827.0j
2016-02-06 20:02:00,31517.0+4854.0j
2016-02-06 20:03:00,31495.0+4882.0j
2016-02-06 20:04:00,31461.0+4876.0j
2016-02-06 20:05:00,31428.0+4903.0j
2016-02-06 20:06:00,31406.0+4930.0j
2016-02-06 20:07:00,31373.0+4958.0j
2016-02-06 20:08:00,31340.0+5015.0j
2016-02-06 20:09:00,31308.0+5041.0j
2016-02-06 20:10:00,31275.0+5066.0j
2016-02-06 20:11:00,31253.0+5093.0j
2016-02-06 20:12:00,31148.0+5109.0j
2016-02-06 20:13:00,31103.0+5164.0j
2016-02-06 20:14:00,31070.0+5189.0j
2016-02-06 20:15:00,31038.0+5215.0j
2016-02-06 20:16:00,31006.0+5240.0j
2016-02-06 20:17:00,30973.0+5296.0j
2016-02-06 20:18:00,30940.0+5323.0j
2016-02-06 20:19:00,30897.0+5376.0j
2016-02-06 20:20:00,30864.0+5401.0j
2016-02-06 20:21:00,30831.0+5426.0j
2016-02-06 20:22:00,30787.0+5479.0j
2016-02-06 20:23:00,30754.0+5504.0j
2016-02-06 20:24:00,30721.0+5560.0j
2016-02-06 20:25:00,30677.0+5582.0j
2016-02-06 20:26:00,30574.0+5626.0j
2016-02-06 20:27:00,30531.0+5648.0j
2016-02-06 20:28:00,30498.0+5703.0j
2016-02-06 20:29:00,30454.0+5725.0j
2016-02-06 20:30:00,30421.0+5780.0j
2016-02-06 20:31:00,30378.0+5802.0j
2016-02-06 20:32:00,30334.0+5855.0j
2016-02-06 20:33:00,30302.0+5878.0j
2016-02-06 20:34:00,30257.0+5931.0j
2016-02-06 20:35:00,30224.0+5955.0j
2016-02-06 20:36:00,30181.0+6006.0j
2016-02-06 20:37:00,30068.0+6044.0j
2016-02-06 20:38:00,30035.0+6067.0j
2016-02-06 20:39:00,29992.0+6119.0j
2016-02-06 20:40:00,29948.0+6140.0j
2016-02-06 20:41:00,29916.0+6163.0j
2016-02-06 20:42:00,29872.0+6213.0j
2016-02-06 20:43:00,29828.0+6235.0j
2016-02-06 20:44:00,29795.0+6287.0j
2016-02-06 20:45:00,29752.0+6309.0j
2016-02-06 20:46:00,29709.0+6358.0j
2016-02-06 20:47:00,29676.0+6380.0j
2016-02-06 20:48:00,29631.0+6401.0j
2016-02-06 20:49:00,29600.0+6453.0j
2016-02-06 20:50:00,29488.0+6457.0j
2016-02-06 20:51:00,29445.0+6477.0j
2016-02-06 20:52:00,29412.0+6500.0j
2016-02-06 20:53:00,29369.0+6550.0j
2016-02-06 20:54:00,29336.0+6572.0j
2016-02-06 20:55:00,29293.0+6591.0j
2016-02-06 20:56:00,29260.0+6613.0j
2016-02-06 20:57:00,29216.0+6632.0j
2016-02-06 20:58:00,29183.0+6654.0j
2016-02-06 20:59:00,29140.0+6674.0j
2016-02-06 21:00:00,29107.0+6695.0j
2016-02-06 21:01:00,29075.0+6717.0j
2016-02-06 21:02:00,29031.0+6735.0j
2016-02-06 21:03:00,28999.0+6757.0j
2016-02-06 21:04:00,28966.0+6750.0j
2016-02-06 21:05:00,28922.0+6767.0j
2016-02-06 21:06:00,28890.0+6790.0j
2016-02-06 21:07:00,28857.0+6782.0j
2016-02-06 21:08:00,28825.0+6802.0j
2016-02-06 21:09:00,28793.0+6823.0j
2016-02-06 21:10:00,28749.0+6813.0j
2016-02-06 21:11:00,28716.0+6834.0j
2016-02-06 21:12:00,28684.0+6827.0j
2016-02-06 21:13:00,28651.0+6847.0j
2016-02-06 21:14:00,28618.0+6840.0j
2016-02-06 21:15:00,28586.0+6861.0j
2016-02-06 21:16:00,28553.0+6853.0j
2016-02-06 21:17:00,28520.0+6845.0j
2016-02-06 21:18:00,28477.0+6863.0j
