2016-02-01 00:00:00,18595.0+2361.0j
2016-02-06 21:19:00,28444.0+6855.0j
2016-02-06 21:20:00,28411.0+6847.0j
2016-02-06 21:21:00,28379.0+6840.0j
2016-02-06 21:22:00,28346.0+6861.0j
2016-02-06 21:23:00,28313.0+6853.0j
2016-02-06 21:24:00,28280.0+6844.0j
2016-02-06 21:25:00,28248.0+6835.0j
2016-02-06 21:26:00,28216.0+6828.0j
2016-02-06 21:27:00,28173.0+6846.0j
2016-02-06 21:28:00,28140.0+6839.0j
2016-02-06 21:29:00,28107.0+6830.0j
2016-02-06 21:30:00,28074.0+6822.0j
2016-02-06 21:31:00,28042.0+6814.0j
2016-02-06 21:32:00,27998.0+6805.0j
2016-02-06 21:33:00,28031.0+6812.0j
2016-02-06 21:34:00,27998.0+6804.0j
2016-02-06 21:35:00,27965.0+6795.0j
2016-02-06 21:36:00,27921.0+6785.0j
2016-02-06 21:37:00,27889.0+6777.0j
2016-02-06 21:38:00,27857.0+6769.0j
2016-02-06 21:39:00,27812.0+6758.0j
2016-02-06 21:40:00,27780.0+6750.0j
2016-02-06 21:41:00,27747.0+6743.0j
2016-02-06 21:42:00,27703.0+6732.0j
2016-02-06 21:43:00,27671.0+6724.0j
2016-02-06 21:44:00,27627.0+6714.0j
2016-02-06 21:45:00,27583.0+6702.0j
2016-02-06 21:46:00,27550.0+6695.0j
2016-02-06 21:47:00,27508.0+6684.0j
2016-02-06 21:48:00,27465.0+6674.0j
2016-02-06 21:49:00,27432.0+6666.0j
2016-02-06 21:50:00,27388.0+6655.0j
2016-02-06 21:51:00,27406.0+6660.0j
2016-02-06 21:52:00,27363.0+6649.0j
2016-02-06 21:53:00,27320.0+6639.0j
2016-02-06 21:54:00,27275.0+6628.0j
2016-02-06 21:55:00,27232.0+6618.0j
2016-02-06 21:56:00,27189.0+6607.0j
2016-02-06 21:57:00,27144.0+6597.0j
2016-02-06 21:58:00,27101.0+6586.0j
2016-02-06 21:59:00,27046.0+6573.0j
2016-02-06 22:00:00,27003.0+6561.0j
2016-02-06 22:01:00,26959.0+6551.0j
2016-02-06 22:02:00,26904.0+6538.0j
2016-02-06 22:03:00,26861.0+6527.0j
2016-02-06 22:04:00,26806.0+6514.0j
2016-02-06 22:05:00,26751.0+6528.0j
2016-02-06 22:06:00,26707.0+6517.0j
2016-02-06 22:07:00,26652.0+6503.0j
2016-02-06 22:08:00,26598.0+6490.0j
2016-02-06 22:09:00,26543.0+6477.0j
2016-02-06 22:10:00,26489.0+6463.0j
2016-02-06 22:11:00,26446.0+6480.0j
2016-02-06 22:12:00,26451.0+6480.0j
2016-02-06 22:13:00,26396.0+6467.0j
2016-02-06 22:14:00,26342.0+6454.0j
2016-02-06 22:15:00,26276.0+6464.0j
2016-02-06 22:16:00,26221.0+6450.0j
2016-02-06 22:17:00,26166.0+6436.0j
2016-02-06 22:18:00,26111.0+6423.0j
2016-02-06 22:19:00,26057.0+6436.0j
2016-02-06 22:20:00,25992.0+6420.0j
2016-02-06 22:21:00,25937.0+6407.0j
2016-02-06 22:22:00,25882.0+6393.0j
2016-02-06 22:23:00,25828.0+6405.0j
2016-02-06 22:24:00,25763.0+6388.0j
2016-02-06 22:25:00,25707.0+6375.0j
2016-02-06 22:26:00,25641.0+6385.0j
2016-02-06 22:27:00,25586.0+6371.0j
2016-02-06 22:28:00,25531.0+6357.0j
2016-02-06 22:29:00,25466.0+6366.0j
2016-02-06 22:30:00,25412.0+6353.0j
2016-02-06 22:31:00,25345.0+6336.0j
2016-02-06 22:32:00,25290.0+6347.0j
2016-02-06 22:33:00,25225.0+6331.0j
2016-02-06 22:34:00,25170.0+6318.0j
2016-02-06 22:35:00,25105.0+6325.0j
2016-02-06 22:36:00,25050.0+6312.0j
2016-02-06 22:37:00,24985.0+6296.0j
2016-02-06 22:38:00,24930.0+6308.0j
2016-02-06 22:39:00,24863.0+6290.0j
2016-02-06 22:40:00,24809.0+6276.0j
2016-02-06 22:41:00,24744.0+6285.0j
2016-02-06 22:42:00,24689.0+6270.0j
2016-02-06 22:43:00,24623.0+6255.0j
2016-02-06 22:44:00,24568.0+6265.0j
2016-02-06 22:45:00,24503.0+6248.0j
2016-02-06 22:46:00,24447.0+6235.0j
2016-02-06 22:47:00,24381.0+6242.0j
2016-02-06 22:48:00,24326.0+6228.0j
2016-02-06 22:49:00,24272.0+6213.0j
2016-02-06 22:50:00,24207.0+6198.0j
2016-02-06 22:51:00,24152.0+6208.0j
2016-02-06 22:52:00,24042.0+6179.0j
2016-02-06 22:53:00,23976.0+6162.0j
2016-02-06 22:54:00,23923.0+6172.0j
2016-02-06 22:55:00,23868.0+6157.0j
2016-02-06 22:56:00,23802.0+6141.0j
2016-02-06 22:57:00,23747.0+6126.0j
2016-02-06 22:58:00,23693.0+6137.0j
2016-02-06 22:59:00,23638.0+6122.0j
2016-02-06 23:00:00,23583.0+6109.0j
2016-02-06 23:01:00,23529.0+6094.0j
2016-02-06 23:02:00,23474.0+6080.0j
2016-02-06 23:03:00,23419.0+6089.0j
2016-02-06 23:04:00,23365.0+6075.0j
2016-02-06 23:05:00,23310.0+6061.0j
2016-02-06 23:06:00,23256.0+6047.0j
2016-02-06 23:07:00,23159.0+6021.0j
2016-02-06 23:08:00,23104.0+6007.0j
2016-02-06 23:09:00,23050.0+6015.0j
2016-02-06 23:10:00,22995.0+6001.0j
2016-02-06 23:11:00,22952.0+5991.0j
2016-02-06 23:12:00,22897.0+5977.0j
2016-02-06 23:13:00,22853.0+5966.0j
2016-02-06 23:14:00,22799.0+5950.0j
2016-02-06 23:15:00,22755.0+5939.0j
2016-02-06 23:16:00,22700.0+5925.0j
2016-02-06 23:17:00,22605.0+5900.0j
2016-02-06 23:18:00,22552.0+5885.0j
2016-02-06 23:19:00,22507.0+5898.0j
2016-02-06 23:20:00,22464.0+5885.0j
2016-02-06 23:21:00,22410.0+5871.0j
2016-02-06 23:22:00,22366.0+5860.0j
2016-02-06 23:23:00,22322.0+5849.0j
2016-02-06 23:24:00,22279.0+5837.0j
2016-02-06 23:25:00,22224.0+5822.0j
2016-02-06 23:26:00,22130.0+5799.0j
2016-02-06 23:27:00,22087.0+5787.0j
2016-02-06 23:28:00,22043.0+5776.0j
2016-02-06 23:29:00,22000.0+5765.0j
2016-02-06 23:30:00,21956.0+5753.0j
2016-02-06 23:31:00,21913.0+5741.0j
2016-02-06 23:32:00,21869.0+5730.0j
2016-02-06 23:33:00,21826.0+5719.0j
2016-02-06 23:34:00,21733.0+5694.0j
2016-02-06 23:35:00,21689.0+5683.0j
2016-02-06 23:36:00,21657.0+5675.0j
2016-02-06 23:37:00,21613.0+5662.0j
2016-02-06 23:38:00,21570.0+5650.0j
2016-02-06 23:39:00,21526.0+5640.0j
2016-02-06 23:40:00,21495.0+5631.0j
2016-02-06 23:41:00,21402.0+5607.0j
2016-02-06 23:42:00,21358.0+5595.0j
2016-02-06 23:43:00,21327.0+5588.0j
2016-02-06 23:44:00,21283.0+5576.0j
2016-02-06 23:45:00,21239.0+5565.0j
2016-02-06 23:46:00,21208.0+5557.0j
2016-02-06 23:47:00,21164.0+5545.0j
2016-02-06 23:48:00,21133.0+5537.0j
2016-02-06 23:49:00,21039.0+5512.0j
2016-02-06 23:50:00,21006.0+5504.0j
2016-02-06 23:51:00,20975.0+5517.0j
2016-02-06 23:52:00,20933.0+5504.0j
2016-02-06 23:53:00,20900.0+5496.0j
2016-02-06 23:54:00,20868.0+5489.0j
2016-02-06 23:55:00,20825.0+5477.0j
2016-02-06 23:56:00,20744.0+5456.0j
2016-02-06 23:57:00,20711.0+5447.0j
2016-02-06 23:58:00,20669.0+5436.0j
2016-02-06 23:59:00,20637.0+5427.0j
2016-02-07 00:00:00,20604.0+5419.0j
2016-02-07 00:01:00,20571.0+5411.0j
2016-02-07 00:02:00,20539.0+5401.0j
2016-02-07 00:03:00,20507.0+5393.0j
2016-02-07 00:04:00,20465.0+5381.0j
2016-02-07 00:05:00,20384.0+5360.0j
2016-02-07 00:06:00,20351.0+5373.0j
2016-02-07 00:07:00,20319.0+5365.0j
2016-02-07 00:08:00,20288.0+5356.0j
2016-02-07 00:09:00,20256.0+5347.0j
2016-02-07 00:10:00,20224.0+5338.0j
2016-02-07 00:11:00,20191.0+5330.0j
2016-02-07 00:12:00,20170.0+5325.0j
2016-02-07 00:13:00,20090.0+5303.0j
2016-02-07 00:14:00,20059.0+5316.0j
2016-02-07 00:15:00,20027.0+5307.0j
2016-02-07 00:16:00,19994.0+5298.0j
2016-02-07 00:17:00,19962.0+5290.0j
2016-02-07 00:18:00,19941.0+5284.0j
2016-02-07 00:19:00,19908.0+5276.0j
2016-02-07 00:20:00,19876.0+5268.0j
2016-02-07 00:21:00,19845.0+5278.0j
2016-02-07 00:22:00,19823.0+5272.0j
2016-02-07 00:23:00,19744.0+5251.0j
2016-02-07 00:24:00,19712.0+5244.0j
2016-02-07 00:25:00,19691.0+5237.0j
2016-02-07 00:26:00,19660.0+5229.0j
2016-02-07 00:27:00,19639.0+5243.0j
2016-02-07 00:28:00,19606.0+5235.0j
2016-02-07 00:29:00,19585.0+5229.0j
2016-02-07 00:30:00,19552.0+5221.0j
2016-02-07 00:31:00,19530.0+5215.0j
2016-02-07 00:32:00,19454.0+5194.0j
2016-02-07 00:33:00,19432.0+5207.0j
2016-02-07 00:34:00,19411.0+5202.0j
2016-02-07 00:35:00,19378.0+5194.0j
2016-02-07 00:36:00,19358.0+5188.0j
2016-02-07 00:37:00,19337.0+5182.0j
2016-02-07 00:38:00,19316.0+5177.0j
2016-02-07 00:39:00,19283.0+5188.0j
2016-02-07 00:40:00,19262.0+5181.0j
2016-02-07 00:41:00,19195.0+5164.0j
2016-02-07 00:42:00,19174.0+5158.0j
2016-02-07 00:43:00,19152.0+5152.0j
2016-02-07 00:44:00,19131.0+5167.0j
2016-02-07 00:45:00,19110.0+5159.0j
2016-02-07 00:46:00,19089.0+5154.0j
2016-02-07 00:47:00,19068.0+5148.0j
2016-02-07 00:48:00,19046.0+5141.0j
2016-02-07 00:49:00,18980.0+5125.0j
2016-02-07 00:50:00,18959.0+5138.0j
2016-02-07 00:51:00,18938.0+5132.0j
2016-02-07 00:52:00,18917.0+5126.0j
2016-02-07 00:53:00,18896.0+5121.0j
2016-02-07 00:54:00,18875.0+5114.0j
2016-02-07 00:55:00,18853.0+5109.0j
2016-02-07 00:56:00,18842.0+5106.0j
2016-02-07 00:57:00,18777.0+5106.0j
2016-02-07 00:58:00,18756.0+5102.0j
2016-02-07 00:59:00,18745.0+5099.0j
2016-02-07 01:00:00,18724.0+5093.0j
2016-02-07 01:01:00,18703.0+5086.0j
2016-02-07 01:02:00,18692.0+5084.0j
2016-02-07 01:03:00,18670.0+5079.0j
2016-02-07 01:04:00,18616.0+5083.0j
2016-02-07 01:05:00,18595.0+5077.0j
2016-02-07 01:06:00,18585.0+5073.0j
2016-02-07 01:07:00,18565.0+5069.0j
2016-02-07 01:08:00,18553.0+5065.0j
2016-02-07 01:09:00,18532.0+5058.0j
2016-02-07 01:10:00,18522.0+5056.0j
2016-02-07 01:11:00,18467.0+5041.0j
2016-02-07 01:12:00,18446.0+5036.0j
2016-02-07 01:13:00,18435.0+5034.0j
2016-02-07 01:14:00,18426.0+5049.0j
2016-02-07 01:15:00,18414.0+5045.0j
2016-02-07 01:16:00,18393.0+5040.0j
2016-02-07 01:17:00,18338.0+5025.0j
2016-02-07 01:18:00,18328.0+5023.0j
2016-02-07 01:19:00,18318.0+5019.0j
2016-02-07 01:20:00,18308.0+5016.0j
2016-02-07 01:21:00,18298.0+5014.0j
2016-02-07 01:22:00,18276.0+5008.0j
2016-02-07 01:23:00,18222.0+4993.0j
2016-02-07 01:24:00,18212.0+4990.0j
2016-02-07 01:25:00,18201.0+4987.0j
2016-02-07 01:26:00,18191.0+4985.0j
2016-02-07 01:27:00,18180.0+5001.0j
2016-02-07 01:28:00,18170.0+4996.0j
2016-02-07 01:29:00,18159.0+4993.0j
2016-02-07 01:30:00,18105.0+4980.0j
2016-02-07 01:31:00,18095.0+4975.0j
2016-02-07 01:32:00,18095.0+4975.0j
2016-02-07 01:33:00,18083.0+4973.0j
2016-02-07 01:34:00,18074.0+4970.0j
2016-02-07 01:35:00,18064.0+4968.0j
2016-02-07 01:36:00,18054.0+4965.0j
2016-02-07 01:37:00,18000.0+4950.0j
2016-02-07 01:38:00,17989.0+4947.0j
2016-02-07 01:39:00,17989.0+4947.0j
2016-02-07 01:40:00,17978.0+4945.0j
2016-02-07 01:41:00,17968.0+4941.0j
2016-02-07 01:42:00,17958.0+4938.0j
2016-02-07 01:43:00,17947.0+4935.0j
2016-02-07 01:44:00,17904.0+4925.0j
2016-02-07 01:45:00,17893.0+4920.0j
2016-02-07 01:46:00,17883.0+4918.0j
2016-02-07 01:47:00,17883.0+4918.0j
2016-02-07 01:48:00,17872.0+4933.0j
2016-02-07 01:49:00,17862.0+4930.0j
2016-02-07 01:50:00,17851.0+4927.0j
2016-02-07 01:51:00,17851.0+4927.0j
2016-02-07 01:52:00,17842.0+4925.0j
2016-02-07 01:53:00,17831.0+4922.0j
2016-02-07 01:54:00,17788.0+4909.0j
2016-02-07 01:55:00,17779.0+4906.0j
2016-02-07 01:56:00,17768.0+4904.0j
2016-02-07 01:57:00,17768.0+4904.0j
2016-02-07 01:58:00,17758.0+4901.0j
2016-02-07 01:59:00,17758.0+4901.0j
2016-02-07 02:00:00,17746.0+4897.0j
2016-02-07 02:01:00,17736.0+4895.0j
2016-02-07 02:02:00,17736.0+4895.0j
2016-02-07 02:03:00,17726.0+4892.0j
2016-02-07 02:04:00,17726.0+4892.0j
2016-02-07 02:05:00,17716.0+4890.0j
2016-02-07 02:06:00,17705.0+4886.0j
2016-02-07 02:07:00,17705.0+4886.0j
2016-02-07 02:08:00,17695.0+4884.0j
2016-02-07 02:09:00,17695.0+4884.0j
2016-02-07 02:10:00,17684.0+4882.0j
2016-02-07 02:11:00,17684.0+4882.0j
2016-02-07 02:12:00,17675.0+4896.0j
2016-02-07 02:13:00,17675.0+4896.0j
2016-02-07 02:14:00,17664.0+4892.0j
2016-02-07 02:15:00,17654.0+4890.0j
2016-02-07 02:16:00,17654.0+4890.0j
2016-02-07 02:17:00,17643.0+4886.0j
2016-02-07 02:18:00,17643.0+4886.0j
2016-02-07 02:19:00,17633.0+4884.0j
2016-02-07 02:20:00,17633.0+4884.0j
2016-02-07 02:21:00,17622.0+4882.0j
2016-02-07 02:22:00,17622.0+4882.0j
2016-02-07 02:23:00,17622.0+4882.0j
2016-02-07 02:24:00,17613.0+4879.0j
2016-02-07 02:25:00,17613.0+4879.0j
2016-02-07 02:26:00,17602.0+4876.0j
2016-02-07 02:27:00,17602.0+4876.0j
2016-02-07 02:28:00,17592.0+4872.0j
2016-02-07 02:29:00,17592.0+4872.0j
2016-02-07 02:30:00,17592.0+4872.0j
2016-02-07 02:31:00,17581.0+4870.0j
2016-02-07 02:32:00,17581.0+4886.0j
2016-02-07 02:33:00,17570.0+4884.0j
2016-02-07 02:34:00,17570.0+4884.0j
2016-02-07 02:35:00,17570.0+4884.0j
2016-02-07 02:36:00,17560.0+4882.0j
2016-02-07 02:37:00,17560.0+4882.0j
2016-02-07 02:38:00,17560.0+4882.0j
2016-02-07 02:39:00,17550.0+4879.0j
2016-02-07 02:40:00,17550.0+4879.0j
2016-02-07 02:41:00,17550.0+4879.0j
2016-02-07 02:42:00,17550.0+4879.0j
2016-02-07 02:43:00,17539.0+4876.0j
2016-02-07 02:44:00,17539.0+4876.0j
2016-02-07 02:45:00,17539.0+4876.0j
2016-02-07 02:46:00,17539.0+4876.0j
2016-02-07 02:47:00,17529.0+4872.0j
2016-02-07 02:48:00,17529.0+4872.0j
2016-02-07 02:49:00,17529.0+4872.0j
2016-02-07 02:50:00,17529.0+4872.0j
2016-02-07 02:51:00,17529.0+4890.0j
2016-02-07 02:52:00,17529.0+4890.0j
2016-02-07 02:53:00,17518.0+4887.0j
2016-02-07 02:54:00,17518.0+4887.0j
2016-02-07 02:55:00,17518.0+4887.0j
2016-02-07 02:56:00,17518.0+4887.0j
2016-02-07 02:57:00,17518.0+4887.0j
2016-02-07 02:58:00,17518.0+4887.0j
2016-02-07 02:59:00,17518.0+4887.0j
2016-02-07 03:00:00,17518.0+4887.0j
2016-02-07 03:01:00,17518.0+4887.0j
2016-02-07 03:02:00,17518.0+4887.0j
2016-02-07 03:03:00,17518.0+4887.0j
2016-02-07 03:04:00,17518.0+4887.0j
2016-02-07 03:05:00,17518.0+4887.0j
2016-02-07 03:06:00,17518.0+4887.0j
2016-02-07 03:07:00,17518.0+4887.0j
2016-02-07 03:08:00,17518.0+4887.0j
2016-02-07 03:09:00,17518.0+4887.0j
2016-02-07 03:10:00,17518.0+4905.0j
2016-02-07 03:11:00,17529.0+4907.0j
2016-02-07 03:12:00,17529.0+4907.0j
2016-02-07 03:13:00,17529.0+4907.0j
2016-02-07 03:14:00,17529.0+4907.0j
2016-02-07 03:15:00,17529.0+4907.0j
2016-02-07 03:16:00,17486.0+4897.0j
2016-02-07 03:17:00,17496.0+4900.0j
2016-02-07 03:18:00,17496.0+4900.0j
2016-02-07 03:19:00,17496.0+4900.0j
2016-02-07 03:20:00,17496.0+4900.0j
2016-02-07 03:21:00,17496.0+4900.0j
2016-02-07 03:22:00,17506.0+4903.0j
2016-02-07 03:23:00,17506.0+4903.0j
2016-02-07 03:24:00,17506.0+4903.0j
2016-02-07 03:25:00,17506.0+4903.0j
2016-02-07 03:26:00,17518.0+4905.0j
2016-02-07 03:27:00,17518.0+4905.0j
2016-02-07 03:28:00,17518.0+4905.0j
2016-02-07 03:29:00,17518.0+4905.0j
2016-02-07 03:30:00,17528.0+4925.0j
2016-02-07 03:31:00,17528.0+4925.0j
2016-02-07 03:32:00,17528.0+4925.0j
2016-02-07 03:33:00,17528.0+4925.0j
2016-02-07 03:34:00,17539.0+4927.0j
2016-02-07 03:35:00,17539.0+4927.0j
2016-02-07 03:36:00,17496.0+4917.0j
2016-02-07 03:37:00,17506.0+4919.0j
2016-02-07 03:38:00,17506.0+4919.0j
2016-02-07 03:39:00,17506.0+4919.0j
2016-02-07 03:40:00,17517.0+4923.0j
2016-02-07 03:41:00,17517.0+4923.0j
2016-02-07 03:42:00,17517.0+4923.0j
2016-02-07 03:43:00,17526.0+4925.0j
2016-02-07 03:44:00,17526.0+4925.0j
2016-02-07 03:45:00,17526.0+4925.0j
2016-02-07 03:46:00,17537.0+4927.0j
2016-02-07 03:47:00,17537.0+4927.0j
2016-02-07 03:48:00,17537.0+4927.0j
2016-02-07 03:49:00,17547.0+4930.0j
2016-02-07 03:50:00,17547.0+4948.0j
2016-02-07 03:51:00,17547.0+4948.0j
2016-02-07 03:52:00,17558.0+4952.0j
2016-02-07 03:53:00,17558.0+4952.0j
2016-02-07 03:54:00,17558.0+4952.0j
2016-02-07 03:55:00,17558.0+4952.0j
2016-02-07 03:56:00,17569.0+4954.0j
2016-02-07 03:57:00,17569.0+4954.0j
2016-02-07 03:58:00,17569.0+4954.0j
2016-02-07 03:59:00,17579.0+4958.0j
2016-02-07 04:00:00,17579.0+4958.0j
2016-02-07 04:01:00,17579.0+4958.0j
2016-02-07 04:02:00,17589.0+4960.0j
2016-02-07 04:03:00,17589.0+4960.0j
2016-02-07 04:04:00,17589.0+4960.0j
2016-02-07 04:05:00,17589.0+4960.0j
2016-02-07 04:06:00,17600.0+4962.0j
2016-02-07 04:07:00,17600.0+4962.0j
2016-02-07 04:08:00,17600.0+4962.0j
2016-02-07 04:09:00,17610.0+4966.0j
2016-02-07 04:10:00,17610.0+4966.0j
2016-02-07 04:11:00,17610.0+4966.0j
2016-02-07 04:12:00,17610.0+4983.0j
2016-02-07 04:13:00,17662.0+4998.0j
2016-02-07 04:14:00,17662.0+4998.0j
2016-02-07 04:15:00,17662.0+4998.0j
2016-02-07 04:16:00,17662.0+4998.0j
2016-02-07 04:17:00,17672.0+5001.0j
2016-02-07 04:18:00,17672.0+5001.0j
2016-02-07 04:19:00,17672.0+5001.0j
2016-02-07 04:20:00,17683.0+5004.0j
2016-02-07 04:21:00,17683.0+5004.0j
2016-02-07 04:22:00,17683.0+5004.0j
2016-02-07 04:23:00,17683.0+5004.0j
2016-02-07 04:24:00,17693.0+5007.0j
2016-02-07 04:25:00,17693.0+5007.0j
2016-02-07 04:26:00,17736.0+5020.0j
2016-02-07 04:27:00,17746.0+5023.0j
2016-02-07 04:28:00,17746.0+5023.0j
2016-02-07 04:29:00,17746.0+5023.0j
2016-02-07 04:30:00,17758.0+5025.0j
2016-02-07 04:31:00,17758.0+5025.0j
2016-02-07 04:32:00,17758.0+5025.0j
2016-02-07 04:33:00,17768.0+5028.0j
2016-02-07 04:34:00,17768.0+5028.0j
2016-02-07 04:35:00,17811.0+5041.0j
2016-02-07 04:36:00,17821.0+5044.0j
2016-02-07 04:37:00,17821.0+5044.0j
2016-02-07 04:38:00,17831.0+5047.0j
2016-02-07 04:39:00,17831.0+5047.0j
2016-02-07 04:40:00,17842.0+5049.0j
2016-02-07 04:41:00,17842.0+5049.0j
2016-02-07 04:42:00,17842.0+5049.0j
2016-02-07 04:43:00,17895.0+5063.0j
2016-02-07 04:44:00,17895.0+5063.0j
2016-02-07 04:45:00,17905.0+5068.0j
2016-02-07 04:46:00,17905.0+5068.0j
2016-02-07 04:47:00,17916.0+5071.0j
2016-02-07 04:48:00,17916.0+5071.0j
2016-02-07 04:49:00,17926.0+5073.0j
2016-02-07 04:50:00,17980.0+5089.0j
2016-02-07 04:51:00,17980.0+5089.0j
2016-02-07 04:52:00,17990.0+5091.0j
2016-02-07 04:53:00,17990.0+5091.0j
2016-02-07 04:54:00,18001.0+5093.0j
2016-02-07 04:55:00,18011.0+5096.0j
2016-02-07 04:56:00,18011.0+5096.0j
2016-02-07 04:57:00,18065.0+5112.0j
2016-02-07 04:58:00,18076.0+5116.0j
2016-02-07 04:59:00,18076.0+5116.0j
2016-02-07 05:00:00,18086.0+5118.0j
2016-02-07 05:01:00,18097.0+5121.0j
2016-02-07 05:02:00,18106.0+5124.0j
2016-02-07 05:03:00,18106.0+5124.0j
2016-02-07 05:04:00,18160.0+5139.0j
2016-02-07 05:05:00,18171.0+5141.0j
2016-02-07 05:06:00,18181.0+5146.0j
2016-02-07 05:07:00,18192.0+5148.0j
2016-02-07 05:08:00,18192.0+5148.0j
2016-02-07 05:09:00,18202.0+5151.0j
2016-02-07 05:10:00,18257.0+5148.0j
2016-02-07 05:11:00,18268.0+5151.0j
2016-02-07 05:12:00,18277.0+5154.0j
2016-02-07 05:13:00,18288.0+5158.0j
2016-02-07 05:14:00,18298.0+5160.0j
2016-02-07 05:15:00,18310.0+5163.0j
2016-02-07 05:16:00,18320.0+5167.0j
2016-02-07 05:17:00,18374.0+5181.0j
2016-02-07 05:18:00,18385.0+5185.0j
2016-02-07 05:19:00,18395.0+5188.0j
2016-02-07 05:20:00,18405.0+5190.0j
2016-02-07 05:21:00,18415.0+5194.0j
2016-02-07 05:22:00,18426.0+5196.0j
2016-02-07 05:23:00,18436.0+5181.0j
2016-02-07 05:24:00,18491.0+5196.0j
2016-02-07 05:25:00,18502.0+5200.0j
2016-02-07 05:26:00,18524.0+5205.0j
2016-02-07 05:27:00,18534.0+5207.0j
2016-02-07 05:28:00,18545.0+5211.0j
2016-02-07 05:29:00,18554.0+5214.0j
2016-02-07 05:30:00,18565.0+5216.0j
2016-02-07 05:31:00,18620.0+5233.0j
2016-02-07 05:32:00,18630.0+5235.0j
2016-02-07 05:33:00,18653.0+5223.0j
2016-02-07 05:34:00,18663.0+5226.0j
2016-02-07 05:35:00,18674.0+5229.0j
2016-02-07 05:36:00,18684.0+5232.0j
2016-02-07 05:37:00,18695.0+5235.0j
2016-02-07 05:38:00,18715.0+5240.0j
2016-02-07 05:39:00,18725.0+5243.0j
2016-02-07 05:40:00,18781.0+5259.0j
2016-02-07 05:41:00,18791.0+5262.0j
2016-02-07 05:42:00,18801.0+5245.0j
2016-02-07 05:43:00,18823.0+5251.0j
2016-02-07 05:44:00,18834.0+5255.0j
2016-02-07 05:45:00,18845.0+5257.0j
2016-02-07 05:46:00,18855.0+5261.0j
2016-02-07 05:47:00,18877.0+5267.0j
2016-02-07 05:48:00,18888.0+5270.0j
2016-02-07 05:49:00,18898.0+5254.0j
2016-02-07 05:50:00,18908.0+5257.0j
2016-02-07 05:51:00,18975.0+5275.0j
2016-02-07 05:52:00,18986.0+5278.0j
2016-02-07 05:53:00,18995.0+5281.0j
2016-02-07 05:54:00,19006.0+5283.0j
2016-02-07 05:55:00,19028.0+5290.0j
2016-02-07 05:56:00,19039.0+5292.0j
2016-02-07 05:57:00,19049.0+5277.0j
2016-02-07 05:58:00,19060.0+5279.0j
2016-02-07 05:59:00,19081.0+5285.0j
2016-02-07 06:00:00,19091.0+5289.0j
2016-02-07 06:01:00,19102.0+5291.0j
2016-02-07 06:02:00,19123.0+5297.0j
2016-02-07 06:03:00,19134.0+5300.0j
2016-02-07 06:04:00,19144.0+5284.0j
2016-02-07 06:05:00,19155.0+5287.0j
2016-02-07 06:06:00,19177.0+5292.0j
2016-02-07 06:07:00,19187.0+5295.0j
2016-02-07 06:08:00,19198.0+5299.0j
2016-02-07 06:09:00,19208.0+5303.0j
2016-02-07 06:10:00,19230.0+5307.0j
