2016-02-01 00:00:00,18595.0+2361.0j
2016-02-07 06:11:00,19241.0+5291.0j
2016-02-07 06:12:00,19251.0+5294.0j
2016-02-07 06:13:00,19262.0+5297.0j
2016-02-07 06:14:00,19283.0+5303.0j
2016-02-07 06:15:00,19294.0+5305.0j
2016-02-07 06:16:00,19304.0+5308.0j
2016-02-07 06:17:00,19326.0+5314.0j
2016-02-07 06:18:00,19337.0+5298.0j
2016-02-07 06:19:00,19346.0+5301.0j
2016-02-07 06:20:00,19358.0+5303.0j
2016-02-07 06:21:00,19378.0+5311.0j
2016-02-07 06:22:00,19389.0+5313.0j
2016-02-07 06:23:00,19411.0+5318.0j
2016-02-07 06:24:00,19421.0+5303.0j
2016-02-07 06:25:00,19432.0+5305.0j
2016-02-07 06:26:00,19454.0+5311.0j
2016-02-07 06:27:00,19464.0+5313.0j
2016-02-07 06:28:00,19440.0+5307.0j
2016-02-07 06:29:00,19450.0+5311.0j
2016-02-07 06:30:00,19462.0+5293.0j
2016-02-07 06:31:00,19482.0+5300.0j
2016-02-07 06:32:00,19493.0+5303.0j
2016-02-07 06:33:00,19515.0+5307.0j
2016-02-07 06:34:00,19525.0+5311.0j
2016-02-07 06:35:00,19545.0+5316.0j
2016-02-07 06:36:00,19567.0+5303.0j
2016-02-07 06:37:00,19578.0+5305.0j
2016-02-07 06:38:00,19598.0+5311.0j
2016-02-07 06:39:00,19610.0+5314.0j
2016-02-07 06:40:00,19631.0+5320.0j
2016-02-07 06:41:00,19652.0+5325.0j
2016-02-07 06:42:00,19663.0+5309.0j
2016-02-07 06:43:00,19684.0+5314.0j
2016-02-07 06:44:00,19704.0+5321.0j
2016-02-07 06:45:00,19716.0+5324.0j
2016-02-07 06:46:00,19737.0+5329.0j
2016-02-07 06:47:00,19711.0+5323.0j
2016-02-07 06:48:00,19732.0+5308.0j
2016-02-07 06:49:00,19754.0+5313.0j
2016-02-07 06:50:00,19775.0+5319.0j
2016-02-07 06:51:00,19797.0+5325.0j
2016-02-07 06:52:00,19807.0+5327.0j
2016-02-07 06:53:00,19828.0+5313.0j
2016-02-07 06:54:00,19849.0+5319.0j
2016-02-07 06:55:00,19870.0+5325.0j
2016-02-07 06:56:00,19893.0+5331.0j
2016-02-07 06:57:00,19924.0+5340.0j
2016-02-07 06:58:00,19945.0+5325.0j
2016-02-07 06:59:00,19965.0+5331.0j
2016-02-07 07:00:00,19986.0+5336.0j
2016-02-07 07:01:00,20008.0+5343.0j
2016-02-07 07:02:00,20030.0+5348.0j
2016-02-07 07:03:00,20061.0+5336.0j
2016-02-07 07:04:00,20082.0+5341.0j
2016-02-07 07:05:00,20104.0+5348.0j
2016-02-07 07:06:00,20136.0+5356.0j
2016-02-07 07:07:00,20157.0+5361.0j
2016-02-07 07:08:00,20188.0+5350.0j
2016-02-07 07:09:00,20210.0+5355.0j
2016-02-07 07:10:00,19645.0+5206.0j
2016-02-07 07:11:00,19873.0+5266.0j
2016-02-07 07:12:00,19894.0+5272.0j
2016-02-07 07:13:00,19925.0+5260.0j
2016-02-07 07:14:00,19556.0+5162.0j
2016-02-07 07:15:00,19587.0+5172.0j
2016-02-07 07:16:00,19414.0+5126.0j
2016-02-07 07:17:00,19445.0+5134.0j
2016-02-07 07:18:00,19477.0+5123.0j
2016-02-07 07:19:00,19304.0+5077.0j
2016-02-07 07:20:00,19335.0+5085.0j
2016-02-07 07:21:00,19161.0+5039.0j
2016-02-07 07:22:00,19193.0+5048.0j
2016-02-07 07:23:00,19019.0+4982.0j
2016-02-07 07:24:00,19051.0+4991.0j
2016-02-07 07:25:00,18888.0+4948.0j
2016-02-07 07:26:00,18908.0+4954.0j
2016-02-07 07:27:00,18745.0+4912.0j
2016-02-07 07:28:00,18766.0+4897.0j
2016-02-07 07:29:00,18602.0+4856.0j
2016-02-07 07:30:00,18635.0+4864.0j
2016-02-07 07:31:00,18504.0+4829.0j
2016-02-07 07:32:00,18536.0+4838.0j
2016-02-07 07:33:00,18360.0+4792.0j
2016-02-07 07:34:00,18589.0+4851.0j
2016-02-07 07:35:00,18414.0+4788.0j
2016-02-07 07:36:00,18447.0+4796.0j
2016-02-07 07:37:00,18271.0+4751.0j
2016-02-07 07:38:00,18304.0+4759.0j
2016-02-07 07:39:00,18130.0+4713.0j
2016-02-07 07:40:00,18151.0+4718.0j
2016-02-07 07:41:00,18182.0+4728.0j
2016-02-07 07:42:00,18008.0+4683.0j
2016-02-07 07:43:00,18040.0+4672.0j
2016-02-07 07:44:00,17866.0+4628.0j
2016-02-07 07:45:00,17887.0+4632.0j
2016-02-07 07:46:00,17517.0+4537.0j
2016-02-07 07:47:00,17939.0+4647.0j
2016-02-07 07:48:00,17961.0+4652.0j
2016-02-07 07:49:00,17787.0+4607.0j
2016-02-07 07:50:00,18200.0+4713.0j
2016-02-07 07:51:00,18068.0+4680.0j
2016-02-07 07:52:00,18089.0+4685.0j
2016-02-07 07:53:00,18111.0+4691.0j
2016-02-07 07:54:00,18132.0+4696.0j
2016-02-07 07:55:00,18154.0+4701.0j
2016-02-07 07:56:00,17978.0+4656.0j
2016-02-07 07:57:00,18000.0+4662.0j
2016-02-07 07:58:00,18021.0+4668.0j
2016-02-07 07:59:00,17835.0+4620.0j
2016-02-07 08:00:00,17857.0+4625.0j
2016-02-07 08:01:00,17877.0+4630.0j
2016-02-07 08:02:00,17889.0+4633.0j
2016-02-07 08:03:00,17713.0+4587.0j
2016-02-07 08:04:00,17724.0+4590.0j
2016-02-07 08:05:00,17549.0+4545.0j
2016-02-07 08:06:00,17559.0+4548.0j
2016-02-07 08:07:00,17571.0+4569.0j
2016-02-07 08:08:00,17592.0+4574.0j
2016-02-07 08:09:00,17406.0+4526.0j
2016-02-07 08:10:00,17221.0+4478.0j
2016-02-07 08:11:00,17272.0+4491.0j
2016-02-07 08:12:00,17293.0+4496.0j
2016-02-07 08:13:00,17107.0+4449.0j
2016-02-07 08:14:00,17118.0+4451.0j
2016-02-07 08:15:00,16932.0+4419.0j
2016-02-07 08:16:00,16942.0+4422.0j
2016-02-07 08:17:00,16953.0+4425.0j
2016-02-07 08:18:00,16964.0+4428.0j
2016-02-07 08:19:00,15796.0+4122.0j
2016-02-07 08:20:00,14823.0+3869.0j
2016-02-07 08:21:00,13447.0+3523.0j
2016-02-07 08:22:00,13457.0+3526.0j
2016-02-07 08:23:00,12289.0+3219.0j
2016-02-07 08:24:00,12496.0+3274.0j
2016-02-07 08:25:00,11130.0+2915.0j
2016-02-07 08:26:00,11720.0+3070.0j
2016-02-07 08:27:00,11926.0+3137.0j
2016-02-07 08:28:00,12529.0+3295.0j
2016-02-07 08:29:00,13904.0+3657.0j
2016-02-07 08:30:00,14898.0+3919.0j
2016-02-07 08:31:00,15301.0+4024.0j
2016-02-07 08:32:00,15301.0+4040.0j
2016-02-07 08:33:00,14363.0+3790.0j
2016-02-07 08:34:00,14954.0+3948.0j
2016-02-07 08:35:00,14570.0+3846.0j
2016-02-07 08:36:00,14384.0+3797.0j
2016-02-07 08:37:00,14581.0+3850.0j
2016-02-07 08:38:00,14001.0+3710.0j
2016-02-07 08:39:00,13804.0+3657.0j
2016-02-07 08:40:00,13814.0+3661.0j
2016-02-07 08:41:00,13618.0+3609.0j
2016-02-07 08:42:00,13628.0+3611.0j
2016-02-07 08:43:00,14416.0+3821.0j
2016-02-07 08:44:00,13836.0+3679.0j
2016-02-07 08:45:00,13638.0+3628.0j
2016-02-07 08:46:00,13649.0+3631.0j
2016-02-07 08:47:00,14043.0+3735.0j
2016-02-07 08:48:00,14252.0+3790.0j
2016-02-07 08:49:00,14656.0+3899.0j
2016-02-07 08:50:00,15051.0+4003.0j
2016-02-07 08:51:00,14865.0+3954.0j
2016-02-07 08:52:00,14701.0+3925.0j
2016-02-07 08:53:00,15106.0+4033.0j
2016-02-07 08:54:00,15106.0+4033.0j
2016-02-07 08:55:00,15116.0+4037.0j
2016-02-07 08:56:00,15116.0+4037.0j
2016-02-07 08:57:00,15128.0+4039.0j
2016-02-07 08:58:00,14942.0+3989.0j
2016-02-07 08:59:00,14942.0+3989.0j
2016-02-07 09:00:00,14953.0+3993.0j
2016-02-07 09:01:00,14963.0+3995.0j
2016-02-07 09:02:00,14963.0+3995.0j
2016-02-07 09:03:00,14777.0+3945.0j
2016-02-07 09:04:00,13799.0+3685.0j
2016-02-07 09:05:00,14007.0+3740.0j
2016-02-07 09:06:00,13218.0+3529.0j
2016-02-07 09:07:00,12635.0+3375.0j
2016-02-07 09:08:00,13863.0+3701.0j
2016-02-07 09:09:00,13675.0+3652.0j
2016-02-07 09:10:00,11894.0+3176.0j
2016-02-07 09:11:00,11905.0+3178.0j
2016-02-07 09:12:00,11916.0+3181.0j
2016-02-07 09:13:00,11926.0+3174.0j
2016-02-07 09:14:00,10552.0+2807.0j
2016-02-07 09:15:00,10552.0+2807.0j
2016-02-07 09:16:00,10562.0+2810.0j
2016-02-07 09:17:00,10375.0+2760.0j
2016-02-07 09:18:00,10386.0+2763.0j
2016-02-07 09:19:00,8417.0+2238.0j
2016-02-07 09:20:00,8248.0+2195.0j
2016-02-07 09:21:00,6662.0+1772.0j
2016-02-07 09:22:00,7068.0+1873.0j
2016-02-07 09:23:00,6485.0+1718.0j
2016-02-07 09:24:00,5702.0+1510.0j
2016-02-07 09:25:00,6704.0+1776.0j
2016-02-07 09:26:00,7111.0+1885.0j
2016-02-07 09:27:00,7707.0+2041.0j
2016-02-07 09:28:00,8115.0+2150.0j
2016-02-07 09:29:00,8343.0+2211.0j
2016-02-07 09:30:00,9348.0+2468.0j
2016-02-07 09:31:00,9746.0+2573.0j
2016-02-07 09:32:00,10354.0+2734.0j
2016-02-07 09:33:00,10961.0+2893.0j
2016-02-07 09:34:00,11768.0+3108.0j
2016-02-07 09:35:00,12166.0+3211.0j
2016-02-07 09:36:00,12177.0+3215.0j
2016-02-07 09:37:00,11989.0+3165.0j
2016-02-07 09:38:00,12027.0+3176.0j
2016-02-07 09:39:00,12426.0+3268.0j
2016-02-07 09:40:00,12037.0+3166.0j
2016-02-07 09:41:00,11839.0+3113.0j
2016-02-07 09:42:00,11850.0+3116.0j
2016-02-07 09:43:00,11661.0+3067.0j
2016-02-07 09:44:00,10664.0+2804.0j
2016-02-07 09:45:00,10699.0+2814.0j
2016-02-07 09:46:00,10699.0+2814.0j
2016-02-07 09:47:00,10510.0+2765.0j
2016-02-07 09:48:00,10510.0+2765.0j
2016-02-07 09:49:00,10510.0+2765.0j
2016-02-07 09:50:00,10321.0+2714.0j
2016-02-07 09:51:00,10121.0+2661.0j
2016-02-07 09:52:00,10156.0+2671.0j
2016-02-07 09:53:00,10156.0+2671.0j
2016-02-07 09:54:00,9955.0+2619.0j
2016-02-07 09:55:00,10356.0+2724.0j
2016-02-07 09:56:00,10768.0+2832.0j
2016-02-07 09:57:00,11168.0+2936.0j
2016-02-07 09:58:00,11195.0+2944.0j
2016-02-07 09:59:00,11394.0+2997.0j
2016-02-07 10:00:00,11796.0+3102.0j
2016-02-07 10:01:00,11796.0+3102.0j
2016-02-07 10:02:00,11796.0+3102.0j
2016-02-07 10:03:00,12025.0+3163.0j
2016-02-07 10:04:00,12226.0+3215.0j
2016-02-07 10:05:00,12226.0+3229.0j
2016-02-07 10:06:00,12226.0+3229.0j
2016-02-07 10:07:00,12416.0+3278.0j
2016-02-07 10:08:00,12243.0+3232.0j
2016-02-07 10:09:00,12042.0+3178.0j
2016-02-07 10:10:00,12042.0+3178.0j
2016-02-07 10:11:00,12030.0+3188.0j
2016-02-07 10:12:00,11223.0+2975.0j
2016-02-07 10:13:00,11250.0+2981.0j
2016-02-07 10:14:00,11037.0+2925.0j
2016-02-07 10:15:00,10835.0+2881.0j
2016-02-07 10:16:00,10823.0+2879.0j
2016-02-07 10:17:00,10823.0+2879.0j
2016-02-07 10:18:00,10848.0+2886.0j
2016-02-07 10:19:00,10230.0+2722.0j
2016-02-07 10:20:00,10230.0+2731.0j
2016-02-07 10:21:00,11029.0+2944.0j
2016-02-07 10:22:00,11029.0+2944.0j
2016-02-07 10:23:00,10839.0+2905.0j
2016-02-07 10:24:00,10839.0+2905.0j
2016-02-07 10:25:00,10625.0+2847.0j
2016-02-07 10:26:00,10208.0+2736.0j
2016-02-07 10:27:00,10005.0+2692.0j
2016-02-07 10:28:00,10017.0+2694.0j
2016-02-07 10:29:00,10221.0+2749.0j
2016-02-07 10:30:00,9396.0+2537.0j
2016-02-07 10:31:00,9191.0+2482.0j
2016-02-07 10:32:00,9588.0+2589.0j
2016-02-07 10:33:00,9374.0+2531.0j
2016-02-07 10:34:00,8988.0+2436.0j
2016-02-07 10:35:00,9180.0+2488.0j
2016-02-07 10:36:00,8976.0+2432.0j
2016-02-07 10:37:00,8965.0+2438.0j
2016-02-07 10:38:00,8965.0+2438.0j
2016-02-07 10:39:00,9157.0+2491.0j
2016-02-07 10:40:00,9382.0+2552.0j
2016-02-07 10:41:00,9370.0+2558.0j
2016-02-07 10:42:00,9781.0+2670.0j
2016-02-07 10:43:00,9974.0+2722.0j
2016-02-07 10:44:00,10792.0+2956.0j
2016-02-07 10:45:00,11190.0+3065.0j
2016-02-07 10:46:00,10985.0+3010.0j
2016-02-07 10:47:00,10156.0+2782.0j
2016-02-07 10:48:00,10565.0+2905.0j
2016-02-07 10:49:00,10577.0+2909.0j
2016-02-07 10:50:00,10577.0+2909.0j
2016-02-07 10:51:00,8937.0+2458.0j
2016-02-07 10:52:00,9337.0+2577.0j
2016-02-07 10:53:00,9337.0+2577.0j
2016-02-07 10:54:00,9542.0+2633.0j
2016-02-07 10:55:00,9746.0+2689.0j
2016-02-07 10:56:00,10145.0+2800.0j
2016-02-07 10:57:00,10145.0+2810.0j
2016-02-07 10:58:00,10555.0+2923.0j
2016-02-07 10:59:00,10350.0+2867.0j
2016-02-07 11:00:00,10555.0+2923.0j
2016-02-07 11:01:00,10555.0+2923.0j
2016-02-07 11:02:00,10555.0+2923.0j
2016-02-07 11:03:00,10965.0+3037.0j
2016-02-07 11:04:00,10350.0+2867.0j
2016-02-07 11:05:00,10350.0+2878.0j
2016-02-07 11:06:00,10555.0+2934.0j
2016-02-07 11:07:00,10760.0+2991.0j
2016-02-07 11:08:00,10361.0+2880.0j
2016-02-07 11:09:00,10566.0+2937.0j
2016-02-07 11:10:00,10361.0+2880.0j
2016-02-07 11:11:00,9929.0+2760.0j
2016-02-07 11:12:00,10349.0+2878.0j
2016-02-07 11:13:00,10349.0+2878.0j
2016-02-07 11:14:00,10349.0+2878.0j
2016-02-07 11:15:00,10156.0+2823.0j
2016-02-07 11:16:00,9952.0+2767.0j
2016-02-07 11:17:00,9554.0+2657.0j
2016-02-07 11:18:00,9963.0+2769.0j
2016-02-07 11:19:00,9349.0+2599.0j
2016-02-07 11:20:00,8727.0+2426.0j
2016-02-07 11:21:00,9135.0+2540.0j
2016-02-07 11:22:00,8737.0+2429.0j
2016-02-07 11:23:00,9146.0+2543.0j
2016-02-07 11:24:00,9157.0+2546.0j
2016-02-07 11:25:00,9157.0+2546.0j
2016-02-07 11:26:00,8761.0+2436.0j
2016-02-07 11:27:00,7937.0+2206.0j
2016-02-07 11:28:00,7735.0+2143.0j
2016-02-07 11:29:00,7541.0+2089.0j
2016-02-07 11:30:00,7338.0+2032.0j
2016-02-07 11:31:00,6942.0+1923.0j
2016-02-07 11:32:00,7141.0+1978.0j
2016-02-07 11:33:00,7546.0+2090.0j
2016-02-07 11:34:00,6949.0+1925.0j
2016-02-07 11:35:00,6949.0+1925.0j
2016-02-07 11:36:00,7365.0+2040.0j
2016-02-07 11:37:00,7563.0+2094.0j
2016-02-07 11:38:00,7563.0+2094.0j
2016-02-07 11:39:00,7979.0+2203.0j
2016-02-07 11:40:00,7787.0+2149.0j
2016-02-07 11:41:00,7584.0+2094.0j
2016-02-07 11:42:00,7780.0+2148.0j
2016-02-07 11:43:00,8196.0+2261.0j
2016-02-07 11:44:00,8196.0+2261.0j
2016-02-07 11:45:00,8206.0+2266.0j
2016-02-07 11:46:00,8611.0+2377.0j
2016-02-07 11:47:00,8199.0+2255.0j
2016-02-07 11:48:00,8210.0+2258.0j
2016-02-07 11:49:00,7403.0+2037.0j
2016-02-07 11:50:00,7616.0+2094.0j
2016-02-07 11:51:00,7616.0+2094.0j
2016-02-07 11:52:00,7609.0+2092.0j
2016-02-07 11:53:00,7619.0+2095.0j
2016-02-07 11:54:00,8023.0+2205.0j
2016-02-07 11:55:00,8033.0+2210.0j
2016-02-07 11:56:00,8234.0+2257.0j
2016-02-07 11:57:00,8045.0+2205.0j
2016-02-07 11:58:00,7826.0+2144.0j
2016-02-07 11:59:00,7233.0+1982.0j
2016-02-07 12:00:00,7032.0+1928.0j
2016-02-07 12:01:00,7836.0+2148.0j
2016-02-07 12:02:00,7647.0+2094.0j
2016-02-07 12:03:00,7228.0+1980.0j
2016-02-07 12:04:00,7840.0+2148.0j
2016-02-07 12:05:00,7239.0+1983.0j
2016-02-07 12:06:00,7239.0+1976.0j
2016-02-07 12:07:00,6649.0+1814.0j
2016-02-07 12:08:00,7049.0+1925.0j
2016-02-07 12:09:00,7049.0+1925.0j
2016-02-07 12:10:00,7033.0+1920.0j
2016-02-07 12:11:00,7044.0+1923.0j
2016-02-07 12:12:00,8244.0+2251.0j
2016-02-07 12:13:00,8244.0+2251.0j
2016-02-07 12:14:00,8244.0+2251.0j
2016-02-07 12:15:00,8653.0+2362.0j
2016-02-07 12:16:00,8854.0+2417.0j
2016-02-07 12:17:00,8634.0+2357.0j
2016-02-07 12:18:00,8634.0+2357.0j
2016-02-07 12:19:00,8634.0+2357.0j
2016-02-07 12:20:00,7836.0+2140.0j
2016-02-07 12:21:00,8046.0+2189.0j
2016-02-07 12:22:00,7847.0+2135.0j
2016-02-07 12:23:00,7448.0+2026.0j
2016-02-07 12:24:00,7049.0+1917.0j
2016-02-07 12:25:00,6850.0+1862.0j
2016-02-07 12:26:00,7231.0+1967.0j
2016-02-07 12:27:00,7032.0+1913.0j
2016-02-07 12:28:00,8226.0+2238.0j
2016-02-07 12:29:00,8237.0+2240.0j
2016-02-07 12:30:00,8834.0+2403.0j
2016-02-07 12:31:00,8634.0+2349.0j
2016-02-07 12:32:00,9033.0+2458.0j
2016-02-07 12:33:00,9431.0+2565.0j
2016-02-07 12:34:00,10029.0+2727.0j
2016-02-07 12:35:00,10425.0+2836.0j
2016-02-07 12:36:00,10401.0+2830.0j
2016-02-07 12:37:00,10401.0+2830.0j
2016-02-07 12:38:00,10203.0+2776.0j
2016-02-07 12:39:00,10203.0+2776.0j
2016-02-07 12:40:00,10213.0+2778.0j
2016-02-07 12:41:00,10213.0+2778.0j
2016-02-07 12:42:00,10411.0+2832.0j
2016-02-07 12:43:00,10213.0+2778.0j
2016-02-07 12:44:00,10213.0+2778.0j
2016-02-07 12:45:00,10411.0+2832.0j
2016-02-07 12:46:00,10411.0+2832.0j
2016-02-07 12:47:00,10411.0+2832.0j
2016-02-07 12:48:00,10422.0+2836.0j
2016-02-07 12:49:00,10422.0+2836.0j
2016-02-07 12:50:00,10422.0+2836.0j
2016-02-07 12:51:00,10398.0+2828.0j
2016-02-07 12:52:00,10398.0+2828.0j
2016-02-07 12:53:00,10398.0+2828.0j
2016-02-07 12:54:00,10409.0+2831.0j
2016-02-07 12:55:00,10409.0+2831.0j
2016-02-07 12:56:00,10409.0+2831.0j
2016-02-07 12:57:00,10409.0+2831.0j
2016-02-07 12:58:00,10211.0+2777.0j
2016-02-07 12:59:00,10023.0+2727.0j
2016-02-07 13:00:00,8638.0+2349.0j
2016-02-07 13:01:00,9033.0+2458.0j
2016-02-07 13:02:00,8252.0+2245.0j
2016-02-07 13:03:00,6668.0+1814.0j
2016-02-07 13:04:00,6075.0+1653.0j
2016-02-07 13:05:00,4897.0+1332.0j
2016-02-07 13:06:00,4305.0+1170.0j
2016-02-07 13:07:00,4699.0+1278.0j
2016-02-07 13:08:00,5106.0+1389.0j
2016-02-07 13:09:00,3919.0+1066.0j
2016-02-07 13:10:00,2742.0+745.0j
2016-02-07 13:11:00,2742.0+745.0j
2016-02-07 13:12:00,5117.0+1392.0j
2016-02-07 13:13:00,5128.0+1394.0j
2016-02-07 13:14:00,6514.0+1772.0j
2016-02-07 13:15:00,6707.0+1825.0j
2016-02-07 13:16:00,6510.0+1771.0j
2016-02-07 13:17:00,5335.0+1452.0j
2016-02-07 13:18:00,5335.0+1452.0j
2016-02-07 13:19:00,6136.0+1669.0j
2016-02-07 13:20:00,6136.0+1669.0j
2016-02-07 13:21:00,5751.0+1564.0j
2016-02-07 13:22:00,5565.0+1515.0j
2016-02-07 13:23:00,5761.0+1568.0j
2016-02-07 13:24:00,6958.0+1893.0j
2016-02-07 13:25:00,8144.0+2216.0j
2016-02-07 13:26:00,9340.0+2540.0j
2016-02-07 13:27:00,9153.0+2489.0j
2016-02-07 13:28:00,8955.0+2436.0j
2016-02-07 13:29:00,9756.0+2654.0j
2016-02-07 13:30:00,10754.0+2926.0j
2016-02-07 13:31:00,10951.0+2978.0j
2016-02-07 13:32:00,10567.0+2874.0j
2016-02-07 13:33:00,10577.0+2878.0j
2016-02-07 13:34:00,10983.0+2988.0j
2016-02-07 13:35:00,11379.0+3095.0j
2016-02-07 13:36:00,11416.0+3105.0j
2016-02-07 13:37:00,11228.0+3054.0j
2016-02-07 13:38:00,11636.0+3165.0j
2016-02-07 13:39:00,11647.0+3168.0j
2016-02-07 13:40:00,11657.0+3170.0j
2016-02-07 13:41:00,11657.0+3170.0j
2016-02-07 13:42:00,11668.0+3174.0j
2016-02-07 13:43:00,11679.0+3176.0j
2016-02-07 13:44:00,11690.0+3180.0j
2016-02-07 13:45:00,11700.0+3182.0j
2016-02-07 13:46:00,11909.0+3239.0j
2016-02-07 13:47:00,11919.0+3242.0j
2016-02-07 13:48:00,11931.0+3245.0j
2016-02-07 13:49:00,12138.0+3301.0j
2016-02-07 13:50:00,11952.0+3251.0j
2016-02-07 13:51:00,11961.0+3254.0j
2016-02-07 13:52:00,11973.0+3257.0j
2016-02-07 13:53:00,12181.0+3314.0j
2016-02-07 13:54:00,12193.0+3317.0j
2016-02-07 13:55:00,12232.0+3328.0j
2016-02-07 13:56:00,12243.0+3330.0j
2016-02-07 13:57:00,12453.0+3388.0j
2016-02-07 13:58:00,12463.0+3390.0j
2016-02-07 13:59:00,12474.0+3393.0j
2016-02-07 14:00:00,12484.0+3396.0j
2016-02-07 14:01:00,12496.0+3398.0j
2016-02-07 14:02:00,12506.0+3402.0j
2016-02-07 14:03:00,12715.0+3458.0j
2016-02-07 14:04:00,12737.0+3465.0j
2016-02-07 14:05:00,12578.0+3421.0j
2016-02-07 14:06:00,12788.0+3478.0j
2016-02-07 14:07:00,12799.0+3480.0j
2016-02-07 14:08:00,12809.0+3484.0j
2016-02-07 14:09:00,12831.0+3478.0j
2016-02-07 14:10:00,12841.0+3480.0j
2016-02-07 14:11:00,12853.0+3484.0j
2016-02-07 14:12:00,13063.0+3541.0j
2016-02-07 14:13:00,13115.0+3554.0j
2016-02-07 14:14:00,12725.0+3449.0j
2016-02-07 14:15:00,12936.0+3506.0j
2016-02-07 14:16:00,12957.0+3511.0j
2016-02-07 14:17:00,13169.0+3568.0j
2016-02-07 14:18:00,13190.0+3574.0j
2016-02-07 14:19:00,13200.0+3577.0j
2016-02-07 14:20:00,13242.0+3589.0j
2016-02-07 14:21:00,13663.0+3703.0j
2016-02-07 14:22:00,13474.0+3652.0j
2016-02-07 14:23:00,13496.0+3644.0j
2016-02-07 14:24:00,13708.0+3700.0j
2016-02-07 14:25:00,13729.0+3707.0j
2016-02-07 14:26:00,13782.0+3720.0j
2016-02-07 14:27:00,13993.0+3777.0j
2016-02-07 14:28:00,14015.0+3784.0j
2016-02-07 14:29:00,13837.0+3735.0j
2016-02-07 14:30:00,13847.0+3739.0j
2016-02-07 14:31:00,13869.0+3745.0j
2016-02-07 14:32:00,13891.0+3750.0j
2016-02-07 14:33:00,14146.0+3819.0j
2016-02-07 14:34:00,14157.0+3823.0j
2016-02-07 14:35:00,14379.0+3867.0j
2016-02-07 14:36:00,14401.0+3874.0j
2016-02-07 14:37:00,14423.0+3879.0j
2016-02-07 14:38:00,14445.0+3886.0j
2016-02-07 14:39:00,14500.0+3900.0j
2016-02-07 14:40:00,14722.0+3960.0j
2016-02-07 14:41:00,14744.0+3967.0j
2016-02-07 14:42:00,14766.0+3973.0j
2016-02-07 14:43:00,14788.0+3977.0j
2016-02-07 14:44:00,14810.0+3984.0j
2016-02-07 14:45:00,15044.0+4047.0j
2016-02-07 14:46:00,15066.0+4052.0j
2016-02-07 14:47:00,15122.0+4067.0j
2016-02-07 14:48:00,15346.0+4128.0j
2016-02-07 14:49:00,15177.0+4067.0j
2016-02-07 14:50:00,15400.0+4128.0j
2016-02-07 14:51:00,15432.0+4136.0j
2016-02-07 14:52:00,15454.0+4141.0j
2016-02-07 14:53:00,15679.0+4202.0j
2016-02-07 14:54:00,15712.0+4210.0j
2016-02-07 14:55:00,15780.0+4229.0j
2016-02-07 14:56:00,15196.0+4073.0j
2016-02-07 14:57:00,14623.0+3919.0j
2016-02-07 14:58:00,14251.0+3819.0j
2016-02-07 14:59:00,13667.0+3663.0j
2016-02-07 15:00:00,13295.0+3563.0j
2016-02-07 15:01:00,12722.0+3410.0j
2016-02-07 15:02:00,12147.0+3256.0j
2016-02-07 15:03:00,11778.0+3156.0j
2016-02-07 15:04:00,11203.0+3002.0j
2016-02-07 15:05:00,10630.0+2849.0j
2016-02-07 15:06:00,10864.0+2912.0j
2016-02-07 15:07:00,10898.0+2921.0j
