2016-02-01 00:00:00,18595.0+2361.0j
2016-02-07 15:08:00,10956.0+2936.0j
2016-02-07 15:09:00,11191.0+2999.0j
2016-02-07 15:10:00,11427.0+3063.0j
2016-02-07 15:11:00,14701.0+3940.0j
2016-02-07 15:12:00,14746.0+3952.0j
2016-02-07 15:13:00,14779.0+3960.0j
2016-02-07 15:14:00,15025.0+4028.0j
2016-02-07 15:15:00,15058.0+4036.0j
2016-02-07 15:16:00,15102.0+4048.0j
2016-02-07 15:17:00,15337.0+4111.0j
2016-02-07 15:18:00,15381.0+4107.0j
2016-02-07 15:19:00,15629.0+4173.0j
2016-02-07 15:20:00,17890.0+4776.0j
2016-02-07 15:21:00,17934.0+4788.0j
2016-02-07 15:22:00,17978.0+4801.0j
2016-02-07 15:23:00,18022.0+4812.0j
2016-02-07 15:24:00,18268.0+4878.0j
2016-02-07 15:25:00,18312.0+4890.0j
2016-02-07 15:26:00,18559.0+4955.0j
2016-02-07 15:27:00,17793.0+4751.0j
2016-02-07 15:28:00,17645.0+4712.0j
2016-02-07 15:29:00,17081.0+4544.0j
2016-02-07 15:30:00,15301.0+4071.0j
2016-02-07 15:31:00,14950.0+3977.0j
2016-02-07 15:32:00,14389.0+3828.0j
2016-02-07 15:33:00,14240.0+3788.0j
2016-02-07 15:34:00,13675.0+3624.0j
2016-02-07 15:35:00,15353.0+4068.0j
2016-02-07 15:36:00,17434.0+4620.0j
2016-02-07 15:37:00,17489.0+4635.0j
2016-02-07 15:38:00,17746.0+4685.0j
2016-02-07 15:39:00,17600.0+4645.0j
2016-02-07 15:40:00,17286.0+4563.0j
2016-02-07 15:41:00,17546.0+4615.0j
2016-02-07 15:42:00,17600.0+4629.0j
2016-02-07 15:43:00,16640.0+4375.0j
2016-02-07 15:44:00,16696.0+4375.0j
2016-02-07 15:45:00,16965.0+4445.0j
2016-02-07 15:46:00,17020.0+4443.0j
2016-02-07 15:47:00,17290.0+4512.0j
2016-02-07 15:48:00,16735.0+4368.0j
2016-02-07 15:49:00,17004.0+4421.0j
2016-02-07 15:50:00,17070.0+4438.0j
2016-02-07 15:51:00,17137.0+4438.0j
2016-02-07 15:52:00,16796.0+4333.0j
2016-02-07 15:53:00,17065.0+4403.0j
2016-02-07 15:54:00,17131.0+4403.0j
2016-02-07 15:55:00,17401.0+4472.0j
2016-02-07 15:56:00,17506.0+4482.0j
2016-02-07 15:57:00,17381.0+4432.0j
2016-02-07 15:58:00,17650.0+4501.0j
2016-02-07 15:59:00,17309.0+4396.0j
2016-02-07 16:00:00,17794.0+4503.0j
2016-02-07 16:01:00,16243.0+4093.0j
2016-02-07 16:02:00,14885.0+3735.0j
2016-02-07 16:03:00,14556.0+3653.0j
2016-02-07 16:04:00,12422.0+3105.0j
2016-02-07 16:05:00,12908.0+3214.0j
2016-02-07 16:06:00,12780.0+3170.0j
2016-02-07 16:07:00,12450.0+3075.0j
2016-02-07 16:08:00,14159.0+3484.0j
2016-02-07 16:09:00,13229.0+3241.0j
2016-02-07 16:10:00,13714.0+3347.0j
2016-02-07 16:11:00,15049.0+3657.0j
2016-02-07 16:12:00,20647.0+4996.0j
2016-02-07 16:13:00,18691.0+4505.0j
2016-02-07 16:14:00,17541.0+4209.0j
2016-02-07 16:15:00,16609.0+3970.0j
2016-02-07 16:16:00,19798.0+4713.0j
2016-02-07 16:17:00,20296.0+4810.0j
2016-02-07 16:18:00,16686.0+3938.0j
2016-02-07 16:19:00,18209.0+4262.0j
2016-02-07 16:20:00,21975.0+5120.0j
2016-02-07 16:21:00,24785.0+5750.0j
2016-02-07 16:22:00,23014.0+5316.0j
2016-02-07 16:23:00,22898.0+5267.0j
2016-02-07 16:24:00,25235.0+5779.0j
2016-02-07 16:25:00,24298.0+5539.0j
2016-02-07 16:26:00,25665.0+5826.0j
2016-02-07 16:27:00,25137.0+5681.0j
2016-02-07 16:28:00,23981.0+5395.0j
2016-02-07 16:29:00,23451.0+5253.0j
2016-02-07 16:30:00,23119.0+5156.0j
2016-02-07 16:31:00,24911.0+5530.0j
2016-02-07 16:32:00,25195.0+5568.0j
2016-02-07 16:33:00,24243.0+5333.0j
2016-02-07 16:34:00,20412.0+4471.0j
2016-02-07 16:35:00,20077.0+4377.0j
2016-02-07 16:36:00,19581.0+4250.0j
2016-02-07 16:37:00,20901.0+4514.0j
2016-02-07 16:38:00,21186.0+4554.0j
2016-02-07 16:39:00,25812.0+5524.0j
2016-02-07 16:40:00,24031.0+5118.0j
2016-02-07 16:41:00,24370.0+5192.0j
2016-02-07 16:42:00,28179.0+5974.0j
2016-02-07 16:43:00,28051.0+5919.0j
2016-02-07 16:44:00,27911.0+5861.0j
2016-02-07 16:45:00,27161.0+5703.0j
2016-02-07 16:46:00,27497.0+5746.0j
2016-02-07 16:47:00,27576.0+5736.0j
2016-02-07 16:48:00,27851.0+5792.0j
2016-02-07 16:49:00,27088.0+5607.0j
2016-02-07 16:50:00,27362.0+5664.0j
2016-02-07 16:51:00,28324.0+5835.0j
2016-02-07 16:52:00,29432.0+6064.0j
2016-02-07 16:53:00,28876.0+5920.0j
2016-02-07 16:54:00,29556.0+6059.0j
2016-02-07 16:55:00,28376.0+5816.0j
2016-02-07 16:56:00,30097.0+6140.0j
2016-02-07 16:57:00,30429.0+6208.0j
2016-02-07 16:58:00,30277.0+6177.0j
2016-02-07 16:59:00,29291.0+5975.0j
2016-02-07 17:00:00,28721.0+5860.0j
2016-02-07 17:01:00,28779.0+5870.0j
2016-02-07 17:02:00,31744.0+6475.0j
2016-02-07 17:03:00,32624.0+6655.0j
2016-02-07 17:04:00,33798.0+6896.0j
2016-02-07 17:05:00,33844.0+6938.0j
2016-02-07 17:06:00,33888.0+6946.0j
2016-02-07 17:07:00,33934.0+6956.0j
2016-02-07 17:08:00,33969.0+6964.0j
2016-02-07 17:09:00,34013.0+7007.0j
2016-02-07 17:10:00,34047.0+7014.0j
2016-02-07 17:11:00,34081.0+7054.0j
2016-02-07 17:12:00,34115.0+7062.0j
2016-02-07 17:13:00,34150.0+7103.0j
2016-02-07 17:14:00,34184.0+7110.0j
2016-02-07 17:15:00,34293.0+7167.0j
2016-02-07 17:16:00,34328.0+7208.0j
2016-02-07 17:17:00,34350.0+7214.0j
2016-02-07 17:18:00,34385.0+7255.0j
2016-02-07 17:19:00,34408.0+7294.0j
2016-02-07 17:20:00,34430.0+7299.0j
2016-02-07 17:21:00,34453.0+7339.0j
2016-02-07 17:22:00,34476.0+7377.0j
2016-02-07 17:23:00,34498.0+7418.0j
2016-02-07 17:24:00,34521.0+7456.0j
2016-02-07 17:25:00,34533.0+7460.0j
2016-02-07 17:26:00,34555.0+7497.0j
2016-02-07 17:27:00,34567.0+7536.0j
2016-02-07 17:28:00,34589.0+7576.0j
2016-02-07 17:29:00,34601.0+7612.0j
2016-02-07 17:30:00,34611.0+7649.0j
2016-02-07 17:31:00,34623.0+7687.0j
2016-02-07 17:32:00,34635.0+7724.0j
2016-02-07 17:33:00,34646.0+7761.0j
2016-02-07 17:34:00,34657.0+7798.0j
2016-02-07 17:35:00,34657.0+7832.0j
2016-02-07 17:36:00,34669.0+7870.0j
2016-02-07 17:37:00,34669.0+7904.0j
2016-02-07 17:38:00,34679.0+7942.0j
2016-02-07 17:39:00,34679.0+7942.0j
2016-02-07 17:40:00,34679.0+7976.0j
2016-02-07 17:41:00,34692.0+8014.0j
2016-02-07 17:42:00,34692.0+8048.0j
2016-02-07 17:43:00,34692.0+8083.0j
2016-02-07 17:44:00,34692.0+8117.0j
2016-02-07 17:45:00,34692.0+8152.0j
2016-02-07 17:46:00,34679.0+8184.0j
2016-02-07 17:47:00,34679.0+8219.0j
2016-02-07 17:48:00,34679.0+8254.0j
2016-02-07 17:49:00,34679.0+8254.0j
2016-02-07 17:50:00,34669.0+8286.0j
2016-02-07 17:51:00,34669.0+8321.0j
2016-02-07 17:52:00,34657.0+8352.0j
2016-02-07 17:53:00,34657.0+8387.0j
2016-02-07 17:54:00,34646.0+8384.0j
2016-02-07 17:55:00,34635.0+8416.0j
2016-02-07 17:56:00,34623.0+8448.0j
2016-02-07 17:57:00,34623.0+8448.0j
2016-02-07 17:58:00,34611.0+8480.0j
2016-02-07 17:59:00,34601.0+8478.0j
2016-02-07 18:00:00,34589.0+8509.0j
2016-02-07 18:01:00,34578.0+8541.0j
2016-02-07 18:02:00,34567.0+8538.0j
2016-02-07 18:03:00,34555.0+8536.0j
2016-02-07 18:04:00,34543.0+8567.0j
2016-02-07 18:05:00,34533.0+8564.0j
2016-02-07 18:06:00,34521.0+8561.0j
2016-02-07 18:07:00,34498.0+8590.0j
2016-02-07 18:08:00,34487.0+8588.0j
2016-02-07 18:09:00,34476.0+8584.0j
2016-02-07 18:10:00,34464.0+8616.0j
2016-02-07 18:11:00,34442.0+8610.0j
2016-02-07 18:12:00,34430.0+8606.0j
2016-02-07 18:13:00,34418.0+8604.0j
2016-02-07 18:14:00,34396.0+8599.0j
2016-02-07 18:15:00,34385.0+8596.0j
2016-02-07 18:16:00,34362.0+8590.0j
2016-02-07 18:17:00,34350.0+8588.0j
2016-02-07 18:18:00,34328.0+8582.0j
2016-02-07 18:19:00,34317.0+8579.0j
2016-02-07 18:20:00,34293.0+8574.0j
2016-02-07 18:21:00,34281.0+8571.0j
2016-02-07 18:22:00,34184.0+8547.0j
2016-02-07 18:23:00,34162.0+8541.0j
2016-02-07 18:24:00,34150.0+8537.0j
2016-02-07 18:25:00,34127.0+8531.0j
2016-02-07 18:26:00,34105.0+8526.0j
2016-02-07 18:27:00,34081.0+8521.0j
2016-02-07 18:28:00,34070.0+8483.0j
2016-02-07 18:29:00,34047.0+8479.0j
2016-02-07 18:30:00,34024.0+8473.0j
2016-02-07 18:31:00,34002.0+8467.0j
2016-02-07 18:32:00,33991.0+8463.0j
2016-02-07 18:33:00,33969.0+8424.0j
2016-02-07 18:34:00,33946.0+8418.0j
2016-02-07 18:35:00,33923.0+8413.0j
2016-02-07 18:36:00,33901.0+8407.0j
2016-02-07 18:37:00,33878.0+8368.0j
2016-02-07 18:38:00,33866.0+8365.0j
2016-02-07 18:39:00,33844.0+8359.0j
2016-02-07 18:40:00,33820.0+8355.0j
2016-02-07 18:41:00,33798.0+8315.0j
2016-02-07 18:42:00,33776.0+8308.0j
2016-02-07 18:43:00,33753.0+8302.0j
2016-02-07 18:44:00,33730.0+8296.0j
2016-02-07 18:45:00,33708.0+8259.0j
2016-02-07 18:46:00,33684.0+8252.0j
2016-02-07 18:47:00,33673.0+8250.0j
2016-02-07 18:48:00,33651.0+8245.0j
2016-02-07 18:49:00,33627.0+8205.0j
2016-02-07 18:50:00,33605.0+8199.0j
2016-02-07 18:51:00,33508.0+8176.0j
2016-02-07 18:52:00,33486.0+8171.0j
2016-02-07 18:53:00,33463.0+8130.0j
2016-02-07 18:54:00,33439.0+8126.0j
2016-02-07 18:55:00,33417.0+8120.0j
2016-02-07 18:56:00,33395.0+8115.0j
2016-02-07 18:57:00,33384.0+8113.0j
2016-02-07 18:58:00,33361.0+8073.0j
2016-02-07 18:59:00,33338.0+8068.0j
2016-02-07 19:00:00,33316.0+8062.0j
2016-02-07 19:01:00,33293.0+8058.0j
2016-02-07 19:02:00,33271.0+8052.0j
2016-02-07 19:03:00,33259.0+8049.0j
2016-02-07 19:04:00,33236.0+8010.0j
2016-02-07 19:05:00,33213.0+8005.0j
2016-02-07 19:06:00,33191.0+7999.0j
2016-02-07 19:07:00,33168.0+7994.0j
2016-02-07 19:08:00,33157.0+7992.0j
2016-02-07 19:09:00,33061.0+7968.0j
2016-02-07 19:10:00,33039.0+7962.0j
2016-02-07 19:11:00,33016.0+7957.0j
2016-02-07 19:12:00,33004.0+7954.0j
2016-02-07 19:13:00,32982.0+7949.0j
2016-02-07 19:14:00,32960.0+7943.0j
2016-02-07 19:15:00,32937.0+7938.0j
2016-02-07 19:16:00,32926.0+7935.0j
2016-02-07 19:17:00,32903.0+7929.0j
2016-02-07 19:18:00,32881.0+7924.0j
2016-02-07 19:19:00,32858.0+7918.0j
2016-02-07 19:20:00,32847.0+7916.0j
2016-02-07 19:21:00,32825.0+7911.0j
2016-02-07 19:22:00,32801.0+7906.0j
2016-02-07 19:23:00,32779.0+7900.0j
2016-02-07 19:24:00,32694.0+7913.0j
2016-02-07 19:25:00,32673.0+7907.0j
2016-02-07 19:26:00,32650.0+7902.0j
2016-02-07 19:27:00,32627.0+7896.0j
2016-02-07 19:28:00,32616.0+7894.0j
2016-02-07 19:29:00,32593.0+7888.0j
2016-02-07 19:30:00,32571.0+7882.0j
2016-02-07 19:31:00,32548.0+7876.0j
2016-02-07 19:32:00,32525.0+7872.0j
2016-02-07 19:33:00,32515.0+7902.0j
2016-02-07 19:34:00,32493.0+7896.0j
2016-02-07 19:35:00,32469.0+7891.0j
2016-02-07 19:36:00,32447.0+7884.0j
2016-02-07 19:37:00,32425.0+7879.0j
2016-02-07 19:38:00,32341.0+7859.0j
2016-02-07 19:39:00,32318.0+7853.0j
2016-02-07 19:40:00,32296.0+7848.0j
2016-02-07 19:41:00,32273.0+7874.0j
2016-02-07 19:42:00,32251.0+7869.0j
2016-02-07 19:43:00,32228.0+7864.0j
2016-02-07 19:44:00,32206.0+7859.0j
2016-02-07 19:45:00,32184.0+7853.0j
2016-02-07 19:46:00,32162.0+7848.0j
2016-02-07 19:47:00,32139.0+7841.0j
2016-02-07 19:48:00,32116.0+7869.0j
2016-02-07 19:49:00,32094.0+7863.0j
2016-02-07 19:50:00,32071.0+7858.0j
2016-02-07 19:51:00,32049.0+7851.0j
2016-02-07 19:52:00,31955.0+7828.0j
2016-02-07 19:53:00,31932.0+7824.0j
2016-02-07 19:54:00,31910.0+7818.0j
2016-02-07 19:55:00,31887.0+7813.0j
2016-02-07 19:56:00,31865.0+7839.0j
2016-02-07 19:57:00,31842.0+7834.0j
2016-02-07 19:58:00,31808.0+7826.0j
2016-02-07 19:59:00,31786.0+7820.0j
2016-02-07 20:00:00,31764.0+7814.0j
2016-02-07 20:01:00,31742.0+7807.0j
2016-02-07 20:02:00,31708.0+7800.0j
2016-02-07 20:03:00,31685.0+7794.0j
2016-02-07 20:04:00,31663.0+7789.0j
2016-02-07 20:05:00,31629.0+7780.0j
2016-02-07 20:06:00,31607.0+7775.0j
2016-02-07 20:07:00,31585.0+7801.0j
2016-02-07 20:08:00,31550.0+7793.0j
2016-02-07 20:09:00,31529.0+7787.0j
2016-02-07 20:10:00,31424.0+7762.0j
2016-02-07 20:11:00,31401.0+7756.0j
2016-02-07 20:12:00,31367.0+7748.0j
2016-02-07 20:13:00,31345.0+7742.0j
2016-02-07 20:14:00,31312.0+7735.0j
2016-02-07 20:15:00,31290.0+7729.0j
2016-02-07 20:16:00,31256.0+7720.0j
2016-02-07 20:17:00,31234.0+7715.0j
2016-02-07 20:18:00,31200.0+7707.0j
2016-02-07 20:19:00,31178.0+7702.0j
2016-02-07 20:20:00,31144.0+7693.0j
2016-02-07 20:21:00,31111.0+7684.0j
2016-02-07 20:22:00,31088.0+7680.0j
2016-02-07 20:23:00,31055.0+7670.0j
2016-02-07 20:24:00,31021.0+7662.0j
2016-02-07 20:25:00,30998.0+7657.0j
2016-02-07 20:26:00,30965.0+7649.0j
2016-02-07 20:27:00,30932.0+7640.0j
2016-02-07 20:28:00,30897.0+7632.0j
2016-02-07 20:29:00,30876.0+7626.0j
2016-02-07 20:30:00,30842.0+7618.0j
2016-02-07 20:31:00,30808.0+7609.0j
2016-02-07 20:32:00,30775.0+7601.0j
2016-02-07 20:33:00,30753.0+7596.0j
2016-02-07 20:34:00,30719.0+7587.0j
2016-02-07 20:35:00,30685.0+7579.0j
2016-02-07 20:36:00,30652.0+7571.0j
2016-02-07 20:37:00,30560.0+7549.0j
2016-02-07 20:38:00,30526.0+7541.0j
2016-02-07 20:39:00,30493.0+7531.0j
2016-02-07 20:40:00,30460.0+7524.0j
2016-02-07 20:41:00,30426.0+7516.0j
2016-02-07 20:42:00,30404.0+7510.0j
2016-02-07 20:43:00,30371.0+7471.0j
2016-02-07 20:44:00,30337.0+7462.0j
2016-02-07 20:45:00,30304.0+7454.0j
2016-02-07 20:46:00,30270.0+7447.0j
2016-02-07 20:47:00,30236.0+7438.0j
2016-02-07 20:48:00,30214.0+7432.0j
2016-02-07 20:49:00,30181.0+7425.0j
2016-02-07 20:50:00,30147.0+7417.0j
2016-02-07 20:51:00,30113.0+7407.0j
2016-02-07 20:52:00,30080.0+7399.0j
2016-02-07 20:53:00,30057.0+7394.0j
2016-02-07 20:54:00,30024.0+7386.0j
2016-02-07 20:55:00,29991.0+7377.0j
2016-02-07 20:56:00,29958.0+7370.0j
2016-02-07 20:57:00,29924.0+7362.0j
2016-02-07 20:58:00,29902.0+7356.0j
2016-02-07 20:59:00,29869.0+7348.0j
2016-02-07 21:00:00,29834.0+7339.0j
2016-02-07 21:01:00,29801.0+7331.0j
2016-02-07 21:02:00,29768.0+7322.0j
2016-02-07 21:03:00,29745.0+7317.0j
2016-02-07 21:04:00,29712.0+7309.0j
2016-02-07 21:05:00,29678.0+7301.0j
2016-02-07 21:06:00,29644.0+7293.0j
2016-02-07 21:07:00,29622.0+7287.0j
2016-02-07 21:08:00,29589.0+7279.0j
2016-02-07 21:09:00,29555.0+7271.0j
2016-02-07 21:10:00,29520.0+7262.0j
2016-02-07 21:11:00,29498.0+7256.0j
2016-02-07 21:12:00,29465.0+7249.0j
2016-02-07 21:13:00,29431.0+7241.0j
2016-02-07 21:14:00,29399.0+7232.0j
2016-02-07 21:15:00,29365.0+7223.0j
2016-02-07 21:16:00,29331.0+7215.0j
2016-02-07 21:17:00,29309.0+7210.0j
2016-02-07 21:18:00,29276.0+7200.0j
2016-02-07 21:19:00,29242.0+7193.0j
2016-02-07 21:20:00,29208.0+7185.0j
2016-02-07 21:21:00,29175.0+7177.0j
2016-02-07 21:22:00,29142.0+7169.0j
2016-02-07 21:23:00,29107.0+7160.0j
2016-02-07 21:24:00,29074.0+7152.0j
2016-02-07 21:25:00,28976.0+7128.0j
2016-02-07 21:26:00,28942.0+7120.0j
2016-02-07 21:27:00,28898.0+7109.0j
2016-02-07 21:28:00,28865.0+7100.0j
2016-02-07 21:29:00,28830.0+7093.0j
2016-02-07 21:30:00,28797.0+7084.0j
2016-02-07 21:31:00,28753.0+7073.0j
2016-02-07 21:32:00,28719.0+7065.0j
2016-02-07 21:33:00,28686.0+7086.0j
2016-02-07 21:34:00,28642.0+7075.0j
2016-02-07 21:35:00,28608.0+7067.0j
2016-02-07 21:36:00,28563.0+7054.0j
2016-02-07 21:37:00,28530.0+7046.0j
2016-02-07 21:38:00,28485.0+7035.0j
2016-02-07 21:39:00,28441.0+7025.0j
2016-02-07 21:40:00,28408.0+7017.0j
2016-02-07 21:41:00,28363.0+7006.0j
2016-02-07 21:42:00,28319.0+6994.0j
2016-02-07 21:43:00,28273.0+6984.0j
2016-02-07 21:44:00,28229.0+6973.0j
2016-02-07 21:45:00,28121.0+6945.0j
2016-02-07 21:46:00,28077.0+6935.0j
2016-02-07 21:47:00,28032.0+6952.0j
2016-02-07 21:48:00,27988.0+6941.0j
2016-02-07 21:49:00,27933.0+6927.0j
2016-02-07 21:50:00,27887.0+6916.0j
2016-02-07 21:51:00,27832.0+6902.0j
2016-02-07 21:52:00,27788.0+6890.0j
2016-02-07 21:53:00,27732.0+6877.0j
2016-02-07 21:54:00,27688.0+6866.0j
2016-02-07 21:55:00,27631.0+6853.0j
2016-02-07 21:56:00,27514.0+6822.0j
2016-02-07 21:57:00,27459.0+6837.0j
2016-02-07 21:58:00,27403.0+6822.0j
2016-02-07 21:59:00,27348.0+6809.0j
2016-02-07 22:00:00,27292.0+6795.0j
2016-02-07 22:01:00,27237.0+6782.0j
2016-02-07 22:02:00,27169.0+6765.0j
2016-02-07 22:03:00,27114.0+6752.0j
2016-02-07 22:04:00,26997.0+6750.0j
2016-02-07 22:05:00,26931.0+6732.0j
2016-02-07 22:06:00,26864.0+6717.0j
2016-02-07 22:07:00,26809.0+6702.0j
2016-02-07 22:08:00,26742.0+6687.0j
2016-02-07 22:09:00,26676.0+6669.0j
2016-02-07 22:10:00,26610.0+6653.0j
2016-02-07 22:11:00,26483.0+6648.0j
2016-02-07 22:12:00,26418.0+6631.0j
2016-02-07 22:13:00,26350.0+6613.0j
2016-02-07 22:14:00,26274.0+6595.0j
2016-02-07 22:15:00,26207.0+6578.0j
2016-02-07 22:16:00,26141.0+6588.0j
2016-02-07 22:17:00,26015.0+6556.0j
2016-02-07 22:18:00,25939.0+6537.0j
2016-02-07 22:19:00,25872.0+6520.0j
2016-02-07 22:20:00,25795.0+6500.0j
2016-02-07 22:21:00,25718.0+6480.0j
2016-02-07 22:22:00,25594.0+6475.0j
2016-02-07 22:23:00,25516.0+6455.0j
2016-02-07 22:24:00,25440.0+6436.0j
2016-02-07 22:25:00,25374.0+6420.0j
2016-02-07 22:26:00,25297.0+6400.0j
2016-02-07 22:27:00,25163.0+6391.0j
2016-02-07 22:28:00,25085.0+6372.0j
2016-02-07 22:29:00,25009.0+6352.0j
2016-02-07 22:30:00,24931.0+6333.0j
2016-02-07 22:31:00,24855.0+6313.0j
2016-02-07 22:32:00,24732.0+6306.0j
2016-02-07 22:33:00,24656.0+6288.0j
2016-02-07 22:34:00,24568.0+6265.0j
2016-02-07 22:35:00,24492.0+6246.0j
2016-02-07 22:36:00,24359.0+6212.0j
2016-02-07 22:37:00,24283.0+6215.0j
2016-02-07 22:38:00,24206.0+6198.0j
2016-02-07 22:39:00,24129.0+6178.0j
2016-02-07 22:40:00,24054.0+6157.0j
2016-02-07 22:41:00,23923.0+6147.0j
2016-02-07 22:42:00,23845.0+6130.0j
2016-02-07 22:43:00,23769.0+6109.0j
2016-02-07 22:44:00,23693.0+6089.0j
2016-02-07 22:45:00,23552.0+6054.0j
2016-02-07 22:46:00,23475.0+6056.0j
2016-02-07 22:47:00,23399.0+6036.0j
2016-02-07 22:48:00,23324.0+6018.0j
2016-02-07 22:49:00,23248.0+5999.0j
2016-02-07 22:50:00,23117.0+5988.0j
2016-02-07 22:51:00,23041.0+5968.0j
2016-02-07 22:52:00,22965.0+5947.0j
2016-02-07 22:53:00,22889.0+5928.0j
2016-02-07 22:54:00,22761.0+5918.0j
2016-02-07 22:55:00,22685.0+5898.0j
2016-02-07 22:56:00,22609.0+5878.0j
2016-02-07 22:57:00,22534.0+5859.0j
2016-02-07 22:58:00,22406.0+5848.0j
2016-02-07 22:59:00,22331.0+5827.0j
2016-02-07 23:00:00,22255.0+5809.0j
2016-02-07 23:01:00,22179.0+5789.0j
2016-02-07 23:02:00,22103.0+5769.0j
2016-02-07 23:03:00,21988.0+5760.0j
2016-02-07 23:04:00,21912.0+5741.0j
2016-02-07 23:05:00,21836.0+5722.0j
2016-02-07 23:06:00,21762.0+5702.0j
2016-02-07 23:07:00,21646.0+5693.0j
2016-02-07 23:08:00,21571.0+5673.0j
2016-02-07 23:09:00,21507.0+5656.0j
2016-02-07 23:10:00,21431.0+5636.0j
2016-02-07 23:11:00,21368.0+5640.0j
2016-02-07 23:12:00,21254.0+5610.0j
2016-02-07 23:13:00,21178.0+5591.0j
2016-02-07 23:14:00,21113.0+5574.0j
2016-02-07 23:15:00,21050.0+5578.0j
2016-02-07 23:16:00,20936.0+5547.0j
2016-02-07 23:17:00,20871.0+5532.0j
2016-02-07 23:18:00,20807.0+5514.0j
2016-02-07 23:19:00,20743.0+5517.0j
2016-02-07 23:20:00,20680.0+5500.0j
2016-02-07 23:21:00,20566.0+5471.0j
2016-02-07 23:22:00,20503.0+5455.0j
2016-02-07 23:23:00,20449.0+5439.0j
2016-02-07 23:24:00,20384.0+5444.0j
2016-02-07 23:25:00,20331.0+5428.0j
2016-02-07 23:26:00,20220.0+5399.0j
2016-02-07 23:27:00,20167.0+5384.0j
2016-02-07 23:28:00,20115.0+5390.0j
2016-02-07 23:29:00,20060.0+5376.0j
2016-02-07 23:30:00,20006.0+5361.0j
2016-02-07 23:31:00,19954.0+5348.0j
2016-02-07 23:32:00,19853.0+5321.0j
2016-02-07 23:33:00,19800.0+5326.0j
2016-02-07 23:34:00,19759.0+5316.0j
2016-02-07 23:35:00,19704.0+5300.0j
2016-02-07 23:36:00,19663.0+5290.0j
2016-02-07 23:37:00,19610.0+5295.0j
2016-02-07 23:38:00,19521.0+5270.0j
2016-02-07 23:39:00,19479.0+5259.0j
2016-02-07 23:40:00,19436.0+5248.0j
2016-02-07 23:41:00,19394.0+5237.0j
2016-02-07 23:42:00,19351.0+5245.0j
2016-02-07 23:43:00,19319.0+5235.0j
2016-02-07 23:44:00,19277.0+5224.0j
2016-02-07 23:45:00,19200.0+5202.0j
2016-02-07 23:46:00,19157.0+5192.0j
2016-02-07 23:47:00,19125.0+5202.0j
2016-02-07 23:48:00,19095.0+5194.0j
2016-02-07 23:49:00,19062.0+5185.0j
2016-02-07 23:50:00,19031.0+5177.0j
2016-02-07 23:51:00,19009.0+5171.0j
2016-02-07 23:52:00,18978.0+5181.0j
2016-02-07 23:53:00,18957.0+5174.0j
2016-02-07 23:54:00,18880.0+5154.0j
2016-02-07 23:55:00,18859.0+5148.0j
2016-02-07 23:56:00,18837.0+5144.0j
2016-02-07 23:57:00,18828.0+5139.0j
2016-02-07 23:58:00,18807.0+5153.0j
2016-02-07 23:59:00,18785.0+5147.0j
2016-02-08 00:00:00,18774.0+5145.0j
